,Bb1X2,BbMxH,AvgCAHA,MaxC<2.5,MaxCAHH,Avg>2.5,IWCA,SOH,BbAv>2.5,BbMxAHA,VCCH,SOA,IWA,VCH,LBAHH,IdHomeTeam,Max>2.5,B365CD,IdAwayTeam,Avg<2.5,B365<2.5,SJD,BSH,MaxAHA,Time,B365CH,BbAvA,PSCD,BbAv<2.5,Date,MaxD,BWCD,PAHH,BbAvAHA,MaxC>2.5,BSD,SBD,WHCA,B365D,BbAvD,BWCA,BWH,AvgCD,LBAHA,VCA,GBD,PSCA,AvgCA,B365AH,MaxCH,B365CAHA,MaxCD,AvgA,LBD,IWD,GB<2.5,PCAHA,AvgC>2.5,GBAHH,nWeekHome,AHh,AvgAHA,PAHA,PSH,B365C<2.5,LBA,BSA,PCAHH,PC>2.5,WHCD,WHD,GBH,MaxCAHA,WHA,IWH,Max<2.5,B365H,MaxCA,WHH,VCCD,PC<2.5,P<2.5,AvgCAHH,PSD,MaxA,BbMx<2.5,idGame,GBAHA,IWCD,LBAH,AHCh,BbMxA,SOD,B365>2.5,AvgH,nWeekAway,BbAvAHH,SBH,VCD,BWD,IWCH,GBAH,BbMxD,BbOU,B365AHA,BbMx>2.5,GBA,BWCH,B365CA,BbAvH,P>2.5,WHCH,AvgCH,LBH,B365C>2.5,SJA,GB>2.5,PSA,AvgC<2.5,SJH,B365A,B365AHH,BbAHh,AvgD,SBA,VCCA,MaxAHH,year,B365CAHH,BWA,MaxH,AvgAHH,PSCH,BbAH,BbMxAHH
90,,,,,,,,1.57,,,,5.5,4.8,,1.85,24,,,26,,1.95,,,,,,,,,2003-10-25,,,,,,,3.4,,3.6,,,,,2.0,,3.5,,,-0.75,,,,,3.25,3.5,1.9,,,1.9,10,,,,,,5.5,,,,,3.5,1.6,,5.0,1.55,,1.53,,1.57,,,,,,,,Newcastle_Portsmouth_2003,1.9,,-0.75,,,3.4,1.85,,10,,1.57,,,,-0.75,,,2.05,,5.5,,,,,,,1.571,,,1.79,,,,6.0,1.85,,,5.5,,,2003,,,,,,,
91,,,,,,,,2.2,,,,2.88,3.4,,1.95,39,,,19,,1.8,,,,,,,,,2003-10-25,,,,,,,3.2,,3.25,,,,,1.9,,3.2,,,-0.25,,,,,3.2,3.2,1.71,,,1.95,10,,,,,,2.8,,,,,3.2,2.2,,3.0,1.9,,2.1,,2.1,,,,,,,,Wolves_Leicester_2003,1.85,,-0.25,,,3.2,2.0,,10,,2.2,,,,-0.25,,,1.9,,3.1,,,,,,,2.2,,,2.0,,,,3.2,2.0,,,2.87,,,2003,,,,,,,
92,,,,,,,,1.22,,,,10.0,9.0,,1.85,22,,,15,,2.05,,,,,,,,,2003-10-25,,,,,,,5.0,,5.0,,,,,2.0,,4.75,,,-1.5,,,,,4.5,4.5,2.1,,,1.85,10,,,,,,10.0,,,,,5.5,1.3,,12.0,1.25,,1.25,,1.16,,,,,,,,Man United_Fulham_2003,1.95,,-1.5,,,5.0,1.75,,10,,1.22,,,,-1.5,,,2.0,,9.0,,,,,,,1.25,,,1.65,,,,10.0,1.9,,,10.0,,,2003,,,,,,,
93,,,,,,,,2.0,,,,3.25,3.4,,1.85,30,,,3,,1.85,,,,,,,,,2003-10-25,,,,,,,3.25,,3.25,,,,,2.0,,3.2,,,-0.25,,,,,3.25,3.2,1.75,,,1.9,10,,,,,,3.4,,,,,3.2,2.1,,3.2,1.9,,2.0,,2.0,,,,,,,,Southampton_Blackburn_2003,1.9,,-0.25,,,3.25,1.95,,10,,2.0,,,,-0.25,,,2.025,,3.3,,,,,,,1.909,,,1.95,,,,3.4,1.875,,,3.25,,,2003,,,,,,,
94,,,,,,,,1.44,,,,6.5,4.8,,1.9,11,,,21,,2.1,,,,,,,,,2003-10-25,,,,,,,3.75,,3.5,,,,,1.95,,3.75,,,-1.0,,,,,3.75,3.5,2.1,,,1.9,10,,,,,,6.0,,,,,3.6,1.51,,5.5,1.55,,1.5,,1.5,,,,,,,,Chelsea_Man City_2003,1.9,,-1.0,,,3.75,1.7,,10,,1.44,,,,-1.0,,,2.0,,5.85,,,,,,,1.444,,,1.65,,,,7.0,1.9,,,6.5,,,2003,,,,,,,
95,,,,,,,,2.0,,,,3.25,3.2,,1.8,1,,,14,,1.8,,,,,,,,,2003-10-25,,,,,,,3.25,,3.25,,,,,2.05,,3.3,,,-0.25,,,,,3.2,3.1,1.85,,,1.85,10,,,,,,3.5,,,,,3.1,2.05,,3.6,2.0,,2.0,,1.9,,,,,,,,Aston Villa_Everton_2003,1.95,,-0.25,,,3.25,2.0,,10,,2.0,,,,-0.25,,,2.05,,3.3,,,,,,,1.909,,,1.85,,,,3.4,1.85,,,3.25,,,2003,,,,,,,
96,,,,,,,,1.44,,,,6.5,4.8,,1.95,20,,,18,,2.0,,,,,,,,,2003-10-25,,,,,,,3.5,,3.5,,,,,1.9,,3.75,,,-1.0,,,,,3.4,3.5,1.9,,,1.9,10,,,,,,6.0,,,,,3.4,1.51,,6.0,1.55,,1.5,,1.5,,,,,,,,Liverpool_Leeds_2003,1.9,,-1.0,,,3.75,1.8,,10,,1.5,,,,-1.0,,,1.925,,5.85,,,,,,,1.5,,,1.79,,,,7.0,1.975,,,6.0,,,2003,,,,,,,
97,,,,,,,,2.5,,,,2.63,2.9,,1.75,5,,,2,,1.7,,,,,,,,,2003-10-25,,,,,,,3.2,,3.2,,,,,2.1,,3.15,,,0.0,,,,,3.2,3.0,1.75,,,2.05,10,,,,,,2.6,,,,,3.1,2.4,,2.62,2.2,,2.4,,2.37,,,,,,,,Bolton_Birmingham_2003,1.75,,0.0,,,3.3,2.1,,10,,2.37,,,,-0.25,,,2.1,,2.8,,,,,,,2.375,,,1.95,,,,2.7,1.8,,,2.62,,,2003,,,,,,,
98,,,,,,,,5.5,,,,1.57,1.65,,1.9,10,,,0,,2.0,,,,,,,,,2003-10-26,,,,,,,3.4,,3.6,,,,,1.95,,3.5,,,0.75,,,,,3.5,3.3,2.1,,,1.95,10,,,,,,1.571,,,,,3.4,5.5,,1.53,4.4,,5.0,,5.5,,,,,,,,Charlton_Arsenal_2003,1.85,,0.75,,,3.75,1.8,,10,,5.0,,,,0.75,,,2.0,,1.6,,,,,,,5.0,,,1.65,,,,1.61,1.9,,,1.61,,,2003,,,,,,,
99,,,,,,,,1.91,,,,4.0,3.4,,2.05,34,,,23,,1.9,,,,,,,,,2003-10-26,,,,,,,3.3,,3.25,,,,,1.8,,3.25,,,-0.5,,,,,3.4,3.2,1.85,,,1.95,10,,,,,,4.0,,,,,3.3,1.95,,3.75,1.9,,1.83,,1.8,,,,,,,,Tottenham_Middlesbrough_2003,1.85,,-0.5,,,3.25,1.9,,10,,1.83,,,,-0.5,,,1.8,,3.7,,,,,,,1.727,,,1.85,,,,4.0,2.1,,,3.75,,,2003,,,,,,,
100,,,,,,,,2.2,,,,2.8,3.0,,,30,,,21,,1.9,,,,,,,,,2003-11-01,,,,,,,3.2,,3.4,,,,,,,3.3,,,,,,,,3.2,3.1,1.85,,,2.0,11,,,,,,3.2,,,,,3.25,2.25,,2.75,2.1,,2.2,,2.2,,,,,,,,Southampton_Man City_2003,,,,,,3.25,1.9,,11,,2.2,,,,,,,,,2.9,,,,,,,2.0,,,1.85,,,,2.87,,,,2.88,,,2003,,,,,,,
101,,,,,,,,1.53,,,,5.5,4.8,,,24,,,1,,1.85,,,,,,,,,2003-11-01,,,,,,,3.6,,3.6,,,,,,,3.6,,,,,,,,3.25,3.5,1.79,,,1.8,11,,,,,,5.5,,,,,3.4,1.6,,6.0,1.55,,1.57,,1.5,,,,,,,,Newcastle_Aston Villa_2003,,,,,,3.5,1.95,,11,,1.53,,,,,,,,,5.1,,,,,,,1.57,,,1.9,,,,5.5,,,,5.5,,,2003,,,,,,,
102,,,,,,,,1.67,,,,4.5,4.0,,,23,,,39,,1.75,,,,,,,,,2003-11-01,,,,,,,3.25,,3.4,,,,,,,3.4,,,,,,,,3.2,3.2,1.79,,,1.95,11,,,,,,4.33,,,,,3.4,1.77,,4.0,1.75,,1.72,,1.72,,,,,,,,Middlesbrough_Wolves_2003,,,,,,3.4,2.05,,11,,1.7,,,,,,,,,4.3,,,,,,,1.73,,,1.9,,,,4.5,,,,4.5,,,2003,,,,,,,
103,,,,,,,,1.62,,,,5.0,4.4,,,34,,,5,,1.9,,,,,,,,,2003-11-01,,,,,,,3.25,,3.4,,,,,,,3.4,,,,,,,,3.25,3.3,1.79,,,2.0,11,,,,,,4.5,,,,,3.3,1.71,,4.5,1.65,,1.72,,1.66,,,,,,,,Tottenham_Bolton_2003,,,,,,3.4,1.9,,11,,1.7,,,,,,,,,4.5,,,,,,,1.67,,,1.9,,,,4.5,,,,4.5,,,2003,,,,,,,
104,,,,,,,,5.0,,,,1.57,1.7,,,18,,,0,,1.9,,,,,,,,,2003-11-01,,,,,,,3.4,,3.6,,,,,,,3.55,,,,,,,,3.25,3.2,1.95,,,1.95,11,,,,,,1.62,,,,,3.5,4.75,,1.57,4.2,,5.5,,5.0,,,,,,,,Leeds_Arsenal_2003,,,,,,3.5,1.9,,11,,5.0,,,,,,,,,1.65,,,,,,,5.0,,,1.75,,,,1.57,,,,1.62,,,2003,,,,,,,
105,,,,,,,,4.0,,,,1.8,1.9,,1.95,14,,,11,,2.0,,,,,,,,,2003-11-01,,,,,,,3.25,,3.4,,,,,1.9,,3.3,,,0.5,,,,,3.4,3.1,1.95,,,1.9,11,,,,,,1.73,,,,,3.25,3.8,,1.72,3.5,,4.5,,4.2,,,,,,,,Everton_Chelsea_2003,1.9,,0.5,,,3.25,1.8,,11,,4.0,,,,0.5,,,1.925,,1.9,,,,,,,4.0,,,1.75,,,,1.72,1.975,,,1.8,,,2003,,,,,,,
106,,,,,,,,1.2,,,,10.0,9.0,,,22,,,26,,2.1,,,,,,,,,2003-11-01,,,,,,,5.0,,5.0,,,,,,,5.0,,,,,,,,5.0,4.5,2.2,,,2.0,11,,,,,,11.0,,,,,5.5,1.28,,9.0,1.25,,1.25,,1.2,,,,,,,,Man United_Portsmouth_2003,,,,,,5.5,1.7,,11,,1.22,,,,,,,,,9.0,,,,,,,1.2,,,1.6,,,,10.0,,,,10.0,,,2003,,,,,,,
107,,,,,,,,2.8,,,,2.38,2.3,,,15,,,20,,1.95,,,,,,,,,2003-11-02,,,,,,,3.1,,3.25,,,,,,,3.2,,,,,,,,3.2,3.0,1.95,,,1.8,11,,,,,,2.38,,,,,3.1,2.7,,2.25,2.7,,2.7,,2.8,,,,,,,,Fulham_Liverpool_2003,,,,,,3.3,1.85,,11,,2.7,,,,,,,,,2.4,,,,,,,2.6,,,1.75,,,,2.37,,,,2.38,,,2003,,,,,,,
108,,,,,,,,2.62,,,,2.5,2.5,,,19,,,3,,1.8,,,,,,,,,2003-11-02,,,,,,,3.2,,3.3,,,,,,,3.2,,,,,,,,3.25,3.0,1.75,,,1.9,11,,,,,,2.4,,,,,3.1,2.55,,2.37,2.5,,2.5,,2.62,,,,,,,,Leicester_Blackburn_2003,,,,,,3.3,2.0,,11,,2.6,,,,,,,,,2.55,,,,,,,2.5,,,1.95,,,,2.5,,,,2.4,,,2003,,,,,,,
109,,,,,,,,1.91,,,,3.75,3.6,,,2,,,10,,1.75,,,,,,,,,2003-11-03,,,,,,,3.25,,3.25,,,,,,,3.25,,,,,,,,3.2,3.1,1.71,,,1.95,11,,,,,,3.75,,,,,3.2,1.95,,3.5,1.85,,1.9,,1.9,,,,,,,,Birmingham_Charlton_2003,,,,,,3.4,2.05,,11,,1.85,,,,,,,,,3.7,,,,,,,1.83,,,2.0,,,,3.75,,,,3.75,,,2003,,,,,,,
110,,,,,,,,2.88,,,,2.38,2.4,,2.1,39,,,2,,1.7,,,,,,,,,2003-11-08,,,,,,,3.1,,3.2,,,,,1.75,,3.15,,,0.0,,,,,3.2,3.0,1.85,,,1.8,12,,,,,,2.375,,,,,3.1,2.7,,2.4,2.6,,2.6,,2.6,,,,,,,,Wolves_Birmingham_2003,2.0,,0.0,,,3.25,2.1,,12,,2.7,,,,0.25,,,1.825,,2.45,,,,,,,2.6,,,1.85,,,,2.5,2.075,,,2.37,,,2003,,,,,,,
111,,,,,,,,1.36,,,,8.0,5.4,,1.85,0,,,34,,2.05,,,,,,,,,2003-11-08,,,,,,,3.6,,3.75,,,,,2.0,,3.85,,,-1.25,,,,,3.6,3.8,2.0,,,1.85,12,,,,,,6.5,,,,,3.3,1.45,,7.5,1.45,,1.4,,1.44,,,,,,,,Arsenal_Tottenham_2003,1.95,,-1.25,,,4.0,1.75,,12,,1.44,,,,-1.25,,,2.05,,7.0,,,,,,,1.444,,,1.65,,,,8.5,1.85,,,7.0,,,2003,,,,,,,
112,,,,,,,,2.0,,,,3.25,3.1,,1.85,1,,,23,,1.66,,,,,,,,,2003-11-08,,,,,,,3.1,,3.25,,,,,2.0,,3.2,,,-0.25,,,,,3.0,3.0,1.71,,,1.85,12,,,,,,3.2,,,,,3.0,2.05,,3.0,2.1,,2.0,,2.2,,,,,,,,Aston Villa_Middlesbrough_2003,1.95,,-0.25,,,3.25,2.15,,12,,2.0,,,,-0.25,,,2.05,,3.45,,,,,,,2.1,,,2.0,,,,3.4,1.85,,,3.4,,,2003,,,,,,,
113,,,,,,,,2.25,,,,2.75,2.9,,2.0,5,,,30,,1.7,,,,,,,,,2003-11-08,,,,,,,3.1,,3.2,,,,,1.85,,3.2,,,-0.25,,,,,3.2,3.0,1.71,,,2.05,12,,,,,,2.6,,,,,3.1,2.4,,2.62,2.2,,2.37,,2.37,,,,,,,,Bolton_Southampton_2003,1.8,,-0.25,,,3.25,2.1,,12,,2.3,,,,-0.25,,,1.775,,2.7,,,,,,,2.375,,,2.0,,,,2.75,2.125,,,2.8,,,2003,,,,,,,
114,,,,,,,,2.1,,,,3.0,2.9,,1.95,10,,,15,,1.95,,,,,,,,,2003-11-08,,,,,,,3.2,,3.25,,,,,1.9,,3.2,,,-0.25,,,,,3.2,3.0,1.71,,,2.0,12,,,,,,3.0,,,,,3.2,2.3,,3.0,2.2,,2.25,,2.1,,,,,,,,Charlton_Fulham_2003,1.8,,-0.25,,,3.2,1.85,,12,,2.2,,,,-0.25,,,1.9,,2.9,,,,,,,2.1,,,2.0,,,,2.87,2.0,,,2.87,,,2003,,,,,,,
115,,,,,,,,1.8,,,,4.0,3.4,,1.95,26,,,18,,2.0,,,,,,,,,2003-11-08,,,,,,,3.3,,3.25,,,,,1.9,,3.25,,,-0.5,,,,,3.25,3.2,1.95,,,1.9,12,,,,,,3.4,,,,,3.2,1.9,,3.5,1.9,,1.83,,1.9,,,,,,,,Portsmouth_Leeds_2003,1.9,,-0.5,,,3.25,1.8,,12,,1.83,,,,-0.5,,,1.925,,3.9,,,,,,,1.909,,,1.75,,,,4.0,1.975,,,3.75,,,2003,,,,,,,
116,,,,,,,,2.88,,,,2.38,2.3,,2.1,20,,,22,,1.85,,,,,,,,,2003-11-09,,,,,,,3.2,,3.2,,,,,1.75,,3.25,,,0.0,,,,,3.2,3.0,1.95,,,2.0,12,,,,,,2.375,,,,,3.1,2.8,,2.25,2.7,,2.75,,2.8,,,,,,,,Liverpool_Man United_2003,1.8,,0.0,,,3.25,1.95,,12,,2.75,,,,0.0,,,1.875,,2.35,,,,,,,2.6,,,1.75,,,,2.37,2.025,,,2.3,,,2003,,,,,,,
117,,,,,,,,1.44,,,,6.5,5.0,,1.85,21,,,19,,2.1,,,,,,,,,2003-11-09,,,,,,,3.6,,3.8,,,,,2.0,,3.8,,,-1.0,,,,,3.6,3.7,1.95,,,1.8,12,,,,,,6.5,,,,,3.4,1.45,,6.0,1.5,,1.44,,1.5,,,,,,,,Man City_Leicester_2003,2.0,,-1.0,,,3.75,1.7,,12,,1.5,,,,-1.0,,,2.025,,7.0,,,,,,,1.444,,,1.75,,,,7.0,1.875,,,6.0,,,2003,,,,,,,
118,,,,,,,,1.57,,,,6.5,4.6,,1.8,11,,,24,,2.05,,,,,,,,,2003-11-09,,,,,,,3.4,,3.6,,,,,2.05,,3.5,,,-0.75,,,,,3.4,3.4,2.0,,,1.8,12,,,,,,6.0,,,,,3.5,1.62,,5.0,1.6,,1.61,,1.57,,,,,,,,Chelsea_Newcastle_2003,2.0,,-0.75,,,3.5,1.75,,12,,1.57,,,,-0.75,,,2.075,,5.25,,,,,,,1.5,,,1.71,,,,5.0,1.825,,,5.5,,,2003,,,,,,,
119,,,,,,,,2.38,,,,2.88,2.9,,1.9,3,,,14,,1.85,,,,,,,,,2003-11-10,,,,,,,3.2,,3.25,,,,,1.95,,3.2,,,-0.25,,,,,3.25,3.0,1.85,,,1.95,12,,,,,,2.75,,,,,3.1,2.3,,2.87,2.2,,2.25,,2.2,,,,,,,,Blackburn_Everton_2003,1.85,,-0.25,,,3.25,1.95,,12,,2.25,,,,-0.25,,,1.85,,2.9,,,,,,,2.2,,,1.85,,,,2.87,2.05,,,2.8,,,2003,,,,,,,
120,,,,,,,,4.33,,,,1.73,1.85,,1.8,2,,,0,,1.85,,,,,,,,,2003-11-22,,,,,,,3.25,,3.4,,,,,2.05,,3.35,,,0.5,,,,,3.2,3.1,1.9,,,2.05,13,,,,,,1.73,,,,,3.25,4.45,,1.72,3.6,,4.5,,4.2,,,,,,,,Birmingham_Arsenal_2003,1.77,,0.75,,,3.25,1.95,,13,,4.33,,,,0.5,,,1.875,,1.77,,,,,,,4.33,,,1.79,,,,1.72,2.025,,,1.73,,,2003,,,,,,,
121,,,,,,,,1.67,,,,4.5,4.2,,1.85,14,,,39,,1.9,,,,,,,,,2003-11-22,,,,,,,3.25,,3.4,,,,,2.0,,3.3,,,-0.75,,,,,3.2,3.2,1.75,,,1.85,13,,,,,,4.33,,,,,3.2,1.7,,4.33,1.7,,1.66,,1.72,,,,,,,,Everton_Wolves_2003,1.95,,-0.75,,,3.4,1.9,,13,,1.67,,,,-0.75,,,2.0,,5.0,,,,,,,1.73,,,1.95,,,,5.0,1.9,,,4.75,,,2003,,,,,,,
122,,,,,,,,2.25,,,,2.75,3.0,,2.0,18,,,5,,1.9,,,,,,,,,2003-11-22,,,,,,,3.2,,3.2,,,,,1.85,,3.2,,,-0.25,,,,,3.4,3.1,1.75,,,1.95,13,,,,,,3.0,,,,,3.3,2.25,,2.87,2.1,,2.2,,2.1,,,,,,,,Leeds_Bolton_2003,1.85,,-0.25,,,3.25,1.9,,13,,2.25,,,,-0.25,,,1.875,,3.0,,,,,,,2.0,,,1.95,,,,3.0,2.025,,,2.8,,,2003,,,,,,,
123,,,,,,,,2.62,,,,2.38,2.5,,1.95,19,,,10,,1.85,,,,,,,,,2003-11-22,,,,,,,3.2,,3.25,,,,,1.9,,3.2,,,0.0,,,,,3.25,3.0,1.75,,,1.9,13,,,,,,2.4,,,,,3.1,2.65,,2.5,2.5,,2.7,,2.5,,,,,,,,Leicester_Charlton_2003,1.9,,0.0,,,3.2,1.95,,13,,2.5,,,,0.0,,,1.9,,2.5,,,,,,,2.5,,,1.95,,,,2.37,2.0,,,2.5,,,2003,,,,,,,
124,,,,,,,,1.25,,,,10.0,9.0,,1.8,22,,,3,,2.1,,,,,,,,,2003-11-22,,,,,,,5.0,,5.0,,,,,2.05,,4.75,,,-1.5,,,,,5.0,4.5,2.25,,,1.8,13,,,,,,10.0,,,,,5.0,1.28,,9.5,1.25,,1.25,,1.22,,,,,,,,Man United_Blackburn_2003,2.0,,-1.5,,,5.5,1.7,,13,,1.25,,,,-1.5,,,2.1,,10.0,,,,,,,1.22,,,1.55,,,,10.0,1.8,,,9.0,,,2003,,,,,,,
125,,,,,,,,2.75,,,,2.25,2.2,,1.85,23,,,20,,1.75,,,,,,,,,2003-11-22,,,,,,,3.2,,3.25,,,,,2.0,,3.25,,,0.25,,,,,3.2,3.1,1.79,,,1.8,13,,,,,,2.38,,,,,3.2,2.85,,2.25,2.8,,2.8,,2.75,,,,,,,,Middlesbrough_Liverpool_2003,2.0,,0.25,,,3.25,2.05,,13,,2.8,,,,0.25,,,2.1,,2.33,,,,,,,2.6,,,1.9,,,,2.3,1.8,,,2.25,,,2003,,,,,,,
126,,,,,,,,1.8,,,,4.0,4.0,,1.8,24,,,21,,2.0,,,,,,,,,2003-11-22,,,,,,,3.25,,3.4,,,,,2.05,,3.35,,,-0.5,,,,,3.2,3.2,2.0,,,1.85,13,,,,,,4.33,,,,,3.3,1.85,,3.75,1.75,,1.8,,1.8,,,,,,,,Newcastle_Man City_2003,1.95,,-0.5,,,3.25,1.8,,13,,1.75,,,,-0.5,,,2.025,,4.0,,,,,,,1.73,,,1.71,,,,4.0,1.875,,,4.2,,,2003,,,,,,,
127,,,,,,,,5.0,,,,1.62,1.7,,1.95,30,,,11,,1.95,,,,,,,,,2003-11-22,,,,,,,3.25,,3.4,,,,,1.9,,3.4,,,0.75,,,,,3.4,3.2,1.95,,,1.9,13,,,,,,1.67,,,,,3.3,4.5,,1.66,4.2,,4.5,,4.5,,,,,,,,Southampton_Chelsea_2003,1.9,,0.75,,,3.4,1.85,,13,,4.33,,,,0.75,,,1.975,,1.75,,,,,,,4.33,,,1.75,,,,1.72,1.925,,,1.73,,,2003,,,,,,,
128,,,,,,,,2.0,,,,3.75,3.5,,1.8,34,,,1,,1.75,,,,,,,,,2003-11-23,,,,,,,3.1,,3.25,,,,,2.05,,3.2,,,-0.5,,,,,3.2,3.1,1.75,,,2.0,13,,,,,,3.0,,,,,3.1,2.0,,3.3,1.9,,1.9,,2.0,,,,,,,,Tottenham_Aston Villa_2003,1.8,,-0.25,,,3.2,2.05,,13,,2.0,,,,-0.5,,,1.8,,3.6,,,,,,,2.1,,,1.95,,,,3.75,2.1,,,3.4,,,2003,,,,,,,
129,,,,,,,,1.91,,,,4.0,4.0,,1.95,15,,,26,,1.95,,,,,,,,,2003-11-24,,,,,,,3.2,,3.25,,,,,1.9,,3.25,,,-0.5,,,,,3.25,3.2,1.85,,,1.95,13,,,,,,3.75,,,,,3.3,1.95,,3.6,1.75,,1.83,,1.83,,,,,,,,Fulham_Portsmouth_2003,1.85,,-0.5,,,3.25,1.85,,13,,1.91,,,,-0.5,,,1.95,,3.7,,,,,,,1.8,,,1.85,,,,4.0,1.95,,,3.6,,,2003,,,,,,,
130,,,,,,,,4.33,,,,1.8,1.8,,2.0,39,,,24,,1.95,,,,,,,,,2003-11-29,,,,,,,3.25,,3.25,,,,,1.85,,3.25,,,0.5,,,,,3.2,3.3,1.85,,,1.9,14,,,,,,2.1,,,,,3.2,3.7,,1.9,3.6,,3.75,,3.5,,,,,,,,Wolves_Newcastle_2003,1.9,,0.5,,,3.4,1.85,,14,,3.75,,,,0.5,,,1.9,,1.92,,,,,,,3.0,,,1.85,,,,1.9,2.0,,,1.85,,,2003,,,,,,,
131,,,,,,,,1.8,,,,4.0,3.8,,1.9,26,,,19,,1.9,,,,,,,,,2003-11-29,,,,,,,3.25,,3.4,,,,,1.95,,3.3,,,-0.5,,,,,3.4,3.3,1.85,,,1.85,14,,,,,,4.0,,,,,3.1,1.85,,4.0,1.75,,1.8,,1.8,,,,,,,,Portsmouth_Leicester_2003,1.95,,-0.5,,,3.25,1.9,,14,,1.8,,,,-0.5,,,1.975,,3.95,,,,,,,1.73,,,1.85,,,,4.0,1.925,,,4.0,,,2003,,,,,,,
132,,,,,,,,1.57,,,,5.5,4.4,,1.8,10,,,18,,2.0,,,,,,,,,2003-11-29,,,,,,,3.4,,3.4,,,,,2.05,,3.5,,,-0.75,,,,,3.5,3.3,2.0,,,1.9,14,,,,,,5.5,,,,,3.5,1.65,,4.5,1.65,,1.61,,1.61,,,,,,,,Charlton_Leeds_2003,1.9,,-0.75,,,3.4,1.8,,14,,1.62,,,,-0.75,,,2.025,,4.85,,,,,,,1.53,,,1.71,,,,5.5,1.875,,,5.0,,,2003,,,,,,,
133,,,,,,,,2.2,,,,2.88,2.9,,1.95,1,,,30,,1.66,,,,,,,,,2003-11-29,,,,,,,3.2,,3.25,,,,,1.9,,3.2,,,-0.25,,,,,3.0,3.0,1.75,,,1.95,14,,,,,,2.88,,,,,3.0,2.27,,2.87,2.2,,2.25,,2.25,,,,,,,,Aston Villa_Southampton_2003,1.85,,-0.25,,,3.2,2.15,,14,,2.2,,,,-0.25,,,1.875,,2.9,,,,,,,2.25,,,1.95,,,,2.87,2.025,,,2.88,,,2003,,,,,,,
134,,,,,,,,2.2,,,,2.88,2.9,,1.9,3,,,34,,1.75,,,,,,,,,2003-11-29,,,,,,,3.2,,3.25,,,,,1.95,,3.25,,,-0.25,,,,,3.2,3.0,1.85,,,1.9,14,,,,,,3.0,,,,,3.2,2.18,,2.8,2.2,,2.1,,2.2,,,,,,,,Blackburn_Tottenham_2003,1.9,,-0.25,,,3.2,2.05,,14,,2.2,,,,-0.25,,,2.05,,3.05,,,,,,,2.1,,,1.85,,,,3.2,1.85,,,2.88,,,2003,,,,,,,
135,,,,,,,,2.2,,,,2.8,2.9,,2.05,5,,,14,,1.66,,,,,,,,,2003-11-29,,,,,,,3.2,,3.25,,,,,1.8,,3.2,,,-0.25,,,,,3.2,3.0,1.71,,,2.0,14,,,,,,2.8,,,,,3.1,2.3,,2.8,2.2,,2.25,,2.25,,,,,,,,Bolton_Everton_2003,1.8,,-0.25,,,3.25,2.15,,14,,2.25,,,,-0.25,,,1.875,,2.85,,,,,,,2.2,,,2.0,,,,2.87,2.025,,,2.8,,,2003,,,,,,,
136,,,,,,,,1.33,,,,9.0,6.0,,1.9,0,,,15,,2.1,,,,,,,,,2003-11-30,,,,,,,4.0,,4.33,,,,,1.95,,4.15,,,-1.25,,,,,4.33,3.9,2.25,,,2.0,14,,,,,,9.0,,,,,4.5,1.35,,8.0,1.4,,1.33,,1.28,,,,,,,,Arsenal_Fulham_2003,1.8,,-1.25,,,4.5,1.7,,14,,1.33,,,,-1.5,,,2.05,,8.7,,,,,,,1.29,,,1.55,,,,8.5,1.85,,,8.5,,,2003,,,,,,,
137,,,,,,,,2.38,,,,2.8,2.9,,1.85,11,,,22,,1.85,,,,,,,,,2003-11-30,,,,,,,3.0,,3.25,,,,,2.0,,3.15,,,0.0,,,,,3.2,3.0,1.95,,,1.8,14,,,,,,2.75,,,,,2.9,2.4,,2.75,2.2,,2.37,,2.4,,,,,,,,Chelsea_Man United_2003,2.0,,0.0,,,3.3,1.95,,14,,2.38,,,,0.0,,,2.1,,2.75,,,,,,,2.25,,,1.75,,,,2.7,1.8,,,2.75,,,2003,,,,,,,
138,,,,,,,,1.62,,,,5.0,4.8,,1.9,20,,,2,,1.9,,,,,,,,,2003-11-30,,,,,,,3.4,,3.6,,,,,1.95,,3.5,,,-1.0,,,,,3.25,3.5,,,,1.9,14,,,,,,5.5,,,,,3.4,1.58,,5.5,1.55,,1.57,,1.53,,,,,,,,Liverpool_Birmingham_2003,1.9,,-1.0,,,3.4,1.9,,14,,1.57,,,,-1.0,,,1.85,,5.7,,,,,,,1.57,,,,,,,5.5,2.05,,,5.5,,,2003,,,,,,,
139,,,,,,,,1.91,,,,3.5,3.2,,2.0,21,,,23,,1.85,,,,,,,,,2003-11-30,,,,,,,3.25,,3.25,,,,,1.85,,3.25,,,-0.5,,,,,3.25,3.1,1.71,,,2.0,14,,,,,,3.4,,,,,3.25,2.0,,3.4,2.0,,1.9,,1.9,,,,,,,,Man City_Middlesbrough_2003,1.8,,-0.5,,,3.25,1.95,,14,,1.91,,,,-0.5,,,1.8,,3.45,,,,,,,1.91,,,2.0,,,,3.75,2.1,,,3.5,,,2003,,,,,,,
