,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
54,Portsmouth_Liverpool_2007,6,5,2007-09-15,2007,26,20,0,0,D,0,0,D,M Riley,9,12,2,6,20,14,5,4,3,2,0,0
55,Man City_Aston Villa_2007,6,5,2007-09-16,2007,21,1,1,0,H,0,0,D,M Atkinson,12,11,8,2,11,14,8,6,1,1,0,0
56,Derby_Newcastle_2007,6,5,2007-09-17,2007,13,24,1,0,H,1,0,H,P Walton,10,8,3,3,16,11,5,5,2,3,0,0
57,Reading_Wigan_2007,7,7,2007-09-22,2007,28,38,2,1,H,1,0,H,K Stroud,15,9,7,5,17,13,6,7,3,2,0,0
58,Liverpool_Birmingham_2007,6,7,2007-09-22,2007,20,2,0,0,D,0,0,D,L Mason,18,5,4,2,3,10,11,2,0,2,0,0
59,Middlesbrough_Sunderland_2007,7,7,2007-09-22,2007,23,32,2,2,D,1,1,D,H Webb,16,11,5,6,18,11,7,2,3,4,0,0
60,Arsenal_Derby_2007,6,7,2007-09-22,2007,0,13,5,0,H,2,0,H,M Atkinson,15,4,9,3,9,12,5,4,1,1,0,0
61,Fulham_Man City_2007,7,7,2007-09-22,2007,15,21,3,3,D,1,1,D,M Halsey,13,11,8,5,10,7,6,2,3,2,0,0
62,Aston Villa_Everton_2007,6,7,2007-09-23,2007,1,14,2,0,H,1,0,H,L Probert,8,8,3,6,17,12,6,3,1,0,0,0
63,Blackburn_Portsmouth_2007,6,7,2007-09-23,2007,3,26,0,1,A,0,1,A,C Foy,9,13,3,7,6,16,7,4,0,3,0,0
64,Bolton_Tottenham_2007,7,7,2007-09-23,2007,5,34,1,1,D,1,1,D,A Marriner,5,10,4,7,14,15,4,11,0,2,0,0
65,Man United_Chelsea_2007,7,7,2007-09-23,2007,22,11,2,0,H,1,0,H,M Dean,17,4,9,1,10,15,10,1,2,2,0,1
66,Newcastle_West Ham_2007,6,6,2007-09-23,2007,24,37,3,1,H,2,1,H,M Riley,12,13,4,8,16,15,1,5,1,3,0,0
67,Sunderland_Blackburn_2007,8,7,2007-09-29,2007,32,3,1,2,A,0,0,D,P Walton,14,14,12,8,11,4,10,2,1,0,0,0
68,Wigan_Liverpool_2007,8,7,2007-09-29,2007,38,20,0,1,A,0,0,D,M Clattenburg,9,14,3,10,11,10,5,6,2,1,0,0
69,Portsmouth_Reading_2007,8,8,2007-09-29,2007,26,28,7,4,H,2,1,H,M Halsey,25,13,17,7,4,7,8,4,1,1,0,0
70,West Ham_Arsenal_2007,7,7,2007-09-29,2007,37,0,0,1,A,0,1,A,A Wiley,9,16,4,12,15,14,3,14,2,2,0,0
71,Derby_Bolton_2007,8,8,2007-09-29,2007,13,5,1,1,D,1,1,D,R Styles,10,12,6,7,15,8,7,8,3,2,0,0
72,Chelsea_Fulham_2007,8,8,2007-09-29,2007,11,15,0,0,D,0,0,D,M Atkinson,16,6,4,1,8,18,9,4,1,1,1,0
73,Birmingham_Man United_2007,8,8,2007-09-29,2007,2,22,0,1,A,0,0,D,S Bennett,17,11,9,4,14,11,4,4,3,1,0,0
74,Man City_Newcastle_2007,8,7,2007-09-29,2007,21,24,3,1,H,1,1,D,C Foy,16,12,12,8,7,10,3,9,0,0,0,0
75,Everton_Middlesbrough_2007,8,8,2007-09-30,2007,14,23,2,0,H,1,0,H,M Riley,13,13,9,5,17,21,2,6,0,4,0,0
76,Tottenham_Aston Villa_2007,8,7,2007-10-01,2007,34,1,4,4,D,1,3,A,M Dean,19,7,12,7,10,13,13,3,2,3,0,0
77,Aston Villa_West Ham_2007,8,8,2007-10-06,2007,1,37,1,0,H,1,0,H,S Tanner,5,8,5,3,17,12,7,4,3,2,0,0
78,Man United_Wigan_2007,9,9,2007-10-06,2007,22,38,4,0,H,0,0,D,M Riley,17,6,12,2,12,6,12,2,1,1,0,0
79,Reading_Derby_2007,9,9,2007-10-07,2007,28,13,1,0,H,0,0,D,L Mason,11,7,3,0,9,18,3,3,1,1,0,0
80,Newcastle_Everton_2007,8,9,2007-10-07,2007,24,14,3,2,H,1,0,H,M Atkinson,15,11,10,6,13,19,8,2,2,1,0,0
81,Man City_Middlesbrough_2007,9,9,2007-10-07,2007,21,23,3,1,H,2,0,H,S Bennett,18,17,13,11,11,13,8,8,2,3,0,0
82,Liverpool_Tottenham_2007,8,9,2007-10-07,2007,20,34,2,2,D,1,1,D,M Halsey,21,11,9,6,18,10,5,3,0,1,0,0
83,Bolton_Chelsea_2007,9,9,2007-10-07,2007,5,11,0,1,A,0,1,A,A Wiley,13,15,7,8,17,8,5,5,5,1,0,0
84,Blackburn_Birmingham_2007,8,9,2007-10-07,2007,3,2,2,1,H,1,0,H,M Clattenburg,17,6,5,5,15,13,6,7,3,1,0,0
85,Arsenal_Sunderland_2007,8,9,2007-10-07,2007,0,32,3,2,H,2,1,H,R Styles,18,11,8,7,10,9,8,2,0,2,0,1
86,Fulham_Portsmouth_2007,9,9,2007-10-07,2007,15,26,0,2,A,0,0,D,H Webb,13,14,10,8,7,17,8,5,1,0,0,0
87,Wigan_Portsmouth_2007,10,10,2007-10-20,2007,38,26,0,2,A,0,0,D,P Walton,7,15,0,8,9,9,3,2,2,3,0,0
88,Arsenal_Bolton_2007,9,10,2007-10-20,2007,0,5,2,0,H,0,0,D,M Riley,19,1,9,0,14,20,5,3,1,5,0,0
89,Aston Villa_Man United_2007,9,10,2007-10-20,2007,1,22,1,4,A,1,3,A,R Styles,11,21,5,13,8,8,3,9,2,2,2,0
90,Blackburn_Reading_2007,9,10,2007-10-20,2007,3,28,4,2,H,3,0,H,A Marriner,11,13,6,7,8,7,4,9,0,0,0,0
91,Everton_Liverpool_2007,10,9,2007-10-20,2007,14,20,1,2,A,1,0,H,M Clattenburg,6,17,1,7,8,14,9,6,1,2,2,0
92,Fulham_Derby_2007,10,10,2007-10-20,2007,15,13,0,0,D,0,0,D,P Dowd,13,13,9,9,10,10,6,8,0,2,1,0
93,Man City_Birmingham_2007,10,10,2007-10-20,2007,21,2,1,0,H,1,0,H,M Dean,12,13,4,8,17,12,6,7,3,2,0,0
94,Middlesbrough_Chelsea_2007,10,10,2007-10-20,2007,23,11,0,2,A,0,1,A,M Halsey,7,9,4,6,9,9,6,6,1,1,0,0
95,West Ham_Sunderland_2007,9,10,2007-10-21,2007,37,32,3,1,H,1,0,H,C Foy,12,16,7,10,8,17,6,7,3,2,0,0
96,Newcastle_Tottenham_2007,9,10,2007-10-22,2007,24,34,3,1,H,1,0,H,S Bennett,15,11,7,4,12,7,5,5,2,2,0,0
97,Birmingham_Wigan_2007,11,11,2007-10-27,2007,2,38,3,2,H,1,1,D,S Tanner,16,8,10,5,11,12,6,5,0,1,0,0
98,Chelsea_Man City_2007,11,11,2007-10-27,2007,11,21,6,0,H,2,0,H,M Riley,16,7,9,4,13,12,9,3,2,2,0,0
99,Man United_Middlesbrough_2007,11,11,2007-10-27,2007,22,23,4,1,H,2,1,H,A Wiley,18,7,14,4,10,15,2,4,0,2,0,0
100,Portsmouth_West Ham_2007,11,10,2007-10-27,2007,26,37,0,0,D,0,0,D,M Dean,10,10,3,3,18,9,11,5,2,4,0,0
101,Reading_Newcastle_2007,11,10,2007-10-27,2007,28,24,2,1,H,0,0,D,P Dowd,12,6,5,2,14,10,5,8,0,1,0,0
102,Sunderland_Fulham_2007,11,11,2007-10-27,2007,32,15,1,1,D,0,1,A,A Marriner,8,8,6,3,13,16,9,1,1,4,1,0
103,Bolton_Aston Villa_2007,11,10,2007-10-28,2007,5,1,1,1,D,1,0,H,M Atkinson,13,8,6,3,15,13,7,3,2,1,0,0
104,Derby_Everton_2007,11,11,2007-10-28,2007,13,14,0,2,A,0,1,A,S Bennett,5,7,2,3,11,12,0,2,1,1,0,0
105,Liverpool_Arsenal_2007,10,10,2007-10-28,2007,20,0,1,1,D,1,0,H,H Webb,11,11,8,4,16,10,4,1,3,3,0,0
106,Tottenham_Blackburn_2007,11,10,2007-10-28,2007,34,3,1,2,A,0,0,D,R Styles,9,9,6,4,11,14,10,2,4,3,0,0
107,Wigan_Chelsea_2007,12,12,2007-11-03,2007,38,11,0,2,A,0,2,A,S Bennett,10,13,3,7,16,9,4,3,2,1,0,0
108,Newcastle_Portsmouth_2007,11,12,2007-11-03,2007,24,26,1,4,A,1,3,A,C Foy,14,10,7,7,15,15,4,5,2,2,0,0
109,Middlesbrough_Tottenham_2007,12,12,2007-11-03,2007,23,34,1,1,D,0,1,A,M Dean,5,9,3,4,13,8,6,7,1,0,0,0
110,Fulham_Reading_2007,12,12,2007-11-03,2007,15,28,3,1,H,1,0,H,M Clattenburg,9,13,7,6,11,6,8,9,3,0,1,0
111,Arsenal_Man United_2007,11,12,2007-11-03,2007,0,22,2,2,D,0,1,A,H Webb,16,10,6,4,15,15,3,4,1,2,0,0
112,Blackburn_Liverpool_2007,11,11,2007-11-03,2007,3,20,0,0,D,0,0,D,M Atkinson,15,11,7,7,7,11,6,3,0,1,0,0
113,Aston Villa_Derby_2007,11,12,2007-11-03,2007,1,13,2,0,H,0,0,D,M Halsey,15,8,7,2,7,20,7,4,0,3,0,0
114,Everton_Birmingham_2007,12,12,2007-11-03,2007,14,2,3,1,H,1,0,H,M Riley,16,7,9,6,14,22,6,5,0,1,0,0
115,West Ham_Bolton_2007,11,12,2007-11-04,2007,37,5,1,1,D,1,0,H,P Walton,9,11,7,6,13,13,8,3,2,1,0,0
116,Man City_Sunderland_2007,12,12,2007-11-05,2007,21,32,1,0,H,0,0,D,A Wiley,7,8,3,2,11,14,2,3,0,1,0,0
117,Sunderland_Newcastle_2007,13,12,2007-11-10,2007,32,24,1,1,D,0,0,D,M Atkinson,19,9,8,5,10,15,7,4,1,2,0,0
118,Liverpool_Fulham_2007,12,13,2007-11-10,2007,20,15,2,0,H,0,0,D,S Tanner,20,5,12,3,9,12,8,2,0,2,0,0
119,Derby_West Ham_2007,13,12,2007-11-10,2007,13,37,0,5,A,0,1,A,M Clattenburg,9,16,2,11,12,9,4,5,2,2,0,0
120,Birmingham_Aston Villa_2007,13,12,2007-11-11,2007,2,1,1,2,A,0,1,A,S Bennett,13,13,8,6,17,8,8,5,3,2,0,0
121,Bolton_Middlesbrough_2007,13,13,2007-11-11,2007,5,23,0,0,D,0,0,D,L Probert,15,8,7,7,16,22,6,7,1,2,0,0
122,Chelsea_Everton_2007,13,13,2007-11-11,2007,11,14,1,1,D,0,0,D,A Wiley,15,6,10,2,13,16,9,1,2,2,0,0
123,Man United_Blackburn_2007,13,12,2007-11-11,2007,22,3,2,0,H,2,0,H,C Foy,22,12,15,7,7,19,9,4,1,4,0,1
124,Portsmouth_Man City_2007,13,13,2007-11-11,2007,26,21,0,0,D,0,0,D,M Halsey,20,10,12,5,11,7,9,1,1,1,0,0
125,Tottenham_Wigan_2007,13,13,2007-11-11,2007,34,38,4,0,H,3,0,H,H Webb,19,6,8,2,8,16,5,2,0,2,0,0
126,Reading_Arsenal_2007,13,12,2007-11-12,2007,28,0,1,3,A,0,1,A,R Styles,8,16,5,7,9,5,5,1,1,1,0,0
127,Newcastle_Liverpool_2007,13,13,2007-11-24,2007,24,20,0,3,A,0,1,A,A Wiley,6,17,2,11,13,11,0,8,3,1,0,0
128,Middlesbrough_Aston Villa_2007,14,13,2007-11-24,2007,23,1,0,3,A,0,1,A,K Stroud,15,11,8,8,16,17,11,6,2,1,0,0
129,Man City_Reading_2007,14,14,2007-11-24,2007,21,28,2,1,H,1,1,D,S Tanner,13,5,9,3,12,15,2,7,0,2,0,0
130,Everton_Sunderland_2007,14,14,2007-11-24,2007,14,32,7,1,H,3,1,H,P Dowd,24,13,18,7,9,13,2,6,0,1,0,0
131,Bolton_Man United_2007,14,14,2007-11-24,2007,5,22,1,0,H,1,0,H,M Clattenburg,6,13,5,3,16,13,4,6,3,0,0,0
132,Birmingham_Portsmouth_2007,14,14,2007-11-24,2007,2,26,0,2,A,0,1,A,M Atkinson,4,15,3,8,17,21,4,3,3,2,0,0
133,Arsenal_Wigan_2007,13,14,2007-11-24,2007,0,38,2,0,H,0,0,D,P Walton,13,7,6,2,9,17,7,3,1,4,0,0
134,Derby_Chelsea_2007,14,14,2007-11-24,2007,13,11,0,2,A,0,1,A,A Marriner,9,9,4,5,8,6,3,2,0,1,0,1
135,Fulham_Blackburn_2007,14,13,2007-11-25,2007,15,3,2,2,D,0,0,D,M Dean,5,12,2,10,19,10,3,6,2,1,0,0
136,West Ham_Tottenham_2007,13,14,2007-11-25,2007,37,34,1,1,D,1,0,H,M Riley,14,9,9,5,33,5,7,8,3,4,0,0
137,Blackburn_Aston Villa_2007,14,14,2007-11-28,2007,3,1,0,4,A,0,1,A,P Dowd,16,7,10,7,11,16,11,2,0,1,1,0
138,Reading_Middlesbrough_2007,15,15,2007-12-01,2007,28,23,1,1,D,0,0,D,A Wiley,12,16,7,11,11,16,5,4,2,1,0,0
139,Sunderland_Derby_2007,15,15,2007-12-01,2007,32,13,1,0,H,0,0,D,M Halsey,20,12,9,9,12,15,5,3,1,1,0,0
140,Portsmouth_Everton_2007,15,15,2007-12-01,2007,26,14,0,0,D,0,0,D,P Walton,20,4,6,2,14,13,9,0,1,2,0,0
141,Wigan_Man City_2007,15,15,2007-12-01,2007,38,21,1,1,D,1,1,D,M Riley,5,4,4,1,13,10,2,4,2,2,1,0
142,Blackburn_Newcastle_2007,15,14,2007-12-01,2007,3,24,3,1,H,0,0,D,M Atkinson,13,20,6,8,21,17,1,1,2,3,0,0
143,Chelsea_West Ham_2007,15,14,2007-12-01,2007,11,37,1,0,H,0,0,D,H Webb,14,4,5,1,15,26,7,0,5,3,0,0
144,Aston Villa_Arsenal_2007,15,14,2007-12-01,2007,1,0,1,2,A,1,2,A,C Foy,11,14,5,9,16,10,4,7,3,2,0,0
145,Liverpool_Bolton_2007,14,15,2007-12-02,2007,20,5,4,0,H,2,0,H,S Bennett,23,6,14,3,11,14,5,5,0,3,0,0
146,Tottenham_Birmingham_2007,15,15,2007-12-02,2007,34,2,2,3,A,0,1,A,P Dowd,17,7,9,3,10,13,12,3,0,1,1,0
147,Man United_Fulham_2007,15,15,2007-12-03,2007,22,15,2,0,H,1,0,H,R Styles,15,12,11,3,3,13,7,3,2,1,0,0
148,Newcastle_Arsenal_2007,15,15,2007-12-05,2007,24,0,1,1,D,0,1,A,M Dean,12,6,8,2,9,10,6,6,3,2,0,0
149,Reading_Liverpool_2007,16,15,2007-12-08,2007,28,20,3,1,H,1,1,D,A Marriner,7,15,4,5,10,10,7,7,0,1,0,0
150,Aston Villa_Portsmouth_2007,16,16,2007-12-08,2007,1,26,1,3,A,0,2,A,M Riley,14,12,6,8,18,23,7,5,2,5,0,0
151,Chelsea_Sunderland_2007,16,16,2007-12-08,2007,11,32,2,0,H,1,0,H,P Walton,11,9,4,2,6,12,10,2,0,1,0,1
152,Everton_Fulham_2007,16,16,2007-12-08,2007,14,15,3,0,H,0,0,D,S Bennett,15,6,11,4,9,9,12,7,0,2,0,0
153,Man United_Derby_2007,16,16,2007-12-08,2007,22,13,4,1,H,2,0,H,C Foy,23,10,12,6,12,12,9,3,0,2,0,0
154,Newcastle_Birmingham_2007,16,16,2007-12-08,2007,24,2,2,1,H,1,1,D,R Styles,17,7,9,4,10,8,6,5,1,2,0,0
155,Tottenham_Man City_2007,16,16,2007-12-09,2007,34,21,2,1,H,1,0,H,M Halsey,12,7,8,3,7,13,2,6,2,3,0,1
156,Middlesbrough_Arsenal_2007,16,16,2007-12-09,2007,23,0,2,1,H,1,0,H,H Webb,13,7,7,4,15,13,5,4,2,2,0,0
157,Blackburn_West Ham_2007,16,15,2007-12-09,2007,3,37,0,1,A,0,0,D,A Wiley,15,11,7,5,15,17,9,5,1,1,0,0
158,Bolton_Wigan_2007,16,16,2007-12-09,2007,5,38,4,1,H,2,1,H,M Atkinson,8,11,6,7,13,11,5,11,2,1,0,0
159,Wigan_Blackburn_2007,17,17,2007-12-15,2007,38,3,5,3,H,3,1,H,M Clattenburg,9,9,7,5,17,24,6,4,4,4,0,1
160,Birmingham_Reading_2007,17,17,2007-12-15,2007,2,28,1,1,D,1,0,H,L Probert,15,10,9,6,12,19,6,6,2,1,0,0
161,Derby_Middlesbrough_2007,17,17,2007-12-15,2007,13,23,0,1,A,0,1,A,R Styles,13,7,9,5,6,7,5,3,0,0,0,0
162,Fulham_Newcastle_2007,17,17,2007-12-15,2007,15,24,0,1,A,0,0,D,H Webb,10,6,5,4,17,10,7,6,0,1,0,0
163,Man City_Bolton_2007,17,17,2007-12-15,2007,21,5,4,2,H,1,2,A,P Walton,15,9,11,3,12,12,6,4,1,1,0,0
164,Portsmouth_Tottenham_2007,17,17,2007-12-15,2007,26,34,0,1,A,0,0,D,M Atkinson,9,12,5,5,22,13,4,4,3,2,0,0
165,Sunderland_Aston Villa_2007,17,17,2007-12-15,2007,32,1,1,1,D,1,0,H,S Bennett,9,14,7,11,17,14,5,13,2,2,0,0
166,West Ham_Everton_2007,16,17,2007-12-15,2007,37,14,0,2,A,0,1,A,S Tanner,11,12,3,8,16,14,9,2,1,2,0,0
167,Liverpool_Man United_2007,16,17,2007-12-16,2007,20,22,0,1,A,0,1,A,M Halsey,19,5,6,3,14,13,3,3,2,3,0,0
168,Arsenal_Chelsea_2007,17,17,2007-12-16,2007,0,11,1,0,H,1,0,H,A Wiley,11,10,5,7,19,12,3,5,5,5,0,0
169,Arsenal_Tottenham_2007,18,18,2007-12-22,2007,0,34,2,1,H,0,0,D,R Styles,9,10,5,5,10,10,5,1,1,3,0,0
170,Aston Villa_Man City_2007,18,18,2007-12-22,2007,1,21,1,1,D,1,1,D,L Mason,9,6,6,2,15,15,7,4,2,4,0,0
171,Bolton_Birmingham_2007,18,18,2007-12-22,2007,5,2,3,0,H,0,0,D,C Foy,10,4,6,1,14,18,7,2,3,2,0,0
172,Fulham_Wigan_2007,18,18,2007-12-22,2007,15,38,1,1,D,0,0,D,A Wiley,9,10,3,4,15,16,8,4,0,0,0,0
173,Liverpool_Portsmouth_2007,17,18,2007-12-22,2007,20,26,4,1,H,2,0,H,M Riley,14,9,7,3,13,11,3,1,1,2,0,0
174,Middlesbrough_West Ham_2007,18,17,2007-12-22,2007,23,37,1,2,A,1,1,D,M Atkinson,7,8,2,4,15,12,7,4,2,3,0,0
175,Reading_Sunderland_2007,18,18,2007-12-22,2007,28,32,2,1,H,0,0,D,S Tanner,17,8,9,4,9,17,7,2,0,4,0,0
176,Blackburn_Chelsea_2007,18,18,2007-12-23,2007,3,11,0,1,A,0,1,A,S Bennett,16,10,7,8,15,14,7,11,1,2,0,0
177,Man United_Everton_2007,18,18,2007-12-23,2007,22,14,2,1,H,1,1,D,H Webb,18,4,11,2,10,13,8,2,3,3,0,0
178,Newcastle_Derby_2007,18,18,2007-12-23,2007,24,13,2,2,D,1,1,D,A Marriner,23,9,13,6,12,20,9,2,2,2,0,0
179,Wigan_Newcastle_2007,19,19,2007-12-26,2007,38,24,1,0,H,0,0,D,M Dean,8,7,6,6,13,22,3,2,1,4,0,0
180,West Ham_Reading_2007,18,19,2007-12-26,2007,37,28,1,1,D,1,0,H,P Walton,18,13,11,10,8,6,10,6,2,2,0,1
