,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
138,Wigan_Everton_2008,2008-11-24,R Styles,20,8,14,14,2008,1,0,0.0,10.414,88.725,7.99,18.037,73.438,,,,7.831,17.61,73.966,39.768,0.521,31.068,0.654,37.189,1.506,,,,
139,Sunderland_Bolton_2008,2008-11-29,C Foy,38,23,15,15,2008,1,4,18.003,25.938,55.958,24.783,27.175,47.975,,,,24.258,30.333,45.385,44.66,0.926,31.163,0.597,32.806,2.175,,,,
140,Aston Villa_Fulham_2008,2008-11-29,M Jones,21,16,15,14,2008,0,0,36.619,45.098,18.282,43.051,46.497,10.451,,,,54.2,36.116,9.676,62.063,1.398,28.453,1.181,18.272,2.132,,,,
141,Stoke_Hull_2008,2008-11-29,K Stroud,22,34,15,15,2008,1,1,65.07,20.837,13.698,22.943,21.496,55.065,,,,26.157,21.178,52.049,42.105,1.58,30.925,0.661,35.75,1.704,,,,
142,Middlesbrough_Newcastle_2008,2008-11-29,A Wiley,25,9,15,15,2008,0,0,49.051,28.875,22.033,41.111,26.314,32.49,,,,44.164,25.639,30.086,46.768,1.424,31.118,0.695,30.709,2.16,,,,
143,Wigan_West Brom_2008,2008-11-29,P Dowd,20,7,15,15,2008,2,1,28.628,50.365,21.007,44.028,42.432,13.538,,,,38.525,48.032,13.442,56.433,1.416,29.463,1.294,22.965,2.449,,,,
144,Man City_Man United_2008,2008-11-30,H Webb,3,13,15,14,2008,0,1,69.166,22.351,8.304,55.406,22.721,21.568,,,,53.929,24.645,21.27,24.766,1.68,29.811,1.276,54.101,1.698,,,,
145,Portsmouth_Blackburn_2008,2008-11-30,M Halsey,28,33,15,15,2008,3,2,37.863,20.936,40.393,60.065,20.459,18.864,,,,49.897,22.577,27.167,50.918,2.708,30.868,0.374,26.999,2.039,,,,
146,Chelsea_Arsenal_2008,2008-11-30,M Dean,30,31,15,15,2008,1,2,78.28,16.768,4.48,47.514,30.139,22.319,,,,60.312,26.064,13.535,58.205,1.419,29.664,1.088,20.748,1.4,,,,
147,Tottenham_Everton_2008,2008-11-30,S Bennett,6,8,15,15,2008,0,1,42.802,40.416,16.78,38.041,31.457,30.488,,,,30.756,28.977,40.234,51.254,1.179,30.465,0.874,27.225,2.575,,,,
148,Liverpool_West Ham_2008,2008-12-01,P Walton,10,5,15,15,2008,0,0,62.205,37.788,0.0,62.232,27.196,10.51,,,,70.547,21.392,7.842,77.431,1.651,21.24,1.479,9.836,1.424,,,,
149,Blackburn_Liverpool_2008,2008-12-06,A Marriner,33,10,16,16,2008,1,3,5.502,18.846,75.328,3.129,14.622,81.603,,,,3.517,16.731,79.338,19.362,1.892,28.828,0.557,59.293,1.032,,,,
150,Bolton_Chelsea_2008,2008-12-06,H Webb,23,30,16,16,2008,0,2,0.0,10.471,88.679,0.602,10.416,87.967,,,,1.0,12.403,85.887,15.486,1.356,26.954,1.029,65.199,1.951,,,,
151,Arsenal_Wigan_2008,2008-12-06,S Bennett,31,20,16,16,2008,1,0,35.656,18.244,43.217,33.474,19.378,45.539,,,,39.903,20.778,38.448,76.252,1.671,21.15,1.118,9.944,1.037,,,,
152,Fulham_Man City_2008,2008-12-06,R Styles,16,3,15,16,2008,1,1,84.912,9.504,2.911,58.609,23.161,17.994,,,,64.67,20.491,14.377,38.697,0.723,31.12,0.741,37.462,1.952,,,,
153,Man United_Sunderland_2008,2008-12-06,M Halsey,13,38,15,16,2008,1,0,57.463,1.124,0.357,86.229,5.497,1.472,,,,84.818,7.476,2.601,86.459,1.648,15.158,1.763,6.008,1.393,,,,
154,Hull_Middlesbrough_2008,2008-12-06,S Tanner,34,25,16,16,2008,2,1,6.367,15.704,77.093,14.779,23.602,61.436,,,,21.142,24.938,53.777,42.783,1.197,30.918,0.455,33.646,1.833,,,,
155,Newcastle_Stoke_2008,2008-12-06,M Riley,9,22,16,16,2008,2,2,88.596,2.213,0.0,80.618,13.788,4.538,,,,79.249,14.326,5.368,55.941,0.876,29.002,0.734,22.384,1.476,,,,
156,West Brom_Portsmouth_2008,2008-12-07,M Dean,7,28,16,16,2008,1,1,8.026,25.583,66.308,32.583,27.232,40.126,,,,42.653,26.55,30.718,38.503,1.31,30.923,0.622,37.882,1.152,,,,
157,Everton_Aston Villa_2008,2008-12-07,M Atkinson,8,21,16,16,2008,2,3,16.36,32.919,50.705,10.592,19.891,69.106,,,,13.123,17.72,68.116,38.761,1.185,31.168,0.722,37.394,1.287,,,,
158,West Ham_Tottenham_2008,2008-12-08,C Foy,5,6,16,16,2008,0,2,3.277,8.032,83.363,43.546,20.083,35.187,,,,47.143,20.143,31.623,38.054,1.143,30.978,0.781,38.463,1.146,,,,
159,Stoke_Fulham_2008,2008-12-13,S Attwell,22,16,17,16,2008,0,0,27.725,72.275,0.0,41.23,52.54,6.23,,,,50.614,37.922,11.459,41.838,2.005,30.978,0.781,35.006,1.063,,,,
160,Middlesbrough_Arsenal_2008,2008-12-13,P Walton,25,31,17,17,2008,1,1,31.776,29.733,38.466,11.108,19.214,69.151,,,,14.487,20.712,64.369,21.908,1.826,29.206,1.304,56.865,0.948,,,,
161,Wigan_Blackburn_2008,2008-12-13,H Webb,20,33,17,17,2008,3,0,65.313,25.564,9.037,30.497,27.92,41.535,,,,29.667,26.973,43.291,49.646,1.002,30.597,0.726,27.725,2.085,,,,
162,Aston Villa_Bolton_2008,2008-12-13,L Probert,21,23,17,17,2008,4,2,3.75,23.649,72.504,26.387,29.017,44.561,,,,36.829,29.08,34.06,60.144,0.886,28.646,1.056,19.219,1.157,,,,
163,Sunderland_West Brom_2008,2008-12-13,L Mason,38,7,17,17,2008,4,0,42.634,33.995,23.363,65.173,22.24,12.348,,,,47.953,34.317,17.72,49.169,1.243,30.646,0.79,28.234,1.825,,,,
164,Man City_Everton_2008,2008-12-13,M Halsey,3,8,17,17,2008,0,1,21.523,31.758,46.701,62.092,19.519,17.593,,,,52.327,20.707,26.218,49.394,1.401,30.457,0.728,28.085,1.521,,,,
165,Liverpool_Hull_2008,2008-12-13,A Wiley,10,34,17,17,2008,2,2,81.992,17.804,0.0,51.75,31.25,16.977,,,,47.605,29.514,22.848,75.377,1.255,21.972,1.434,10.649,0.92,,,,
166,Tottenham_Man United_2008,2008-12-13,M Dean,6,13,17,16,2008,0,0,29.151,49.883,20.965,24.744,51.343,23.912,,,,21.596,41.602,36.801,22.909,1.454,29.158,1.226,55.232,0.921,,,,
167,Portsmouth_Newcastle_2008,2008-12-14,C Foy,28,9,17,17,2008,0,3,47.293,33.798,18.898,65.734,19.241,14.333,,,,64.647,21.078,13.904,49.305,1.566,30.549,0.693,28.068,1.338,,,,
168,Chelsea_West Ham_2008,2008-12-14,M Riley,30,5,17,17,2008,1,1,30.291,49.59,20.12,50.358,36.184,13.451,,,,71.779,20.837,7.149,81.595,1.622,18.104,1.216,7.574,1.505,,,,
169,Blackburn_Stoke_2008,2008-12-20,P Walton,33,22,18,18,2008,3,0,34.78,27.414,37.751,43.346,32.908,23.735,,,,35.006,31.876,33.106,54.456,1.085,29.368,1.18,23.676,1.974,,,,
170,West Ham_Aston Villa_2008,2008-12-20,M Halsey,5,21,18,18,2008,0,1,4.24,14.564,80.393,7.643,13.326,76.781,,,,20.969,18.808,58.936,33.988,1.114,30.787,0.778,42.553,0.934,,,,
171,Bolton_Portsmouth_2008,2008-12-20,M Atkinson,23,28,18,18,2008,2,1,11.789,34.29,53.909,29.447,43.461,27.092,,,,38.62,35.52,25.855,45.589,1.252,31.02,0.657,30.75,1.647,,,,
172,Fulham_Middlesbrough_2008,2008-12-20,K Stroud,16,25,17,18,2008,3,0,51.76,24.147,23.901,48.816,30.312,20.845,,,,56.49,27.55,15.898,46.219,1.243,31.067,0.616,29.841,1.078,,,,
173,Hull_Sunderland_2008,2008-12-20,M Riley,34,38,18,18,2008,1,4,73.034,16.42,9.491,59.196,25.735,14.969,,,,38.69,27.901,33.362,48.705,1.535,30.832,0.723,27.704,1.613,,,,
174,Arsenal_Liverpool_2008,2008-12-21,H Webb,31,10,18,18,2008,1,1,17.243,23.636,58.923,13.663,15.69,68.33,,,,19.941,24.716,55.193,42.134,0.726,31.458,0.629,33.849,1.567,,,,
175,West Brom_Man City_2008,2008-12-21,C Foy,7,3,18,18,2008,2,1,29.935,23.604,46.217,29.477,25.449,44.954,,,,28.979,21.093,49.247,32.042,1.856,30.874,0.598,44.458,0.826,,,,
176,Newcastle_Tottenham_2008,2008-12-21,A Marriner,9,6,18,18,2008,2,1,32.659,22.022,44.838,48.268,18.558,30.94,,,,47.692,20.91,30.637,41.141,1.023,30.381,1.05,35.536,1.385,,,,
177,Everton_Chelsea_2008,2008-12-22,P Dowd,8,30,18,18,2008,0,0,0.0,7.544,90.788,0.0,2.977,90.384,,,,0.224,2.54,86.859,20.836,1.299,28.718,0.883,57.977,0.64,,,,
178,Chelsea_West Brom_2008,2008-12-26,R Styles,30,7,19,19,2008,2,0,63.325,28.782,7.852,89.003,6.247,0.964,,,,85.207,11.876,1.917,85.935,1.518,15.359,1.217,6.1,0.87,,,,
179,Tottenham_Fulham_2008,2008-12-26,P Walton,6,16,19,18,2008,0,0,0.0,100.0,0.0,25.806,69.319,4.876,,,,30.945,59.357,9.698,57.009,1.348,28.983,1.119,21.549,1.265,,,,
180,Portsmouth_West Ham_2008,2008-12-26,S Bennett,28,5,19,19,2008,1,4,12.896,28.794,58.266,39.276,33.787,26.929,,,,48.95,27.083,23.897,46.277,2.168,30.827,0.595,30.322,0.786,,,,
181,Middlesbrough_Everton_2008,2008-12-26,M Riley,25,8,19,19,2008,0,1,8.469,44.798,46.732,12.239,24.701,62.938,,,,16.656,22.716,60.369,39.296,1.22,31.02,0.657,37.049,1.699,,,,
182,Liverpool_Bolton_2008,2008-12-26,A Wiley,10,23,19,19,2008,3,0,24.962,23.999,50.835,50.301,23.707,25.762,,,,56.663,24.341,18.83,75.068,2.062,22.418,0.956,10.176,1.207,,,,
183,Aston Villa_Arsenal_2008,2008-12-26,L Mason,21,31,19,19,2008,2,2,68.083,21.013,10.604,46.411,27.56,25.971,,,,37.217,26.83,35.884,40.772,1.001,31.126,0.891,35.418,1.806,,,,
184,Stoke_Man United_2008,2008-12-26,C Foy,22,13,19,17,2008,0,1,0.0,91.203,8.797,27.796,52.749,19.455,,,,27.313,37.387,35.298,10.07,1.156,21.489,1.109,76.01,1.361,,,,
185,Sunderland_Blackburn_2008,2008-12-26,M Atkinson,38,33,19,19,2008,0,0,76.741,11.195,7.315,61.064,19.165,18.791,,,,46.113,22.155,31.284,45.276,1.176,31.112,0.523,30.928,1.491,,,,
186,Man City_Hull_2008,2008-12-26,A Marriner,3,34,19,19,2008,5,1,47.156,27.21,25.568,35.78,21.82,41.863,,,,46.661,21.069,31.55,55.6,0.913,29.006,0.81,22.916,0.994,,,,
187,Wigan_Newcastle_2008,2008-12-26,M Dean,20,9,18,19,2008,2,1,0.0,75.668,24.332,28.364,33.712,37.916,,,,41.106,31.8,27.08,44.872,1.21,30.742,0.824,31.656,1.5,,,,
188,Arsenal_Portsmouth_2008,2008-12-28,A Wiley,31,28,20,20,2008,1,0,27.638,42.659,29.702,42.925,30.071,26.979,,,,68.67,18.516,12.094,72.168,1.199,23.565,1.263,11.512,1.261,,,,
189,Fulham_Chelsea_2008,2008-12-28,A Marriner,16,30,19,20,2008,2,2,0.0,36.715,63.277,0.0,34.292,65.695,,,,3.54,28.42,68.002,16.76,1.375,27.382,0.823,63.164,1.535,,,,
190,Bolton_Wigan_2008,2008-12-28,P Dowd,23,20,20,19,2008,0,1,13.265,20.378,65.915,30.185,34.873,34.937,,,,24.62,27.503,47.816,45.406,1.663,30.971,0.617,30.69,0.711,,,,
191,Newcastle_Liverpool_2008,2008-12-28,M Halsey,9,10,20,20,2008,1,5,11.253,13.932,71.495,28.446,21.102,49.781,,,,17.75,23.692,58.36,22.624,1.979,28.878,1.389,55.681,1.439,,,,
192,Everton_Sunderland_2008,2008-12-28,R Styles,8,38,20,20,2008,3,0,11.519,16.999,70.362,44.681,27.456,27.804,,,,26.211,25.584,48.09,56.334,1.314,29.394,0.914,21.503,1.266,,,,
193,West Ham_Stoke_2008,2008-12-28,M Jones,5,22,20,20,2008,2,1,0.0,54.907,45.092,26.645,37.848,35.505,,,,66.769,20.198,12.589,57.918,1.755,28.882,0.84,20.345,1.699,,,,
194,West Brom_Tottenham_2008,2008-12-28,S Tanner,7,6,20,20,2008,2,0,21.06,21.539,56.945,18.946,17.577,61.64,,,,29.124,20.898,49.235,30.676,1.287,30.418,0.878,45.924,1.673,,,,
195,Blackburn_Man City_2008,2008-12-28,H Webb,33,3,20,20,2008,2,2,46.029,19.508,32.963,36.898,25.077,37.89,,,,25.692,22.857,51.136,40.259,1.513,30.556,0.868,36.272,1.291,,,,
196,Man United_Middlesbrough_2008,2008-12-29,M Atkinson,13,25,18,20,2008,1,0,66.385,1.878,0.656,84.818,8.661,2.908,,,,85.098,8.361,2.74,83.014,1.552,16.972,1.519,7.436,1.525,,,,
197,Hull_Aston Villa_2008,2008-12-30,S Bennett,34,21,20,20,2008,0,1,4.328,7.334,77.318,8.738,14.625,74.912,,,,8.776,12.508,74.907,25.723,2.038,29.402,1.038,52.173,1.455,,,,
198,Middlesbrough_Sunderland_2008,2009-01-10,P Dowd,25,38,21,21,2008,1,1,18.143,41.704,40.152,44.48,29.393,26.095,32.386,30.485,37.11,32.48,29.268,38.223,45.907,1.341,31.109,0.395,31.01,2.321,,,,
199,Newcastle_West Ham_2008,2009-01-10,A Wiley,9,5,21,21,2008,2,2,4.155,7.671,79.402,22.863,22.728,54.096,36.952,25.164,37.754,36.943,24.214,38.651,46.997,1.602,30.966,0.463,29.901,1.307,,,,
200,Arsenal_Bolton_2008,2009-01-10,C Foy,31,23,21,21,2008,1,0,70.738,19.387,9.447,41.124,20.837,37.195,55.112,21.929,22.542,55.536,21.082,22.804,74.001,1.722,23.428,1.519,10.77,1.117,,,,
201,Stoke_Liverpool_2008,2009-01-10,L Mason,22,10,21,21,2008,0,0,4.804,20.925,74.085,19.281,36.19,44.524,13.007,24.644,62.222,12.646,23.078,64.084,11.587,1.096,23.292,1.054,73.175,1.33,,,,
202,Everton_Hull_2008,2009-01-10,M Atkinson,8,34,21,21,2008,2,0,73.906,11.903,9.052,55.757,19.813,23.454,25.534,21.319,52.574,25.105,20.361,53.702,61.74,0.885,27.977,1.202,18.233,1.555,,,,
203,Aston Villa_West Brom_2008,2009-01-10,S Bennett,21,7,21,21,2008,2,1,84.182,4.096,1.11,84.978,9.405,2.88,80.009,15.859,3.614,81.246,14.539,3.509,72.142,1.918,23.888,1.405,11.891,1.706,,,,
204,Man United_Chelsea_2008,2009-01-11,H Webb,13,30,19,21,2008,3,0,67.602,32.38,0.0,26.7,35.881,37.415,,,,20.067,35.867,44.06,45.589,1.252,31.868,0.875,30.567,1.663,,,,
205,Wigan_Tottenham_2008,2009-01-11,A Marriner,20,6,20,21,2008,1,0,74.439,16.64,8.104,45.223,23.043,31.424,46.593,26.512,26.813,44.753,26.689,28.482,41.827,1.351,30.891,0.954,35.272,1.186,,,,
206,Man United_Wigan_2008,2009-01-14,S Bennett,13,20,20,21,2008,1,0,70.485,29.488,0.0,82.913,10.161,3.975,,,,75.853,16.219,7.122,82.792,0.966,17.997,1.784,7.995,1.315,,,,
207,West Brom_Middlesbrough_2008,2009-01-17,M Halsey,7,25,22,22,2008,3,0,86.287,10.296,1.896,38.529,26.986,34.42,47.628,26.625,25.666,44.408,26.721,28.796,42.828,0.966,30.828,0.625,33.687,1.694,,,,
208,Sunderland_Aston Villa_2008,2009-01-17,M Dean,38,21,22,22,2008,1,2,14.284,19.85,65.302,10.252,18.429,70.705,19.759,24.034,56.021,17.184,22.278,60.234,31.541,1.276,30.828,0.625,45.069,1.115,,,,
209,Chelsea_Stoke_2008,2009-01-17,P Walton,30,22,22,22,2008,2,1,67.844,17.745,13.356,86.056,9.355,2.297,86.382,9.172,2.14,85.42,10.016,2.551,83.303,1.901,16.667,1.047,7.422,0.777,,,,
210,Hull_Arsenal_2008,2009-01-17,A Wiley,34,31,22,22,2008,1,3,8.69,12.301,74.942,13.329,17.975,67.723,11.68,16.656,70.38,9.565,14.589,73.852,18.273,1.363,27.447,1.222,61.551,0.907,,,,
211,Bolton_Man United_2008,2009-01-17,A Marriner,23,13,22,21,2008,0,1,0.0,43.384,56.613,11.964,46.443,41.592,15.824,42.305,41.87,14.531,40.402,45.064,13.023,1.371,26.064,0.804,68.436,1.67,,,,
212,Blackburn_Newcastle_2008,2009-01-17,R Styles,33,9,21,22,2008,3,0,17.669,20.476,61.285,25.439,26.493,47.984,31.629,27.44,40.875,28.536,26.491,44.891,48.461,1.367,30.74,0.787,28.242,1.531,,,,
213,Man City_Wigan_2008,2009-01-17,L Mason,3,20,21,22,2008,1,0,46.966,40.163,12.868,64.493,22.857,12.448,60.397,20.288,18.671,56.877,21.007,21.549,50.938,1.654,29.997,0.647,26.506,0.677,,,,
214,Tottenham_Portsmouth_2008,2009-01-18,S Bennett,6,28,22,21,2008,1,1,0.0,81.528,18.472,39.678,50.091,10.23,43.568,40.258,16.171,42.287,40.166,17.544,58.521,0.696,28.554,0.842,20.263,1.68,,,,
215,West Ham_Fulham_2008,2009-01-18,P Dowd,5,16,22,20,2008,3,1,0.0,100.0,0.0,9.244,72.529,18.227,,,,38.214,47.744,14.042,46.759,1.243,30.645,0.779,30.085,1.837,,,,
216,Liverpool_Everton_2008,2009-01-19,H Webb,10,8,22,22,2008,1,1,0.0,53.888,46.112,23.293,55.159,21.548,46.929,30.509,22.537,45.175,30.723,24.081,61.977,1.143,28.436,0.908,16.872,1.331,,,,
217,Portsmouth_Aston Villa_2008,2009-01-27,P Walton,28,21,22,23,2008,0,1,1.117,4.522,85.818,6.633,11.275,78.171,14.325,18.33,66.4,15.148,17.557,65.953,32.531,1.544,30.701,0.938,44.163,0.811,,,,
218,Sunderland_Fulham_2008,2009-01-27,M Halsey,38,16,23,21,2008,1,0,63.738,30.083,6.15,37.462,50.487,12.051,45.303,40.578,14.117,40.0,43.999,15.999,44.766,1.105,31.02,0.657,31.386,1.759,,,,
219,West Brom_Man United_2008,2009-01-27,R Styles,7,13,23,22,2008,0,5,0.0,81.31,18.69,19.148,43.209,37.642,24.546,33.514,41.93,19.079,32.463,48.442,11.169,1.189,22.439,1.537,74.594,1.394,,,,
220,Tottenham_Stoke_2008,2009-01-27,M Riley,6,22,23,23,2008,3,1,37.258,51.56,11.182,58.612,31.929,9.439,57.731,32.865,9.387,55.111,32.253,12.617,62.675,1.144,27.679,0.71,17.201,0.945,,,,
221,Everton_Arsenal_2008,2009-01-28,A Marriner,8,31,23,23,2008,1,1,79.028,20.853,0.0,57.529,22.863,19.337,22.066,22.697,54.927,19.634,21.218,58.664,35.453,1.63,30.883,0.801,41.782,1.491,,,,
222,West Ham_Hull_2008,2009-01-28,H Webb,5,34,23,23,2008,2,0,75.057,10.509,7.622,40.148,21.276,37.885,36.012,20.732,42.374,34.572,21.049,43.625,56.558,1.358,29.061,1.043,22.158,1.102,,,,
223,Blackburn_Bolton_2008,2009-01-28,M Dean,33,23,22,23,2008,2,2,72.861,2.223,0.698,33.606,19.516,45.367,32.756,22.597,44.27,31.626,23.692,44.445,52.401,1.612,30.921,0.566,24.905,1.744,,,,
224,Wigan_Liverpool_2008,2009-01-28,P Dowd,20,10,23,23,2008,1,1,38.983,34.021,26.99,40.17,35.892,23.934,17.943,28.847,53.167,13.75,28.297,57.903,21.986,1.535,29.701,0.959,56.359,1.839,,,,
225,Chelsea_Middlesbrough_2008,2009-01-28,L Probert,30,25,23,23,2008,2,0,91.35,6.427,0.0,80.562,13.462,4.76,71.848,20.479,7.409,75.836,17.485,6.182,81.59,1.478,18.117,1.299,8.409,1.382,,,,
226,Man City_Newcastle_2008,2009-01-28,M Jones,3,9,22,23,2008,2,1,66.756,17.946,14.227,55.502,27.365,17.068,76.428,13.159,7.901,75.47,14.135,8.445,57.915,0.852,28.902,1.155,21.153,1.38,,,,
227,Fulham_Portsmouth_2008,2009-01-31,A Wiley,16,28,22,23,2008,3,1,63.664,22.145,13.921,56.937,26.455,16.523,61.308,25.433,13.155,68.729,21.361,9.657,51.132,1.371,30.454,0.65,26.185,1.493,,,,
228,Bolton_Tottenham_2008,2009-01-31,P Dowd,23,6,24,24,2008,3,2,42.241,42.294,15.464,21.585,31.939,46.459,20.294,31.784,47.904,29.844,30.487,39.649,37.893,1.544,31.019,0.619,38.605,1.044,,,,
229,Man United_Everton_2008,2009-01-31,M Halsey,13,8,23,24,2008,1,0,31.326,68.674,0.0,42.58,36.117,21.298,68.637,21.678,9.455,67.587,22.148,10.053,73.438,1.173,22.807,0.551,11.434,1.163,,,,
230,Arsenal_West Ham_2008,2009-01-31,S Bennett,31,5,24,24,2008,0,0,35.852,33.801,30.34,22.614,34.933,42.447,43.433,25.397,31.049,51.291,24.834,23.724,70.042,2.966,23.963,0.951,13.523,0.751,,,,
231,Middlesbrough_Blackburn_2008,2009-01-31,C Foy,25,33,24,23,2008,0,0,38.522,34.803,26.669,31.808,29.86,38.308,29.258,26.208,44.444,33.532,25.997,40.375,41.834,1.446,30.87,0.435,34.94,1.187,,,,
232,Stoke_Man City_2008,2009-01-31,M Atkinson,22,3,24,23,2008,1,0,0.0,63.041,36.959,44.179,37.213,18.603,40.27,27.948,31.735,44.006,25.475,30.401,31.435,1.189,30.825,0.526,45.401,1.6,,,,
233,Hull_West Brom_2008,2009-01-31,P Walton,34,7,24,24,2008,2,2,42.805,29.146,28.016,63.538,23.077,13.187,50.124,28.504,21.325,54.788,27.773,17.381,47.498,2.403,30.877,0.652,29.179,1.466,,,,
234,Aston Villa_Wigan_2008,2009-01-31,R Styles,21,20,24,24,2008,0,0,51.887,30.459,17.627,39.502,30.396,30.081,37.901,29.381,32.69,43.688,26.61,29.623,61.653,1.627,28.223,0.661,17.83,1.032,,,,
235,Newcastle_Sunderland_2008,2009-02-01,H Webb,9,38,24,24,2008,1,1,8.92,9.036,63.495,46.949,18.311,32.141,49.418,21.773,28.303,45.619,22.651,31.365,40.503,1.731,31.658,0.665,35.393,1.118,,,,
236,Liverpool_Chelsea_2008,2009-02-01,M Riley,10,30,24,24,2008,2,0,71.22,17.776,10.252,38.095,35.01,26.89,21.332,31.794,46.856,19.701,31.636,48.644,41.196,1.423,32.637,0.619,33.551,1.386,,,,
237,Man City_Middlesbrough_2008,2009-02-07,A Marriner,3,25,24,25,2008,1,0,90.346,2.954,0.0,87.002,9.477,1.706,81.889,11.692,4.445,79.948,12.437,5.599,62.76,1.313,27.32,1.041,17.679,1.084,,,,
238,West Brom_Newcastle_2008,2009-02-07,C Foy,7,9,25,25,2008,2,3,68.461,16.552,13.368,32.32,27.575,40.052,35.412,24.806,39.631,42.436,24.318,33.062,45.603,1.52,30.741,0.801,31.277,1.632,,,,
239,Portsmouth_Liverpool_2008,2009-02-07,H Webb,28,10,24,25,2008,2,3,0.128,1.086,74.914,1.531,4.142,79.939,7.964,13.122,76.337,7.918,15.835,75.228,19.825,0.949,29.191,1.085,58.571,2.437,,,,
240,Everton_Bolton_2008,2009-02-07,P Walton,8,23,25,25,2008,3,0,86.99,9.443,1.722,54.079,20.62,24.565,44.134,24.378,31.308,37.389,24.285,38.14,59.195,1.979,29.122,0.574,19.4,1.311,,,,
241,Chelsea_Hull_2008,2009-02-07,L Mason,30,34,25,25,2008,0,0,86.652,2.497,0.225,73.398,17.022,8.784,69.016,18.279,11.938,69.801,18.21,11.258,83.201,0.786,17.299,0.925,7.34,1.456,,,,
242,Wigan_Fulham_2008,2009-02-07,L Probert,20,16,25,23,2008,0,0,61.608,31.828,6.543,52.525,43.99,3.483,45.033,47.297,7.669,43.571,46.254,10.174,50.761,1.206,30.759,1.136,26.35,1.402,,,,
243,Blackburn_Aston Villa_2008,2009-02-07,S Bennett,33,21,24,25,2008,0,2,10.934,23.354,65.549,9.894,16.874,72.272,14.746,20.904,63.936,13.488,18.422,67.242,35.535,1.175,30.972,0.656,41.052,1.77,,,,
244,Sunderland_Stoke_2008,2009-02-07,R Styles,38,22,25,25,2008,2,0,44.427,33.539,22.023,69.21,17.297,12.379,72.007,18.334,9.1,61.696,23.117,14.974,55.925,1.334,30.056,0.913,21.822,1.442,,,,
245,West Ham_Man United_2008,2009-02-08,P Dowd,5,13,25,24,2008,0,1,0.0,23.134,76.786,0.0,35.251,64.738,7.624,23.215,69.023,13.971,27.065,58.895,16.447,1.389,27.558,0.543,63.924,1.376,,,,
246,Tottenham_Arsenal_2008,2009-02-08,M Dean,6,31,25,25,2008,0,0,34.056,27.473,38.416,38.367,34.799,26.829,36.385,35.702,27.909,25.948,31.862,42.176,34.423,1.165,31.161,0.555,42.175,1.273,,,,
247,Portsmouth_Man City_2008,2009-02-14,L Probert,28,3,25,25,2008,2,0,14.843,17.298,66.424,26.557,19.656,52.609,32.149,21.453,45.785,35.787,21.749,41.91,35.944,1.233,30.825,0.526,40.859,1.852,,,,
248,Man United_Fulham_2008,2009-02-18,A Marriner,13,16,25,24,2008,3,0,76.798,23.121,0.0,62.674,37.319,0.0,69.329,29.115,1.524,71.62,26.327,2.001,81.088,2.158,19.541,0.776,7.889,1.005,,,,
249,Arsenal_Sunderland_2008,2009-02-21,A Wiley,31,38,26,26,2008,0,0,52.554,47.445,0.0,30.97,39.46,29.568,55.787,24.299,19.743,57.102,24.584,18.163,71.13,0.671,24.431,1.137,12.382,1.446,,,,
250,Stoke_Portsmouth_2008,2009-02-21,M Jones,22,28,26,26,2008,2,2,25.723,60.255,14.022,33.55,54.002,12.448,50.615,37.222,12.157,54.02,28.955,16.982,40.818,1.533,31.107,0.328,35.276,1.251,,,,
251,Middlesbrough_Wigan_2008,2009-02-21,M Dean,25,20,26,26,2008,0,0,13.738,86.262,0.0,17.781,51.799,30.419,20.615,39.221,40.162,20.515,31.085,48.378,41.971,0.602,31.113,0.567,34.248,1.525,,,,
252,Aston Villa_Chelsea_2008,2009-02-21,M Halsey,21,30,26,26,2008,0,1,69.741,19.023,10.699,41.033,29.377,29.561,15.815,23.759,60.245,16.157,24.082,59.594,31.996,1.658,31.275,0.948,44.509,1.099,,,,
253,Bolton_West Ham_2008,2009-02-21,S Tanner,23,5,26,26,2008,2,1,7.216,13.805,77.223,6.973,18.567,74.049,15.654,29.653,54.658,27.543,31.165,41.275,42.651,1.098,31.061,0.405,33.56,1.52,,,,
254,Man United_Blackburn_2008,2009-02-21,H Webb,13,33,26,25,2008,2,1,67.165,32.819,0.0,84.736,14.917,0.0,88.106,6.391,1.279,86.441,8.413,2.157,80.197,0.622,19.091,0.958,8.183,1.193,,,,
255,Fulham_West Brom_2008,2009-02-22,M Atkinson,16,7,25,26,2008,2,0,76.679,9.61,6.367,82.108,7.318,3.279,83.309,9.999,3.759,81.903,12.965,3.947,56.084,1.379,29.293,0.574,21.868,1.161,,,,
256,Newcastle_Everton_2008,2009-02-22,L Mason,9,8,26,26,2008,0,0,11.629,21.628,66.471,16.872,27.422,55.641,24.147,23.416,52.187,22.29,22.038,55.275,35.467,1.307,31.064,0.526,40.761,1.112,,,,
