,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
138,Watford_Sheffield United_2006,2006-11-28,M Atkinson,39,15,14,15,2006,0,1,57.389,30.631,11.952,55.42,36.847,7.725,,,,61.462,33.007,5.514,46.2,1.595,31.827,0.947,31.918,1.443,,,,
139,Bolton_Chelsea_2006,2006-11-29,S Bennett,23,30,15,15,2006,0,1,5.471,10.473,80.048,6.658,19.798,73.253,,,,15.139,26.613,58.169,19.944,1.871,28.769,0.706,61.5,2.134,,,,
140,Fulham_Arsenal_2006,2006-11-29,H Webb,16,31,15,14,2006,2,1,8.874,28.632,62.451,13.563,28.191,58.195,,,,14.306,28.167,57.476,19.324,1.975,29.299,1.007,61.751,1.259,,,,
141,Man United_Everton_2006,2006-11-29,M Halsey,13,8,15,15,2006,3,0,67.839,25.665,6.421,53.509,33.031,13.444,,,,61.024,26.201,12.691,76.152,0.914,22.508,1.676,11.596,0.736,,,,
142,Aston Villa_Man City_2006,2006-11-29,M Dean,21,3,15,15,2006,1,3,85.02,14.612,0.0,80.888,14.431,3.899,,,,83.999,11.708,2.943,56.168,1.21,30.802,1.061,23.241,1.17,,,,
143,Liverpool_Portsmouth_2006,2006-11-29,A Wiley,10,28,15,15,2006,0,0,89.508,6.867,0.795,72.771,18.912,7.901,,,,65.998,23.039,10.787,68.941,1.481,26.553,1.129,14.705,1.091,,,,
144,Arsenal_Tottenham_2006,2006-12-02,G Poll,31,6,15,15,2006,3,0,64.555,23.444,11.834,81.83,13.596,3.642,,,,80.523,14.847,3.926,61.958,2.018,29.241,1.526,19.061,1.602,,,,
145,Wigan_Liverpool_2006,2006-12-02,M Riley,20,10,14,16,2006,0,4,91.64,5.413,0.0,89.344,9.635,0.0,,,,83.122,14.041,2.211,28.98,2.149,31.476,0.506,49.475,1.703,,,,
146,Sheffield United_Charlton_2006,2006-12-02,P Dowd,15,29,16,15,2006,2,1,29.218,24.308,46.288,40.829,26.101,32.979,,,,43.075,25.443,31.363,46.053,0.953,31.711,0.855,32.337,1.721,,,,
147,Blackburn_Fulham_2006,2006-12-02,S Bennett,33,16,14,16,2006,2,0,12.522,30.63,56.819,23.233,20.49,55.539,,,,32.743,21.282,45.309,52.603,1.397,31.148,0.481,26.376,1.778,,,,
148,Middlesbrough_Man United_2006,2006-12-02,C Foy,25,13,15,16,2006,1,2,15.246,84.754,0.0,3.054,10.652,84.381,,,,2.954,9.903,84.776,17.288,0.98,28.598,0.93,64.484,1.002,,,,
149,Portsmouth_Aston Villa_2006,2006-12-02,U Rennie,28,21,16,16,2006,2,2,53.208,26.19,20.507,43.914,35.537,20.543,,,,50.43,33.059,16.497,45.23,0.445,32.06,1.066,32.664,1.084,,,,
150,Reading_Bolton_2006,2006-12-02,A Wiley,36,23,15,16,2006,1,0,23.032,21.277,55.151,23.499,26.874,49.551,,,,25.814,25.235,48.82,42.554,1.014,31.649,0.722,35.707,0.922,,,,
151,Everton_West Ham_2006,2006-12-03,M Atkinson,8,5,16,15,2006,2,0,53.19,46.808,0.0,77.617,19.538,2.645,,,,73.392,21.357,5.077,53.911,1.796,31.257,0.494,25.14,1.378,,,,
152,Man City_Watford_2006,2006-12-04,M Clattenburg,3,39,16,15,2006,0,0,83.016,14.635,1.84,78.256,20.229,1.361,,,,72.448,25.643,1.851,61.89,1.542,29.667,1.438,18.803,1.658,,,,
153,Tottenham_Middlesbrough_2006,2006-12-05,M Halsey,6,25,16,16,2006,2,1,78.859,16.522,4.142,53.293,30.876,15.806,,,,59.397,25.709,14.792,59.361,1.494,29.664,0.582,21.112,1.729,,,,
154,Charlton_Blackburn_2006,2006-12-05,C Foy,29,33,16,15,2006,1,0,47.993,40.492,11.512,44.066,38.972,16.959,,,,33.094,39.824,27.08,40.228,0.781,31.7,0.583,37.882,1.689,,,,
155,West Ham_Wigan_2006,2006-12-06,A Wiley,5,20,16,15,2006,0,2,48.641,35.358,15.993,29.19,31.525,39.27,,,,39.476,28.485,32.001,51.574,1.255,30.985,0.346,27.687,1.082,,,,
156,Newcastle_Reading_2006,2006-12-06,R Styles,9,36,15,16,2006,3,2,26.71,55.408,17.882,21.123,33.305,45.56,,,,27.841,31.658,40.487,49.668,2.132,31.314,0.58,29.139,2.831,,,,
157,Man United_Man City_2006,2006-12-09,G Poll,13,3,17,17,2006,3,1,67.646,22.466,9.698,83.582,10.474,3.585,,,,86.371,7.51,2.085,74.98,1.88,23.308,2.224,11.932,1.514,,,,
158,Portsmouth_Everton_2006,2006-12-09,M Clattenburg,28,8,17,17,2006,2,0,70.071,19.114,10.312,61.458,21.732,16.46,,,,56.319,24.825,18.714,46.31,1.413,31.761,0.731,31.917,1.449,,,,
159,Tottenham_Charlton_2006,2006-12-09,M Dean,6,29,17,17,2006,5,1,70.64,9.967,8.562,75.691,15.776,7.551,,,,71.452,17.652,10.126,66.786,2.274,26.658,1.45,16.439,1.732,,,,
160,Liverpool_Fulham_2006,2006-12-09,U Rennie,10,16,17,17,2006,4,0,76.796,23.123,0.0,76.507,16.692,6.185,,,,80.011,12.911,5.421,75.073,0.928,23.253,1.701,11.852,0.97,,,,
161,Blackburn_Newcastle_2006,2006-12-09,D Gallagher,33,9,16,16,2006,1,3,30.308,51.85,17.843,47.612,31.581,20.788,,,,46.219,33.387,20.382,48.973,2.217,31.369,0.596,29.637,1.608,,,,
162,Middlesbrough_Wigan_2006,2006-12-09,S Bennett,25,20,17,16,2006,1,1,14.303,29.648,56.013,23.564,30.995,45.42,,,,19.773,25.738,54.38,49.621,1.404,31.202,0.459,29.35,2.096,,,,
163,Watford_Reading_2006,2006-12-09,C Foy,39,36,16,17,2006,0,0,41.099,39.215,19.684,28.659,25.597,45.63,,,,33.025,28.074,38.856,38.415,1.237,31.819,0.787,39.592,1.187,,,,
164,Bolton_West Ham_2006,2006-12-09,H Webb,23,5,17,17,2006,4,0,62.207,37.786,0.0,61.136,38.858,0.0,,,,57.618,33.373,8.993,56.345,1.257,30.889,0.712,22.863,1.685,,,,
165,Chelsea_Arsenal_2006,2006-12-10,A Wiley,30,31,16,16,2006,1,1,86.882,6.225,1.59,52.365,24.862,22.625,,,,61.075,23.828,14.925,58.728,1.151,29.978,0.986,21.447,1.441,,,,
166,Sheffield United_Aston Villa_2006,2006-12-11,M Halsey,15,21,17,17,2006,2,2,9.976,15.704,72.888,21.142,23.36,55.257,,,,20.444,26.178,53.282,37.501,1.176,31.88,0.892,40.535,1.495,,,,
167,Chelsea_Newcastle_2006,2006-12-13,P Dowd,30,9,17,17,2006,1,0,43.148,34.84,22.004,63.299,26.32,10.305,,,,64.416,24.932,10.545,82.215,1.456,18.737,2.083,9.084,1.184,,,,
168,Wigan_Arsenal_2006,2006-12-13,R Styles,20,31,17,17,2006,0,1,18.364,16.969,62.426,15.553,15.026,65.649,,,,20.054,20.371,58.904,22.913,1.57,29.869,0.773,57.616,1.495,,,,
169,Arsenal_Portsmouth_2006,2006-12-16,S Bennett,31,28,18,18,2006,2,2,89.662,9.216,0.0,85.503,11.294,2.01,,,,61.4,25.724,12.78,72.791,1.694,23.972,1.064,13.477,1.285,,,,
170,Charlton_Liverpool_2006,2006-12-16,H Webb,29,10,18,18,2006,0,3,35.192,38.186,26.62,34.319,41.128,24.552,,,,37.464,36.475,26.057,18.61,1.82,28.586,1.392,63.056,1.469,,,,
171,Reading_Blackburn_2006,2006-12-16,G Poll,36,33,18,17,2006,1,2,87.605,9.44,1.331,38.535,34.858,26.601,,,,55.555,28.437,15.959,50.572,2.34,31.257,0.494,28.237,0.872,,,,
172,Aston Villa_Bolton_2006,2006-12-16,M Clattenburg,21,23,18,18,2006,0,1,38.885,26.154,34.873,26.42,29.713,43.838,,,,40.197,30.124,29.656,45.177,1.785,31.992,0.866,32.889,1.263,,,,
173,Wigan_Sheffield United_2006,2006-12-16,P Walton,20,15,18,18,2006,0,1,0.0,20.189,79.678,43.812,33.191,22.986,,,,51.436,34.228,14.324,55.272,1.952,30.756,1.181,24.239,1.326,,,,
174,Newcastle_Watford_2006,2006-12-16,M Atkinson,9,39,18,17,2006,2,1,74.198,17.918,7.37,59.674,29.058,11.227,,,,58.162,27.983,13.8,60.486,2.38,29.818,0.75,19.783,1.551,,,,
175,West Ham_Man United_2006,2006-12-17,P Dowd,5,13,18,18,2006,1,0,7.404,23.876,68.603,3.288,11.341,83.726,,,,4.305,11.515,82.159,14.975,0.813,25.674,0.964,69.673,1.02,,,,
176,Man City_Tottenham_2006,2006-12-17,R Styles,3,6,18,18,2006,1,2,72.309,21.354,6.145,72.029,25.385,2.522,,,,66.47,31.79,1.721,42.114,1.68,31.595,0.771,36.377,0.748,,,,
177,Everton_Chelsea_2006,2006-12-17,M Halsey,8,30,18,18,2006,2,3,37.857,41.461,20.681,17.665,33.692,48.631,,,,26.251,32.71,41.028,17.035,1.604,28.404,1.357,64.814,1.183,,,,
178,Fulham_Middlesbrough_2006,2006-12-18,M Dean,16,25,18,18,2006,2,1,50.135,30.563,19.276,38.969,37.286,23.741,,,,38.987,32.926,28.078,47.66,1.461,31.476,0.506,30.96,1.057,,,,
179,Arsenal_Blackburn_2006,2006-12-23,H Webb,31,33,19,18,2006,6,2,63.756,21.245,14.63,66.705,21.051,11.917,,,,69.785,20.822,9.113,75.574,0.765,22.948,1.168,11.693,0.727,,,,
180,Wigan_Chelsea_2006,2006-12-23,M Dean,20,30,19,19,2006,2,3,0.0,1.959,87.663,10.007,16.995,72.063,,,,7.747,15.14,75.876,13.482,0.888,24.803,1.337,71.846,1.253,,,,
181,Liverpool_Watford_2006,2006-12-23,P Dowd,10,39,19,18,2006,2,0,79.776,20.088,0.0,87.62,9.869,1.146,,,,86.364,10.714,1.657,83.419,0.892,17.941,1.458,8.557,0.812,,,,
182,Fulham_West Ham_2006,2006-12-23,C Foy,16,5,19,19,2006,0,0,88.533,10.649,0.0,79.409,20.464,0.0,,,,64.978,28.573,6.408,43.877,0.93,31.255,0.43,34.931,1.368,,,,
183,Newcastle_Tottenham_2006,2006-12-23,A Wiley,9,6,19,19,2006,3,1,63.492,18.253,17.037,44.428,28.135,27.39,,,,55.377,26.295,18.238,41.571,0.955,31.476,0.506,36.784,1.434,,,,
184,Man City_Bolton_2006,2006-12-23,M Riley,3,23,19,19,2006,0,2,35.928,45.105,18.966,25.607,44.401,29.991,,,,34.055,48.031,17.914,41.85,0.648,31.599,0.847,36.369,1.2,,,,
185,Middlesbrough_Charlton_2006,2006-12-23,R Styles,25,29,19,19,2006,2,0,52.763,26.789,20.37,63.424,22.991,13.38,,,,48.728,25.809,25.356,58.186,0.775,29.86,0.55,22.145,1.49,,,,
186,Reading_Everton_2006,2006-12-23,S Tanner,36,8,19,19,2006,0,2,77.764,17.65,4.219,53.211,26.859,19.853,,,,40.524,27.464,31.956,44.709,1.498,31.367,0.544,34.025,1.196,,,,
187,Portsmouth_Sheffield United_2006,2006-12-23,G Poll,28,15,19,19,2006,3,1,20.462,39.843,39.693,37.799,40.959,21.241,,,,63.986,28.697,7.276,60.701,0.967,29.491,1.016,20.09,1.432,,,,
188,Aston Villa_Man United_2006,2006-12-23,S Bennett,21,13,19,19,2006,0,3,4.808,12.295,81.131,4.639,11.733,81.584,,,,10.419,18.756,70.258,19.032,1.182,28.639,0.846,62.461,0.537,,,,
189,Man United_Wigan_2006,2006-12-26,M Riley,13,20,20,20,2006,3,1,66.615,18.151,14.237,68.728,22.013,9.054,,,,70.728,19.318,9.515,83.733,1.06,17.941,1.458,8.459,1.222,,,,
190,Bolton_Newcastle_2006,2006-12-26,H Webb,23,9,20,20,2006,2,1,55.376,23.538,20.86,39.914,30.405,29.66,,,,46.912,32.715,20.359,53.742,1.601,30.623,0.612,25.614,1.38,,,,
191,Sheffield United_Man City_2006,2006-12-26,M Clattenburg,15,3,20,20,2006,0,1,33.845,19.174,45.197,47.223,21.328,30.813,,,,50.961,22.427,26.237,44.454,0.699,30.991,0.607,34.579,1.687,,,,
192,Everton_Middlesbrough_2006,2006-12-26,P Dowd,8,25,20,20,2006,0,0,59.777,20.586,19.047,61.356,24.089,14.398,,,,63.2,21.41,15.03,56.594,1.272,30.633,0.835,22.901,0.975,,,,
193,Chelsea_Reading_2006,2006-12-26,A Wiley,30,36,20,20,2006,2,2,41.359,42.458,16.182,65.961,23.417,10.465,,,,68.857,21.878,9.054,84.597,0.993,17.552,1.115,7.862,0.929,,,,
194,West Ham_Portsmouth_2006,2006-12-26,M Atkinson,5,28,20,20,2006,1,2,27.037,46.774,26.189,47.262,34.245,18.483,,,,28.155,32.134,39.699,44.404,1.111,30.991,0.602,34.718,1.717,,,,
195,Watford_Arsenal_2006,2006-12-26,M Dean,39,31,19,20,2006,1,2,29.898,50.193,19.909,24.9,32.739,42.35,,,,19.362,29.969,50.638,14.17,1.325,25.508,1.549,70.615,1.473,,,,
196,Tottenham_Aston Villa_2006,2006-12-26,U Rennie,6,21,20,20,2006,2,1,68.237,13.42,13.014,65.221,17.711,15.731,,,,52.154,25.676,22.058,56.233,1.079,30.472,0.728,23.344,1.707,,,,
197,Blackburn_Liverpool_2006,2006-12-26,R Styles,33,10,19,20,2006,1,0,0.0,3.403,90.95,20.406,25.076,54.383,,,,32.542,26.506,40.874,23.647,1.315,30.014,0.684,56.579,1.721,,,,
198,Charlton_Fulham_2006,2006-12-27,G Poll,29,16,20,20,2006,2,2,62.077,26.399,11.447,35.319,28.571,36.074,,,,31.603,27.857,40.492,41.023,0.987,30.985,0.346,37.967,1.798,,,,
199,West Ham_Man City_2006,2006-12-30,S Bennett,5,3,21,21,2006,0,1,9.289,17.56,72.433,46.747,29.812,23.411,47.856,27.957,24.134,48.256,27.322,24.358,47.684,1.851,31.314,0.58,31.118,2.251,,,,
200,Blackburn_Middlesbrough_2006,2006-12-30,M Atkinson,33,25,20,21,2006,2,1,50.549,29.811,19.607,38.288,38.339,23.371,42.365,29.555,28.051,42.652,28.901,28.411,52.092,2.023,31.09,0.24,26.919,1.721,,,,
201,Charlton_Aston Villa_2006,2006-12-30,R Styles,29,21,21,21,2006,2,1,17.686,16.788,63.252,25.943,28.187,45.823,19.497,28.981,51.481,19.397,28.166,52.385,38.005,1.15,31.367,0.544,40.573,1.814,,,,
202,Bolton_Portsmouth_2006,2006-12-30,P Walton,23,28,21,21,2006,3,2,49.444,27.15,23.336,46.796,24.274,28.742,38.391,30.34,31.248,38.617,29.675,31.682,51.213,1.675,31.145,0.324,27.745,1.305,,,,
203,Chelsea_Fulham_2006,2006-12-30,H Webb,30,16,21,21,2006,2,2,76.247,14.636,7.676,80.624,11.187,5.282,78.061,12.633,6.844,78.264,12.134,6.722,84.942,1.863,17.442,1.539,7.65,1.591,,,,
204,Sheffield United_Arsenal_2006,2006-12-30,L Mason,15,31,21,21,2006,1,0,12.968,22.765,64.053,22.96,22.542,54.162,13.958,20.681,64.938,13.698,19.945,65.834,15.677,1.701,26.717,1.225,67.615,1.914,,,,
205,Tottenham_Liverpool_2006,2006-12-30,M Halsey,6,10,21,21,2006,0,1,9.726,16.948,72.408,54.446,22.859,22.399,62.53,22.904,14.346,63.137,22.257,14.34,38.729,0.914,31.586,0.504,39.524,1.23,,,,
206,Man United_Reading_2006,2006-12-30,M Dean,13,36,21,21,2006,3,2,78.745,9.097,5.331,82.597,9.681,4.08,75.997,15.902,7.204,76.55,15.279,7.103,84.06,1.6,18.11,1.377,7.989,0.898,,,,
207,Everton_Newcastle_2006,2006-12-30,D Gallagher,8,9,21,21,2006,3,0,35.256,26.639,38.032,38.526,36.625,24.845,52.734,29.517,17.713,53.341,28.766,17.848,49.234,1.744,31.145,0.324,29.679,0.921,,,,
208,Portsmouth_Tottenham_2006,2007-01-01,A Marriner,28,6,22,22,2006,1,1,77.689,8.931,5.541,74.559,13.687,9.159,80.831,12.817,4.844,80.004,13.465,5.203,43.849,1.655,31.538,0.717,34.784,1.592,,,,
209,Liverpool_Bolton_2006,2007-01-01,G Poll,10,23,22,22,2006,3,0,35.99,64.01,0.0,55.147,37.796,7.051,58.288,31.44,10.248,57.128,32.167,10.685,62.95,0.963,28.867,0.833,18.485,1.553,,,,
210,Wigan_Blackburn_2006,2007-01-01,M Clattenburg,20,33,21,21,2006,0,3,21.119,20.654,57.592,24.425,21.663,53.426,,,,42.804,24.855,32.192,44.424,1.064,31.364,0.415,34.39,1.231,,,,
211,Reading_West Ham_2006,2007-01-01,L Mason,36,5,22,22,2006,6,0,59.511,40.484,0.0,71.405,28.562,0.0,66.434,26.276,7.221,65.333,27.039,7.569,50.477,1.799,30.983,0.253,28.721,0.647,,,,
212,Newcastle_Man United_2006,2007-01-01,R Styles,9,13,22,22,2006,2,2,21.118,20.654,57.593,10.283,21.37,68.081,7.008,14.144,77.338,6.58,13.668,78.12,16.92,1.419,27.972,0.832,65.278,0.972,,,,
213,Fulham_Watford_2006,2007-01-01,S Bennett,16,39,22,20,2006,0,0,62.353,31.137,6.485,54.494,36.595,8.903,55.925,32.627,11.43,54.802,33.287,11.895,60.749,1.167,29.475,0.708,20.126,1.993,,,,
214,Middlesbrough_Sheffield United_2006,2007-01-01,C Foy,25,15,22,22,2006,3,1,32.317,32.335,35.337,39.657,43.445,16.896,44.652,37.921,17.423,43.596,38.402,17.998,55.386,1.478,30.471,0.687,24.167,1.599,,,,
215,Man City_Everton_2006,2007-01-01,U Rennie,3,8,22,22,2006,2,1,15.372,39.554,45.071,36.398,38.134,25.465,36.147,41.481,22.371,35.213,41.766,23.02,43.734,1.482,31.529,0.444,34.672,1.474,,,,
216,Arsenal_Charlton_2006,2007-01-02,M Riley,31,29,22,22,2006,4,0,38.962,0.701,0.267,77.888,4.597,2.023,81.318,5.367,2.188,81.485,5.486,2.243,83.45,1.946,18.534,1.054,8.244,0.786,,,,
217,Aston Villa_Chelsea_2006,2007-01-02,P Dowd,21,30,22,22,2006,0,0,0.34,1.637,75.137,6.067,11.791,79.322,13.33,19.94,66.221,13.17,19.878,66.439,17.343,1.839,27.972,0.812,64.69,1.571,,,,
218,Watford_Liverpool_2006,2007-01-13,M Clattenburg,39,10,21,23,2006,0,3,2.347,33.215,64.422,12.913,27.785,59.245,,,,28.908,34.795,36.291,15.294,1.293,27.294,0.812,67.394,1.486,,,,
219,Man United_Aston Villa_2006,2007-01-13,H Webb,13,21,23,23,2006,3,1,69.959,10.435,9.309,69.207,16.45,12.772,69.026,19.568,10.939,70.348,18.365,10.635,80.089,1.264,20.046,2.067,9.944,0.784,,,,
220,Bolton_Man City_2006,2007-01-13,A Marriner,23,3,23,23,2006,0,0,63.311,21.057,15.226,46.215,26.528,27.175,55.84,23.346,20.574,63.304,21.362,14.971,56.306,1.162,31.036,0.253,22.706,1.471,,,,
221,West Ham_Fulham_2006,2007-01-13,G Poll,5,16,23,23,2006,3,3,37.189,28.529,34.244,41.573,30.656,27.752,28.117,28.09,43.746,40.496,25.815,33.587,46.775,1.053,31.258,0.547,31.984,1.557,,,,
222,Blackburn_Arsenal_2006,2007-01-13,C Foy,33,31,22,23,2006,0,2,19.255,32.404,48.325,37.371,29.483,33.119,21.386,24.171,54.259,22.904,26.173,50.828,24.722,1.68,30.221,0.817,55.327,0.819,,,,
223,Sheffield United_Portsmouth_2006,2007-01-13,L Probert,15,28,23,23,2006,1,1,30.002,23.996,45.792,42.601,24.266,32.944,23.542,22.943,53.221,23.249,24.914,51.691,39.747,1.443,31.476,0.506,38.693,0.863,,,,
224,Charlton_Middlesbrough_2006,2007-01-13,M Dean,29,25,23,23,2006,1,3,36.635,28.561,34.768,46.916,29.152,23.896,41.483,34.61,23.9,34.393,32.145,33.451,41.426,1.481,31.476,0.506,36.91,1.026,,,,
225,Chelsea_Wigan_2006,2007-01-13,M Atkinson,30,20,23,22,2006,4,0,37.063,24.658,38.119,49.564,25.598,24.722,56.039,23.461,20.271,59.758,22.579,17.385,84.366,1.298,17.786,0.832,8.103,0.765,,,,
226,Tottenham_Newcastle_2006,2007-01-14,S Bennett,6,9,23,23,2006,2,3,87.236,7.759,1.775,67.349,18.717,13.187,59.781,24.577,15.5,64.057,23.538,12.239,57.061,1.303,30.163,0.644,22.827,1.123,,,,
227,Everton_Reading_2006,2007-01-14,M Riley,8,36,23,23,2006,1,1,52.848,23.31,23.585,55.543,25.253,19.079,59.056,23.246,17.472,59.363,22.826,17.553,50.884,1.452,31.159,0.774,28.065,0.93,,,,
228,Middlesbrough_Bolton_2006,2007-01-20,A Wiley,25,23,24,24,2006,5,1,49.941,31.166,18.87,45.483,33.873,20.634,28.07,32.999,38.922,29.141,32.595,38.253,41.945,1.502,31.534,0.615,36.602,0.84,,,,
229,Liverpool_Chelsea_2006,2007-01-20,R Styles,10,30,24,24,2006,2,0,89.393,9.571,0.0,78.505,21.386,0.0,53.205,34.595,12.189,54.681,31.195,14.099,37.463,1.754,32.463,1.071,39.955,1.396,,,,
230,Newcastle_West Ham_2006,2007-01-20,U Rennie,9,5,24,24,2006,2,2,81.212,1.04,0.0,91.5,6.011,0.0,83.798,13.9,1.715,80.082,16.04,3.4,55.316,1.424,30.78,0.611,24.177,1.455,,,,
231,Reading_Sheffield United_2006,2007-01-20,M Halsey,36,15,24,24,2006,3,1,67.723,15.925,14.12,59.969,23.938,15.92,56.27,27.632,16.037,61.125,25.154,13.607,55.297,0.952,30.894,0.812,23.883,1.136,,,,
232,Man City_Blackburn_2006,2007-01-20,P Dowd,3,33,24,23,2006,0,3,10.816,12.134,70.564,35.202,25.694,38.998,47.399,31.491,21.091,44.768,33.988,21.235,45.839,1.405,31.476,0.506,32.687,0.831,,,,
233,Fulham_Tottenham_2006,2007-01-20,M Dean,16,6,24,24,2006,1,1,36.417,44.594,18.988,49.357,32.937,17.691,44.989,35.282,19.722,46.357,35.129,18.506,38.603,2.475,31.818,0.749,39.393,1.606,,,,
234,Portsmouth_Charlton_2006,2007-01-20,M Clattenburg,28,29,24,24,2006,0,1,82.778,2.252,0.354,81.293,7.574,3.634,82.535,10.341,4.184,83.698,8.951,3.441,64.353,1.254,27.875,1.308,17.812,1.823,,,,
235,Aston Villa_Watford_2006,2007-01-20,P Walton,21,39,24,22,2006,2,0,0.0,67.452,32.548,38.064,41.313,20.622,54.57,34.156,11.261,56.076,31.597,12.305,62.859,0.847,29.013,0.962,18.359,1.446,,,,
236,Arsenal_Man United_2006,2007-01-21,S Bennett,31,13,24,24,2006,2,1,46.92,19.587,32.072,43.374,23.386,32.97,38.115,24.128,37.558,29.838,24.141,45.823,40.692,1.039,32.328,0.666,36.889,1.188,,,,
237,Wigan_Everton_2006,2007-01-21,H Webb,20,8,23,24,2006,0,2,8.458,18.562,72.493,8.229,26.645,65.061,21.726,23.553,54.493,22.363,24.854,52.635,40.283,0.825,31.476,0.506,38.011,1.248,,,,
238,Watford_Blackburn_2006,2007-01-23,D Gallagher,39,33,23,24,2006,2,1,1.399,4.858,84.928,10.977,22.123,66.672,16.491,24.142,59.201,19.972,26.002,53.926,31.309,1.982,30.993,0.646,47.796,2.731,,,,
239,Sheffield United_Fulham_2006,2007-01-30,L Mason,15,16,25,25,2006,2,0,26.387,28.512,45.059,47.173,21.364,30.836,37.078,21.648,40.691,36.786,22.45,40.357,43.412,1.367,31.595,0.771,35.007,0.771,,,,
240,Reading_Wigan_2006,2007-01-30,S Bennett,36,20,25,24,2006,3,2,76.701,3.137,1.1,72.695,15.407,10.248,53.128,22.089,24.372,54.161,21.711,23.661,58.1,2.196,29.626,0.828,22.637,1.174,,,,
241,Portsmouth_Middlesbrough_2006,2007-01-30,D Gallagher,28,25,25,25,2006,0,0,25.692,31.57,42.722,42.319,25.88,31.701,54.618,26.434,18.861,58.943,24.381,16.522,53.438,1.237,30.985,0.346,25.848,0.816,,,,
242,West Ham_Liverpool_2006,2007-01-30,M Atkinson,5,10,25,25,2006,1,2,3.267,14.268,81.74,0.958,9.351,88.216,15.67,28.012,56.264,24.073,29.399,46.495,20.887,1.537,29.112,1.036,60.382,1.17,,,,
243,Newcastle_Aston Villa_2006,2007-01-31,H Webb,9,21,25,25,2006,3,1,70.567,12.383,11.015,57.578,18.131,22.437,45.129,24.731,29.982,40.513,25.207,34.151,48.29,1.332,31.257,0.494,30.499,1.82,,,,
244,Man United_Watford_2006,2007-01-31,M Dean,13,39,25,24,2006,4,0,90.477,8.049,0.0,81.418,13.609,3.98,86.478,9.928,1.901,86.441,9.722,1.988,87.813,0.906,16.001,1.148,6.39,0.855,,,,
245,Bolton_Charlton_2006,2007-01-31,L Probert,23,29,25,25,2006,1,1,80.395,15.316,3.69,85.372,7.311,2.372,72.415,17.652,9.239,73.711,17.055,8.477,65.11,1.561,27.994,1.641,17.354,1.514,,,,
246,Chelsea_Blackburn_2006,2007-01-31,G Poll,30,33,25,25,2006,3,0,15.18,17.308,66.036,47.745,21.547,30.135,59.885,21.153,18.493,65.493,19.885,14.073,78.685,1.093,20.749,1.728,10.748,0.641,,,,
247,Charlton_Chelsea_2006,2007-02-03,M Halsey,29,30,26,26,2006,0,1,31.84,24.377,43.602,15.192,20.148,64.115,10.38,21.086,68.245,9.844,19.565,70.168,13.601,1.023,24.128,1.71,72.322,1.618,,,,
248,Middlesbrough_Arsenal_2006,2007-02-03,M Riley,25,31,26,25,2006,1,1,51.68,28.372,19.9,39.074,30.882,30.027,37.447,30.101,32.43,26.867,28.151,44.935,23.256,1.311,30.169,0.793,56.892,1.585,,,,
249,Fulham_Newcastle_2006,2007-02-03,P Dowd,16,9,26,26,2006,2,1,28.01,51.856,20.133,35.079,33.66,31.254,36.483,37.093,26.421,35.905,37.258,26.834,44.373,1.402,31.654,0.838,34.121,1.448,,,,
250,Liverpool_Everton_2006,2007-02-03,A Wiley,10,8,26,25,2006,0,0,60.799,39.195,0.0,81.996,17.8,0.0,78.838,17.812,3.046,72.769,21.728,5.34,64.43,0.65,29.013,0.962,16.861,0.858,,,,
251,Wigan_Portsmouth_2006,2007-02-03,G Poll,20,28,25,26,2006,1,0,3.531,7.619,81.799,2.712,11.081,84.681,19.699,21.975,57.954,14.733,20.27,64.489,39.145,0.811,31.529,0.444,39.158,1.09,,,,
252,Aston Villa_West Ham_2006,2007-02-03,C Foy,21,5,26,26,2006,1,0,48.507,33.252,18.228,52.616,33.54,13.831,69.284,25.629,5.017,69.655,23.264,6.95,54.982,1.518,30.991,0.602,24.281,1.644,,,,
253,Watford_Bolton_2006,2007-02-03,R Styles,39,23,25,26,2006,0,1,38.23,23.413,38.088,37.442,34.754,27.799,24.292,29.864,45.815,26.515,30.721,42.743,31.164,1.632,31.422,0.556,47.403,1.352,,,,
254,Man City_Reading_2006,2007-02-03,H Webb,3,36,25,26,2006,0,2,8.802,14.296,74.945,19.429,22.456,57.803,30.202,30.611,39.168,33.014,34.117,32.863,46.304,1.288,31.476,0.506,32.214,1.648,,,,
255,Blackburn_Sheffield United_2006,2007-02-03,A Marriner,33,15,26,26,2006,2,1,60.91,22.631,16.199,44.758,28.709,26.494,50.963,28.52,20.47,49.088,30.661,20.226,58.877,1.008,29.818,0.75,21.705,1.202,,,,
256,Tottenham_Man United_2006,2007-02-04,M Clattenburg,6,13,25,26,2006,0,4,13.06,16.262,68.938,33.566,21.132,44.583,22.858,22.24,54.528,17.178,20.489,61.782,23.698,1.582,30.149,1.295,56.464,1.545,,,,
