,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
138,Man United_Portsmouth_2005,2005-12-03,C Foy,13,28,14,15,2005,3,0,25.323,24.247,50.243,,,,,,,41.555,30.138,28.284,82.605,1.82,18.798,1.869,8.726,1.633,,,,
139,Newcastle_Aston Villa_2005,2005-12-03,A Wiley,9,21,15,15,2005,1,1,45.365,25.892,28.641,46.644,27.133,26.156,,,,50.05,27.746,22.147,56.613,1.718,30.789,0.822,22.739,1.654,,,,
140,Tottenham_Sunderland_2005,2005-12-03,P Walton,6,38,15,16,2005,3,2,52.436,23.377,23.934,47.317,33.506,19.166,,,,58.833,28.381,12.737,75.024,1.422,23.307,0.752,11.565,1.133,,,,
141,Bolton_Arsenal_2005,2005-12-03,H Webb,23,31,14,14,2005,2,0,77.151,22.763,0.0,57.69,36.139,6.163,,,,59.769,34.495,5.723,23.962,1.207,30.734,0.768,55.271,1.2,,,,
142,Blackburn_Everton_2005,2005-12-03,M Halsey,33,8,15,14,2005,0,2,89.009,3.641,0.353,86.017,11.496,1.496,,,,81.221,14.983,3.199,52.461,1.621,31.11,0.861,26.554,1.161,,,,
143,Chelsea_Middlesbrough_2005,2005-12-03,M Riley,30,25,15,15,2005,1,0,70.595,7.453,5.608,78.179,10.085,6.129,,,,80.101,10.076,5.32,79.882,1.486,20.583,1.78,9.777,1.266,,,,
144,Charlton_Man City_2005,2005-12-04,P Dowd,29,3,14,15,2005,2,5,29.519,43.268,27.213,17.16,24.821,57.881,,,,17.892,24.803,57.165,43.737,1.87,31.545,0.886,34.95,1.964,,,,
145,Birmingham_West Ham_2005,2005-12-05,M Atkinson,19,5,14,14,2005,1,2,28.208,34.785,37.002,12.937,29.338,57.686,,,,12.851,28.304,58.795,44.365,1.207,31.542,0.814,34.203,2.115,,,,
146,Charlton_Sunderland_2005,2005-12-10,A Wiley,29,38,15,17,2005,2,0,9.126,9.106,62.952,21.317,17.771,58.902,,,,27.32,21.332,50.752,61.32,0.911,29.448,1.13,19.464,1.817,,,,
147,West Brom_Man City_2005,2005-12-10,M Dean,7,3,16,16,2005,2,0,28.952,22.667,48.027,29.51,22.903,47.264,,,,25.539,20.096,53.422,36.682,1.492,31.718,1.012,41.866,1.743,,,,
148,Liverpool_Middlesbrough_2005,2005-12-10,S Bennett,10,25,15,16,2005,2,0,88.358,10.861,0.0,54.363,25.774,19.756,,,,60.783,24.76,14.328,65.307,1.805,28.378,1.615,16.573,1.788,,,,
149,Bolton_Aston Villa_2005,2005-12-10,P Dowd,23,21,15,16,2005,1,1,82.3,17.484,0.0,84.816,14.831,0.0,,,,71.995,24.696,3.232,55.872,2.267,31.209,0.671,23.383,1.76,,,,
150,Chelsea_Wigan_2005,2005-12-10,H Webb,30,20,16,15,2005,1,0,57.312,24.185,18.33,64.072,21.842,13.793,,,,67.057,21.746,10.946,84.47,2.022,18.236,1.242,7.535,1.353,,,,
151,Newcastle_Arsenal_2005,2005-12-10,D Gallagher,9,31,16,15,2005,1,0,49.286,23.558,26.911,47.694,27.488,24.757,,,,45.363,31.548,23.072,25.75,1.038,30.644,1.048,53.815,1.8,,,,
152,Blackburn_West Ham_2005,2005-12-10,M Riley,33,5,16,15,2005,3,2,54.617,24.367,20.844,44.29,26.89,28.749,,,,43.776,28.358,27.822,51.052,1.919,31.476,0.506,27.393,1.976,,,,
153,Birmingham_Fulham_2005,2005-12-10,U Rennie,19,16,15,16,2005,1,0,11.722,41.345,46.93,16.458,34.889,48.644,,,,21.896,29.933,48.142,45.052,1.646,31.599,0.847,33.519,1.815,,,,
154,Man United_Everton_2005,2005-12-11,R Styles,13,8,15,15,2005,1,1,65.43,26.494,8.009,73.261,20.604,5.913,,,,66.064,25.87,7.989,77.132,0.982,22.806,1.346,10.368,1.591,,,,
155,Tottenham_Portsmouth_2005,2005-12-12,U Rennie,6,28,16,16,2005,3,1,54.163,19.149,25.295,60.185,25.124,14.573,,,,58.187,24.988,16.695,71.132,1.847,26.06,1.208,13.251,2.105,,,,
156,Man United_Wigan_2005,2005-12-14,A Wiley,13,20,16,16,2005,4,0,67.248,27.195,5.505,31.951,33.344,34.697,,,,37.237,35.88,26.879,77.746,1.515,21.709,1.714,10.451,1.205,,,,
157,Everton_West Ham_2005,2005-12-14,P Walton,8,5,16,16,2005,1,2,47.27,34.356,18.365,24.799,35.544,39.652,,,,20.974,36.873,42.148,50.053,2.133,31.31,0.46,28.637,2.296,,,,
158,Aston Villa_Man United_2005,2005-12-17,M Dean,21,13,17,17,2005,0,2,4.506,13.33,80.965,12.662,17.042,69.041,,,,9.581,14.533,73.847,21.429,2.232,30.194,1.22,58.62,1.329,,,,
159,Man City_Birmingham_2005,2005-12-17,S Bennett,3,19,17,16,2005,4,1,39.24,50.229,10.531,47.826,34.218,17.946,,,,44.611,38.627,16.758,57.089,2.467,30.796,1.695,22.11,1.524,,,,
160,Fulham_Blackburn_2005,2005-12-17,M Clattenburg,16,33,17,17,2005,2,1,84.225,9.96,3.262,64.9,21.308,13.456,,,,66.516,21.8,11.428,45.368,1.208,31.718,1.012,32.918,1.631,,,,
161,West Ham_Newcastle_2005,2005-12-17,P Dowd,5,9,17,17,2005,2,4,38.852,30.885,30.246,38.073,33.858,28.062,,,,58.574,26.223,15.115,41.835,1.855,31.599,0.847,36.564,0.977,,,,
162,Everton_Bolton_2005,2005-12-17,A Wiley,8,23,17,16,2005,0,4,56.583,27.335,16.016,31.911,33.639,34.443,,,,23.064,29.972,46.935,43.509,1.235,31.718,1.012,34.848,1.328,,,,
163,Wigan_Charlton_2005,2005-12-17,M Atkinson,20,29,17,16,2005,3,0,40.076,23.694,35.991,27.881,24.715,47.246,,,,23.263,24.902,51.689,45.497,1.476,31.487,0.815,33.013,1.285,,,,
164,Portsmouth_West Brom_2005,2005-12-17,M Halsey,28,7,17,17,2005,1,0,10.158,30.744,59.07,35.021,38.762,26.215,,,,28.204,43.044,28.752,46.181,1.196,31.665,1.051,32.138,2.015,,,,
165,Middlesbrough_Tottenham_2005,2005-12-18,H Webb,25,6,17,17,2005,3,3,46.008,22.455,31.142,35.458,23.725,40.582,,,,20.575,22.872,56.271,41.791,1.782,31.599,0.847,36.628,1.328,,,,
166,Arsenal_Chelsea_2005,2005-12-18,R Styles,31,30,16,17,2005,0,2,51.826,37.05,11.117,40.838,37.037,22.121,,,,39.065,40.555,20.378,35.035,1.824,32.866,1.271,41.664,1.619,,,,
167,Portsmouth_West Ham_2005,2005-12-26,A Wiley,28,5,18,18,2005,1,1,3.33,11.38,83.647,16.25,27.172,56.509,,,,12.85,26.244,60.823,42.814,0.937,31.547,0.916,35.629,1.713,,,,
168,Wigan_Man City_2005,2005-12-26,D Gallagher,20,3,18,18,2005,4,3,29.005,16.33,48.569,55.684,22.512,21.477,,,,42.324,26.139,31.446,42.46,1.139,31.54,0.777,36.218,1.108,,,,
169,Charlton_Arsenal_2005,2005-12-26,S Bennett,29,31,17,17,2005,0,1,25.526,18.465,54.115,30.641,24.09,45.067,,,,32.819,26.547,40.557,21.288,2.229,29.67,0.748,59.26,1.862,,,,
170,Chelsea_Fulham_2005,2005-12-26,G Poll,30,16,18,18,2005,3,2,75.333,24.604,0.0,82.16,13.289,3.556,,,,87.334,7.169,1.675,84.133,1.392,18.342,1.355,7.607,1.379,,,,
171,Man United_West Brom_2005,2005-12-26,M Clattenburg,13,7,18,18,2005,3,0,83.407,13.216,2.556,78.45,16.495,4.544,,,,80.342,15.858,3.307,82.979,1.657,19.237,1.424,8.028,1.441,,,,
172,Tottenham_Birmingham_2005,2005-12-26,P Dowd,6,19,18,17,2005,2,0,71.019,16.462,11.22,76.541,17.176,5.773,,,,61.083,25.356,13.454,69.346,2.219,26.562,1.28,14.536,1.892,,,,
173,Aston Villa_Everton_2005,2005-12-26,M Riley,21,8,18,18,2005,4,0,9.953,29.231,60.778,26.128,32.736,41.125,,,,35.749,33.793,30.451,47.015,0.956,32.171,1.379,30.861,1.147,,,,
174,Sunderland_Bolton_2005,2005-12-26,M Atkinson,38,23,18,17,2005,0,0,0.35,2.929,86.94,5.436,10.182,79.925,,,,5.869,9.637,78.176,25.02,1.463,31.155,0.687,54.343,1.944,,,,
175,Middlesbrough_Blackburn_2005,2005-12-26,U Rennie,25,33,18,18,2005,0,2,77.545,12.786,7.174,66.235,15.33,15.229,,,,61.299,19.988,18.022,50.635,2.056,31.422,0.556,28.035,2.912,,,,
176,Liverpool_Newcastle_2005,2005-12-26,M Halsey,10,9,16,18,2005,2,0,90.987,3.438,0.0,61.763,23.054,14.966,,,,61.698,25.4,12.798,62.785,1.29,29.044,0.623,18.418,1.552,,,,
177,West Ham_Wigan_2005,2005-12-28,S Bennett,5,20,19,19,2005,0,2,88.745,10.39,0.0,54.138,25.093,20.634,,,,52.015,24.379,23.43,46.454,1.793,31.599,0.847,31.971,1.399,,,,
178,Birmingham_Man United_2005,2005-12-28,H Webb,19,13,18,19,2005,2,2,4.165,16.146,79.163,8.945,15.536,74.213,,,,3.98,10.666,82.881,14.233,2.301,25.258,1.714,70.8,1.926,,,,
179,Man City_Chelsea_2005,2005-12-28,U Rennie,3,30,19,19,2005,0,1,12.363,42.443,45.192,21.732,32.087,46.165,,,,13.954,33.273,52.759,17.208,1.66,27.487,1.189,65.546,1.829,,,,
180,Arsenal_Portsmouth_2005,2005-12-28,M Clattenburg,31,28,18,19,2005,4,0,85.735,4.012,0.9,79.617,13.963,5.265,,,,82.228,11.411,4.281,81.541,1.33,19.329,1.505,9.178,1.447,,,,
181,Everton_Liverpool_2005,2005-12-28,G Poll,8,10,19,17,2005,1,3,0.0,5.254,91.659,8.336,26.837,64.764,,,,6.109,28.782,65.07,21.839,2.319,30.636,0.911,57.357,1.433,,,,
182,Fulham_Aston Villa_2005,2005-12-28,A D'Urso,16,21,19,19,2005,3,3,32.746,25.402,41.732,41.571,22.793,35.287,,,,56.987,23.188,19.58,48.172,1.539,31.545,0.886,30.447,1.201,,,,
183,West Brom_Tottenham_2005,2005-12-28,M Riley,7,6,19,19,2005,2,0,87.485,11.884,0.0,40.377,23.716,35.671,,,,27.256,22.584,49.801,30.27,2.363,31.19,1.302,48.562,1.588,,,,
184,Sunderland_Everton_2005,2005-12-31,R Styles,38,8,19,20,2005,0,1,0.0,37.401,62.591,16.649,27.742,55.55,30.387,35.636,33.973,30.409,32.981,36.601,38.846,1.525,31.599,0.847,39.551,1.402,,,,
185,Wigan_Blackburn_2005,2005-12-31,M Clattenburg,20,33,20,19,2005,0,3,59.272,17.17,21.02,63.789,19.012,16.325,58.867,24.567,16.42,59.803,22.83,17.114,48.212,2.452,31.479,0.616,30.28,1.642,,,,
186,Portsmouth_Fulham_2005,2005-12-31,M Riley,28,16,20,20,2005,1,0,26.004,41.566,32.429,19.448,36.449,44.098,,,,26.644,34.519,38.831,43.931,1.573,31.487,0.815,34.629,1.446,,,,
187,Aston Villa_Arsenal_2005,2005-12-31,U Rennie,21,31,20,19,2005,0,0,57.204,35.118,7.667,27.831,26.526,45.562,,,,38.276,29.907,31.793,20.407,1.95,29.614,1.373,60.219,1.132,,,,
188,Chelsea_Birmingham_2005,2005-12-31,M Dean,30,19,20,19,2005,2,0,75.605,17.206,6.622,87.811,6.348,1.361,,,,84.536,9.952,3.086,87.734,1.211,15.614,1.335,6.703,1.015,,,,
189,Charlton_West Ham_2005,2005-12-31,G Poll,29,5,18,20,2005,2,0,12.488,13.365,69.101,15.11,18.399,65.505,,,,17.326,20.828,61.351,45.705,1.024,31.711,0.862,32.521,1.851,,,,
190,Middlesbrough_Man City_2005,2005-12-31,M Atkinson,25,3,19,20,2005,0,0,7.906,7.097,42.348,43.74,17.173,34.301,,,,28.453,18.874,50.893,44.674,0.663,31.381,0.906,33.94,2.043,,,,
191,Man United_Bolton_2005,2005-12-31,S Bennett,13,23,20,18,2005,4,1,49.738,32.431,17.815,77.982,15.634,5.626,,,,61.04,22.914,15.812,71.729,2.376,25.019,2.74,13.454,1.054,,,,
192,Liverpool_West Brom_2005,2005-12-31,A Wiley,10,7,18,20,2005,1,0,91.637,5.436,0.0,91.2,6.768,0.0,,,,85.018,12.581,1.618,81.615,1.334,19.315,1.936,8.913,1.354,,,,
193,Tottenham_Newcastle_2005,2005-12-31,H Webb,6,9,20,19,2005,2,0,65.94,16.104,15.529,62.553,20.627,16.32,54.878,28.856,16.223,56.192,26.723,17.006,54.549,2.49,30.999,0.791,24.708,1.264,,,,
194,Blackburn_Portsmouth_2005,2006-01-02,M Dean,33,28,20,21,2005,2,1,75.841,2.54,0.779,69.187,14.828,12.999,,,,68.157,17.595,13.157,61.151,1.897,29.486,0.935,19.594,0.789,,,,
195,Fulham_Sunderland_2005,2006-01-02,D Gallagher,16,38,21,20,2005,2,1,70.555,10.586,9.29,62.587,15.827,18.076,,,,65.596,18.524,14.949,64.669,0.992,28.411,0.813,17.125,2.088,,,,
196,Newcastle_Middlesbrough_2005,2006-01-02,S Bennett,9,25,20,20,2005,2,2,56.042,43.955,0.0,55.497,29.615,14.852,,,,42.035,33.369,24.586,50.21,2.356,31.827,0.947,28.243,1.973,,,,
197,Everton_Charlton_2005,2006-01-02,U Rennie,8,29,21,19,2005,3,1,41.301,30.913,27.768,21.766,25.818,52.309,,,,8.28,17.273,73.755,44.352,0.916,31.492,0.92,34.134,1.319,,,,
198,West Brom_Aston Villa_2005,2006-01-02,R Styles,7,21,21,21,2005,1,2,74.588,25.356,0.0,50.582,24.987,24.288,49.667,23.823,26.29,52.206,21.735,25.573,40.846,1.766,32.056,1.011,37.04,1.815,,,,
199,West Ham_Chelsea_2005,2006-01-02,H Webb,5,30,21,21,2005,1,3,0.0,2.197,88.543,3.828,13.759,81.489,,,,5.644,16.983,76.845,12.716,1.696,24.477,1.789,73.05,2.207,,,,
200,Birmingham_Wigan_2005,2006-01-02,P Walton,19,20,20,21,2005,2,0,51.262,27.842,20.839,25.747,29.543,44.68,,,,16.282,26.866,56.777,41.39,1.182,31.599,0.847,36.974,1.326,,,,
201,Bolton_Liverpool_2005,2006-01-02,M Clattenburg,23,10,19,19,2005,2,2,14.506,50.206,35.288,38.268,48.421,13.311,,,,31.826,51.934,16.239,28.921,1.967,31.476,0.506,49.864,0.407,,,,
202,Arsenal_Man United_2005,2006-01-03,G Poll,31,13,20,21,2005,0,0,42.943,26.186,30.781,58.548,21.945,19.139,,,,59.938,22.941,16.878,40.588,1.989,32.049,0.865,37.191,1.799,,,,
203,Man City_Tottenham_2005,2006-01-04,A Wiley,3,6,21,21,2005,0,2,41.796,24.0,33.994,47.8,24.935,27.119,,,,42.281,30.287,27.409,40.797,1.277,31.764,0.809,37.437,1.405,,,,
204,Blackburn_Bolton_2005,2006-01-14,M Riley,33,23,21,20,2005,0,0,17.193,17.255,63.744,62.971,17.819,17.696,,,,48.077,22.059,29.406,46.293,1.051,31.422,0.556,32.023,1.342,,,,
205,Aston Villa_West Ham_2005,2006-01-14,P Dowd,21,5,22,22,2005,1,2,44.821,33.335,21.833,23.063,29.029,47.87,30.711,27.28,41.949,32.039,28.123,39.795,52.758,1.953,30.998,0.751,26.219,0.728,,,,
206,Liverpool_Tottenham_2005,2006-01-14,D Gallagher,10,6,20,22,2005,1,0,80.438,19.409,0.0,83.728,15.988,0.0,52.028,31.569,16.382,54.825,29.666,15.474,60.621,1.006,29.719,0.736,19.677,1.434,,,,
207,Fulham_Newcastle_2005,2006-01-14,A Wiley,16,9,22,21,2005,1,0,50.283,17.973,28.991,58.619,19.484,20.914,45.255,26.067,28.583,52.09,24.306,23.423,44.726,2.328,31.148,0.481,33.921,1.372,,,,
208,Arsenal_Middlesbrough_2005,2006-01-14,R Styles,31,25,21,21,2005,7,0,59.088,28.976,11.894,72.101,19.309,8.204,,,,76.07,17.093,6.278,75.326,1.02,22.868,1.125,11.955,0.676,,,,
209,Charlton_Birmingham_2005,2006-01-14,G Poll,29,19,20,21,2005,2,0,84.409,13.692,1.329,57.415,28.122,14.41,40.057,30.807,29.117,42.415,29.55,28.006,52.184,2.048,31.013,1.077,26.635,1.615,,,,
210,Portsmouth_Everton_2005,2006-01-14,A Marriner,28,8,22,22,2005,0,1,55.332,36.95,7.711,23.976,35.131,40.887,32.666,43.013,24.32,30.791,41.946,27.262,45.139,1.159,31.422,0.556,33.216,1.601,,,,
211,Man City_Man United_2005,2006-01-14,S Bennett,3,13,22,22,2005,3,1,11.31,23.421,65.106,23.324,24.975,51.558,23.933,26.125,49.845,22.663,27.189,50.08,23.131,1.204,30.683,0.816,56.019,0.953,,,,
212,Sunderland_Chelsea_2005,2006-01-15,C Foy,38,30,21,22,2005,1,2,0.0,15.793,83.912,0.834,8.537,88.869,0.977,6.668,89.062,0.873,5.522,88.902,7.434,1.276,18.682,0.799,83.738,1.285,,,,
213,Wigan_West Brom_2005,2006-01-15,M Atkinson,20,7,22,22,2005,0,1,88.94,10.148,0.0,69.818,19.819,9.966,74.441,19.024,6.199,72.386,20.595,6.777,55.721,1.979,31.059,0.946,23.059,1.481,,,,
214,Bolton_Man City_2005,2006-01-21,R Styles,23,3,21,23,2005,2,0,64.108,19.75,15.505,62.152,22.937,14.69,,,,55.381,28.455,16.115,45.873,1.963,31.652,0.802,32.314,1.464,,,,
215,Newcastle_Blackburn_2005,2006-01-21,H Webb,9,33,22,22,2005,0,1,10.484,20.748,68.449,45.994,26.517,27.407,,,,41.508,30.978,27.496,45.031,1.271,31.479,0.616,33.306,1.909,,,,
216,West Brom_Sunderland_2005,2006-01-21,P Dowd,7,38,23,22,2005,0,1,76.622,14.634,7.373,60.608,20.601,18.229,,,,61.395,20.042,17.89,59.984,2.069,29.824,0.863,20.136,1.51,,,,
217,Middlesbrough_Wigan_2005,2006-01-21,A Marriner,25,20,22,23,2005,2,3,41.56,27.966,30.426,61.336,20.155,17.864,35.849,26.152,37.91,33.676,26.87,39.386,46.799,1.564,31.315,0.625,31.669,1.994,,,,
218,Everton_Arsenal_2005,2006-01-21,A Wiley,8,31,23,22,2005,1,0,11.962,41.23,46.806,21.287,28.714,49.956,24.045,35.362,40.587,23.199,34.065,42.727,20.175,1.954,29.713,1.388,59.79,1.398,,,,
219,Tottenham_Aston Villa_2005,2006-01-21,G Poll,6,21,23,23,2005,0,0,76.862,14.544,7.219,52.9,20.808,25.587,60.176,22.405,17.128,63.068,21.826,14.795,61.343,1.549,29.257,1.086,19.36,2.201,,,,
220,Birmingham_Portsmouth_2005,2006-01-21,C Foy,19,28,22,23,2005,5,0,85.351,7.717,2.499,55.045,23.958,20.802,40.866,27.484,31.594,39.295,26.817,33.819,49.357,1.541,31.315,0.625,29.139,1.942,,,,
221,Chelsea_Charlton_2005,2006-01-22,S Bennett,30,29,23,21,2005,1,1,88.288,7.333,1.312,81.736,9.523,4.426,,,,78.048,12.314,6.861,86.163,1.926,16.943,2.006,7.028,1.131,,,,
222,Man United_Liverpool_2005,2006-01-22,M Riley,13,10,23,21,2005,1,0,72.35,16.803,9.868,58.39,27.603,13.947,,,,44.346,31.212,24.424,45.384,1.507,32.28,0.902,32.154,0.622,,,,
223,West Ham_Fulham_2005,2006-01-23,U Rennie,5,16,23,23,2005,2,1,21.035,22.6,56.052,32.472,27.93,39.551,56.187,23.604,19.993,54.919,23.235,21.592,47.914,1.492,31.595,0.771,30.418,1.494,,,,
224,Sunderland_Middlesbrough_2005,2006-01-31,A Wiley,38,25,23,23,2005,0,3,34.323,38.854,26.822,23.178,41.244,35.577,20.019,25.188,54.663,19.622,22.781,57.315,37.859,1.099,31.427,0.698,40.381,1.012,,,,
225,Wigan_Everton_2005,2006-01-31,M Dean,20,8,24,24,2005,1,1,28.371,26.341,45.201,37.607,23.776,38.386,57.495,25.054,17.322,50.402,29.406,20.156,45.839,1.379,31.988,0.77,31.951,1.146,,,,
226,Charlton_West Brom_2005,2006-01-31,I Williamson,29,7,22,24,2005,0,0,62.51,34.059,3.417,48.784,29.884,21.301,58.531,26.887,14.509,57.099,28.9,13.958,55.799,1.546,30.985,0.346,23.09,0.815,,,,
227,Fulham_Tottenham_2005,2006-01-31,H Webb,16,6,24,24,2005,1,0,45.528,29.579,24.862,45.561,24.169,30.075,43.135,25.09,31.639,36.038,26.412,37.47,36.875,0.911,31.479,0.616,41.429,0.728,,,,
228,Blackburn_Man United_2005,2006-02-01,P Dowd,33,13,23,24,2005,4,3,54.138,24.11,21.564,32.704,24.359,42.756,36.548,24.398,38.876,28.848,24.082,46.868,24.685,1.409,31.001,0.825,54.238,1.146,,,,
229,Arsenal_West Ham_2005,2006-02-01,M Halsey,31,5,23,24,2005,2,3,91.665,5.185,0.0,77.081,13.476,7.404,82.297,11.815,4.132,80.022,14.131,4.835,73.109,2.205,23.875,1.186,12.862,1.209,,,,
230,Aston Villa_Chelsea_2005,2006-02-01,R Styles,21,30,24,24,2005,1,1,19.492,29.04,51.428,6.986,23.347,69.538,5.297,17.06,77.151,4.614,15.043,79.589,14.1,1.837,26.099,1.223,69.66,2.089,,,,
231,Liverpool_Birmingham_2005,2006-02-01,U Rennie,10,19,22,23,2005,1,1,79.913,19.948,0.0,89.231,9.781,0.0,78.569,17.595,3.498,76.174,20.029,3.597,77.147,1.526,22.091,0.721,10.611,1.547,,,,
232,Man City_Newcastle_2005,2006-02-01,C Foy,3,9,24,23,2005,3,0,63.642,36.349,0.0,54.315,28.136,17.496,44.449,30.368,25.159,51.167,29.515,19.282,51.341,2.921,30.835,0.677,27.838,1.389,,,,
233,Portsmouth_Bolton_2005,2006-02-01,D Gallagher,28,23,24,22,2005,1,1,35.484,52.639,11.877,10.53,33.138,56.316,19.956,33.093,46.938,16.093,28.792,55.07,36.308,0.87,31.367,0.544,42.318,1.769,,,,
234,Middlesbrough_Aston Villa_2005,2006-02-04,L Mason,25,21,24,25,2005,0,4,4.386,10.185,82.129,11.222,13.237,71.172,34.641,20.61,43.828,31.279,22.209,46.073,44.802,1.166,31.474,0.445,33.874,1.98,,,,
235,Bolton_Wigan_2005,2006-02-04,S Bennett,23,20,23,25,2005,1,1,30.508,22.978,46.198,77.125,16.553,5.724,53.522,31.822,14.635,55.386,31.413,13.178,53.373,1.214,31.038,0.353,25.602,1.011,,,,
236,West Ham_Sunderland_2005,2006-02-04,R Styles,5,38,25,24,2005,2,0,22.23,26.925,50.77,27.59,20.288,51.194,45.33,24.251,30.229,51.752,22.429,25.449,66.608,1.729,27.413,1.318,16.193,1.724,,,,
237,West Brom_Blackburn_2005,2006-02-04,C Foy,7,33,25,24,2005,2,0,0.0,11.721,87.626,37.562,38.853,23.583,30.804,29.452,39.717,37.941,27.099,34.899,37.3,1.635,31.533,0.566,41.002,1.287,,,,
238,Everton_Man City_2005,2006-02-04,A Marriner,8,3,25,25,2005,1,0,53.076,20.806,25.416,22.973,19.239,56.583,25.044,26.076,48.782,20.438,24.26,55.126,46.586,1.988,31.533,0.566,31.652,0.802,,,,
239,Man United_Fulham_2005,2006-02-04,M Atkinson,13,16,25,25,2005,4,2,86.395,6.094,1.668,86.911,8.668,1.915,73.909,18.914,6.808,79.495,14.602,4.992,79.118,1.69,20.853,1.621,9.901,1.435,,,,
240,Newcastle_Portsmouth_2005,2006-02-04,M Halsey,9,28,24,25,2005,2,0,81.237,13.594,4.139,85.818,9.314,2.435,58.671,25.074,16.131,58.615,24.679,16.565,57.07,1.513,29.676,0.862,23.064,0.961,,,,
241,Birmingham_Arsenal_2005,2006-02-04,M Riley,19,31,24,24,2005,0,2,39.527,48.43,12.043,51.341,31.731,16.908,38.475,32.838,28.678,39.238,32.847,27.905,28.054,1.772,30.885,0.6,50.883,1.911,,,,
242,Tottenham_Charlton_2005,2006-02-05,P Dowd,6,29,25,23,2005,3,1,85.476,14.12,0.0,79.052,13.564,5.904,59.109,25.029,15.738,54.872,25.802,19.221,58.31,1.971,30.63,0.789,20.928,1.527,,,,
243,Chelsea_Liverpool_2005,2006-02-05,A Wiley,30,10,25,23,2005,2,0,36.372,22.355,40.848,31.368,35.514,33.114,49.393,28.092,22.464,54.203,27.656,18.08,55.844,1.715,32.177,1.124,21.826,1.616,,,,
244,Charlton_Liverpool_2005,2006-02-08,A Marriner,29,10,24,24,2005,2,0,74.994,24.947,0.0,23.65,28.353,47.95,19.143,24.645,56.06,18.581,27.336,54.016,21.625,1.336,30.627,0.702,57.602,1.971,,,,
245,Aston Villa_Newcastle_2005,2006-02-11,M Riley,21,9,26,25,2005,1,2,55.237,44.761,0.0,54.829,29.187,15.943,38.164,31.896,29.927,39.589,30.254,30.136,48.931,2.967,31.148,0.481,29.788,1.647,,,,
246,Arsenal_Bolton_2005,2006-02-11,H Webb,31,23,25,24,2005,1,1,78.728,11.502,6.385,58.607,22.119,18.931,72.501,17.548,9.234,74.301,15.66,8.809,65.732,1.701,27.483,1.65,16.85,1.881,,,,
247,Portsmouth_Man United_2005,2006-02-11,U Rennie,28,13,26,26,2005,1,3,32.406,31.328,36.252,18.264,27.736,53.94,13.715,21.31,64.633,9.931,19.986,69.706,16.467,1.472,27.438,1.14,66.109,1.515,,,,
248,Wigan_Liverpool_2005,2006-02-11,R Styles,20,10,26,25,2005,0,1,28.211,71.789,0.0,23.325,21.922,54.326,29.269,24.727,45.847,28.508,29.469,41.994,26.376,2.028,31.207,0.63,52.319,1.786,,,,
249,Middlesbrough_Chelsea_2005,2006-02-11,S Bennett,25,30,25,26,2005,3,0,0.403,1.55,70.061,0.8,3.144,82.052,3.467,7.975,82.683,2.979,8.422,84.536,13.564,1.106,24.772,1.366,71.682,1.453,,,,
250,Fulham_West Brom_2005,2006-02-11,G Poll,16,7,26,26,2005,6,1,20.784,70.151,9.066,56.418,29.211,14.331,65.407,24.19,10.275,69.392,23.429,7.053,55.333,2.34,30.678,0.693,23.885,1.58,,,,
251,Everton_Blackburn_2005,2006-02-11,P Walton,8,33,26,25,2005,1,0,34.389,42.344,23.267,15.163,21.069,63.364,26.108,29.005,44.85,25.129,31.342,43.511,45.62,1.612,31.764,0.809,32.432,1.486,,,,
252,Sunderland_Tottenham_2005,2006-02-12,A Marriner,38,6,25,26,2005,1,1,3.192,24.444,72.284,2.462,18.885,78.428,5.642,15.184,78.31,6.179,15.504,77.457,18.725,2.334,28.743,1.087,62.509,1.928,,,,
253,Man City_Charlton_2005,2006-02-12,M Dean,3,29,26,25,2005,3,2,70.745,14.825,11.865,75.931,14.761,7.878,61.173,21.485,16.953,52.902,24.185,22.726,54.365,1.767,30.829,0.504,24.828,1.24,,,,
254,West Ham_Birmingham_2005,2006-02-13,D Gallagher,5,19,26,25,2005,3,0,66.963,22.572,10.273,47.643,26.387,25.882,64.96,23.916,10.983,59.177,24.066,16.587,55.601,1.678,31.001,0.825,23.332,1.037,,,,
255,Liverpool_Arsenal_2005,2006-02-14,G Poll,10,31,26,26,2005,1,0,14.647,67.118,18.236,46.406,49.359,4.234,51.83,34.781,13.379,54.886,34.51,10.592,48.963,2.048,31.942,0.992,28.964,2.021,,,,
256,Blackburn_Sunderland_2005,2006-02-15,K Stroud,33,38,26,26,2005,2,0,52.554,24.738,22.555,66.198,16.678,15.24,61.12,20.589,17.74,63.933,19.889,15.568,68.931,2.376,26.368,1.239,14.452,1.492,,,,
