,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
162,QPR_Sunderland_2011,2011-12-21,A Marriner,32,38,17,17,2011,2,3,44.651,37.594,17.751,32.823,35.28,31.893,,,,21.384,37.533,41.08,42.237,1.706,30.402,0.475,33.824,0.814,,,,,2.414,7.192,-16.073,-9.414,4.878,-1.931,,,,-20.853,7.131,7.256
163,Aston Villa_Arsenal_2011,2011-12-21,J Moss,21,31,17,17,2011,1,2,5.822,15.18,78.107,19.649,18.83,60.345,,,,40.252,21.567,37.576,21.038,1.112,27.731,0.973,57.741,0.519,,,,,-15.216,-12.551,20.366,-1.389,-8.901,2.604,,,,19.214,-6.164,-20.165
164,Fulham_Man United_2011,2011-12-21,M Halsey,16,13,17,17,2011,0,5,0.0,40.359,59.637,14.378,32.75,52.856,,,,10.16,25.436,64.311,19.767,0.976,27.736,1.039,58.911,1.086,,,,,-19.767,12.623,0.726,-5.389,5.014,-6.055,,,,-9.607,-2.3,5.4
165,Everton_Swansea_2011,2011-12-21,K Friend,8,0,16,17,2011,1,0,44.49,37.542,17.964,47.856,28.305,23.792,,,,53.98,27.137,18.812,63.025,0.955,26.939,0.806,16.578,1.51,,,,,-18.535,10.603,1.386,-15.169,1.366,7.214,,,,-9.045,0.198,2.234
166,Wigan_Liverpool_2011,2011-12-21,M Oliver,20,10,17,17,2011,0,0,7.314,14.976,76.494,7.624,15.349,75.892,,,,11.309,20.558,67.773,14.943,1.419,25.877,1.044,65.847,0.997,,,,,-7.629,-10.901,10.647,-7.319,-10.528,10.045,,,,-3.634,-5.319,1.926
167,Newcastle_West Brom_2011,2011-12-21,A Taylor,9,7,17,17,2011,2,3,28.527,34.375,37.092,48.64,26.185,25.081,,,,46.415,28.685,24.859,52.563,1.544,28.908,0.434,25.036,1.236,,,,,-24.036,5.467,12.056,-3.923,-2.723,0.045,,,,-6.148,-0.223,-0.177
168,Tottenham_Chelsea_2011,2011-12-22,H Webb,6,30,16,17,2011,1,1,35.974,64.026,0.0,64.05,25.19,10.66,,,,37.241,26.834,35.856,39.262,0.829,29.879,0.965,37.166,0.896,,,,,-3.288,34.147,-37.166,24.788,-4.689,-26.506,,,,-2.021,-3.045,-1.31
169,Chelsea_Fulham_2011,2011-12-26,K Friend,30,16,18,18,2011,1,1,63.386,28.996,7.58,53.41,28.696,17.849,,,,67.46,21.2,11.046,76.986,0.589,20.267,0.747,9.725,1.24,,,,,-13.6,8.729,-2.145,-23.576,8.429,8.124,,,,-9.526,0.933,1.321
170,Bolton_Newcastle_2011,2011-12-26,P Walton,23,9,18,18,2011,0,2,69.259,12.678,11.899,18.255,16.857,62.564,,,,11.826,14.852,70.796,41.143,1.4,29.826,0.803,35.66,0.941,,,,,28.116,-17.148,-23.761,-22.888,-12.969,26.904,,,,-29.317,-14.974,35.136
171,Stoke_Aston Villa_2011,2011-12-26,M Clattenburg,22,21,18,18,2011,0,0,51.06,26.087,22.755,53.15,22.93,23.625,,,,49.566,27.151,23.214,52.45,1.529,29.422,0.577,24.983,2.0,,,,,-1.39,-3.335,-2.228,0.7,-6.492,-1.358,,,,-2.884,-2.271,-1.769
172,Sunderland_Everton_2011,2011-12-26,H Webb,38,8,18,17,2011,1,1,26.508,37.213,36.277,51.19,24.599,24.047,,,,38.494,28.141,33.322,42.074,1.66,30.787,0.775,34.068,1.886,,,,,-15.566,6.426,2.209,9.116,-6.188,-10.021,,,,-3.58,-2.646,-0.746
173,West Brom_Man City_2011,2011-12-26,L Mason,7,3,18,18,2011,0,0,18.38,17.074,62.395,7.561,12.793,76.956,,,,4.965,9.349,80.211,13.741,0.814,23.168,2.047,69.944,1.042,,,,,4.639,-6.094,-7.549,-6.18,-10.375,7.012,,,,-8.776,-13.819,10.267
174,Man United_Wigan_2011,2011-12-26,P Dowd,13,20,18,18,2011,5,0,65.239,19.409,14.68,60.411,19.945,18.905,,,,78.772,10.789,6.182,86.278,1.064,14.464,1.377,5.984,1.125,,,,,-21.039,4.945,8.696,-25.867,5.481,12.921,,,,-7.506,-3.675,0.198
175,Liverpool_Blackburn_2011,2011-12-26,M Jones,10,33,18,18,2011,1,1,53.675,32.016,14.289,52.242,26.256,21.408,,,,60.393,22.13,17.159,79.515,1.425,18.889,1.678,8.42,1.449,,,,,-25.84,13.127,5.869,-27.273,7.367,12.988,,,,-19.122,3.241,8.739
176,Swansea_QPR_2011,2011-12-27,L Probert,0,32,18,18,2011,1,1,39.811,43.144,17.044,80.892,14.149,4.085,,,,71.877,23.168,4.84,49.03,0.759,30.176,0.565,27.44,1.569,,,,,-9.219,12.968,-10.396,31.862,-16.027,-23.355,,,,22.847,-7.008,-22.6
177,Arsenal_Wolves_2011,2011-12-27,S Attwell,31,4,18,18,2011,1,1,88.88,5.58,0.891,87.813,5.445,1.119,,,,80.693,13.977,4.364,82.227,0.585,16.986,0.834,7.872,1.044,,,,,6.653,-11.406,-6.981,5.586,-11.541,-6.753,,,,-1.534,-3.009,-3.508
178,Norwich_Tottenham_2011,2011-12-27,M Oliver,14,6,18,17,2011,0,2,20.936,15.425,58.19,26.617,17.907,52.915,,,,30.28,20.385,48.383,22.891,0.481,27.767,0.921,55.85,0.963,,,,,-1.955,-12.342,2.34,3.726,-9.86,-2.935,,,,7.389,-7.382,-7.467
179,Liverpool_Newcastle_2011,2011-12-30,L Probert,10,9,19,19,2011,3,1,39.508,30.278,30.193,30.105,33.519,36.368,,,,35.155,32.761,32.075,64.228,1.014,25.966,1.301,16.439,1.49,,,,,-24.72,4.312,13.754,-34.123,7.553,19.929,,,,-29.073,6.795,15.636
180,Stoke_Wigan_2011,2011-12-31,M Oliver,22,20,19,19,2011,2,2,76.481,13.591,7.814,66.732,19.262,13.371,,,,67.709,21.712,10.336,59.314,1.229,27.731,0.973,19.555,1.539,,,,,17.167,-14.14,-11.741,7.418,-8.469,-6.184,,,,8.395,-6.019,-9.219
181,Chelsea_Aston Villa_2011,2011-12-31,M Halsey,30,21,19,19,2011,1,3,27.329,51.069,21.602,57.419,22.049,20.162,,,,61.12,20.64,17.701,78.042,0.847,19.485,1.143,8.849,1.102,,,,,-50.713,31.584,12.753,-20.623,2.564,11.313,,,,-16.922,1.155,8.852
182,Bolton_Wolves_2011,2011-12-31,M Clattenburg,23,4,19,19,2011,1,1,20.023,31.853,48.106,51.933,23.831,24.021,,,,34.246,24.308,41.261,45.704,1.467,30.549,0.693,30.216,1.292,,,,,-25.681,1.304,17.89,6.229,-6.718,-6.195,,,,-11.458,-6.241,11.045
183,Norwich_Fulham_2011,2011-12-31,H Webb,14,16,19,19,2011,1,1,58.472,22.414,18.804,44.611,28.558,26.79,,,,49.898,29.669,20.4,39.473,1.058,30.003,0.776,36.927,1.166,,,,,18.999,-7.589,-18.123,5.138,-1.445,-10.137,,,,10.425,-0.334,-16.527
184,Arsenal_QPR_2011,2011-12-31,M Atkinson,31,32,19,19,2011,1,0,47.871,37.46,14.664,81.409,11.826,4.736,,,,70.504,19.26,9.778,79.316,1.113,18.511,1.255,8.593,0.905,,,,,-31.445,18.949,6.071,2.093,-6.685,-3.857,,,,-8.812,0.749,1.185
185,Swansea_Tottenham_2011,2011-12-31,P Dowd,0,6,19,18,2011,1,1,34.004,40.704,25.291,36.0,33.645,30.348,,,,45.239,36.19,18.566,19.907,1.684,27.648,0.854,59.195,0.771,,,,,14.097,13.056,-33.904,16.093,5.997,-28.847,,,,25.332,8.542,-40.629
186,Man United_Blackburn_2011,2011-12-31,M Dean,13,33,19,19,2011,2,3,76.762,3.242,1.163,61.115,16.183,19.322,,,,70.295,7.972,6.266,88.079,1.08,13.546,1.5,5.08,1.16,,,,,-11.317,-10.304,-3.917,-26.964,2.637,14.242,,,,-17.784,-5.574,1.186
187,West Brom_Everton_2011,2012-01-01,S Attwell,7,8,19,18,2011,0,1,8.338,26.701,64.896,22.497,28.469,48.988,,,,20.976,32.647,46.363,39.125,1.461,30.59,0.541,36.621,1.13,,,,,-30.787,-3.889,28.275,-16.628,-2.121,12.367,,,,-18.149,2.057,9.742
188,Sunderland_Man City_2011,2012-01-01,K Friend,38,3,19,19,2011,1,0,38.996,33.607,27.389,9.919,15.819,72.896,,,,13.465,15.973,68.53,15.509,0.976,25.333,1.163,65.779,1.56,,,,,23.487,8.274,-38.39,-5.59,-9.514,7.117,,,,-2.044,-9.36,2.751
189,Fulham_Arsenal_2011,2012-01-02,L Probert,16,31,20,20,2011,2,1,4.678,11.915,81.466,15.783,14.968,65.281,,,,34.399,18.675,44.636,25.647,1.913,29.269,0.987,52.252,1.381,,,,,-20.969,-17.354,29.214,-9.864,-14.301,13.029,,,,8.752,-10.594,-7.616
190,Blackburn_Stoke_2011,2012-01-02,L Mason,33,22,20,20,2011,1,2,45.766,21.812,31.899,52.133,24.068,23.603,,,,53.875,23.104,22.748,41.006,1.002,30.597,0.751,35.657,2.243,,,,,4.76,-8.785,-3.758,11.127,-6.529,-12.054,,,,12.869,-7.493,-12.909
191,QPR_Norwich_2011,2012-01-02,N Swarbrick,32,14,20,20,2011,1,2,36.105,20.42,42.455,43.971,23.546,32.231,,,,29.297,24.94,45.618,47.752,1.016,30.361,0.629,29.346,1.444,,,,,-11.647,-9.941,13.109,-3.781,-6.815,2.885,,,,-18.455,-5.421,16.272
192,Wolves_Chelsea_2011,2012-01-02,P Walton,4,30,20,20,2011,1,2,12.318,18.271,68.613,11.383,18.027,69.805,,,,14.518,20.508,64.511,16.776,1.704,25.901,1.334,64.536,1.195,,,,,-4.458,-7.63,4.077,-5.393,-7.874,5.269,,,,-2.258,-5.393,-0.025
193,Aston Villa_Swansea_2011,2012-01-02,A Taylor,21,0,20,20,2011,0,2,15.991,38.108,45.897,43.216,29.293,27.459,,,,62.117,23.903,13.819,55.441,0.736,29.301,0.786,22.379,1.691,,,,,-39.45,8.807,23.518,-12.225,-0.008,5.08,,,,6.676,-5.398,-8.56
194,Man City_Liverpool_2011,2012-01-03,M Jones,3,10,20,20,2011,3,0,45.779,45.583,8.637,30.686,39.667,29.646,,,,66.855,24.324,8.707,53.871,1.325,29.254,0.68,23.319,1.065,,,,,-8.092,16.329,-14.682,-23.185,10.413,6.327,,,,12.984,-4.93,-14.612
195,Wigan_Sunderland_2011,2012-01-03,M Dean,20,38,20,20,2011,1,4,7.348,19.96,72.393,13.502,21.645,64.548,,,,21.186,27.637,51.117,38.33,0.624,31.165,0.648,37.271,0.926,,,,,-30.982,-11.205,35.122,-24.828,-9.52,27.277,,,,-17.144,-3.528,13.846
196,Tottenham_West Brom_2011,2012-01-03,M Halsey,6,7,19,20,2011,1,0,64.065,23.734,12.045,72.055,17.987,9.324,,,,64.297,18.885,15.93,73.665,1.459,21.705,1.457,11.479,1.628,,,,,-9.6,2.029,0.566,-1.61,-3.718,-2.155,,,,-9.368,-2.82,4.451
197,Newcastle_Man United_2011,2012-01-04,H Webb,9,13,20,20,2011,3,0,0.0,1.248,83.315,1.856,15.21,82.485,,,,4.339,16.888,78.325,20.002,0.963,28.063,0.63,58.951,1.245,,,,,-20.002,-26.815,24.364,-18.146,-12.853,23.534,,,,-15.663,-11.175,19.374
198,Everton_Bolton_2011,2012-01-04,P Dowd,8,23,19,20,2011,1,2,51.006,35.617,13.368,33.634,33.8,32.56,,,,39.777,27.338,32.827,65.882,0.675,25.536,0.851,15.161,1.0,,,,,-14.876,10.081,-1.793,-32.248,8.264,17.399,,,,-26.105,1.802,17.666
199,Tottenham_Everton_2011,2012-01-11,M Atkinson,6,8,20,20,2011,2,0,34.296,55.19,10.514,52.363,35.941,11.687,,,,52.901,26.979,20.046,64.727,1.029,26.403,0.726,15.957,1.505,,,,,-30.431,28.787,-5.443,-12.364,9.538,-4.27,,,,-11.826,0.576,4.089
200,Tottenham_Wolves_2011,2012-01-14,M Jones,6,4,21,21,2011,1,1,81.688,14.294,3.295,89.002,8.425,0.788,78.241,14.718,5.99,79.707,13.465,5.436,78.701,1.41,18.746,1.225,9.34,1.16,,,,,2.987,-4.452,-6.045,10.301,-10.321,-8.552,-0.46,-4.028,-3.35,1.006,-5.281,-3.904
201,Blackburn_Fulham_2011,2012-01-14,A Taylor,33,16,21,21,2011,3,1,36.45,29.62,33.905,24.982,31.998,43.006,31.821,32.377,35.792,33.238,31.752,34.997,35.693,1.502,30.774,0.387,40.29,0.858,,,,,0.757,-1.154,-6.385,-10.711,1.224,2.716,-3.872,1.603,-4.498,-2.455,0.978,-5.293
202,Liverpool_Stoke_2011,2012-01-14,H Webb,10,22,21,21,2011,0,0,72.547,16.896,9.635,67.636,22.41,9.76,67.847,22.114,9.828,69.771,20.76,9.183,70.142,1.122,23.947,1.134,12.755,1.217,,,,,2.405,-7.051,-3.12,-2.506,-1.537,-2.995,-2.295,-1.833,-2.927,-0.371,-3.187,-3.572
203,Aston Villa_Everton_2011,2012-01-14,M Clattenburg,21,8,21,21,2011,1,1,9.559,34.993,55.437,18.97,33.086,47.931,29.018,32.631,38.34,30.339,32.072,37.577,41.283,0.74,31.213,0.633,34.383,1.098,,,,,-31.724,3.78,21.054,-22.313,1.873,13.548,-12.265,1.418,3.957,-10.944,0.859,3.194
204,West Brom_Norwich_2011,2012-01-14,M Dean,7,14,21,21,2011,1,2,10.229,28.992,60.739,23.195,25.038,51.627,26.824,29.821,43.328,28.079,29.408,42.483,49.524,1.004,30.145,0.904,27.338,1.299,,,,,-39.295,-1.153,33.401,-26.329,-5.107,24.289,-22.7,-0.324,15.99,-21.445,-0.737,15.145
205,Man United_Bolton_2011,2012-01-14,P Walton,13,23,21,21,2011,3,0,71.336,9.531,7.872,69.664,13.811,12.392,68.716,12.455,11.964,69.16,11.48,10.774,86.516,1.011,14.337,1.376,6.12,0.876,,,,,-15.18,-4.806,1.752,-16.852,-0.526,6.272,-17.8,-1.882,5.844,-17.356,-2.857,4.654
206,Chelsea_Sunderland_2011,2012-01-14,P Dowd,30,38,21,21,2011,1,0,15.508,15.131,65.769,22.49,19.265,57.081,40.953,23.012,35.717,42.827,22.484,34.291,71.899,1.37,22.335,1.011,12.652,1.07,,,,,-56.391,-7.204,53.117,-49.409,-3.07,44.429,-30.946,0.677,23.065,-29.072,0.149,21.639
207,Newcastle_QPR_2011,2012-01-15,C Foy,9,32,21,21,2011,1,0,65.33,27.562,7.056,53.847,25.71,20.333,52.785,25.154,21.928,59.088,23.05,17.621,57.483,1.503,28.447,1.12,20.842,0.843,,,,,7.847,-0.885,-13.786,-3.636,-2.737,-0.509,-4.698,-3.293,1.086,1.605,-5.397,-3.221
208,Swansea_Arsenal_2011,2012-01-15,M Oliver,0,31,21,21,2011,3,2,59.248,26.886,13.794,34.521,29.189,36.261,58.486,25.391,16.009,64.283,22.779,12.727,21.324,1.052,28.062,0.588,57.195,1.109,,,,,37.924,-1.176,-43.401,13.197,1.127,-20.934,37.162,-2.671,-41.186,42.959,-5.283,-44.468
209,Wigan_Man City_2011,2012-01-16,M Atkinson,20,3,21,21,2011,0,1,30.013,46.884,23.103,5.288,10.706,80.52,2.988,6.303,80.271,3.7,7.171,79.816,11.907,1.221,23.1,1.585,72.291,1.715,,,,,18.106,23.784,-49.188,-6.619,-12.394,8.229,-8.919,-16.797,7.98,-8.207,-15.929,7.525
210,Norwich_Chelsea_2011,2012-01-21,M Clattenburg,14,30,22,22,2011,0,0,29.275,23.537,46.938,17.948,23.339,58.49,20.6,23.66,55.525,20.313,22.642,56.744,18.25,1.18,26.097,1.258,62.253,0.627,,,,,11.025,-2.56,-15.315,-0.302,-2.758,-3.763,2.35,-2.437,-6.728,2.063,-3.455,-5.509
211,Bolton_Liverpool_2011,2012-01-21,K Friend,23,10,22,22,2011,3,1,21.081,37.399,41.516,22.678,32.428,44.88,14.314,23.05,62.425,14.026,21.87,63.81,17.797,1.661,27.419,1.328,61.177,1.008,,,,,3.284,9.98,-19.661,4.881,5.009,-16.297,-3.483,-4.369,1.248,-3.771,-5.549,2.633
212,Sunderland_Swansea_2011,2012-01-21,C Foy,38,0,22,22,2011,2,0,21.9,56.047,22.053,39.421,34.11,26.462,61.932,23.914,13.992,62.934,22.858,13.989,53.846,1.353,29.783,0.843,22.931,1.224,,,,,-31.946,26.264,-0.878,-14.425,4.327,3.531,8.086,-5.869,-8.939,9.088,-6.925,-8.942
213,Wolves_Aston Villa_2011,2012-01-21,M Oliver,4,21,22,22,2011,2,3,7.796,14.174,76.31,33.887,25.91,40.106,31.326,26.902,41.704,31.365,25.964,42.573,39.663,0.714,30.916,0.391,35.802,1.326,,,,,-31.867,-16.742,40.508,-5.776,-5.006,4.304,-8.337,-4.014,5.902,-8.298,-4.952,6.771
214,QPR_Wigan_2011,2012-01-21,J Moss,32,20,22,22,2011,3,1,34.287,19.188,44.739,43.004,22.892,33.771,40.236,29.269,30.466,40.656,28.285,31.018,49.646,1.002,30.099,0.88,26.726,1.713,,,,,-15.359,-10.911,18.013,-6.642,-7.207,7.045,-9.41,-0.83,3.74,-8.99,-1.814,4.292
215,Stoke_West Brom_2011,2012-01-21,A Taylor,22,7,22,22,2011,1,2,39.319,25.785,34.794,41.328,22.839,35.491,47.068,27.158,25.707,47.613,26.229,26.066,53.133,2.177,29.211,0.683,24.16,1.273,,,,,-13.814,-3.426,10.634,-11.805,-6.372,11.331,-6.065,-2.053,1.547,-5.52,-2.982,1.906
216,Fulham_Newcastle_2011,2012-01-21,L Mason,16,9,22,22,2011,5,2,37.008,18.208,41.804,25.521,19.334,53.846,34.892,24.666,40.282,34.912,23.844,41.021,49.518,0.838,29.82,0.672,27.152,2.044,,,,,-12.51,-11.612,14.652,-23.997,-10.486,26.694,-14.626,-5.154,13.13,-14.606,-5.976,13.869
217,Everton_Blackburn_2011,2012-01-21,M Halsey,8,33,22,22,2011,1,1,37.266,26.274,36.376,35.079,25.379,39.422,36.788,25.514,37.584,36.906,24.666,38.269,64.253,1.491,26.457,1.464,15.944,1.641,,,,,-26.987,-0.183,20.432,-29.174,-1.078,23.478,-27.465,-0.943,21.64,-27.347,-1.791,22.325
218,Man City_Tottenham_2011,2012-01-22,H Webb,3,6,22,22,2011,3,2,82.753,17.011,0.0,68.018,19.41,12.032,77.538,14.602,6.639,77.538,14.602,6.639,53.027,0.874,28.843,1.454,24.368,1.321,,,,,29.726,-11.832,-24.368,14.991,-9.433,-12.336,24.511,-14.241,-17.729,24.511,-14.241,-17.729
219,Arsenal_Man United_2011,2012-01-22,M Dean,31,13,22,22,2011,1,2,35.107,38.552,26.339,27.828,42.3,29.872,24.481,36.201,39.314,24.481,36.201,39.314,35.47,1.057,30.887,1.591,39.561,0.932,,,,,-0.363,7.665,-13.222,-7.642,11.413,-9.689,-10.989,5.314,-0.247,-10.989,5.314,-0.247
220,Tottenham_Wigan_2011,2012-01-31,L Probert,6,20,23,23,2011,3,1,87.818,5.714,1.198,84.19,11.088,3.052,87.467,7.067,1.611,81.354,11.719,4.794,81.834,1.121,17.096,1.235,7.419,1.157,,,,,5.984,-11.382,-6.221,2.356,-6.008,-4.367,5.633,-10.029,-5.808,-0.48,-5.377,-2.625
221,Wolves_Liverpool_2011,2012-01-31,A Taylor,4,10,23,23,2011,0,3,77.557,14.178,6.821,50.084,24.185,25.539,31.804,26.467,41.649,30.076,26.591,43.256,20.123,1.206,27.692,0.94,58.798,0.764,,,,,57.434,-13.514,-51.977,29.961,-3.507,-33.259,11.681,-1.225,-17.149,9.953,-1.101,-15.542
222,Everton_Man City_2011,2012-01-31,P Walton,8,3,23,23,2011,1,0,17.502,64.248,18.249,29.563,37.796,32.639,11.191,18.704,69.484,11.137,18.565,69.652,22.483,0.888,29.006,0.826,54.84,0.995,,,,,-4.981,35.242,-36.591,7.08,8.79,-22.201,-11.292,-10.302,14.644,-11.346,-10.441,14.812
223,Man United_Stoke_2011,2012-01-31,M Jones,13,22,23,23,2011,2,0,83.953,7.801,2.995,83.547,9.159,3.549,80.554,7.617,3.844,81.23,7.86,3.823,76.92,1.518,19.828,0.366,9.929,0.561,,,,,7.033,-12.027,-6.934,6.627,-10.669,-6.38,3.634,-12.211,-6.085,4.31,-11.968,-6.106
224,Swansea_Chelsea_2011,2012-01-31,A Marriner,0,30,23,23,2011,1,1,28.816,31.847,39.324,17.047,40.053,42.898,36.246,35.065,28.684,33.982,39.189,26.828,25.175,1.175,30.086,0.611,51.244,1.962,,,,,3.641,1.761,-11.92,-8.128,9.967,-8.346,11.071,4.979,-22.56,8.807,9.103,-24.416
225,Bolton_Arsenal_2011,2012-02-01,C Foy,23,31,23,23,2011,0,0,41.803,21.548,36.042,31.334,22.34,45.911,15.068,12.916,63.082,16.839,13.936,62.178,19.638,1.045,27.299,1.246,59.463,1.432,,,,,22.165,-5.751,-23.421,11.696,-4.959,-13.552,-4.57,-14.383,3.619,-2.799,-13.363,2.715
226,Aston Villa_QPR_2011,2012-02-01,N Swarbrick,21,32,23,23,2011,2,2,27.22,48.578,24.202,25.462,32.103,42.422,38.968,30.868,30.146,43.623,29.229,27.115,55.227,0.718,29.32,1.1,21.822,1.442,,,,,-28.007,19.258,2.38,-29.765,2.783,20.6,-16.259,1.548,8.324,-11.604,-0.091,5.293
227,Sunderland_Norwich_2011,2012-02-01,L Mason,38,14,23,23,2011,3,0,55.12,29.515,15.328,57.759,23.56,18.47,58.36,21.262,19.897,54.507,23.12,22.106,54.232,1.368,29.264,0.879,22.87,1.307,,,,,0.888,0.251,-7.542,3.527,-5.704,-4.4,4.128,-8.002,-2.973,0.275,-6.144,-0.764
228,Blackburn_Newcastle_2011,2012-02-01,P Dowd,33,9,23,23,2011,0,2,53.506,16.121,24.997,56.998,16.447,22.636,29.799,19.771,49.192,27.687,20.131,51.186,38.669,0.783,30.45,0.536,37.617,0.978,,,,,14.837,-14.329,-12.62,18.329,-14.003,-14.981,-8.87,-10.679,11.575,-10.982,-10.319,13.569
229,Fulham_West Brom_2011,2012-02-01,M Halsey,16,7,23,23,2011,1,1,21.274,14.723,56.187,38.939,21.461,38.964,44.186,21.445,33.743,46.664,22.031,30.834,54.401,1.401,29.357,1.013,22.74,1.24,,,,,-33.127,-14.634,33.447,-15.462,-7.896,16.224,-10.215,-7.912,11.003,-7.737,-7.326,8.094
230,Stoke_Sunderland_2011,2012-02-04,M Atkinson,22,38,24,24,2011,0,1,13.233,17.339,68.226,37.223,23.948,38.615,33.967,28.066,37.924,34.166,29.815,35.995,45.604,1.545,30.874,0.598,30.662,1.061,,,,,-32.371,-13.535,37.564,-8.381,-6.926,7.953,-11.637,-2.808,7.262,-11.438,-1.059,5.333
231,West Brom_Swansea_2011,2012-02-04,J Moss,7,0,24,24,2011,1,2,13.386,52.733,33.881,27.773,37.415,34.809,31.622,36.901,31.475,37.889,34.83,27.276,47.752,1.016,30.497,0.542,28.846,1.942,,,,,-34.366,22.236,5.035,-19.979,6.918,5.963,-16.13,6.404,2.629,-9.863,4.333,-1.57
232,QPR_Wolves_2011,2012-02-04,M Clattenburg,32,4,24,24,2011,1,2,35.339,24.231,40.239,54.55,21.206,23.677,52.942,27.089,19.897,42.08,27.902,29.97,52.345,0.977,29.106,1.09,25.874,2.049,,,,,-17.006,-4.875,14.365,2.205,-7.9,-2.197,0.597,-2.017,-5.977,-10.265,-1.204,4.096
233,Arsenal_Blackburn_2011,2012-02-04,A Marriner,31,33,24,24,2011,7,1,27.554,28.104,44.295,59.593,22.572,17.554,68.771,18.818,11.776,65.072,19.771,14.567,77.799,0.829,19.073,1.594,10.014,1.347,,,,,-50.245,9.031,34.281,-18.206,3.499,7.54,-9.028,-0.255,1.762,-12.727,0.698,4.553
234,Norwich_Bolton_2011,2012-02-04,L Probert,14,23,24,24,2011,2,0,14.093,34.712,51.185,59.902,22.541,17.277,62.048,19.604,17.577,52.647,21.586,25.255,50.154,1.267,29.442,1.002,27.777,1.103,,,,,-36.061,5.27,23.408,9.748,-6.901,-10.5,11.894,-9.838,-10.2,2.493,-7.856,-2.522
235,Man City_Fulham_2011,2012-02-04,M Dean,3,16,24,24,2011,3,0,83.783,6.323,2.351,84.776,10.113,2.923,80.871,14.231,4.05,85.005,10.887,2.559,77.53,0.96,19.57,1.313,10.102,1.48,,,,,6.253,-13.247,-7.751,7.246,-9.457,-7.179,3.341,-5.339,-6.052,7.475,-8.683,-7.543
236,Wigan_Everton_2011,2012-02-04,A Taylor,20,8,24,24,2011,1,1,9.812,40.158,50.027,12.383,27.295,60.259,17.63,25.53,56.727,17.565,26.466,55.883,29.4,1.581,30.414,0.797,47.43,1.385,,,,,-19.588,9.744,2.597,-17.017,-3.119,12.829,-11.77,-4.884,9.297,-11.835,-3.948,8.453
237,Chelsea_Man United_2011,2012-02-05,H Webb,30,13,24,24,2011,3,3,12.564,16.955,69.2,14.43,23.177,62.188,12.497,18.394,68.33,14.505,19.304,65.504,40.297,2.054,31.071,0.735,35.842,0.998,,,,,-27.733,-14.116,33.358,-25.867,-7.894,26.346,-27.8,-12.677,32.488,-25.792,-11.767,29.662
238,Newcastle_Aston Villa_2011,2012-02-05,M Halsey,9,21,24,24,2011,2,1,34.135,24.242,41.434,26.848,28.861,44.254,44.0,25.517,30.367,42.828,28.257,28.871,49.903,1.247,29.996,0.609,27.548,1.572,,,,,-15.768,-5.754,13.886,-23.055,-1.135,16.706,-5.903,-4.479,2.819,-7.075,-1.739,1.323
239,Liverpool_Tottenham_2011,2012-02-06,M Oliver,10,6,24,24,2011,0,0,44.267,29.202,26.498,35.454,33.925,30.615,31.756,30.18,38.043,37.095,29.498,33.381,47.53,1.147,30.361,0.629,29.194,2.359,,,,,-3.263,-1.159,-2.696,-12.076,3.564,1.421,-15.774,-0.181,8.849,-10.435,-0.863,4.187
240,Swansea_Norwich_2011,2012-02-11,M Atkinson,0,14,25,25,2011,2,3,48.412,21.648,29.397,62.994,20.614,15.903,67.343,19.743,12.41,65.059,22.755,11.983,54.062,0.988,28.843,0.896,23.94,1.813,,,,,-5.65,-7.195,5.457,8.932,-8.229,-8.037,13.281,-9.1,-11.53,10.997,-6.088,-11.957
241,Bolton_Wigan_2011,2012-02-11,H Webb,23,20,25,25,2011,1,2,74.305,15.115,9.05,37.791,24.777,37.28,48.177,22.762,28.721,45.169,23.575,31.007,50.141,0.925,29.152,1.155,27.482,1.216,,,,,24.164,-14.037,-18.432,-12.35,-4.375,9.798,-1.964,-6.39,1.239,-4.972,-5.577,3.525
242,Fulham_Stoke_2011,2012-02-11,C Foy,16,22,25,25,2011,2,1,64.053,21.321,14.273,48.404,25.926,25.567,75.974,13.346,8.199,68.011,18.749,12.542,50.62,0.859,29.836,1.0,26.59,1.403,,,,,13.433,-8.515,-12.317,-2.216,-3.91,-1.023,25.354,-16.49,-18.391,17.391,-11.087,-14.048
243,Blackburn_QPR_2011,2012-02-11,M Dean,33,32,25,25,2011,3,2,43.333,28.504,28.122,50.141,25.41,24.325,37.892,21.667,39.863,36.088,23.799,39.885,42.937,1.334,30.318,0.716,33.49,1.607,,,,,0.396,-1.814,-5.368,7.204,-4.908,-9.165,-5.045,-8.651,6.373,-6.849,-6.519,6.395
