,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
165,Middlesbrough_Tottenham_2005,2005-12-18,H Webb,25,6,17,17,2005,3,3,46.008,22.455,31.142,35.458,23.725,40.582,,,,20.575,22.872,56.271,41.791,1.782,31.599,0.847,36.628,1.328,,,,,4.217,-9.144,-5.486,-6.333,-7.874,3.954,,,,-21.216,-8.727,19.643
166,Arsenal_Chelsea_2005,2005-12-18,R Styles,31,30,16,17,2005,0,2,51.826,37.05,11.117,40.838,37.037,22.121,,,,39.065,40.555,20.378,35.035,1.824,32.866,1.271,41.664,1.619,,,,,16.791,4.184,-30.547,5.803,4.171,-19.543,,,,4.03,7.689,-21.286
167,Portsmouth_West Ham_2005,2005-12-26,A Wiley,28,5,18,18,2005,1,1,3.33,11.38,83.647,16.25,27.172,56.509,,,,12.85,26.244,60.823,42.814,0.937,31.547,0.916,35.629,1.713,,,,,-39.484,-20.167,48.018,-26.564,-4.375,20.88,,,,-29.964,-5.303,25.194
168,Wigan_Man City_2005,2005-12-26,D Gallagher,20,3,18,18,2005,4,3,29.005,16.33,48.569,55.684,22.512,21.477,,,,42.324,26.139,31.446,42.46,1.139,31.54,0.777,36.218,1.108,,,,,-13.455,-15.21,12.351,13.224,-9.028,-14.741,,,,-0.136,-5.401,-4.772
169,Charlton_Arsenal_2005,2005-12-26,S Bennett,29,31,17,17,2005,0,1,25.526,18.465,54.115,30.641,24.09,45.067,,,,32.819,26.547,40.557,21.288,2.229,29.67,0.748,59.26,1.862,,,,,4.238,-11.205,-5.145,9.353,-5.58,-14.193,,,,11.531,-3.123,-18.703
170,Chelsea_Fulham_2005,2005-12-26,G Poll,30,16,18,18,2005,3,2,75.333,24.604,0.0,82.16,13.289,3.556,,,,87.334,7.169,1.675,84.133,1.392,18.342,1.355,7.607,1.379,,,,,-8.8,6.262,-7.607,-1.973,-5.053,-4.051,,,,3.201,-11.173,-5.932
171,Man United_West Brom_2005,2005-12-26,M Clattenburg,13,7,18,18,2005,3,0,83.407,13.216,2.556,78.45,16.495,4.544,,,,80.342,15.858,3.307,82.979,1.657,19.237,1.424,8.028,1.441,,,,,0.428,-6.021,-5.472,-4.529,-2.742,-3.484,,,,-2.637,-3.379,-4.721
172,Tottenham_Birmingham_2005,2005-12-26,P Dowd,6,19,18,17,2005,2,0,71.019,16.462,11.22,76.541,17.176,5.773,,,,61.083,25.356,13.454,69.346,2.219,26.562,1.28,14.536,1.892,,,,,1.673,-10.1,-3.316,7.195,-9.386,-8.763,,,,-8.263,-1.206,-1.082
173,Aston Villa_Everton_2005,2005-12-26,M Riley,21,8,18,18,2005,4,0,9.953,29.231,60.778,26.128,32.736,41.125,,,,35.749,33.793,30.451,47.015,0.956,32.171,1.379,30.861,1.147,,,,,-37.062,-2.94,29.917,-20.887,0.565,10.264,,,,-11.266,1.622,-0.41
174,Sunderland_Bolton_2005,2005-12-26,M Atkinson,38,23,18,17,2005,0,0,0.35,2.929,86.94,5.436,10.182,79.925,,,,5.869,9.637,78.176,25.02,1.463,31.155,0.687,54.343,1.944,,,,,-24.67,-28.226,32.597,-19.584,-20.973,25.582,,,,-19.151,-21.518,23.833
175,Middlesbrough_Blackburn_2005,2005-12-26,U Rennie,25,33,18,18,2005,0,2,77.545,12.786,7.174,66.235,15.33,15.229,,,,61.299,19.988,18.022,50.635,2.056,31.422,0.556,28.035,2.912,,,,,26.91,-18.636,-20.861,15.6,-16.092,-12.806,,,,10.664,-11.434,-10.013
176,Liverpool_Newcastle_2005,2005-12-26,M Halsey,10,9,16,18,2005,2,0,90.987,3.438,0.0,61.763,23.054,14.966,,,,61.698,25.4,12.798,62.785,1.29,29.044,0.623,18.418,1.552,,,,,28.202,-25.606,-18.418,-1.022,-5.99,-3.452,,,,-1.087,-3.644,-5.62
177,West Ham_Wigan_2005,2005-12-28,S Bennett,5,20,19,19,2005,0,2,88.745,10.39,0.0,54.138,25.093,20.634,,,,52.015,24.379,23.43,46.454,1.793,31.599,0.847,31.971,1.399,,,,,42.291,-21.209,-31.971,7.684,-6.506,-11.337,,,,5.561,-7.22,-8.541
178,Birmingham_Man United_2005,2005-12-28,H Webb,19,13,18,19,2005,2,2,4.165,16.146,79.163,8.945,15.536,74.213,,,,3.98,10.666,82.881,14.233,2.301,25.258,1.714,70.8,1.926,,,,,-10.068,-9.112,8.363,-5.288,-9.722,3.413,,,,-10.253,-14.592,12.081
179,Man City_Chelsea_2005,2005-12-28,U Rennie,3,30,19,19,2005,0,1,12.363,42.443,45.192,21.732,32.087,46.165,,,,13.954,33.273,52.759,17.208,1.66,27.487,1.189,65.546,1.829,,,,,-4.845,14.956,-20.354,4.524,4.6,-19.381,,,,-3.254,5.786,-12.787
180,Arsenal_Portsmouth_2005,2005-12-28,M Clattenburg,31,28,18,19,2005,4,0,85.735,4.012,0.9,79.617,13.963,5.265,,,,82.228,11.411,4.281,81.541,1.33,19.329,1.505,9.178,1.447,,,,,4.194,-15.317,-8.278,-1.924,-5.366,-3.913,,,,0.687,-7.918,-4.897
181,Everton_Liverpool_2005,2005-12-28,G Poll,8,10,19,17,2005,1,3,0.0,5.254,91.659,8.336,26.837,64.764,,,,6.109,28.782,65.07,21.839,2.319,30.636,0.911,57.357,1.433,,,,,-21.839,-25.382,34.302,-13.503,-3.799,7.407,,,,-15.73,-1.854,7.713
182,Fulham_Aston Villa_2005,2005-12-28,A D'Urso,16,21,19,19,2005,3,3,32.746,25.402,41.732,41.571,22.793,35.287,,,,56.987,23.188,19.58,48.172,1.539,31.545,0.886,30.447,1.201,,,,,-15.426,-6.143,11.285,-6.601,-8.752,4.84,,,,8.815,-8.357,-10.867
183,West Brom_Tottenham_2005,2005-12-28,M Riley,7,6,19,19,2005,2,0,87.485,11.884,0.0,40.377,23.716,35.671,,,,27.256,22.584,49.801,30.27,2.363,31.19,1.302,48.562,1.588,,,,,57.215,-19.306,-48.562,10.107,-7.474,-12.891,,,,-3.014,-8.606,1.239
184,Sunderland_Everton_2005,2005-12-31,R Styles,38,8,19,20,2005,0,1,0.0,37.401,62.591,16.649,27.742,55.55,30.387,35.636,33.973,30.409,32.981,36.601,38.846,1.525,31.599,0.847,39.551,1.402,,,,,-38.846,5.802,23.04,-22.197,-3.857,15.999,-8.459,4.037,-5.578,-8.437,1.382,-2.95
185,Wigan_Blackburn_2005,2005-12-31,M Clattenburg,20,33,20,19,2005,0,3,59.272,17.17,21.02,63.789,19.012,16.325,58.867,24.567,16.42,59.803,22.83,17.114,48.212,2.452,31.479,0.616,30.28,1.642,,,,,11.06,-14.309,-9.26,15.577,-12.467,-13.955,10.655,-6.912,-13.86,11.591,-8.649,-13.166
186,Portsmouth_Fulham_2005,2005-12-31,M Riley,28,16,20,20,2005,1,0,26.004,41.566,32.429,19.448,36.449,44.098,,,,26.644,34.519,38.831,43.931,1.573,31.487,0.815,34.629,1.446,,,,,-17.927,10.079,-2.2,-24.483,4.962,9.469,,,,-17.287,3.032,4.202
187,Aston Villa_Arsenal_2005,2005-12-31,U Rennie,21,31,20,19,2005,0,0,57.204,35.118,7.667,27.831,26.526,45.562,,,,38.276,29.907,31.793,20.407,1.95,29.614,1.373,60.219,1.132,,,,,36.797,5.504,-52.552,7.424,-3.088,-14.657,,,,17.869,0.293,-28.426
188,Chelsea_Birmingham_2005,2005-12-31,M Dean,30,19,20,19,2005,2,0,75.605,17.206,6.622,87.811,6.348,1.361,,,,84.536,9.952,3.086,87.734,1.211,15.614,1.335,6.703,1.015,,,,,-12.129,1.592,-0.081,0.077,-9.266,-5.342,,,,-3.198,-5.662,-3.617
189,Charlton_West Ham_2005,2005-12-31,G Poll,29,5,18,20,2005,2,0,12.488,13.365,69.101,15.11,18.399,65.505,,,,17.326,20.828,61.351,45.705,1.024,31.711,0.862,32.521,1.851,,,,,-33.217,-18.346,36.58,-30.595,-13.312,32.984,,,,-28.379,-10.883,28.83
190,Middlesbrough_Man City_2005,2005-12-31,M Atkinson,25,3,19,20,2005,0,0,7.906,7.097,42.348,43.74,17.173,34.301,,,,28.453,18.874,50.893,44.674,0.663,31.381,0.906,33.94,2.043,,,,,-36.768,-24.284,8.408,-0.934,-14.208,0.361,,,,-16.221,-12.507,16.953
191,Man United_Bolton_2005,2005-12-31,S Bennett,13,23,20,18,2005,4,1,49.738,32.431,17.815,77.982,15.634,5.626,,,,61.04,22.914,15.812,71.729,2.376,25.019,2.74,13.454,1.054,,,,,-21.991,7.412,4.361,6.253,-9.385,-7.828,,,,-10.689,-2.105,2.358
192,Liverpool_West Brom_2005,2005-12-31,A Wiley,10,7,18,20,2005,1,0,91.637,5.436,0.0,91.2,6.768,0.0,,,,85.018,12.581,1.618,81.615,1.334,19.315,1.936,8.913,1.354,,,,,10.022,-13.879,-8.913,9.585,-12.547,-8.913,,,,3.403,-6.734,-7.295
193,Tottenham_Newcastle_2005,2005-12-31,H Webb,6,9,20,19,2005,2,0,65.94,16.104,15.529,62.553,20.627,16.32,54.878,28.856,16.223,56.192,26.723,17.006,54.549,2.49,30.999,0.791,24.708,1.264,,,,,11.391,-14.895,-9.179,8.004,-10.372,-8.388,0.329,-2.143,-8.485,1.643,-4.276,-7.702
194,Blackburn_Portsmouth_2005,2006-01-02,M Dean,33,28,20,21,2005,2,1,75.841,2.54,0.779,69.187,14.828,12.999,,,,68.157,17.595,13.157,61.151,1.897,29.486,0.935,19.594,0.789,,,,,14.69,-26.946,-18.815,8.036,-14.658,-6.595,,,,7.006,-11.891,-6.437
195,Fulham_Sunderland_2005,2006-01-02,D Gallagher,16,38,21,20,2005,2,1,70.555,10.586,9.29,62.587,15.827,18.076,,,,65.596,18.524,14.949,64.669,0.992,28.411,0.813,17.125,2.088,,,,,5.886,-17.825,-7.835,-2.082,-12.584,0.951,,,,0.927,-9.887,-2.176
196,Newcastle_Middlesbrough_2005,2006-01-02,S Bennett,9,25,20,20,2005,2,2,56.042,43.955,0.0,55.497,29.615,14.852,,,,42.035,33.369,24.586,50.21,2.356,31.827,0.947,28.243,1.973,,,,,5.832,12.128,-28.243,5.287,-2.212,-13.391,,,,-8.175,1.542,-3.657
197,Everton_Charlton_2005,2006-01-02,U Rennie,8,29,21,19,2005,3,1,41.301,30.913,27.768,21.766,25.818,52.309,,,,8.28,17.273,73.755,44.352,0.916,31.492,0.92,34.134,1.319,,,,,-3.051,-0.579,-6.366,-22.586,-5.674,18.175,,,,-36.072,-14.219,39.621
198,West Brom_Aston Villa_2005,2006-01-02,R Styles,7,21,21,21,2005,1,2,74.588,25.356,0.0,50.582,24.987,24.288,49.667,23.823,26.29,52.206,21.735,25.573,40.846,1.766,32.056,1.011,37.04,1.815,,,,,33.742,-6.7,-37.04,9.736,-7.069,-12.752,8.821,-8.233,-10.75,11.36,-10.321,-11.467
199,West Ham_Chelsea_2005,2006-01-02,H Webb,5,30,21,21,2005,1,3,0.0,2.197,88.543,3.828,13.759,81.489,,,,5.644,16.983,76.845,12.716,1.696,24.477,1.789,73.05,2.207,,,,,-12.716,-22.28,15.493,-8.888,-10.718,8.439,,,,-7.072,-7.494,3.795
200,Birmingham_Wigan_2005,2006-01-02,P Walton,19,20,20,21,2005,2,0,51.262,27.842,20.839,25.747,29.543,44.68,,,,16.282,26.866,56.777,41.39,1.182,31.599,0.847,36.974,1.326,,,,,9.872,-3.757,-16.135,-15.643,-2.056,7.706,,,,-25.108,-4.733,19.803
201,Bolton_Liverpool_2005,2006-01-02,M Clattenburg,23,10,19,19,2005,2,2,14.506,50.206,35.288,38.268,48.421,13.311,,,,31.826,51.934,16.239,28.921,1.967,31.476,0.506,49.864,0.407,,,,,-14.415,18.73,-14.576,9.347,16.945,-36.553,,,,2.905,20.458,-33.625
202,Arsenal_Man United_2005,2006-01-03,G Poll,31,13,20,21,2005,0,0,42.943,26.186,30.781,58.548,21.945,19.139,,,,59.938,22.941,16.878,40.588,1.989,32.049,0.865,37.191,1.799,,,,,2.355,-5.863,-6.41,17.96,-10.104,-18.052,,,,19.35,-9.108,-20.313
203,Man City_Tottenham_2005,2006-01-04,A Wiley,3,6,21,21,2005,0,2,41.796,24.0,33.994,47.8,24.935,27.119,,,,42.281,30.287,27.409,40.797,1.277,31.764,0.809,37.437,1.405,,,,,0.999,-7.764,-3.443,7.003,-6.829,-10.318,,,,1.484,-1.477,-10.028
204,Blackburn_Bolton_2005,2006-01-14,M Riley,33,23,21,20,2005,0,0,17.193,17.255,63.744,62.971,17.819,17.696,,,,48.077,22.059,29.406,46.293,1.051,31.422,0.556,32.023,1.342,,,,,-29.1,-14.167,31.721,16.678,-13.603,-14.327,,,,1.784,-9.363,-2.617
205,Aston Villa_West Ham_2005,2006-01-14,P Dowd,21,5,22,22,2005,1,2,44.821,33.335,21.833,23.063,29.029,47.87,30.711,27.28,41.949,32.039,28.123,39.795,52.758,1.953,30.998,0.751,26.219,0.728,,,,,-7.937,2.337,-4.386,-29.695,-1.969,21.651,-22.047,-3.718,15.73,-20.719,-2.875,13.576
206,Liverpool_Tottenham_2005,2006-01-14,D Gallagher,10,6,20,22,2005,1,0,80.438,19.409,0.0,83.728,15.988,0.0,52.028,31.569,16.382,54.825,29.666,15.474,60.621,1.006,29.719,0.736,19.677,1.434,,,,,19.817,-10.31,-19.677,23.107,-13.731,-19.677,-8.593,1.85,-3.295,-5.796,-0.053,-4.203
207,Fulham_Newcastle_2005,2006-01-14,A Wiley,16,9,22,21,2005,1,0,50.283,17.973,28.991,58.619,19.484,20.914,45.255,26.067,28.583,52.09,24.306,23.423,44.726,2.328,31.148,0.481,33.921,1.372,,,,,5.557,-13.175,-4.93,13.893,-11.664,-13.007,0.529,-5.081,-5.338,7.364,-6.842,-10.498
208,Arsenal_Middlesbrough_2005,2006-01-14,R Styles,31,25,21,21,2005,7,0,59.088,28.976,11.894,72.101,19.309,8.204,,,,76.07,17.093,6.278,75.326,1.02,22.868,1.125,11.955,0.676,,,,,-16.238,6.108,-0.061,-3.225,-3.559,-3.751,,,,0.744,-5.775,-5.677
209,Charlton_Birmingham_2005,2006-01-14,G Poll,29,19,20,21,2005,2,0,84.409,13.692,1.329,57.415,28.122,14.41,40.057,30.807,29.117,42.415,29.55,28.006,52.184,2.048,31.013,1.077,26.635,1.615,,,,,32.225,-17.321,-25.306,5.231,-2.891,-12.225,-12.127,-0.206,2.482,-9.769,-1.463,1.371
210,Portsmouth_Everton_2005,2006-01-14,A Marriner,28,8,22,22,2005,0,1,55.332,36.95,7.711,23.976,35.131,40.887,32.666,43.013,24.32,30.791,41.946,27.262,45.139,1.159,31.422,0.556,33.216,1.601,,,,,10.193,5.528,-25.505,-21.163,3.709,7.671,-12.473,11.591,-8.896,-14.348,10.524,-5.954
211,Man City_Man United_2005,2006-01-14,S Bennett,3,13,22,22,2005,3,1,11.31,23.421,65.106,23.324,24.975,51.558,23.933,26.125,49.845,22.663,27.189,50.08,23.131,1.204,30.683,0.816,56.019,0.953,,,,,-11.821,-7.262,9.087,0.193,-5.708,-4.461,0.802,-4.558,-6.174,-0.468,-3.494,-5.939
212,Sunderland_Chelsea_2005,2006-01-15,C Foy,38,30,21,22,2005,1,2,0.0,15.793,83.912,0.834,8.537,88.869,0.977,6.668,89.062,0.873,5.522,88.902,7.434,1.276,18.682,0.799,83.738,1.285,,,,,-7.434,-2.889,0.174,-6.6,-10.145,5.131,-6.457,-12.014,5.324,-6.561,-13.16,5.164
213,Wigan_West Brom_2005,2006-01-15,M Atkinson,20,7,22,22,2005,0,1,88.94,10.148,0.0,69.818,19.819,9.966,74.441,19.024,6.199,72.386,20.595,6.777,55.721,1.979,31.059,0.946,23.059,1.481,,,,,33.219,-20.911,-23.059,14.097,-11.24,-13.093,18.72,-12.035,-16.86,16.665,-10.464,-16.282
214,Bolton_Man City_2005,2006-01-21,R Styles,23,3,21,23,2005,2,0,64.108,19.75,15.505,62.152,22.937,14.69,,,,55.381,28.455,16.115,45.873,1.963,31.652,0.802,32.314,1.464,,,,,18.235,-11.902,-16.809,16.279,-8.715,-17.624,,,,9.508,-3.197,-16.199
215,Newcastle_Blackburn_2005,2006-01-21,H Webb,9,33,22,22,2005,0,1,10.484,20.748,68.449,45.994,26.517,27.407,,,,41.508,30.978,27.496,45.031,1.271,31.479,0.616,33.306,1.909,,,,,-34.547,-10.731,35.143,0.963,-4.962,-5.899,,,,-3.523,-0.501,-5.81
216,West Brom_Sunderland_2005,2006-01-21,P Dowd,7,38,23,22,2005,0,1,76.622,14.634,7.373,60.608,20.601,18.229,,,,61.395,20.042,17.89,59.984,2.069,29.824,0.863,20.136,1.51,,,,,16.638,-15.19,-12.763,0.624,-9.223,-1.907,,,,1.411,-9.782,-2.246
217,Middlesbrough_Wigan_2005,2006-01-21,A Marriner,25,20,22,23,2005,2,3,41.56,27.966,30.426,61.336,20.155,17.864,35.849,26.152,37.91,33.676,26.87,39.386,46.799,1.564,31.315,0.625,31.669,1.994,,,,,-5.239,-3.349,-1.243,14.537,-11.16,-13.805,-10.95,-5.163,6.241,-13.123,-4.445,7.717
218,Everton_Arsenal_2005,2006-01-21,A Wiley,8,31,23,22,2005,1,0,11.962,41.23,46.806,21.287,28.714,49.956,24.045,35.362,40.587,23.199,34.065,42.727,20.175,1.954,29.713,1.388,59.79,1.398,,,,,-8.213,11.517,-12.984,1.112,-0.999,-9.834,3.87,5.649,-19.203,3.024,4.352,-17.063
219,Tottenham_Aston Villa_2005,2006-01-21,G Poll,6,21,23,23,2005,0,0,76.862,14.544,7.219,52.9,20.808,25.587,60.176,22.405,17.128,63.068,21.826,14.795,61.343,1.549,29.257,1.086,19.36,2.201,,,,,15.519,-14.713,-12.141,-8.443,-8.449,6.227,-1.167,-6.852,-2.232,1.725,-7.431,-4.565
220,Birmingham_Portsmouth_2005,2006-01-21,C Foy,19,28,22,23,2005,5,0,85.351,7.717,2.499,55.045,23.958,20.802,40.866,27.484,31.594,39.295,26.817,33.819,49.357,1.541,31.315,0.625,29.139,1.942,,,,,35.994,-23.598,-26.64,5.688,-7.357,-8.337,-8.491,-3.831,2.455,-10.062,-4.498,4.68
221,Chelsea_Charlton_2005,2006-01-22,S Bennett,30,29,23,21,2005,1,1,88.288,7.333,1.312,81.736,9.523,4.426,,,,78.048,12.314,6.861,86.163,1.926,16.943,2.006,7.028,1.131,,,,,2.125,-9.61,-5.716,-4.427,-7.42,-2.602,,,,-8.115,-4.629,-0.167
222,Man United_Liverpool_2005,2006-01-22,M Riley,13,10,23,21,2005,1,0,72.35,16.803,9.868,58.39,27.603,13.947,,,,44.346,31.212,24.424,45.384,1.507,32.28,0.902,32.154,0.622,,,,,26.966,-15.477,-22.286,13.006,-4.677,-18.207,,,,-1.038,-1.068,-7.73
223,West Ham_Fulham_2005,2006-01-23,U Rennie,5,16,23,23,2005,2,1,21.035,22.6,56.052,32.472,27.93,39.551,56.187,23.604,19.993,54.919,23.235,21.592,47.914,1.492,31.595,0.771,30.418,1.494,,,,,-26.879,-8.995,25.634,-15.442,-3.665,9.133,8.273,-7.991,-10.425,7.005,-8.36,-8.826
224,Sunderland_Middlesbrough_2005,2006-01-31,A Wiley,38,25,23,23,2005,0,3,34.323,38.854,26.822,23.178,41.244,35.577,20.019,25.188,54.663,19.622,22.781,57.315,37.859,1.099,31.427,0.698,40.381,1.012,,,,,-3.536,7.427,-13.559,-14.681,9.817,-4.804,-17.84,-6.239,14.282,-18.237,-8.646,16.934
225,Wigan_Everton_2005,2006-01-31,M Dean,20,8,24,24,2005,1,1,28.371,26.341,45.201,37.607,23.776,38.386,57.495,25.054,17.322,50.402,29.406,20.156,45.839,1.379,31.988,0.77,31.951,1.146,,,,,-17.468,-5.647,13.25,-8.232,-8.212,6.435,11.656,-6.934,-14.629,4.563,-2.582,-11.795
226,Charlton_West Brom_2005,2006-01-31,I Williamson,29,7,22,24,2005,0,0,62.51,34.059,3.417,48.784,29.884,21.301,58.531,26.887,14.509,57.099,28.9,13.958,55.799,1.546,30.985,0.346,23.09,0.815,,,,,6.711,3.074,-19.673,-7.015,-1.101,-1.789,2.732,-4.098,-8.581,1.3,-2.085,-9.132
227,Fulham_Tottenham_2005,2006-01-31,H Webb,16,6,24,24,2005,1,0,45.528,29.579,24.862,45.561,24.169,30.075,43.135,25.09,31.639,36.038,26.412,37.47,36.875,0.911,31.479,0.616,41.429,0.728,,,,,8.653,-1.9,-16.567,8.686,-7.31,-11.354,6.26,-6.389,-9.79,-0.837,-5.067,-3.959
228,Blackburn_Man United_2005,2006-02-01,P Dowd,33,13,23,24,2005,4,3,54.138,24.11,21.564,32.704,24.359,42.756,36.548,24.398,38.876,28.848,24.082,46.868,24.685,1.409,31.001,0.825,54.238,1.146,,,,,29.453,-6.891,-32.674,8.019,-6.642,-11.482,11.863,-6.603,-15.362,4.163,-6.919,-7.37
229,Arsenal_West Ham_2005,2006-02-01,M Halsey,31,5,23,24,2005,2,3,91.665,5.185,0.0,77.081,13.476,7.404,82.297,11.815,4.132,80.022,14.131,4.835,73.109,2.205,23.875,1.186,12.862,1.209,,,,,18.556,-18.69,-12.862,3.972,-10.399,-5.458,9.188,-12.06,-8.73,6.913,-9.744,-8.027
230,Aston Villa_Chelsea_2005,2006-02-01,R Styles,21,30,24,24,2005,1,1,19.492,29.04,51.428,6.986,23.347,69.538,5.297,17.06,77.151,4.614,15.043,79.589,14.1,1.837,26.099,1.223,69.66,2.089,,,,,5.392,2.941,-18.232,-7.114,-2.752,-0.122,-8.803,-9.039,7.491,-9.486,-11.056,9.929
231,Liverpool_Birmingham_2005,2006-02-01,U Rennie,10,19,22,23,2005,1,1,79.913,19.948,0.0,89.231,9.781,0.0,78.569,17.595,3.498,76.174,20.029,3.597,77.147,1.526,22.091,0.721,10.611,1.547,,,,,2.766,-2.143,-10.611,12.084,-12.31,-10.611,1.422,-4.496,-7.113,-0.973,-2.062,-7.014
232,Man City_Newcastle_2005,2006-02-01,C Foy,3,9,24,23,2005,3,0,63.642,36.349,0.0,54.315,28.136,17.496,44.449,30.368,25.159,51.167,29.515,19.282,51.341,2.921,30.835,0.677,27.838,1.389,,,,,12.301,5.514,-27.838,2.974,-2.699,-10.342,-6.892,-0.467,-2.679,-0.174,-1.32,-8.556
233,Portsmouth_Bolton_2005,2006-02-01,D Gallagher,28,23,24,22,2005,1,1,35.484,52.639,11.877,10.53,33.138,56.316,19.956,33.093,46.938,16.093,28.792,55.07,36.308,0.87,31.367,0.544,42.318,1.769,,,,,-0.824,21.272,-30.441,-25.778,1.771,13.998,-16.352,1.726,4.62,-20.215,-2.575,12.752
234,Middlesbrough_Aston Villa_2005,2006-02-04,L Mason,25,21,24,25,2005,0,4,4.386,10.185,82.129,11.222,13.237,71.172,34.641,20.61,43.828,31.279,22.209,46.073,44.802,1.166,31.474,0.445,33.874,1.98,,,,,-40.416,-21.289,48.255,-33.58,-18.237,37.298,-10.161,-10.864,9.954,-13.523,-9.265,12.199
235,Bolton_Wigan_2005,2006-02-04,S Bennett,23,20,23,25,2005,1,1,30.508,22.978,46.198,77.125,16.553,5.724,53.522,31.822,14.635,55.386,31.413,13.178,53.373,1.214,31.038,0.353,25.602,1.011,,,,,-22.865,-8.06,20.596,23.752,-14.485,-19.878,0.149,0.784,-10.967,2.013,0.375,-12.424
236,West Ham_Sunderland_2005,2006-02-04,R Styles,5,38,25,24,2005,2,0,22.23,26.925,50.77,27.59,20.288,51.194,45.33,24.251,30.229,51.752,22.429,25.449,66.608,1.729,27.413,1.318,16.193,1.724,,,,,-44.378,-0.488,34.577,-39.018,-7.125,35.001,-21.278,-3.162,14.036,-14.856,-4.984,9.256
237,West Brom_Blackburn_2005,2006-02-04,C Foy,7,33,25,24,2005,2,0,0.0,11.721,87.626,37.562,38.853,23.583,30.804,29.452,39.717,37.941,27.099,34.899,37.3,1.635,31.533,0.566,41.002,1.287,,,,,-37.3,-19.812,46.624,0.262,7.32,-17.419,-6.496,-2.081,-1.285,0.641,-4.434,-6.103
238,Everton_Man City_2005,2006-02-04,A Marriner,8,3,25,25,2005,1,0,53.076,20.806,25.416,22.973,19.239,56.583,25.044,26.076,48.782,20.438,24.26,55.126,46.586,1.988,31.533,0.566,31.652,0.802,,,,,6.49,-10.727,-6.236,-23.613,-12.294,24.931,-21.542,-5.457,17.13,-26.148,-7.273,23.474
239,Man United_Fulham_2005,2006-02-04,M Atkinson,13,16,25,25,2005,4,2,86.395,6.094,1.668,86.911,8.668,1.915,73.909,18.914,6.808,79.495,14.602,4.992,79.118,1.69,20.853,1.621,9.901,1.435,,,,,7.277,-14.759,-8.233,7.793,-12.185,-7.986,-5.209,-1.939,-3.093,0.377,-6.251,-4.909
240,Newcastle_Portsmouth_2005,2006-02-04,M Halsey,9,28,24,25,2005,2,0,81.237,13.594,4.139,85.818,9.314,2.435,58.671,25.074,16.131,58.615,24.679,16.565,57.07,1.513,29.676,0.862,23.064,0.961,,,,,24.167,-16.082,-18.925,28.748,-20.362,-20.629,1.601,-4.602,-6.933,1.545,-4.997,-6.499
241,Birmingham_Arsenal_2005,2006-02-04,M Riley,19,31,24,24,2005,0,2,39.527,48.43,12.043,51.341,31.731,16.908,38.475,32.838,28.678,39.238,32.847,27.905,28.054,1.772,30.885,0.6,50.883,1.911,,,,,11.473,17.545,-38.84,23.287,0.846,-33.975,10.421,1.953,-22.205,11.184,1.962,-22.978
242,Tottenham_Charlton_2005,2006-02-05,P Dowd,6,29,25,23,2005,3,1,85.476,14.12,0.0,79.052,13.564,5.904,59.109,25.029,15.738,54.872,25.802,19.221,58.31,1.971,30.63,0.789,20.928,1.527,,,,,27.166,-16.51,-20.928,20.742,-17.066,-15.024,0.799,-5.601,-5.19,-3.438,-4.828,-1.707
243,Chelsea_Liverpool_2005,2006-02-05,A Wiley,30,10,25,23,2005,2,0,36.372,22.355,40.848,31.368,35.514,33.114,49.393,28.092,22.464,54.203,27.656,18.08,55.844,1.715,32.177,1.124,21.826,1.616,,,,,-19.472,-9.822,19.022,-24.476,3.337,11.288,-6.451,-4.085,0.638,-1.641,-4.521,-3.746
244,Charlton_Liverpool_2005,2006-02-08,A Marriner,29,10,24,24,2005,2,0,74.994,24.947,0.0,23.65,28.353,47.95,19.143,24.645,56.06,18.581,27.336,54.016,21.625,1.336,30.627,0.702,57.602,1.971,,,,,53.369,-5.68,-57.602,2.025,-2.274,-9.652,-2.482,-5.982,-1.542,-3.044,-3.291,-3.586
245,Aston Villa_Newcastle_2005,2006-02-11,M Riley,21,9,26,25,2005,1,2,55.237,44.761,0.0,54.829,29.187,15.943,38.164,31.896,29.927,39.589,30.254,30.136,48.931,2.967,31.148,0.481,29.788,1.647,,,,,6.306,13.613,-29.788,5.898,-1.961,-13.845,-10.767,0.748,0.139,-9.342,-0.894,0.348
246,Arsenal_Bolton_2005,2006-02-11,H Webb,31,23,25,24,2005,1,1,78.728,11.502,6.385,58.607,22.119,18.931,72.501,17.548,9.234,74.301,15.66,8.809,65.732,1.701,27.483,1.65,16.85,1.881,,,,,12.996,-15.981,-10.465,-7.125,-5.364,2.081,6.769,-9.935,-7.616,8.569,-11.823,-8.041
