,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
163,QPR_Fulham_2012,2012-12-15,M Atkinson,32,16,17,17,2012,2,1,23.901,27.365,48.67,16.619,21.615,61.399,,,,12.629,17.675,68.691,40.945,0.733,29.555,0.643,35.323,1.713,,,,,-17.044,-2.19,13.347,-24.326,-7.94,26.076,,,,-28.316,-11.88,33.368
164,Norwich_Wigan_2012,2012-12-15,L Probert,14,20,17,17,2012,2,1,80.072,18.101,1.59,70.986,22.759,6.117,,,,57.884,28.734,13.337,46.828,1.324,29.607,0.823,29.672,0.914,,,,,33.244,-11.506,-28.082,24.158,-6.848,-23.555,,,,11.056,-0.873,-16.335
165,Liverpool_Aston Villa_2012,2012-12-15,N Swarbrick,10,21,17,17,2012,1,3,83.95,13.056,2.201,73.081,22.211,4.57,,,,60.928,28.74,10.289,73.067,1.316,21.714,1.083,11.37,1.035,,,,,10.883,-8.658,-9.169,0.014,0.497,-6.8,,,,-12.139,7.026,-1.081
166,Tottenham_Swansea_2012,2012-12-16,M Dean,6,0,17,17,2012,1,0,19.403,26.536,53.977,46.65,27.417,25.872,,,,25.817,26.013,48.071,61.778,0.879,25.604,0.99,18.767,1.129,,,,,-42.375,0.932,35.21,-15.128,1.813,7.105,,,,-35.961,0.409,29.304
167,West Brom_West Ham_2012,2012-12-16,P Dowd,7,5,17,17,2012,0,0,56.845,30.984,12.146,45.356,31.489,23.136,,,,65.352,24.368,10.159,50.33,1.282,29.057,0.97,26.468,1.094,,,,,6.515,1.927,-14.322,-4.974,2.432,-3.332,,,,15.022,-4.689,-16.309
168,Reading_Arsenal_2012,2012-12-17,A Taylor,36,31,17,17,2012,2,5,39.343,29.711,30.921,24.336,22.972,52.397,,,,18.172,24.406,57.262,19.399,1.12,25.897,1.221,60.811,1.181,,,,,19.944,3.814,-29.89,4.937,-2.925,-8.414,,,,-1.227,-1.491,-3.549
169,Wigan_Arsenal_2012,2012-12-22,J Moss,20,31,18,18,2012,0,1,9.845,12.751,73.189,16.982,17.982,63.692,,,,12.154,18.452,68.654,21.436,0.922,26.406,1.446,57.72,1.028,,,,,-11.591,-13.655,15.469,-4.454,-8.424,5.972,,,,-9.282,-7.954,10.934
170,West Ham_Everton_2012,2012-12-22,A Taylor,5,8,18,18,2012,1,2,47.966,23.241,28.512,40.049,23.018,36.615,,,,39.051,24.941,35.865,34.708,1.299,30.543,0.544,40.283,1.07,,,,,13.258,-7.302,-11.771,5.341,-7.525,-3.668,,,,4.343,-5.602,-4.418
171,Tottenham_Stoke_2012,2012-12-22,L Mason,6,22,18,18,2012,0,0,26.825,52.526,20.649,44.283,33.553,22.154,,,,44.042,32.351,23.594,61.752,1.272,26.962,1.171,16.7,1.49,,,,,-34.927,25.564,3.949,-17.469,6.591,5.454,,,,-17.71,5.389,6.894
172,Liverpool_Fulham_2012,2012-12-22,M Clattenburg,10,16,18,18,2012,4,0,58.177,33.187,8.62,48.493,28.461,23.001,,,,38.953,25.986,34.966,64.027,0.702,25.995,1.634,15.736,1.348,,,,,-5.85,7.192,-7.116,-15.534,2.466,7.265,,,,-25.074,-0.009,19.23
173,West Brom_Norwich_2012,2012-12-22,M Atkinson,7,14,18,18,2012,2,1,25.414,32.267,42.306,43.501,27.046,29.386,,,,68.295,21.181,10.245,50.77,1.384,28.881,1.103,25.836,1.347,,,,,-25.356,3.386,16.47,-7.269,-1.835,3.55,,,,17.525,-7.7,-15.591
174,Southampton_Sunderland_2012,2012-12-22,H Webb,12,38,17,18,2012,0,1,70.129,21.239,8.395,53.477,26.232,20.198,,,,47.157,25.774,26.961,49.443,1.4,29.397,0.979,26.843,0.889,,,,,20.686,-8.158,-18.448,4.034,-3.165,-6.645,,,,-2.286,-3.623,0.118
175,Newcastle_QPR_2012,2012-12-22,K Friend,9,32,18,18,2012,1,0,49.858,22.644,27.148,37.961,28.199,33.799,,,,45.727,27.678,26.54,48.042,1.374,29.954,1.043,27.773,1.116,,,,,1.816,-7.31,-0.625,-10.081,-1.755,6.026,,,,-2.315,-2.276,-1.233
176,Man City_Reading_2012,2012-12-22,M Dean,3,36,18,18,2012,1,0,91.668,5.122,0.0,82.224,12.92,3.715,,,,79.149,12.566,6.122,87.129,1.428,12.691,1.392,5.807,0.864,,,,,4.539,-7.569,-5.807,-4.905,0.229,-2.092,,,,-7.98,-0.125,0.315
177,Swansea_Man United_2012,2012-12-23,M Oliver,0,13,18,18,2012,1,1,32.718,16.816,44.966,20.397,15.588,59.19,,,,20.921,16.688,59.292,19.117,0.799,25.444,1.054,61.142,1.933,,,,,13.601,-8.628,-16.176,1.28,-9.856,-1.952,,,,1.804,-8.756,-1.85
178,Chelsea_Aston Villa_2012,2012-12-23,P Dowd,30,21,17,18,2012,8,0,30.51,50.39,19.1,57.35,27.79,14.803,,,,70.105,19.894,9.624,74.301,0.746,20.062,1.426,11.281,0.872,,,,,-43.791,30.328,7.819,-16.951,7.728,3.522,,,,-4.196,-0.168,-1.657
179,Everton_Wigan_2012,2012-12-26,L Mason,8,20,19,19,2012,2,1,82.473,13.487,3.17,75.764,16.972,6.656,,,,72.053,18.519,8.91,67.774,1.312,23.573,1.183,14.201,1.094,,,,,14.699,-10.086,-11.031,7.99,-6.601,-7.545,,,,4.279,-5.054,-5.291
180,Reading_Swansea_2012,2012-12-26,M Jones,36,0,19,19,2012,0,0,6.448,9.812,76.871,30.037,24.526,45.267,,,,15.778,18.16,64.924,34.716,1.28,29.91,1.437,41.078,1.113,,,,,-28.268,-20.098,35.793,-4.679,-5.384,4.189,,,,-18.938,-11.75,23.846
181,Aston Villa_Tottenham_2012,2012-12-26,M Clattenburg,21,6,19,19,2012,0,4,38.734,61.266,0.0,30.249,27.874,41.828,,,,27.869,24.738,47.236,27.42,1.622,28.831,1.114,49.531,1.188,,,,,11.314,32.435,-49.531,2.829,-0.957,-7.703,,,,0.449,-4.093,-2.295
182,QPR_West Brom_2012,2012-12-26,C Foy,32,7,19,19,2012,1,2,34.837,20.0,43.937,29.857,23.409,46.47,,,,22.14,23.518,54.109,44.199,0.692,30.121,0.975,31.344,1.903,,,,,-9.362,-10.121,12.593,-14.342,-6.712,15.126,,,,-22.059,-6.603,22.765
183,Man United_Newcastle_2012,2012-12-26,M Dean,13,9,19,19,2012,4,3,85.796,8.516,2.459,69.792,15.907,12.456,,,,74.103,13.124,9.41,80.527,1.013,16.162,1.156,8.565,0.995,,,,,5.269,-7.646,-6.106,-10.735,-0.255,3.891,,,,-6.424,-3.038,0.845
184,Fulham_Southampton_2012,2012-12-26,M Oliver,16,12,19,18,2012,1,1,16.585,22.089,61.012,52.5,21.058,25.801,,,,71.745,12.368,10.418,53.964,1.256,27.633,1.218,23.799,1.104,,,,,-37.379,-5.544,37.213,-1.464,-6.575,2.002,,,,17.781,-15.265,-13.381
185,Sunderland_Man City_2012,2012-12-26,K Friend,38,3,19,19,2012,1,0,7.649,28.014,64.289,7.24,21.264,71.282,,,,12.723,25.746,61.437,15.207,1.538,25.24,1.76,65.204,1.024,,,,,-7.558,2.774,-0.915,-7.967,-3.976,6.078,,,,-2.484,0.506,-3.767
186,Stoke_Liverpool_2012,2012-12-26,H Webb,22,10,19,19,2012,3,1,45.437,31.419,23.126,50.306,32.704,16.975,,,,47.514,34.766,17.712,30.639,2.779,31.222,0.627,43.638,1.148,,,,,14.798,0.197,-20.512,19.667,1.482,-26.663,,,,16.875,3.544,-25.926
187,Norwich_Chelsea_2012,2012-12-26,J Moss,14,30,19,18,2012,0,1,65.134,19.556,14.671,33.837,22.525,43.247,,,,26.101,27.015,46.814,17.444,0.855,25.859,1.226,62.161,0.856,,,,,47.69,-6.303,-47.49,16.393,-3.334,-18.914,,,,8.657,1.156,-15.347
188,Stoke_Southampton_2012,2012-12-29,M Clattenburg,22,12,20,19,2012,3,3,44.268,27.192,28.475,70.256,21.6,7.936,,,,75.797,17.559,6.158,55.439,1.529,29.372,1.658,20.938,1.235,,,,,-11.171,-2.18,7.537,14.817,-7.772,-13.002,,,,20.358,-11.813,-14.78
189,Fulham_Swansea_2012,2012-12-29,A Marriner,16,0,20,20,2012,1,2,9.256,40.265,50.476,16.972,32.712,50.3,,,,30.837,29.038,40.094,47.236,1.056,29.453,1.17,28.997,1.436,,,,,-37.98,10.812,21.479,-30.264,3.259,21.303,,,,-16.399,-0.415,11.097
190,Norwich_Man City_2012,2012-12-29,M Jones,14,3,20,20,2012,3,4,17.405,29.083,53.471,21.571,50.736,27.693,,,,18.755,33.283,47.949,16.889,1.064,25.771,1.654,63.139,0.75,,,,,0.516,3.312,-9.668,4.682,24.965,-35.446,,,,1.866,7.512,-15.19
191,Aston Villa_Wigan_2012,2012-12-29,K Friend,21,20,20,20,2012,0,3,23.933,41.358,34.708,36.918,35.332,27.746,,,,43.359,32.328,24.3,42.446,1.627,31.165,0.648,31.992,0.667,,,,,-18.513,10.193,2.716,-5.528,4.167,-4.246,,,,0.913,1.163,-7.692
192,Arsenal_Newcastle_2012,2012-12-29,C Foy,31,9,19,20,2012,7,3,66.026,10.089,9.957,61.559,17.638,19.002,,,,68.314,15.317,13.683,69.024,0.888,22.893,1.7,13.841,1.656,,,,,-2.998,-12.804,-3.884,-7.465,-5.255,5.161,,,,-0.71,-7.576,-0.158
193,Reading_West Ham_2012,2012-12-29,M Oliver,36,5,20,19,2012,1,0,54.918,25.986,18.996,33.307,25.643,40.941,,,,40.4,28.29,31.269,36.37,1.704,30.639,0.617,38.791,0.842,,,,,18.548,-4.653,-19.795,-3.063,-4.996,2.15,,,,4.03,-2.349,-7.522
194,Man United_West Brom_2012,2012-12-29,J Moss,13,7,20,20,2012,2,0,76.42,9.51,6.375,62.826,14.38,16.949,,,,66.197,14.141,14.714,76.835,1.614,18.887,1.19,9.945,0.666,,,,,-0.415,-9.377,-3.57,-14.009,-4.507,7.004,,,,-10.638,-4.746,4.769
195,Sunderland_Tottenham_2012,2012-12-29,L Mason,38,6,20,20,2012,1,2,12.607,19.461,67.374,20.036,19.335,59.638,,,,22.196,21.654,55.694,28.22,1.252,30.082,1.329,47.542,0.841,,,,,-15.613,-10.621,19.832,-8.184,-10.747,12.096,,,,-6.024,-8.428,8.152
196,Everton_Chelsea_2012,2012-12-30,H Webb,8,30,20,19,2012,1,2,41.394,25.077,33.393,36.791,22.825,40.039,,,,31.823,25.381,42.674,35.275,1.237,30.896,0.882,39.594,0.965,,,,,6.119,-5.819,-6.201,1.516,-8.071,0.445,,,,-3.452,-5.515,3.08
197,QPR_Liverpool_2012,2012-12-30,A Taylor,32,10,20,20,2012,0,3,45.562,20.889,32.755,30.475,24.567,44.79,,,,15.741,19.093,64.353,25.369,0.764,28.595,1.623,51.762,1.291,,,,,20.193,-7.706,-19.007,5.106,-4.028,-6.972,,,,-9.628,-9.502,12.591
198,Southampton_Arsenal_2012,2013-01-01,L Probert,12,31,20,20,2012,1,1,12.887,30.745,56.341,24.061,35.521,40.413,16.549,25.899,57.452,17.615,26.447,55.853,20.786,1.145,26.118,1.113,58.84,1.032,,,,,-7.899,4.627,-2.499,3.275,9.403,-18.427,-4.237,-0.219,-1.388,-3.171,0.329,-2.987
199,Wigan_Man United_2012,2013-01-01,A Marriner,20,13,21,21,2012,0,4,5.285,9.227,79.128,15.018,14.357,65.935,9.691,12.207,72.982,10.757,12.929,71.722,16.494,0.725,24.326,1.084,65.097,1.586,,,,,-11.209,-15.099,14.031,-1.476,-9.969,0.838,-6.803,-12.119,7.885,-5.737,-11.397,6.625
200,West Brom_Fulham_2012,2013-01-01,M Dean,7,16,21,21,2012,1,2,51.147,41.561,7.289,56.222,24.937,18.703,68.296,18.972,12.108,69.979,18.128,11.151,50.207,0.587,29.072,0.942,26.297,0.817,,,,,0.94,12.489,-19.008,6.015,-4.135,-7.594,18.089,-10.1,-14.189,19.772,-10.944,-15.146
201,Man City_Stoke_2012,2013-01-01,M Oliver,3,22,21,21,2012,3,0,0.0,70.986,29.014,56.581,29.852,13.534,56.584,28.691,14.679,58.268,27.885,13.792,77.059,1.206,19.341,1.712,8.887,0.684,,,,,-77.059,51.645,20.127,-20.478,10.511,4.647,-20.475,9.35,5.792,-18.791,8.544,4.905
202,West Ham_Norwich_2012,2013-01-01,M Clattenburg,5,14,20,21,2012,2,1,30.528,16.698,47.354,39.363,24.267,36.182,59.088,21.642,18.866,61.046,20.945,17.528,47.413,1.023,29.888,0.988,28.593,1.764,,,,,-16.885,-13.19,18.761,-8.05,-5.621,7.589,11.675,-8.246,-9.727,13.633,-8.943,-11.065
203,Tottenham_Reading_2012,2013-01-01,H Webb,6,36,21,21,2012,3,1,65.184,34.804,0.0,59.849,27.34,12.748,60.113,25.678,14.108,61.845,24.848,13.186,74.529,1.056,20.36,1.26,10.738,1.111,,,,,-9.345,14.444,-10.738,-14.68,6.98,2.01,-14.416,5.318,3.37,-12.684,4.488,2.448
204,Swansea_Aston Villa_2012,2013-01-01,M Halsey,0,21,21,21,2012,2,2,59.092,8.825,9.302,74.202,13.88,9.401,70.851,16.473,11.36,72.461,15.617,10.364,62.901,0.722,25.657,1.263,17.231,0.815,,,,,-3.809,-16.832,-7.929,11.301,-11.777,-7.83,7.95,-9.184,-5.871,9.56,-10.04,-6.867
205,Liverpool_Sunderland_2012,2013-01-02,P Dowd,10,38,21,21,2012,3,0,68.377,18.47,12.4,59.579,24.911,15.382,44.853,29.47,25.645,45.738,29.459,24.771,71.286,0.878,22.488,1.733,11.919,1.247,,,,,-2.909,-4.018,0.481,-11.707,2.423,3.463,-26.433,6.982,13.726,-25.548,6.971,12.852
206,Chelsea_QPR_2012,2013-01-02,L Mason,30,32,20,21,2012,0,1,82.57,17.203,0.0,79.074,15.466,4.769,,,,80.449,12.593,5.205,82.377,0.66,16.302,1.298,7.218,0.798,,,,,0.193,0.901,-7.218,-3.303,-0.836,-2.449,,,,-1.928,-3.709,-2.013
207,Newcastle_Everton_2012,2013-01-02,M Atkinson,9,8,21,21,2012,1,2,35.893,29.291,34.788,32.56,27.091,40.285,22.545,24.704,52.596,23.453,25.193,51.221,33.707,1.73,29.877,0.937,41.934,0.504,,,,,2.186,-0.586,-7.146,-1.147,-2.786,-1.649,-11.162,-5.173,10.662,-10.254,-4.684,9.287
208,Reading_West Brom_2012,2013-01-12,K Friend,36,7,22,22,2012,3,2,40.738,31.11,28.135,30.832,21.762,46.878,36.649,22.347,40.578,36.067,22.245,41.243,34.48,1.527,30.529,1.33,40.399,1.113,,,,,6.258,0.581,-12.264,-3.648,-8.767,6.479,2.169,-8.182,0.179,1.587,-8.284,0.844
209,Aston Villa_Southampton_2012,2013-01-12,M Halsey,21,12,22,21,2012,0,1,0.0,9.495,89.452,13.252,22.805,63.728,,,,32.091,24.479,43.257,40.52,1.524,30.236,1.064,34.635,0.892,,,,,-40.52,-20.741,54.817,-27.268,-7.431,29.093,,,,-8.429,-5.757,8.622
210,Sunderland_West Ham_2012,2013-01-12,N Swarbrick,38,5,22,21,2012,3,0,51.809,48.19,0.0,44.522,34.349,21.12,,,,40.085,38.065,21.847,43.294,1.409,30.727,0.711,31.368,0.829,,,,,8.515,17.463,-31.368,1.228,3.622,-10.248,,,,-3.209,7.338,-9.521
211,Norwich_Newcastle_2012,2013-01-12,A Taylor,14,9,22,22,2012,0,0,40.216,12.552,21.98,65.727,15.729,15.678,51.112,21.455,26.872,50.6,21.472,27.365,46.521,1.652,29.15,0.969,29.85,0.926,,,,,-6.305,-16.598,-7.87,19.206,-13.421,-14.172,4.591,-7.695,-2.978,4.079,-7.678,-2.485
212,QPR_Tottenham_2012,2013-01-12,L Probert,32,6,22,22,2012,0,0,3.446,7.608,82.097,9.596,12.791,73.647,5.648,10.081,79.345,5.424,9.774,79.552,23.312,1.189,27.551,1.671,54.373,1.218,,,,,-19.866,-19.943,27.724,-13.716,-14.76,19.274,-17.664,-17.47,24.972,-17.888,-17.777,25.179
213,Everton_Swansea_2012,2013-01-12,P Dowd,8,0,22,22,2012,0,0,32.504,38.168,29.325,21.836,32.668,45.482,30.586,29.946,39.444,30.248,29.766,39.961,63.318,1.38,25.523,2.052,16.619,1.087,,,,,-30.814,12.645,12.706,-41.482,7.145,28.863,-32.732,4.423,22.825,-33.07,4.243,23.342
214,Stoke_Chelsea_2012,2013-01-12,A Marriner,22,30,22,21,2012,0,4,13.09,16.607,68.765,46.111,25.078,28.673,34.899,31.873,33.216,34.516,31.767,33.705,24.146,1.231,29.74,1.526,51.465,1.174,,,,,-11.056,-13.133,17.3,21.965,-4.662,-22.792,10.753,2.133,-18.249,10.37,2.027,-17.76
215,Fulham_Wigan_2012,2013-01-12,M Clattenburg,16,20,22,22,2012,1,1,26.028,24.076,49.695,30.478,24.817,44.553,56.326,22.986,20.419,55.973,23.019,20.739,50.846,1.812,29.094,1.048,25.452,0.747,,,,,-24.818,-5.018,24.243,-20.368,-4.277,19.101,5.48,-6.108,-5.033,5.127,-6.075,-4.713
216,Arsenal_Man City_2012,2013-01-13,M Dean,31,3,21,22,2012,0,2,42.238,16.269,34.033,31.418,21.653,46.372,,,,36.859,22.053,40.602,38.167,0.763,29.709,1.48,37.301,1.731,,,,,4.071,-13.44,-3.268,-6.749,-8.056,9.071,,,,-1.308,-7.656,3.301
217,Man United_Liverpool_2012,2013-01-13,H Webb,13,10,22,22,2012,2,1,51.999,16.2,26.212,58.491,20.457,20.392,58.565,16.962,21.582,57.216,17.373,22.788,54.155,2.464,27.252,1.251,23.894,0.854,,,,,-2.156,-11.052,2.318,4.336,-6.795,-3.502,4.41,-10.29,-2.312,3.061,-9.879,-1.106
218,Chelsea_Southampton_2012,2013-01-16,M Oliver,30,12,22,22,2012,2,2,79.652,14.388,4.992,54.309,25.076,20.48,78.852,10.251,5.933,79.103,9.977,5.701,80.457,0.758,16.512,1.114,8.25,1.234,,,,,-0.805,-2.124,-3.258,-26.148,8.564,12.23,-1.605,-6.261,-2.317,-1.354,-6.535,-2.549
219,Wigan_Sunderland_2012,2013-01-19,A Taylor,20,38,23,23,2012,2,3,26.393,31.489,42.102,22.954,22.027,54.613,33.465,24.427,41.932,30.236,26.237,43.438,46.782,0.688,30.046,1.073,28.417,1.614,,,,,-20.389,1.443,13.685,-23.828,-8.019,26.196,-13.317,-5.619,13.515,-16.546,-3.809,15.021
220,Newcastle_Reading_2012,2013-01-19,A Marriner,9,36,23,23,2012,1,2,62.358,27.404,10.18,61.99,25.619,12.295,49.252,31.295,19.432,53.303,27.364,19.266,56.839,1.156,26.911,1.492,21.58,1.464,,,,,5.519,0.493,-11.4,5.151,-1.292,-9.285,-7.587,4.384,-2.148,-3.536,0.453,-2.314
221,Swansea_Stoke_2012,2013-01-19,M Dean,0,22,23,23,2012,3,1,69.487,30.489,0.0,46.651,38.313,15.032,45.212,30.038,24.723,48.205,29.064,22.693,46.858,1.815,30.165,0.77,28.266,1.239,,,,,22.629,0.324,-28.266,-0.207,8.148,-13.234,-1.646,-0.127,-3.543,1.347,-1.101,-5.573
222,West Ham_QPR_2012,2013-01-19,H Webb,5,32,22,23,2012,1,1,26.71,27.03,46.191,46.382,31.537,22.063,60.324,22.764,16.657,59.183,23.957,16.684,48.688,1.184,29.505,1.499,27.129,0.927,,,,,-21.978,-2.475,19.062,-2.306,2.032,-5.066,11.636,-6.741,-10.472,10.495,-5.548,-10.445
223,Man City_Fulham_2012,2013-01-19,J Moss,3,16,23,23,2012,2,0,78.087,12.79,6.811,79.261,12.42,6.069,77.498,13.126,7.17,76.291,12.547,7.964,80.602,1.395,16.663,1.486,8.226,0.905,,,,,-2.515,-3.873,-1.415,-1.341,-4.243,-2.157,-3.104,-3.537,-1.056,-4.311,-4.116,-0.262
224,West Brom_Aston Villa_2012,2013-01-19,L Probert,7,21,23,23,2012,2,2,59.742,20.045,19.477,68.936,18.745,11.675,72.201,17.655,9.434,76.463,15.695,6.927,57.495,1.239,26.803,1.26,20.963,1.598,,,,,2.247,-6.758,-1.486,11.441,-8.058,-9.288,14.706,-9.148,-11.529,18.968,-11.108,-14.036
225,Liverpool_Norwich_2012,2013-01-19,M Oliver,10,14,23,23,2012,5,0,70.862,11.154,9.782,69.798,18.775,10.84,56.515,26.202,17.191,64.248,21.722,13.728,75.369,0.969,19.412,1.524,10.61,0.878,,,,,-4.507,-8.258,-0.828,-5.571,-0.637,0.23,-18.854,6.79,6.581,-11.121,2.31,3.118
226,Tottenham_Man United_2012,2013-01-20,C Foy,6,13,23,23,2012,1,1,37.531,37.709,24.757,40.822,25.289,33.764,26.084,21.391,51.961,27.555,22.751,49.357,34.216,0.789,28.87,1.807,42.152,1.945,,,,,3.315,8.839,-17.395,6.606,-3.581,-8.388,-8.132,-7.479,9.809,-6.661,-6.119,7.205
227,Chelsea_Arsenal_2012,2013-01-20,M Atkinson,30,31,23,22,2012,2,1,47.847,21.328,30.195,45.539,30.114,24.32,39.567,30.109,30.302,39.013,29.919,31.044,52.741,2.217,27.96,1.446,25.036,0.895,,,,,-4.894,-6.632,5.159,-7.202,2.154,-0.716,-13.174,2.149,5.266,-13.728,1.959,6.008
228,Southampton_Everton_2012,2013-01-21,N Swarbrick,12,8,23,23,2012,0,0,18.097,41.406,40.495,34.841,34.495,30.658,32.222,26.037,41.648,25.333,24.661,49.845,26.852,1.379,28.948,1.231,49.745,1.566,,,,,-8.755,12.458,-9.25,7.989,5.547,-19.087,5.37,-2.911,-8.097,-1.519,-4.287,0.1
229,Arsenal_West Ham_2012,2013-01-23,A Marriner,31,5,23,23,2012,5,1,89.727,9.129,0.0,78.695,14.094,5.948,73.659,17.139,8.466,73.553,17.216,8.507,69.606,1.124,22.517,1.379,13.255,0.66,,,,,20.121,-13.388,-13.255,9.089,-8.423,-7.307,4.053,-5.378,-4.789,3.947,-5.301,-4.748
230,Stoke_Wigan_2012,2013-01-29,M Jones,22,20,24,24,2012,2,2,13.499,14.903,68.505,52.553,21.677,25.276,58.784,24.893,16.192,51.217,28.638,20.1,47.503,1.856,30.397,0.834,27.184,1.07,,,,,-34.004,-15.494,41.321,5.05,-8.72,-1.908,11.281,-5.504,-10.992,3.714,-1.759,-7.084
231,Sunderland_Swansea_2012,2013-01-29,A Marriner,38,0,24,24,2012,0,0,22.887,58.107,19.006,23.132,42.801,34.066,34.455,38.982,26.561,24.835,34.989,40.169,40.536,2.004,30.797,1.145,34.083,1.486,,,,,-17.649,27.31,-15.077,-17.404,12.004,-0.017,-6.081,8.185,-7.522,-15.701,4.192,6.086
232,QPR_Man City_2012,2013-01-29,P Dowd,32,3,24,24,2012,0,0,3.532,14.324,81.394,5.122,13.674,79.978,7.752,20.975,71.033,5.632,15.561,78.032,14.566,1.288,23.026,1.401,67.653,1.718,,,,,-11.034,-8.702,13.741,-9.444,-9.352,12.325,-6.814,-2.051,3.38,-8.934,-7.465,10.379
233,Aston Villa_Newcastle_2012,2013-01-29,M Dean,21,9,24,24,2012,1,2,0.0,2.958,90.352,8.102,26.765,65.069,26.646,26.479,46.791,27.534,26.458,45.925,36.315,2.19,30.609,1.397,38.09,1.278,,,,,-36.315,-27.651,52.262,-28.213,-3.844,26.979,-9.669,-4.13,8.701,-8.781,-4.151,7.835
234,Man United_Southampton_2012,2013-01-30,L Mason,13,12,24,24,2012,2,1,54.418,17.957,25.282,54.509,20.863,23.974,73.494,9.19,6.937,71.426,9.249,7.529,82.422,2.158,14.849,0.824,7.953,0.95,,,,,-28.004,3.108,17.329,-27.913,6.014,16.021,-8.928,-5.659,-1.016,-10.996,-5.6,-0.424
235,Everton_West Brom_2012,2013-01-30,M Oliver,8,7,24,24,2012,2,1,42.829,29.281,27.858,46.714,24.589,28.531,55.185,21.4,22.902,55.044,22.555,22.074,63.158,1.389,24.85,1.375,17.252,1.533,,,,,-20.329,4.431,10.606,-16.444,-0.261,11.279,-7.973,-3.45,5.65,-8.114,-2.295,4.822
236,Norwich_Tottenham_2012,2013-01-30,N Swarbrick,14,6,24,24,2012,1,1,2.249,12.426,84.385,22.459,22.428,54.767,19.669,21.382,58.492,21.651,22.522,55.5,22.215,1.057,27.802,1.318,55.24,1.177,,,,,-19.966,-15.376,29.145,0.244,-5.374,-0.473,-2.546,-6.42,3.252,-0.564,-5.28,0.26
237,Reading_Chelsea_2012,2013-01-30,M Halsey,36,30,24,24,2012,2,2,9.105,34.157,56.725,12.613,13.614,69.141,11.839,14.1,70.669,10.584,14.08,72.51,14.567,1.292,23.308,1.432,67.494,1.167,,,,,-5.462,10.849,-10.769,-1.954,-9.694,1.647,-2.728,-9.208,3.175,-3.983,-9.228,5.016
238,Arsenal_Liverpool_2012,2013-01-30,K Friend,31,10,24,24,2012,2,2,57.36,12.878,17.35,55.154,16.688,24.239,48.297,17.593,30.606,55.181,17.42,24.539,42.754,1.648,29.769,1.424,32.498,0.845,,,,,14.606,-16.891,-15.148,12.4,-13.081,-8.259,5.543,-12.176,-1.892,12.427,-12.349,-7.959
239,Fulham_West Ham_2012,2013-01-30,C Foy,16,5,24,24,2012,3,1,74.726,19.553,5.449,59.197,27.721,13.025,51.104,28.691,20.16,66.085,21.97,11.696,46.342,1.558,29.373,1.127,29.429,0.907,,,,,28.384,-9.82,-23.98,12.855,-1.652,-16.404,4.762,-0.682,-9.269,19.743,-7.403,-17.733
240,Arsenal_Stoke_2012,2013-02-02,C Foy,31,22,25,25,2012,1,0,83.579,10.888,3.516,66.233,20.958,12.46,70.742,18.332,10.29,68.901,18.289,12.038,69.791,0.77,23.458,1.622,12.251,1.048,,,,,13.788,-12.57,-8.735,-3.558,-2.5,0.209,0.951,-5.126,-1.961,-0.89,-5.169,-0.213
241,West Ham_Swansea_2012,2013-02-02,L Probert,5,0,25,25,2012,1,0,12.761,48.0,39.239,14.333,40.927,44.738,29.722,37.125,33.151,28.998,33.848,37.147,41.907,0.804,30.421,1.23,32.731,1.493,,,,,-29.146,17.579,6.508,-27.574,10.506,12.007,-12.185,6.704,0.42,-12.909,3.427,4.416
242,Wigan_Southampton_2012,2013-02-02,A Marriner,20,12,25,25,2012,2,2,5.516,13.229,79.729,14.192,17.065,67.278,28.078,20.815,50.355,32.341,20.373,46.29,46.603,1.91,29.598,1.151,28.977,0.899,,,,,-41.087,-16.369,50.752,-32.411,-12.533,38.301,-18.525,-8.783,21.378,-14.262,-9.225,17.313
243,Fulham_Man United_2012,2013-02-02,K Friend,16,13,25,25,2012,0,1,11.859,20.853,66.942,13.202,16.134,68.809,10.244,13.489,72.902,22.687,19.293,56.857,17.615,0.804,25.276,1.523,62.66,2.426,,,,,-5.756,-4.423,4.282,-4.413,-9.142,6.149,-7.371,-11.787,10.242,5.072,-5.983,-5.803
244,QPR_Norwich_2012,2013-02-02,J Moss,32,14,25,25,2012,0,0,0.0,62.006,37.993,27.992,28.569,43.399,32.905,29.892,37.18,28.629,30.024,41.323,51.22,0.963,28.756,1.327,25.288,1.542,,,,,-51.22,33.25,12.705,-23.228,-0.187,18.111,-18.315,1.136,11.892,-22.591,1.268,16.035
