,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
163,Sunderland_Aston Villa_2007,2007-12-15,S Bennett,38,21,17,17,2007,1,1,5.01,23.473,71.407,9.633,16.386,72.894,,,,13.24,22.487,64.038,34.898,2.074,31.509,0.682,43.33,0.999,,,,,-29.888,-8.036,28.077,-25.265,-15.123,29.564,,,,-21.658,-9.022,20.708
164,Birmingham_Reading_2007,2007-12-15,L Probert,19,36,17,17,2007,1,1,50.264,18.163,29.049,40.145,22.125,37.259,,,,45.426,21.669,32.345,47.677,1.745,31.061,0.405,31.1,2.074,,,,,2.587,-12.898,-2.051,-7.532,-8.936,6.159,,,,-2.251,-9.392,1.245
165,Fulham_Newcastle_2007,2007-12-15,H Webb,16,9,17,17,2007,0,1,70.186,17.748,11.222,52.306,20.016,26.665,,,,41.71,20.307,36.903,41.606,1.091,31.453,0.483,36.535,1.62,,,,,28.58,-13.705,-25.313,10.7,-11.437,-9.87,,,,0.104,-11.146,0.368
166,Portsmouth_Tottenham_2007,2007-12-15,M Atkinson,28,6,17,17,2007,0,1,0.0,100.0,0.0,56.103,22.242,21.297,,,,56.457,24.279,19.094,47.213,1.515,31.304,0.434,31.266,1.494,,,,,-47.213,68.696,-31.266,8.89,-9.062,-9.969,,,,9.244,-7.025,-12.172
167,Liverpool_Man United_2007,2007-12-16,M Halsey,10,13,16,17,2007,0,1,72.851,18.192,8.419,54.109,29.159,16.692,,,,51.858,29.156,18.947,39.002,1.171,33.123,1.57,37.481,1.302,,,,,33.849,-14.931,-29.062,15.107,-3.964,-20.789,,,,12.856,-3.967,-18.534
168,Arsenal_Chelsea_2007,2007-12-16,A Wiley,31,30,17,17,2007,1,0,0.0,33.756,66.23,43.687,29.929,26.357,,,,45.318,29.446,25.205,42.471,1.437,32.95,1.453,33.954,1.109,,,,,-42.471,0.806,32.276,1.216,-3.021,-7.597,,,,2.847,-3.504,-8.749
169,Fulham_Wigan_2007,2007-12-22,A Wiley,16,20,18,18,2007,1,1,84.461,4.126,1.095,72.543,15.18,10.439,,,,70.308,15.815,12.06,50.05,1.672,30.963,0.333,28.927,2.24,,,,,34.411,-26.837,-27.832,22.493,-15.783,-18.488,,,,20.258,-15.148,-16.867
170,Middlesbrough_West Ham_2007,2007-12-22,M Atkinson,25,5,18,17,2007,1,2,1.793,8.909,87.076,14.188,25.006,60.686,,,,8.378,18.788,72.38,44.683,1.435,31.21,0.538,33.842,2.114,,,,,-42.89,-22.301,53.234,-30.495,-6.204,26.844,,,,-36.305,-12.422,38.538
171,Reading_Sunderland_2007,2007-12-22,S Tanner,36,38,18,18,2007,2,1,83.494,4.688,1.5,74.237,12.535,9.168,,,,64.856,18.43,15.69,54.168,1.259,30.774,0.387,25.008,0.85,,,,,29.326,-26.086,-23.508,20.069,-18.239,-15.84,,,,10.688,-12.344,-9.318
172,Bolton_Birmingham_2007,2007-12-22,C Foy,23,19,18,18,2007,3,0,82.83,10.965,3.975,51.313,30.412,18.247,,,,50.316,25.431,24.13,53.419,1.841,30.822,0.415,25.787,1.988,,,,,29.411,-19.857,-21.812,-2.106,-0.41,-7.54,,,,-3.103,-5.391,-1.657
173,Liverpool_Portsmouth_2007,2007-12-22,M Riley,10,28,17,18,2007,4,1,37.047,33.24,29.705,8.014,26.867,65.057,,,,38.615,28.899,32.453,67.059,1.604,27.398,1.864,15.274,1.282,,,,,-30.012,5.842,14.431,-59.045,-0.531,49.783,,,,-28.444,1.501,17.179
174,Arsenal_Tottenham_2007,2007-12-22,R Styles,31,6,18,18,2007,2,1,37.847,38.856,23.294,68.873,19.141,11.431,,,,71.924,17.563,9.754,66.734,1.319,27.458,1.351,15.549,1.357,,,,,-28.887,11.398,7.745,2.139,-8.317,-4.118,,,,5.19,-9.895,-5.795
175,Aston Villa_Man City_2007,2007-12-22,L Mason,21,3,18,18,2007,1,1,34.4,32.261,33.328,53.263,23.104,23.356,,,,51.452,24.426,23.949,49.164,1.13,31.57,0.926,29.17,1.384,,,,,-14.764,0.691,4.158,4.099,-8.466,-5.814,,,,2.288,-7.144,-5.221
176,Blackburn_Chelsea_2007,2007-12-23,S Bennett,33,30,18,18,2007,0,1,2.622,13.207,83.337,11.092,24.736,64.056,,,,19.118,30.499,50.356,24.946,1.57,30.687,0.646,54.287,1.304,,,,,-22.324,-17.48,29.05,-13.854,-5.951,9.769,,,,-5.828,-0.188,-3.931
177,Man United_Everton_2007,2007-12-23,H Webb,13,8,18,18,2007,2,1,36.161,49.221,14.618,75.349,18.544,5.748,,,,68.037,25.468,6.417,72.852,1.246,24.494,1.793,12.559,0.916,,,,,-36.691,24.727,2.059,2.497,-5.95,-6.811,,,,-4.815,0.974,-6.142
178,Newcastle_Derby_2007,2007-12-23,A Marriner,9,37,18,18,2007,2,2,64.281,24.767,10.839,82.098,13.4,3.54,,,,88.734,8.048,1.036,73.944,1.667,23.968,1.777,11.931,1.437,,,,,-9.663,0.799,-1.092,8.154,-10.568,-8.391,,,,14.79,-15.92,-10.895
179,Portsmouth_Arsenal_2007,2007-12-26,S Bennett,28,31,19,19,2007,0,0,0.0,68.281,31.719,25.108,31.727,43.149,,,,26.238,28.581,45.14,22.929,0.594,29.956,0.716,56.982,2.069,,,,,-22.929,38.325,-25.263,2.179,1.771,-13.833,,,,3.309,-1.375,-11.842
180,Derby_Liverpool_2007,2007-12-26,A Wiley,37,10,19,18,2007,1,2,0.0,4.565,91.628,2.312,17.1,80.268,,,,2.83,12.689,83.481,11.094,1.52,21.705,1.633,77.085,1.932,,,,,-11.094,-17.14,14.543,-8.782,-4.605,3.183,,,,-8.264,-9.016,6.396
181,Chelsea_Aston Villa_2007,2007-12-26,P Dowd,30,21,19,19,2007,4,4,13.549,42.775,43.674,59.18,29.86,10.927,,,,47.856,31.514,20.611,72.005,0.94,25.084,1.268,12.738,1.25,,,,,-58.456,17.691,30.936,-12.825,4.776,-1.811,,,,-24.149,6.43,7.873
182,Sunderland_Man United_2007,2007-12-26,U Rennie,38,13,19,19,2007,0,4,33.114,40.447,26.438,14.276,28.897,56.784,,,,16.127,32.506,51.35,13.211,1.206,24.973,1.668,71.805,1.189,,,,,19.903,15.474,-45.367,1.065,3.924,-15.021,,,,2.916,7.533,-20.455
183,Birmingham_Middlesbrough_2007,2007-12-26,M Halsey,19,25,19,19,2007,3,0,5.747,37.456,56.789,42.047,31.749,26.189,,,,41.353,31.213,27.417,45.791,1.125,31.258,0.515,32.724,1.262,,,,,-40.044,6.198,24.065,-3.744,0.491,-6.535,,,,-4.438,-0.045,-5.307
184,Tottenham_Fulham_2007,2007-12-26,A Marriner,6,16,19,19,2007,5,1,84.269,1.363,0.0,73.567,16.818,8.769,,,,71.18,16.079,11.25,69.745,0.908,26.539,1.163,13.751,1.522,,,,,14.524,-25.176,-13.751,3.822,-9.721,-4.982,,,,1.435,-10.46,-2.501
185,West Ham_Reading_2007,2007-12-26,P Walton,5,36,18,19,2007,1,1,29.103,29.845,41.026,61.907,17.102,18.792,,,,54.499,21.485,23.51,54.291,1.372,30.819,0.27,24.866,1.978,,,,,-25.188,-0.974,16.16,7.616,-13.717,-6.074,,,,0.208,-9.334,-1.356
186,Everton_Bolton_2007,2007-12-26,R Styles,8,23,19,19,2007,2,0,20.802,0.133,0.036,83.919,5.619,1.95,,,,82.968,7.376,3.091,60.466,1.692,28.997,0.606,20.621,1.936,,,,,-39.664,-28.864,-20.585,23.453,-23.378,-18.671,,,,22.502,-21.621,-17.53
187,Wigan_Newcastle_2007,2007-12-26,M Dean,20,9,19,19,2007,1,0,40.707,21.995,36.8,37.471,27.159,35.309,,,,38.791,24.927,36.138,38.986,1.141,31.312,0.669,39.283,0.963,,,,,1.721,-9.317,-2.483,-1.515,-4.153,-3.974,,,,-0.195,-6.385,-3.145
188,Man City_Blackburn_2007,2007-12-27,H Webb,3,33,19,19,2007,2,2,68.753,7.217,5.599,69.569,15.709,12.68,,,,65.73,20.54,13.308,50.759,1.662,30.774,0.387,28.548,1.802,,,,,17.994,-23.557,-22.949,18.81,-15.065,-15.868,,,,14.971,-10.234,-15.24
189,Tottenham_Reading_2007,2007-12-29,K Stroud,6,36,20,20,2007,6,4,60.179,18.448,19.977,49.247,8.228,9.419,,,,61.373,10.847,12.335,67.058,1.602,26.632,1.461,16.165,1.702,,,,,-6.879,-8.184,3.812,-17.811,-18.404,-6.746,,,,-5.685,-15.785,-3.83
190,Chelsea_Newcastle_2007,2007-12-29,M Riley,30,9,20,20,2007,2,1,65.129,21.038,13.468,76.634,15.079,7.143,,,,65.534,20.471,13.557,73.398,1.56,24.11,1.168,12.43,1.091,,,,,-8.269,-3.072,1.038,3.236,-9.031,-5.287,,,,-7.864,-3.639,1.127
191,Birmingham_Fulham_2007,2007-12-29,M Clattenburg,19,16,20,20,2007,1,1,86.344,9.292,2.143,72.021,20.732,7.009,,,,60.285,25.251,14.35,53.695,2.137,30.376,0.936,25.928,2.068,,,,,32.649,-21.084,-23.785,18.326,-9.644,-18.919,,,,6.59,-5.125,-11.578
192,West Ham_Man United_2007,2007-12-29,M Dean,5,13,19,20,2007,2,1,2.318,17.789,79.615,6.768,18.467,74.352,,,,11.152,25.074,63.668,16.601,2.022,27.311,1.377,65.992,1.465,,,,,-14.283,-9.522,13.623,-9.833,-8.844,8.36,,,,-5.449,-2.237,-2.324
193,Wigan_Aston Villa_2007,2007-12-29,H Webb,20,21,20,20,2007,1,2,26.837,16.102,50.976,6.651,11.138,78.053,,,,19.926,20.797,58.706,35.326,2.485,31.067,0.616,43.488,1.165,,,,,-8.489,-14.965,7.488,-28.675,-19.929,34.565,,,,-15.4,-10.27,15.218
194,Sunderland_Bolton_2007,2007-12-29,P Dowd,38,23,20,20,2007,3,1,47.507,27.409,25.021,43.954,29.915,26.104,,,,47.34,29.275,23.35,41.507,1.722,31.214,0.674,37.021,2.271,,,,,6.0,-3.805,-12.0,2.447,-1.299,-10.917,,,,5.833,-1.939,-13.671
195,Everton_Arsenal_2007,2007-12-29,M Atkinson,8,31,20,20,2007,1,4,86.39,10.534,1.723,63.197,21.953,14.554,,,,43.969,27.796,28.183,30.965,1.343,31.246,1.24,47.552,1.59,,,,,55.425,-20.712,-45.829,32.232,-9.293,-32.998,,,,13.004,-3.45,-19.369
196,Portsmouth_Middlesbrough_2007,2007-12-29,A Wiley,28,25,20,20,2007,0,1,0.0,83.399,16.601,58.012,28.816,13.128,,,,61.787,27.27,10.881,61.154,1.404,28.838,0.793,19.926,1.82,,,,,-61.154,54.561,-3.325,-3.142,-0.022,-6.798,,,,0.633,-1.568,-9.045
197,Derby_Blackburn_2007,2007-12-30,P Walton,37,33,20,20,2007,1,2,3.928,8.896,82.452,2.463,7.46,85.236,,,,7.891,14.246,76.158,25.635,1.311,30.234,0.867,54.174,1.365,,,,,-21.707,-21.338,28.278,-23.172,-22.774,31.062,,,,-17.744,-15.988,21.984
198,Man City_Liverpool_2007,2007-12-30,U Rennie,3,10,20,19,2007,0,0,29.94,17.826,49.175,32.46,28.113,39.383,,,,30.718,34.074,35.202,29.503,2.379,30.945,1.047,48.577,1.337,,,,,0.437,-13.119,0.598,2.957,-2.832,-9.194,,,,1.215,3.129,-13.375
199,Arsenal_West Ham_2007,2008-01-01,C Foy,31,5,21,20,2007,2,0,39.114,47.19,13.695,23.195,36.361,40.44,,,,35.849,32.32,31.821,76.431,1.762,22.11,2.033,11.26,1.038,,,,,-37.317,25.08,2.435,-53.236,14.251,29.18,,,,-40.582,10.21,20.561
200,Middlesbrough_Everton_2007,2008-01-01,M Riley,25,8,21,21,2007,0,2,8.083,22.529,69.22,10.3,19.841,69.452,,,,15.812,21.576,62.256,36.034,2.497,31.203,0.276,42.514,1.564,,,,,-27.951,-8.674,26.706,-25.734,-11.362,26.938,,,,-20.222,-9.627,19.742
201,Reading_Portsmouth_2007,2008-01-01,M Dean,36,28,21,21,2007,0,2,44.003,21.773,33.683,15.892,19.368,63.993,18.384,18.696,61.782,18.562,20.777,60.123,38.477,2.391,31.411,0.699,39.505,1.574,,,,,5.526,-9.638,-5.822,-22.585,-12.043,24.488,-20.093,-12.715,22.277,-19.915,-10.634,20.618
202,Aston Villa_Tottenham_2007,2008-01-01,S Tanner,21,6,21,21,2007,2,1,12.463,23.534,63.834,25.101,25.213,49.554,39.538,24.316,35.962,37.911,26.579,35.435,43.611,1.357,31.21,0.538,34.895,1.025,,,,,-31.148,-7.676,28.939,-18.51,-5.997,14.659,-4.073,-6.894,1.067,-5.7,-4.631,0.54
203,Fulham_Chelsea_2007,2008-01-01,M Halsey,16,30,21,21,2007,1,2,6.341,33.342,60.302,2.92,29.188,67.859,15.592,22.656,61.501,15.62,25.435,58.834,15.348,1.183,27.299,1.616,66.976,1.76,,,,,-9.007,6.043,-6.674,-12.428,1.889,0.883,0.244,-4.643,-5.475,0.272,-1.864,-8.142
204,Man United_Birmingham_2007,2008-01-01,P Walton,13,19,21,21,2007,1,0,80.763,7.97,4.016,84.351,4.599,1.347,86.946,7.529,1.872,85.618,10.302,2.346,86.448,1.292,16.411,1.932,6.884,0.984,,,,,-5.685,-8.441,-2.868,-2.097,-11.812,-5.537,0.498,-8.882,-5.012,-0.83,-6.109,-4.538
205,Bolton_Derby_2007,2008-01-02,H Webb,23,37,21,21,2007,1,0,86.714,4.685,1.054,71.468,23.814,4.619,82.145,13.889,3.181,85.04,11.287,2.363,66.275,0.631,27.416,1.295,16.152,1.275,,,,,20.439,-22.731,-15.098,5.193,-3.602,-11.533,15.87,-13.527,-12.971,18.765,-16.129,-13.789
206,Liverpool_Wigan_2007,2008-01-02,S Bennett,10,20,20,21,2007,1,1,85.465,5.411,1.577,83.442,4.604,1.46,,,,85.592,6.776,2.123,82.12,1.29,19.526,1.052,8.6,1.24,,,,,3.345,-14.115,-7.023,1.322,-14.922,-7.14,,,,3.472,-12.75,-6.477
207,Blackburn_Sunderland_2007,2008-01-02,R Styles,33,38,21,21,2007,1,0,72.886,17.7,8.767,62.494,20.021,16.85,51.347,24.709,23.787,57.19,22.954,19.59,63.647,1.545,27.951,1.282,18.25,1.18,,,,,9.239,-10.251,-9.483,-1.153,-7.93,-1.4,-12.3,-3.242,5.537,-6.457,-4.997,1.34
208,Newcastle_Man City_2007,2008-01-02,M Atkinson,9,3,21,21,2007,0,2,39.621,27.238,33.081,46.037,21.655,31.749,,,,49.114,24.078,26.608,44.747,0.488,31.261,0.614,33.556,1.816,,,,,-5.126,-4.023,-0.475,1.29,-9.606,-1.807,,,,4.367,-7.183,-6.948
209,Everton_Man City_2007,2008-01-12,M Halsey,8,3,22,22,2007,1,0,29.588,25.628,44.672,76.678,12.347,7.702,59.155,21.884,18.594,62.895,20.201,16.327,47.403,0.684,31.122,0.773,30.494,2.446,,,,,-17.815,-5.494,14.178,29.275,-18.775,-22.792,11.752,-9.238,-11.9,15.492,-10.921,-14.167
210,Middlesbrough_Liverpool_2007,2008-01-12,A Marriner,25,10,22,21,2007,1,1,20.584,27.311,52.037,5.99,18.835,74.832,6.355,18.478,74.775,7.116,19.055,73.461,21.338,1.999,30.025,1.156,58.391,0.954,,,,,-0.754,-2.714,-6.354,-15.348,-11.19,16.441,-14.983,-11.547,16.384,-14.222,-10.97,15.07
211,Chelsea_Tottenham_2007,2008-01-12,A Wiley,30,6,22,22,2007,2,0,52.185,21.2,26.007,73.814,15.315,9.371,61.014,22.135,16.541,65.291,20.695,13.603,60.449,2.052,29.09,0.82,20.209,1.222,,,,,-8.264,-7.89,5.798,13.365,-13.775,-10.838,0.565,-6.955,-3.668,4.842,-8.395,-6.606
212,Arsenal_Birmingham_2007,2008-01-12,P Dowd,31,19,22,22,2007,1,1,82.768,15.468,1.372,81.574,13.63,3.836,78.75,14.97,5.399,80.661,12.486,5.085,85.116,0.967,17.002,0.844,7.56,1.086,,,,,-2.348,-1.534,-6.188,-3.542,-3.372,-3.724,-6.366,-2.032,-2.161,-4.455,-4.516,-2.475
213,Aston Villa_Reading_2007,2008-01-12,U Rennie,21,36,22,22,2007,3,1,27.636,17.626,51.68,39.347,18.835,39.606,56.699,18.539,23.136,57.28,17.898,22.737,62.747,0.904,28.531,1.142,18.538,1.583,,,,,-35.111,-10.905,33.142,-23.4,-9.696,21.068,-6.048,-9.992,4.598,-5.467,-10.633,4.199
214,Derby_Wigan_2007,2008-01-12,M Clattenburg,37,20,22,22,2007,0,1,20.737,27.305,51.891,12.633,25.691,61.581,29.137,29.633,41.203,30.543,28.824,40.598,36.376,1.266,31.303,0.368,41.98,1.783,,,,,-15.639,-3.998,9.911,-23.743,-5.612,19.601,-7.239,-1.67,-0.777,-5.833,-2.479,-1.382
215,West Ham_Fulham_2007,2008-01-12,M Riley,5,16,21,22,2007,2,1,60.945,23.105,15.729,73.016,18.93,7.651,54.886,28.725,16.344,58.351,26.834,14.741,59.02,1.226,29.741,0.857,21.153,1.38,,,,,1.925,-6.636,-5.424,13.996,-10.811,-13.502,-4.134,-1.016,-4.809,-0.669,-2.907,-6.412
216,Man United_Newcastle_2007,2008-01-12,R Styles,13,9,22,22,2007,6,0,61.821,27.886,10.24,82.191,13.071,3.658,80.195,15.216,3.947,80.733,15.13,3.527,80.727,1.228,19.908,1.001,9.243,1.034,,,,,-18.906,7.978,0.997,1.464,-6.837,-5.585,-0.532,-4.692,-5.296,0.006,-4.778,-5.716
217,Bolton_Blackburn_2007,2008-01-13,M Dean,23,33,22,22,2007,1,2,79.913,4.873,2.022,77.622,15.299,6.167,50.052,27.197,22.683,44.655,25.826,29.415,41.95,0.997,31.453,0.483,36.172,1.815,,,,,37.963,-26.58,-34.15,35.672,-16.154,-30.005,8.102,-4.256,-13.489,2.705,-5.627,-6.757
218,Sunderland_Portsmouth_2007,2008-01-13,C Foy,38,28,22,22,2007,2,0,11.083,12.689,70.866,9.272,15.731,73.712,10.391,18.823,70.232,12.693,19.556,67.205,37.456,1.733,31.21,0.538,40.929,1.687,,,,,-26.373,-18.521,29.937,-28.184,-15.479,32.783,-27.065,-12.387,29.303,-24.763,-11.654,26.276
219,Blackburn_Middlesbrough_2007,2008-01-19,K Stroud,33,25,23,23,2007,1,1,13.415,60.881,25.704,26.873,42.141,30.985,47.62,31.401,20.959,48.915,31.656,19.41,58.572,1.257,29.896,1.227,21.429,1.341,,,,,-45.157,30.985,4.275,-31.699,12.245,9.556,-10.952,1.505,-0.47,-9.657,1.76,-2.019
220,Birmingham_Chelsea_2007,2008-01-19,R Styles,19,30,23,23,2007,0,1,34.396,40.942,24.66,6.819,23.188,69.862,16.951,32.451,50.582,17.007,30.422,52.542,18.662,1.088,28.89,0.988,62.516,1.061,,,,,15.734,12.052,-37.856,-11.843,-5.702,7.346,-1.711,3.561,-11.934,-1.655,1.532,-9.974
221,Newcastle_Bolton_2007,2008-01-19,A Wiley,9,23,23,23,2007,0,0,60.948,18.244,19.357,49.434,24.077,26.289,64.696,18.868,15.567,64.172,19.693,15.486,56.656,1.376,29.887,1.083,23.358,2.119,,,,,4.292,-11.643,-4.001,-7.222,-5.81,2.931,8.04,-11.019,-7.791,7.516,-10.194,-7.872
222,Tottenham_Sunderland_2007,2008-01-19,L Mason,6,38,23,23,2007,2,0,78.296,3.413,1.185,63.846,2.073,0.837,70.64,6.504,4.531,67.2,7.213,5.804,69.944,1.042,26.089,1.148,13.991,1.296,,,,,8.352,-22.676,-12.806,-6.098,-24.016,-13.154,0.696,-19.585,-9.46,-2.744,-18.876,-8.187
223,Portsmouth_Derby_2007,2008-01-19,M Dean,28,37,23,23,2007,3,1,0.0,58.1,41.9,0.0,87.641,12.359,76.418,19.587,3.771,76.363,19.898,3.534,71.44,0.963,25.477,0.952,13.055,0.997,,,,,-71.44,32.623,28.845,-71.44,62.164,-0.696,4.978,-5.89,-9.284,4.923,-5.579,-9.521
224,Fulham_Arsenal_2007,2008-01-19,P Walton,16,31,23,23,2007,0,3,7.887,20.746,71.109,15.815,23.484,60.504,9.792,15.926,72.988,11.106,16.661,71.036,14.886,1.108,26.826,1.249,68.095,2.277,,,,,-6.999,-6.08,3.014,0.929,-3.342,-7.591,-5.094,-10.9,4.893,-3.78,-10.165,2.941
225,Reading_Man United_2007,2008-01-19,S Bennett,36,13,23,23,2007,0,2,10.726,18.295,70.306,13.107,17.387,68.339,14.024,23.901,61.912,13.239,22.543,63.987,12.977,1.251,25.319,1.322,71.903,1.009,,,,,-2.251,-7.024,-1.597,0.13,-7.932,-3.564,1.047,-1.418,-9.991,0.262,-2.776,-7.916
226,Man City_West Ham_2007,2008-01-20,P Dowd,3,5,23,22,2007,1,1,39.805,28.154,31.998,27.594,35.15,37.251,36.872,34.101,29.02,37.206,35.082,27.707,52.332,1.831,30.826,0.551,26.755,1.257,,,,,-12.527,-2.672,5.243,-24.738,4.324,10.496,-15.46,3.275,2.265,-15.126,4.256,0.952
227,Wigan_Everton_2007,2008-01-20,L Probert,20,8,23,23,2007,1,2,14.744,18.703,65.693,8.159,21.116,70.484,24.927,29.614,45.429,22.139,27.244,50.549,33.868,1.879,31.208,0.491,44.67,1.177,,,,,-19.124,-12.505,21.023,-25.709,-10.092,25.814,-8.941,-1.594,0.759,-11.729,-3.964,5.879
228,Liverpool_Aston Villa_2007,2008-01-21,M Clattenburg,10,21,22,23,2007,2,2,42.553,20.89,35.739,38.755,24.595,36.486,48.316,23.497,27.934,48.481,23.478,27.787,63.169,1.623,28.55,1.399,18.172,1.467,,,,,-20.616,-7.66,17.567,-24.414,-3.955,18.314,-14.853,-5.053,9.762,-14.688,-5.072,9.615
229,Aston Villa_Blackburn_2007,2008-01-26,H Webb,21,33,24,24,2007,1,1,39.521,22.851,37.286,44.981,19.669,33.936,37.764,23.035,38.886,34.375,22.753,42.517,52.817,1.044,30.97,0.583,26.425,1.467,,,,,-13.296,-8.119,10.861,-7.836,-11.301,7.511,-15.053,-7.935,12.461,-18.442,-8.217,16.092
230,Middlesbrough_Wigan_2007,2008-01-29,R Styles,25,20,24,24,2007,1,0,7.692,27.691,64.566,37.821,31.075,31.087,50.352,25.769,23.769,45.821,26.319,27.772,53.414,1.189,30.963,0.333,25.576,1.582,,,,,-45.722,-3.272,38.99,-15.593,0.112,5.511,-3.062,-5.194,-1.807,-7.593,-4.644,2.196
231,Bolton_Fulham_2007,2008-01-29,M Clattenburg,23,16,24,24,2007,0,0,81.745,11.002,4.629,86.994,9.463,1.715,66.014,24.416,9.454,67.165,22.283,10.344,54.609,1.812,30.827,0.595,24.478,1.33,,,,,27.136,-19.825,-19.849,32.385,-21.364,-22.763,11.405,-6.411,-15.024,12.556,-8.544,-14.134
232,Sunderland_Birmingham_2007,2008-01-29,M Halsey,38,19,24,24,2007,2,0,69.867,21.257,8.636,54.107,24.21,21.501,48.442,28.912,22.606,45.362,27.999,26.589,45.594,1.343,31.352,0.393,32.869,1.017,,,,,24.273,-10.095,-24.233,8.513,-7.142,-11.368,2.848,-2.44,-10.263,-0.232,-3.353,-6.28
233,Arsenal_Newcastle_2007,2008-01-29,M Riley,31,9,24,24,2007,3,0,89.003,5.682,0.878,80.204,14.326,4.56,83.959,9.087,3.353,80.506,11.829,5.328,77.357,1.24,22.299,1.29,10.327,1.371,,,,,11.646,-16.617,-9.449,2.847,-7.973,-5.767,6.602,-13.212,-6.974,3.149,-10.47,-4.999
234,Everton_Tottenham_2007,2008-01-30,A Marriner,8,6,24,24,2007,0,0,59.248,24.122,16.463,74.473,15.533,8.728,62.86,19.462,16.902,65.082,19.752,14.572,44.43,1.106,31.408,0.623,33.987,1.272,,,,,14.818,-7.286,-17.524,30.043,-15.875,-25.259,18.43,-11.946,-17.085,20.652,-11.656,-19.415
235,Man United_Portsmouth_2007,2008-01-30,M Atkinson,13,28,24,24,2007,2,0,86.33,4.173,0.898,77.71,14.45,6.574,71.676,19.684,8.289,72.65,20.304,6.787,79.812,0.593,20.385,1.731,9.713,0.987,,,,,6.518,-16.212,-8.815,-2.102,-5.935,-3.139,-8.136,-0.701,-1.424,-7.162,-0.081,-2.926
236,Chelsea_Reading_2007,2008-01-30,M Dean,30,36,24,24,2007,1,0,46.746,8.752,10.668,72.199,11.758,9.765,79.228,7.753,4.256,78.049,8.548,5.15,82.197,1.573,18.798,1.328,8.803,0.967,,,,,-35.451,-10.046,1.865,-9.998,-7.04,0.962,-2.969,-11.045,-4.547,-4.148,-10.25,-3.653
237,West Ham_Liverpool_2007,2008-01-30,A Wiley,5,10,23,23,2007,1,0,28.001,36.149,35.847,20.071,31.386,48.523,18.041,33.765,48.182,15.846,30.717,53.41,27.444,1.952,30.606,0.903,51.888,1.073,,,,,0.557,5.543,-16.041,-7.373,0.78,-3.365,-9.403,3.159,-3.706,-11.598,0.111,1.522
238,Derby_Man City_2007,2008-01-30,S Bennett,37,3,24,24,2007,1,1,7.279,26.862,65.799,4.029,23.554,72.316,14.587,29.834,55.545,15.094,26.726,58.104,20.898,1.677,29.609,0.862,59.548,1.255,,,,,-13.619,-2.747,6.251,-16.869,-6.055,12.768,-6.311,0.225,-4.003,-5.804,-2.883,-1.444
239,Birmingham_Derby_2007,2008-02-02,P Walton,19,37,25,25,2007,1,1,66.464,22.042,11.258,55.261,27.406,17.268,67.341,23.961,8.575,72.414,20.827,6.535,63.642,2.274,28.348,0.765,17.898,1.444,,,,,2.822,-6.306,-6.64,-8.381,-0.942,-0.63,3.699,-4.387,-9.323,8.772,-7.521,-11.363
240,Wigan_West Ham_2007,2008-02-02,M Atkinson,20,5,25,24,2007,1,0,28.595,30.466,40.919,13.42,19.612,66.398,17.413,25.205,57.258,17.792,27.42,54.723,39.149,1.565,31.405,0.527,38.874,1.317,,,,,-10.554,-0.939,2.045,-25.729,-11.793,27.524,-21.736,-6.2,18.384,-21.357,-3.985,15.849
241,Reading_Bolton_2007,2008-02-02,P Dowd,36,23,25,25,2007,0,2,38.291,41.075,20.633,56.872,23.267,19.621,56.527,25.08,18.263,55.783,25.271,18.822,49.328,1.922,31.12,0.732,29.319,1.108,,,,,-11.037,9.955,-8.686,7.544,-7.853,-9.698,7.199,-6.04,-11.056,6.455,-5.849,-10.497
242,Liverpool_Sunderland_2007,2008-02-02,R Styles,10,38,24,25,2007,3,0,83.325,11.447,3.532,87.784,4.668,0.871,84.518,7.488,2.699,83.621,8.27,3.278,79.019,1.625,21.134,0.936,9.505,0.87,,,,,4.306,-9.687,-5.973,8.765,-16.466,-8.634,5.499,-13.646,-6.806,4.602,-12.864,-6.227
243,Blackburn_Everton_2007,2008-02-02,A Wiley,33,8,25,25,2007,0,0,16.907,36.537,46.551,8.833,25.667,65.416,17.798,26.768,55.355,19.428,28.394,52.129,43.595,1.023,31.453,0.483,34.677,1.39,,,,,-26.688,5.084,11.874,-34.762,-5.786,30.739,-25.797,-4.685,20.678,-24.167,-3.059,17.452
