,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
10,Chelsea_Aston Villa_2013,2,2013-08-21,2013,11,2,1,Winn,1,1,Draw,K Friend,15,7,3,3,12,13,1,2,1,4,0,0,,,,22,,,,5,,,,7,,,,5,,,,2,,,,2,,,,0,,,,0,,,,0,,,,0,,,,7,,,,2,,,,16,,,,1,,,,0,,,,1
11,Hull_Norwich_2013,1,2013-08-24,2013,17,1,0,Winn,1,0,Winn,M Jones,6,13,1,4,14,19,1,5,1,1,1,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
12,Newcastle_West Ham_2013,1,2013-08-24,2013,24,0,0,Draw,0,0,Draw,P Dowd,16,6,0,1,12,14,5,4,0,1,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
13,Fulham_Arsenal_2013,1,2013-08-24,2013,15,1,3,Lost,0,2,Lost,H Webb,16,18,7,7,10,8,1,8,2,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
14,Everton_West Brom_2013,1,2013-08-24,2013,14,0,0,Draw,0,0,Draw,R East,22,7,8,2,14,15,11,1,1,1,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
15,Southampton_Sunderland_2013,1,2013-08-24,2013,30,1,1,Draw,0,1,Lost,L Mason,17,8,6,3,12,13,5,2,2,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
16,Stoke_Crystal Palace_2013,1,2013-08-24,2013,31,2,1,Winn,0,1,Lost,A Marriner,14,14,5,5,13,6,7,0,3,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
17,Aston Villa_Liverpool_2013,1,2013-08-24,2013,1,0,1,Lost,0,1,Lost,M Clattenburg,17,5,3,1,9,8,8,2,3,3,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
18,Tottenham_Swansea_2013,1,2013-08-25,2013,34,1,0,Winn,0,0,Draw,N Swarbrick,19,7,5,5,10,15,8,3,1,4,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
19,Cardiff_Man City_2013,1,2013-08-25,2013,9,3,2,Winn,0,0,Draw,L Probert,9,16,6,5,2,9,3,8,0,0,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
20,Man United_Chelsea_2013,1,2013-08-26,2013,22,0,0,Draw,0,0,Draw,M Atkinson,13,8,3,4,9,9,4,1,0,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
21,Norwich_Southampton_2013,2,2013-08-31,2013,25,1,0,Winn,0,0,Draw,H Webb,15,11,4,2,11,15,5,5,0,0,0,0,,,,8,,,,2,,,,13,,,,6,,,,2,,,,0,,,,2,,,,0,,,,2,,,,0,,,,19,,,,6,,,,10,,,,8,,,,0,,,,0
22,Crystal Palace_Sunderland_2013,2,2013-08-31,2013,12,3,1,Winn,1,0,Winn,L Probert,17,10,6,2,6,6,6,6,1,0,0,1,,,,5,,,,3,,,,6,,,,3,,,,0,,,,0,,,,1,,,,0,,,,1,,,,0,,,,17,,,,2,,,,9,,,,7,,,,0,,,,0
23,Cardiff_Everton_2013,2,2013-08-31,2013,9,0,0,Draw,0,0,Draw,A Taylor,4,13,1,3,11,9,4,5,1,1,0,0,,,,9,,,,6,,,,2,,,,3,,,,3,,,,0,,,,0,,,,0,,,,2,,,,0,,,,16,,,,5,,,,9,,,,8,,,,0,,,,0
24,West Ham_Stoke_2013,2,2013-08-31,2013,37,0,1,Lost,0,0,Draw,J Moss,9,15,0,5,10,12,3,4,2,1,0,0,,,,18,,,,4,,,,10,,,,4,,,,2,,,,1,,,,0,,,,0,,,,0,,,,0,,,,12,,,,1,,,,7,,,,3,,,,0,,,,1
25,Newcastle_Fulham_2013,2,2013-08-31,2013,24,1,0,Winn,0,0,Draw,C Foy,24,3,9,2,13,9,13,2,2,2,0,0,,,,16,,,,0,,,,12,,,,5,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,6,,,,1,,,,14,,,,4,,,,0,,,,1
26,Man City_Hull_2013,2,2013-08-31,2013,21,2,0,Winn,0,0,Draw,P Dowd,12,7,6,2,15,14,7,4,2,3,0,0,,,,20,,,,11,,,,9,,,,8,,,,4,,,,2,,,,2,,,,0,,,,0,,,,0,,,,5,,,,1,,,,7,,,,1,,,,1,,,,3
27,Arsenal_Tottenham_2013,2,2013-09-01,2013,0,1,0,Winn,1,0,Winn,M Oliver,12,14,5,4,15,14,3,6,2,2,0,0,,,,16,,,,4,,,,15,,,,4,,,,1,,,,1,,,,4,,,,1,,,,3,,,,1,,,,9,,,,4,,,,18,,,,3,,,,0,,,,5
28,Liverpool_Man United_2013,2,2013-09-01,2013,20,1,0,Winn,1,0,Winn,A Marriner,10,10,5,4,15,15,2,7,2,4,0,0,,,,26,,,,11,,,,11,,,,12,,,,1,,,,1,,,,1,,,,0,,,,0,,,,0,,,,10,,,,4,,,,11,,,,6,,,,0,,,,1
29,West Brom_Swansea_2013,2,2013-09-01,2013,36,0,2,Lost,0,1,Lost,M Dean,10,12,1,4,10,14,2,3,4,3,0,0,,,,11,,,,1,,,,14,,,,4,,,,0,,,,0,,,,4,,,,0,,,,1,,,,0,,,,7,,,,2,,,,24,,,,8,,,,0,,,,0
30,Fulham_West Brom_2013,2,2013-09-14,2013,15,1,1,Draw,1,0,Winn,L Probert,12,12,2,4,9,12,4,5,0,1,0,0,,,,16,,,,7,,,,10,,,,1,,,,1,,,,0,,,,2,,,,0,,,,3,,,,2,,,,18,,,,7,,,,8,,,,8,,,,0,,,,2
31,Tottenham_Norwich_2013,2,2013-09-14,2013,34,2,0,Winn,1,0,Winn,L Mason,23,4,7,1,2,12,8,1,1,3,0,0,,,,19,,,,5,,,,10,,,,8,,,,1,,,,0,,,,1,,,,0,,,,0,,,,0,,,,7,,,,5,,,,15,,,,3,,,,0,,,,4
32,Man United_Crystal Palace_2013,2,2013-09-14,2013,22,2,0,Winn,1,0,Winn,J Moss,19,4,7,0,8,11,10,1,1,2,0,1,,,,13,,,,3,,,,9,,,,4,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,8,,,,4,,,,9,,,,1,,,,0,,,,2
33,Stoke_Man City_2013,2,2013-09-14,2013,31,0,0,Draw,0,0,Draw,M Clattenburg,11,10,3,3,13,11,2,4,1,1,0,0,,,,14,,,,5,,,,13,,,,7,,,,2,,,,0,,,,3,,,,0,,,,1,,,,1,,,,14,,,,5,,,,6,,,,0,,,,0,,,,0
34,Aston Villa_Newcastle_2013,2,2013-09-14,2013,1,1,2,Lost,0,1,Lost,M Dean,10,17,1,8,9,11,4,2,1,4,0,0,,,,17,,,,3,,,,9,,,,8,,,,0,,,,0,,,,3,,,,0,,,,1,,,,1,,,,5,,,,1,,,,8,,,,2,,,,0,,,,3
35,Sunderland_Arsenal_2013,2,2013-09-14,2013,32,1,3,Lost,0,1,Lost,M Atkinson,17,14,2,6,12,10,6,7,1,2,0,0,,,,20,,,,3,,,,14,,,,6,,,,0,,,,0,,,,0,,,,0,,,,1,,,,0,,,,5,,,,1,,,,14,,,,1,,,,0,,,,3
36,Everton_Chelsea_2013,2,2013-09-14,2013,14,1,0,Winn,1,0,Winn,H Webb,11,22,5,5,10,12,5,7,0,4,0,0,,,,22,,,,8,,,,14,,,,11,,,,0,,,,0,,,,1,,,,0,,,,0,,,,0,,,,7,,,,2,,,,15,,,,1,,,,0,,,,1
37,Hull_Cardiff_2013,2,2013-09-14,2013,17,1,1,Draw,1,0,Winn,R Madley,18,10,5,2,8,8,6,2,1,2,0,0,,,,6,,,,1,,,,14,,,,1,,,,1,,,,1,,,,1,,,,1,,,,0,,,,0,,,,13,,,,4,,,,19,,,,5,,,,0,,,,1
38,Southampton_West Ham_2013,2,2013-09-15,2013,30,0,0,Draw,0,0,Draw,A Marriner,15,6,5,1,12,10,10,4,1,3,0,0,,,,17,,,,6,,,,12,,,,5,,,,1,,,,0,,,,2,,,,0,,,,1,,,,1,,,,8,,,,3,,,,13,,,,2,,,,0,,,,2
39,Swansea_Liverpool_2013,2,2013-09-16,2013,33,2,2,Draw,1,2,Lost,M Oliver,17,12,8,5,7,10,3,7,2,3,0,0,,,,17,,,,6,,,,13,,,,7,,,,1,,,,0,,,,1,,,,0,,,,4,,,,2,,,,15,,,,7,,,,10,,,,4,,,,0,,,,3
40,West Ham_Everton_2013,3,2013-09-21,2013,37,2,3,Lost,1,0,Winn,L Mason,9,10,1,4,16,12,5,5,2,1,1,0,,,,27,,,,4,,,,20,,,,7,,,,2,,,,1,,,,2,,,,0,,,,1,,,,0,,,,27,,,,6,,,,19,,,,7,,,,0,,,,2
41,Chelsea_Fulham_2013,3,2013-09-21,2013,11,2,0,Winn,0,0,Draw,A Marriner,26,4,10,1,11,9,13,3,0,0,0,0,,,,37,,,,8,,,,19,,,,6,,,,4,,,,3,,,,1,,,,0,,,,1,,,,1,,,,14,,,,5,,,,29,,,,3,,,,0,,,,5
42,Norwich_Aston Villa_2013,3,2013-09-21,2013,25,0,1,Lost,0,1,Lost,C Foy,12,16,1,4,15,10,7,4,1,0,0,0,,,,23,,,,6,,,,24,,,,11,,,,3,,,,0,,,,2,,,,0,,,,2,,,,0,,,,30,,,,8,,,,25,,,,13,,,,0,,,,0
43,Liverpool_Southampton_2013,3,2013-09-21,2013,20,0,1,Lost,0,0,Draw,N Swarbrick,10,12,5,7,6,9,6,6,0,1,0,0,,,,36,,,,16,,,,26,,,,14,,,,2,,,,2,,,,3,,,,0,,,,0,,,,0,,,,20,,,,8,,,,26,,,,13,,,,0,,,,5
44,West Brom_Sunderland_2013,3,2013-09-21,2013,36,3,0,Winn,1,0,Winn,P Dowd,13,7,4,0,9,10,5,6,0,2,0,0,,,,21,,,,2,,,,24,,,,6,,,,0,,,,0,,,,8,,,,0,,,,3,,,,1,,,,19,,,,6,,,,38,,,,11,,,,0,,,,3
45,Newcastle_Hull_2013,3,2013-09-21,2013,24,2,3,Lost,2,1,Winn,M Atkinson,15,12,2,5,11,8,3,3,1,1,0,0,,,,40,,,,9,,,,25,,,,18,,,,1,,,,0,,,,2,,,,0,,,,0,,,,0,,,,9,,,,3,,,,23,,,,6,,,,0,,,,3
46,Arsenal_Stoke_2013,3,2013-09-22,2013,0,3,1,Winn,2,1,Winn,M Dean,16,9,8,3,8,15,6,7,0,2,0,0,,,,28,,,,9,,,,30,,,,7,,,,2,,,,2,,,,6,,,,1,,,,3,,,,1,,,,23,,,,8,,,,32,,,,9,,,,0,,,,7
47,Crystal Palace_Swansea_2013,3,2013-09-22,2013,12,0,2,Lost,0,1,Lost,K Friend,9,15,1,7,13,9,6,7,2,2,0,0,,,,22,,,,9,,,,12,,,,9,,,,3,,,,1,,,,2,,,,0,,,,2,,,,0,,,,27,,,,4,,,,15,,,,13,,,,1,,,,0
48,Man City_Man United_2013,3,2013-09-22,2013,21,4,1,Winn,2,0,Winn,H Webb,18,14,5,3,8,12,8,4,1,2,0,0,,,,32,,,,17,,,,24,,,,15,,,,6,,,,2,,,,4,,,,0,,,,0,,,,0,,,,12,,,,3,,,,21,,,,5,,,,1,,,,6
49,Cardiff_Tottenham_2013,3,2013-09-22,2013,9,0,1,Lost,0,0,Draw,M Clattenburg,6,29,0,12,5,7,2,12,1,4,0,0,,,,13,,,,7,,,,13,,,,7,,,,3,,,,0,,,,1,,,,0,,,,2,,,,0,,,,29,,,,8,,,,18,,,,13,,,,0,,,,1
50,Swansea_Arsenal_2013,3,2013-09-28,2013,33,1,2,Lost,0,0,Draw,M Clattenburg,10,10,3,4,5,11,4,3,3,2,0,0,,,,34,,,,14,,,,20,,,,10,,,,3,,,,1,,,,3,,,,0,,,,6,,,,4,,,,27,,,,12,,,,20,,,,11,,,,0,,,,6
51,Tottenham_Chelsea_2013,3,2013-09-28,2013,34,1,1,Draw,1,0,Winn,M Dean,12,11,4,5,14,14,4,5,5,1,0,1,,,,42,,,,12,,,,12,,,,16,,,,3,,,,1,,,,2,,,,0,,,,0,,,,0,,,,11,,,,6,,,,27,,,,4,,,,0,,,,7
52,Man United_West Brom_2013,3,2013-09-28,2013,22,1,2,Lost,0,0,Draw,M Oliver,14,12,6,4,10,14,5,8,3,2,0,0,,,,32,,,,10,,,,17,,,,14,,,,2,,,,1,,,,1,,,,0,,,,0,,,,0,,,,12,,,,4,,,,20,,,,2,,,,1,,,,4
53,Southampton_Crystal Palace_2013,3,2013-09-28,2013,30,2,0,Winn,0,0,Draw,M Atkinson,12,8,3,0,11,12,8,2,1,2,0,0,,,,32,,,,11,,,,24,,,,15,,,,1,,,,0,,,,3,,,,0,,,,1,,,,1,,,,14,,,,4,,,,23,,,,6,,,,0,,,,5
54,Aston Villa_Man City_2013,3,2013-09-28,2013,1,3,2,Winn,0,1,Lost,M Jones,8,20,4,7,13,9,2,13,1,1,0,0,,,,27,,,,4,,,,18,,,,12,,,,1,,,,0,,,,4,,,,0,,,,3,,,,2,,,,22,,,,9,,,,19,,,,4,,,,0,,,,7
55,Hull_West Ham_2013,3,2013-09-28,2013,17,1,0,Winn,1,0,Winn,K Friend,9,18,2,5,11,12,6,6,1,2,0,0,,,,24,,,,6,,,,22,,,,7,,,,2,,,,2,,,,2,,,,1,,,,1,,,,0,,,,23,,,,6,,,,27,,,,7,,,,0,,,,3
56,Fulham_Cardiff_2013,3,2013-09-28,2013,15,1,2,Lost,1,1,Draw,C Pawson,9,22,5,4,14,13,11,10,1,1,0,0,,,,28,,,,9,,,,19,,,,5,,,,2,,,,1,,,,2,,,,0,,,,4,,,,2,,,,30,,,,11,,,,20,,,,13,,,,0,,,,3
57,Sunderland_Liverpool_2013,3,2013-09-29,2013,32,1,3,Lost,0,2,Lost,H Webb,23,15,5,6,8,10,10,8,2,1,0,0,,,,37,,,,5,,,,26,,,,12,,,,1,,,,0,,,,1,,,,0,,,,4,,,,1,,,,19,,,,7,,,,24,,,,8,,,,0,,,,5
58,Stoke_Norwich_2013,3,2013-09-29,2013,31,0,1,Lost,0,1,Lost,A Taylor,8,8,1,3,14,12,7,3,2,1,0,0,,,,25,,,,8,,,,26,,,,9,,,,2,,,,0,,,,4,,,,0,,,,1,,,,1,,,,24,,,,8,,,,17,,,,4,,,,0,,,,1
59,Everton_Newcastle_2013,3,2013-09-30,2013,14,3,2,Winn,3,0,Winn,P Dowd,18,15,7,6,5,15,1,1,3,1,0,0,,,,33,,,,13,,,,24,,,,16,,,,1,,,,1,,,,1,,,,0,,,,0,,,,0,,,,29,,,,7,,,,27,,,,8,,,,0,,,,5
60,Hull_Aston Villa_2013,4,2013-10-05,2013,17,0,0,Draw,0,0,Draw,M Clattenburg,6,18,1,4,7,11,7,7,2,1,0,0,33.0,,,33,8.0,,,8,33.0,,,33,13.0,,,13,3.0,,,3,3.0,,,3,3.0,,,3,1.0,,,1,1.0,,,1,0.0,,,0,41.0,,,41,11.0,,,11,39.0,,,39,13.0,,,13,0.0,,,0,5.0,,,5
61,Fulham_Stoke_2013,4,2013-10-05,2013,15,1,0,Winn,0,0,Draw,R East,9,16,2,3,11,13,7,5,3,2,0,0,37.0,,,37,14.0,,,14,33.0,,,33,16.0,,,16,3.0,,,3,2.0,,,2,3.0,,,3,0.0,,,0,6.0,,,6,3.0,,,3,52.0,,,52,15.0,,,15,33.0,,,33,23.0,,,23,0.0,,,0,4.0,,,4
62,Cardiff_Newcastle_2013,4,2013-10-05,2013,9,1,2,Lost,0,2,Lost,K Friend,8,20,2,10,11,8,3,3,1,0,0,0,19.0,,,19,7.0,,,7,18.0,,,18,9.0,,,9,3.0,,,3,0.0,,,0,2.0,,,2,0.0,,,0,3.0,,,3,0.0,,,0,58.0,,,58,20.0,,,20,25.0,,,25,25.0,,,25,0.0,,,0,5.0,,,5
63,Sunderland_Man United_2013,4,2013-10-05,2013,32,1,2,Lost,1,0,Winn,C Foy,6,13,2,6,15,13,4,4,2,4,0,0,60.0,,,60,10.0,,,10,34.0,,,34,22.0,,,22,2.0,,,2,0.0,,,0,3.0,,,3,0.0,,,0,7.0,,,7,3.0,,,3,34.0,,,34,13.0,,,13,34.0,,,34,16.0,,,16,0.0,,,0,6.0,,,6
64,Liverpool_Crystal Palace_2013,4,2013-10-05,2013,20,3,1,Winn,3,0,Winn,A Taylor,13,11,7,2,11,6,11,3,2,1,0,0,46.0,,,46,21.0,,,21,32.0,,,32,20.0,,,20,2.0,,,2,2.0,,,2,3.0,,,3,0.0,,,0,1.0,,,1,0.0,,,0,32.0,,,32,15.0,,,15,35.0,,,35,19.0,,,19,0.0,,,0,6.0,,,6
65,Man City_Everton_2013,4,2013-10-05,2013,21,3,1,Winn,2,1,Winn,J Moss,12,6,6,4,15,10,8,1,5,4,0,0,50.0,,,50,22.0,,,22,32.0,,,32,23.0,,,23,10.0,,,10,4.0,,,4,5.0,,,5,0.0,,,0,1.0,,,1,0.0,,,0,26.0,,,26,6.0,,,6,33.0,,,33,9.0,,,9,1.0,,,1,8.0,,,8
66,Tottenham_West Ham_2013,4,2013-10-06,2013,34,0,3,Lost,0,0,Draw,L Probert,14,16,4,5,5,9,6,7,0,0,0,0,54.0,,,54,16.0,,,16,26.0,,,26,20.0,,,20,4.0,,,4,2.0,,,2,7.0,,,7,0.0,,,0,1.0,,,1,0.0,,,0,22.0,,,22,11.0,,,11,41.0,,,41,9.0,,,9,1.0,,,1,8.0,,,8
67,West Brom_Arsenal_2013,4,2013-10-06,2013,36,1,1,Draw,1,0,Winn,L Mason,12,14,4,5,6,11,6,2,1,2,0,0,34.0,,,34,6.0,,,6,33.0,,,33,11.0,,,11,3.0,,,3,1.0,,,1,8.0,,,8,0.0,,,0,3.0,,,3,1.0,,,1,26.0,,,26,6.0,,,6,48.0,,,48,17.0,,,17,0.0,,,0,5.0,,,5
68,Southampton_Swansea_2013,4,2013-10-06,2013,30,2,0,Winn,1,0,Winn,M Dean,12,17,4,7,13,8,7,4,3,1,0,0,44.0,,,44,14.0,,,14,35.0,,,35,23.0,,,23,3.0,,,3,0.0,,,0,4.0,,,4,0.0,,,0,1.0,,,1,1.0,,,1,22.0,,,22,4.0,,,4,35.0,,,35,8.0,,,8,0.0,,,0,7.0,,,7
69,Norwich_Chelsea_2013,4,2013-10-06,2013,25,1,3,Lost,0,1,Lost,N Swarbrick,14,22,3,8,12,9,4,6,1,1,0,0,35.0,,,35,7.0,,,7,39.0,,,39,18.0,,,18,3.0,,,3,0.0,,,0,3.0,,,3,0.0,,,0,3.0,,,3,1.0,,,1,46.0,,,46,12.0,,,12,35.0,,,35,17.0,,,17,0.0,,,0,0.0,,,0
70,West Ham_Man City_2013,4,2013-10-19,2013,37,1,3,Lost,0,1,Lost,M Oliver,11,16,2,9,7,12,5,5,1,2,0,0,36.0,,,36,5.0,,,5,36.0,,,36,12.0,,,12,4.0,,,4,2.0,,,2,4.0,,,4,1.0,,,1,4.0,,,4,0.0,,,0,37.0,,,37,10.0,,,10,31.0,,,31,12.0,,,12,0.0,,,0,3.0,,,3
71,Arsenal_Norwich_2013,4,2013-10-19,2013,0,4,1,Winn,1,0,Winn,L Probert,20,12,11,6,8,7,10,1,0,0,0,0,44.0,,,44,17.0,,,17,38.0,,,38,13.0,,,13,5.0,,,5,4.0,,,4,6.0,,,6,1.0,,,1,4.0,,,4,2.0,,,2,32.0,,,32,11.0,,,11,47.0,,,47,16.0,,,16,0.0,,,0,9.0,,,9
72,Chelsea_Cardiff_2013,4,2013-10-19,2013,11,4,1,Winn,1,1,Draw,A Taylor,20,13,7,3,12,5,6,9,1,2,0,0,63.0,,,63,18.0,,,18,30.0,,,30,19.0,,,19,6.0,,,6,3.0,,,3,1.0,,,1,0.0,,,0,1.0,,,1,1.0,,,1,18.0,,,18,6.0,,,6,38.0,,,38,6.0,,,6,0.0,,,0,5.0,,,5
