,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
50,West Ham_Liverpool_2009,2,2009-09-19,2009,37,2,3,Lost,2,2,Draw,A Marriner,8,19,5,15,13,17,4,4,3,3,0,0,,,,17,,,,8,,,,13,,,,4,,,,1,,,,0,,,,2,,,,0,,,,2,,,,0,,,,17,,,,10,,,,11,,,,8,,,,0,,,,1
51,Aston Villa_Portsmouth_2009,3,2009-09-19,2009,1,2,0,Winn,2,0,Winn,S Attwell,7,17,5,12,17,12,7,5,2,0,0,0,,,,20,,,,9,,,,24,,,,13,,,,2,,,,1,,,,3,,,,0,,,,2,,,,1,,,,20,,,,10,,,,23,,,,10,,,,0,,,,4
52,Chelsea_Tottenham_2009,3,2009-09-20,2009,11,3,0,Winn,1,0,Winn,H Webb,25,9,15,4,7,9,11,3,0,2,0,0,,,,53,,,,29,,,,20,,,,22,,,,5,,,,2,,,,1,,,,0,,,,1,,,,1,,,,10,,,,3,,,,20,,,,5,,,,0,,,,3
53,Everton_Blackburn_2009,3,2009-09-20,2009,14,3,0,Winn,1,0,Winn,L Mason,18,7,11,4,15,18,6,2,1,2,0,0,,,,34,,,,19,,,,22,,,,16,,,,3,,,,0,,,,1,,,,0,,,,7,,,,3,,,,27,,,,16,,,,37,,,,14,,,,0,,,,5
54,Man United_Man City_2009,3,2009-09-20,2009,22,4,3,Winn,1,1,Draw,M Atkinson,21,10,11,6,15,14,11,1,2,2,0,0,,,,36,,,,21,,,,34,,,,19,,,,3,,,,1,,,,4,,,,0,,,,1,,,,1,,,,15,,,,7,,,,22,,,,7,,,,0,,,,7
55,Wolves_Fulham_2009,3,2009-09-20,2009,39,2,1,Winn,1,0,Winn,K Friend,12,3,4,1,14,11,3,3,1,1,0,0,,,,43,,,,28,,,,20,,,,16,,,,1,,,,0,,,,0,,,,0,,,,3,,,,2,,,,21,,,,17,,,,20,,,,8,,,,0,,,,2
56,Liverpool_Hull_2009,4,2009-09-26,2009,20,6,1,Winn,2,1,Winn,P Walton,22,7,14,3,10,3,13,2,1,4,0,0,66.0,,,66,41.0,,,41,33.0,,,33,28.0,,,28,9.0,,,9,4.0,,,4,3.0,,,3,0.0,,,0,3.0,,,3,2.0,,,2,19.0,,,19,10.0,,,10,30.0,,,30,14.0,,,14,0.0,,,0,5.0,,,5
57,Fulham_Arsenal_2009,3,2009-09-26,2009,15,0,1,Lost,0,0,Draw,M Atkinson,18,14,12,4,14,11,4,6,4,0,0,0,,,,18,,,,9,,,,17,,,,9,,,,2,,,,0,,,,1,,,,0,,,,3,,,,2,,,,18,,,,10,,,,20,,,,10,,,,0,,,,0
58,Birmingham_Bolton_2009,4,2009-09-26,2009,2,1,2,Lost,0,1,Lost,S Bennett,12,10,6,4,9,17,8,4,2,1,0,0,28.0,,,28,18.0,,,18,29.0,,,29,14.0,,,14,1.0,,,1,0.0,,,0,1.0,,,1,0.0,,,0,1.0,,,1,0.0,,,0,34.0,,,34,12.0,,,12,53.0,,,53,9.0,,,9,0.0,,,0,10.0,,,10
59,Wigan_Chelsea_2009,4,2009-09-26,2009,38,3,1,Winn,1,0,Winn,P Dowd,15,14,9,8,11,11,4,7,1,2,0,1,46.0,,,46,18.0,,,18,32.0,,,32,13.0,,,13,1.0,,,1,0.0,,,0,4.0,,,4,0.0,,,0,6.0,,,6,1.0,,,1,37.0,,,37,21.0,,,21,40.0,,,40,16.0,,,16,0.0,,,0,6.0,,,6
60,Stoke_Man United_2009,4,2009-09-26,2009,31,0,2,Lost,0,0,Draw,H Webb,2,13,1,7,9,8,2,7,1,1,0,0,29.0,,,29,14.0,,,14,37.0,,,37,17.0,,,17,4.0,,,4,4.0,,,4,5.0,,,5,0.0,,,0,2.0,,,2,1.0,,,1,36.0,,,36,21.0,,,21,29.0,,,29,30.0,,,30,0.0,,,0,7.0,,,7
61,Blackburn_Aston Villa_2009,4,2009-09-26,2009,3,2,1,Winn,1,1,Draw,M Clattenburg,15,10,7,5,14,11,6,5,2,3,1,0,49.0,,,49,28.0,,,28,38.0,,,38,20.0,,,20,3.0,,,3,1.0,,,1,4.0,,,4,0.0,,,0,3.0,,,3,1.0,,,1,28.0,,,28,15.0,,,15,43.0,,,43,12.0,,,12,0.0,,,0,6.0,,,6
62,Tottenham_Burnley_2009,4,2009-09-26,2009,34,5,0,Winn,2,0,Winn,M Dean,18,10,12,7,10,14,2,7,1,1,0,0,48.0,,,48,32.0,,,32,42.0,,,42,16.0,,,16,5.0,,,5,2.0,,,2,8.0,,,8,0.0,,,0,5.0,,,5,2.0,,,2,34.0,,,34,22.0,,,22,39.0,,,39,17.0,,,17,1.0,,,1,7.0,,,7
63,Portsmouth_Everton_2009,4,2009-09-26,2009,26,0,1,Lost,0,1,Lost,A Wiley,16,12,12,8,14,17,5,6,0,3,0,0,48.0,,,48,21.0,,,21,40.0,,,40,16.0,,,16,2.0,,,2,1.0,,,1,7.0,,,7,0.0,,,0,5.0,,,5,4.0,,,4,35.0,,,35,17.0,,,17,42.0,,,42,20.0,,,20,0.0,,,0,3.0,,,3
64,Sunderland_Wolves_2009,4,2009-09-27,2009,32,5,2,Winn,1,0,Winn,L Mason,10,15,8,11,18,11,7,8,1,3,0,0,19.0,,,19,12.0,,,12,44.0,,,44,8.0,,,8,7.0,,,7,3.0,,,3,6.0,,,6,0.0,,,0,5.0,,,5,2.0,,,2,44.0,,,44,19.0,,,19,39.0,,,39,32.0,,,32,0.0,,,0,5.0,,,5
65,Man City_West Ham_2009,3,2009-09-28,2009,21,3,1,Winn,2,1,Winn,C Foy,20,12,12,8,18,14,11,5,1,1,0,0,,,,26,,,,17,,,,20,,,,8,,,,5,,,,2,,,,3,,,,0,,,,2,,,,0,,,,29,,,,11,,,,23,,,,18,,,,0,,,,3
66,Burnley_Birmingham_2009,4,2009-10-03,2009,8,2,1,Winn,0,0,Draw,K Friend,15,10,13,6,17,11,8,4,0,3,0,0,26.0,,,26,9.0,,,9,23.0,,,23,8.0,,,8,5.0,,,5,3.0,,,3,3.0,,,3,0.0,,,0,1.0,,,1,1.0,,,1,43.0,,,43,25.0,,,25,40.0,,,40,23.0,,,23,0.0,,,0,4.0,,,4
67,Man United_Sunderland_2009,4,2009-10-03,2009,22,2,2,Draw,0,1,Lost,A Wiley,17,4,9,3,11,15,14,1,2,3,0,1,57.0,,,57,32.0,,,32,49.0,,,49,30.0,,,30,7.0,,,7,2.0,,,2,6.0,,,6,0.0,,,0,4.0,,,4,2.0,,,2,25.0,,,25,13.0,,,13,36.0,,,36,8.0,,,8,0.0,,,0,9.0,,,9
68,Hull_Wigan_2009,4,2009-10-03,2009,17,2,1,Winn,0,0,Draw,M Clattenburg,11,13,6,5,14,8,4,2,0,2,0,0,37.0,,,37,23.0,,,23,57.0,,,57,20.0,,,20,2.0,,,2,1.0,,,1,6.0,,,6,0.0,,,0,6.0,,,6,3.0,,,3,52.0,,,52,31.0,,,31,45.0,,,45,25.0,,,25,0.0,,,0,6.0,,,6
69,Bolton_Tottenham_2009,4,2009-10-03,2009,5,2,2,Draw,1,1,Draw,M Jones,12,17,9,9,15,16,5,6,2,1,0,0,30.0,,,30,13.0,,,13,36.0,,,36,13.0,,,13,3.0,,,3,1.0,,,1,7.0,,,7,1.0,,,1,5.0,,,5,2.0,,,2,56.0,,,56,33.0,,,33,28.0,,,28,24.0,,,24,0.0,,,0,4.0,,,4
70,Wolves_Portsmouth_2009,4,2009-10-03,2009,39,0,1,Lost,0,1,Lost,H Webb,11,12,5,8,8,12,8,6,1,2,0,0,55.0,,,55,32.0,,,32,34.0,,,34,19.0,,,19,3.0,,,3,1.0,,,1,1.0,,,1,0.0,,,0,4.0,,,4,2.0,,,2,24.0,,,24,18.0,,,18,31.0,,,31,11.0,,,11,0.0,,,0,3.0,,,3
71,Everton_Stoke_2009,4,2009-10-04,2009,14,1,1,Draw,0,0,Draw,A Marriner,24,8,17,6,5,15,11,4,1,3,0,0,52.0,,,52,30.0,,,30,37.0,,,37,22.0,,,22,6.0,,,6,1.0,,,1,2.0,,,2,0.0,,,0,7.0,,,7,3.0,,,3,34.0,,,34,20.0,,,20,55.0,,,55,16.0,,,16,0.0,,,0,7.0,,,7
