,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
35,Sunderland_Tottenham_2014,4,2014-09-13,2014,6,2,2,Draw,1,1,Draw,C Pawson,6,15,1,6,10,13,5,5,5,1,0,0,2,,,,10.0,,,,4.0,,,,10.0,,,,5.0,,,,1.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,18.0,,,,4.0,,,,12.0,,,,8.0,,,,1.0,,,,1.0
36,West Brom_Everton_2014,4,2014-09-13,2014,8,0,2,Winn,0,1,Winn,A Taylor,11,11,1,4,12,8,9,1,2,3,0,0,2,,,,13.0,,,,3.0,,,,10.0,,,,6.0,,,,2.0,,,,2.0,,,,1.0,,,,0.0,,,,2.0,,,,1.0,,,,11.0,,,,3.0,,,,16.0,,,,3.0,,,,0.0,,,,1.0
37,Arsenal_Man City_2014,4,2014-09-13,2014,3,2,2,Draw,0,1,Winn,M Clattenburg,15,15,6,8,11,15,0,3,3,4,0,0,2,,,,13.0,,,,5.0,,,,11.0,,,,3.0,,,,2.0,,,,1.0,,,,5.0,,,,0.0,,,,0.0,,,,0.0,,,,12.0,,,,0.0,,,,8.0,,,,3.0,,,,0.0,,,,1.0
38,Man United_QPR_2014,4,2014-09-14,2014,32,4,0,Lost,3,0,Lost,P Dowd,19,9,9,2,11,8,3,1,1,0,0,0,2,,,,9.0,,,,1.0,,,,6.0,,,,6.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,4.0,,,,3.0,,,,18.0,,,,5.0,,,,12.0,,,,7.0,,,,0.0,,,,0.0
39,Hull_West Ham_2014,4,2014-09-15,2014,5,2,2,Draw,1,0,Lost,M Atkinson,11,16,6,4,12,7,3,10,3,1,0,0,2,,,,17.0,,,,8.0,,,,11.0,,,,9.0,,,,3.0,,,,2.0,,,,3.0,,,,0.0,,,,1.0,,,,0.0,,,,9.0,,,,4.0,,,,14.0,,,,6.0,,,,0.0,,,,1.0
40,Burnley_Sunderland_2014,5,2014-09-20,2014,38,0,0,Draw,0,0,Draw,A Taylor,17,14,6,6,14,14,5,1,1,2,0,0,3,,,,11.5,,,,4.0,,,,9.0,,,,4.5,,,,1.0,,,,0.5,,,,1.5,,,,0.0,,,,1.5,,,,1.0,,,,14.0,,,,5.0,,,,13.0,,,,5.0,,,,0.0,,,,2.0
41,Aston Villa_Arsenal_2014,5,2014-09-20,2014,31,0,3,Winn,0,3,Winn,M Jones,6,9,2,3,11,9,5,5,1,3,0,0,3,,,,18.5,,,,4.5,,,,12.0,,,,6.5,,,,1.5,,,,0.5,,,,2.5,,,,0.0,,,,1.5,,,,1.5,,,,8.5,,,,2.5,,,,12.0,,,,4.0,,,,0.0,,,,2.0
42,Swansea_Southampton_2014,5,2014-09-20,2014,12,0,1,Winn,0,0,Draw,J Moss,5,11,2,4,11,15,2,4,0,4,1,0,3,,,,15.0,,,,7.0,,,,12.0,,,,7.5,,,,2.0,,,,0.5,,,,1.5,,,,0.0,,,,1.5,,,,1.0,,,,8.0,,,,3.5,,,,9.5,,,,2.0,,,,0.0,,,,1.5
43,West Ham_Liverpool_2014,5,2014-09-20,2014,10,3,1,Lost,2,1,Lost,C Pawson,13,11,7,5,16,11,7,5,4,1,0,0,3,,,,14.0,,,,5.5,,,,9.0,,,,5.0,,,,2.0,,,,0.5,,,,2.5,,,,0.0,,,,1.5,,,,0.5,,,,8.0,,,,2.5,,,,13.5,,,,6.5,,,,0.0,,,,0.5
44,QPR_Stoke_2014,5,2014-09-20,2014,22,2,2,Draw,1,1,Draw,M Atkinson,21,8,5,4,6,15,10,1,2,4,0,0,3,,,,13.0,,,,2.5,,,,7.5,,,,4.5,,,,1.0,,,,0.0,,,,2.0,,,,0.0,,,,0.5,,,,0.5,,,,12.5,,,,2.0,,,,12.0,,,,7.5,,,,0.5,,,,1.5
45,Newcastle_Hull_2014,5,2014-09-20,2014,34,2,2,Draw,0,0,Draw,N Swarbrick,25,10,7,3,11,11,4,2,4,2,0,0,3,,,,10.0,,,,3.5,,,,10.0,,,,8.0,,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,1.0,,,,1.0,,,,15.0,,,,5.0,,,,9.5,,,,5.5,,,,0.0,,,,1.0
46,Leicester_Man United_2014,5,2014-09-21,2014,13,5,3,Lost,1,2,Winn,M Clattenburg,15,16,5,5,11,9,2,4,1,1,0,1,3,,,,8.5,,,,2.5,,,,14.5,,,,5.0,,,,0.5,,,,0.5,,,,2.0,,,,0.0,,,,0.5,,,,0.5,,,,10.0,,,,3.0,,,,10.0,,,,3.5,,,,0.0,,,,1.0
47,Man City_Chelsea_2014,5,2014-09-21,2014,30,1,1,Draw,0,0,Draw,M Dean,16,6,4,2,16,12,14,2,3,4,1,0,3,,,,11.5,,,,5.5,,,,11.5,,,,2.5,,,,4.5,,,,2.5,,,,2.0,,,,0.0,,,,2.0,,,,1.0,,,,13.0,,,,4.5,,,,6.5,,,,6.0,,,,0.0,,,,1.0
48,Tottenham_West Brom_2014,5,2014-09-21,2014,7,0,1,Winn,0,0,Draw,K Friend,7,10,1,4,12,7,9,7,2,2,0,0,3,,,,12.0,,,,2.0,,,,11.5,,,,6.0,,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,1.5,,,,1.0,,,,11.5,,,,5.0,,,,12.0,,,,0.5,,,,0.0,,,,1.0
49,Everton_Crystal Palace_2014,5,2014-09-21,2014,24,2,3,Winn,1,1,Draw,M Oliver,17,10,6,3,8,13,7,1,2,2,0,0,3,,,,8.0,,,,4.5,,,,19.0,,,,3.5,,,,2.0,,,,1.0,,,,2.5,,,,0.5,,,,2.5,,,,1.0,,,,16.0,,,,5.0,,,,12.5,,,,10.0,,,,0.0,,,,1.5
50,Hull_Man City_2014,6,2014-09-27,2014,3,2,4,Winn,2,2,Draw,A Taylor,10,20,5,6,10,6,3,8,0,2,0,0,3,,,,14.0,,,,6.5,,,,13.0,,,,3.0,,,,2.0,,,,1.0,,,,4.5,,,,0.0,,,,1.0,,,,0.0,,,,13.5,,,,3.0,,,,9.5,,,,1.5,,,,0.0,,,,2.0
51,Chelsea_Aston Villa_2014,6,2014-09-27,2014,21,3,0,Lost,1,0,Lost,P Dowd,17,7,8,1,11,9,9,2,2,2,0,0,3,,,,6.0,,,,1.5,,,,9.5,,,,7.0,,,,1.0,,,,0.5,,,,2.0,,,,0.0,,,,0.0,,,,0.0,,,,15.0,,,,1.5,,,,11.5,,,,4.5,,,,0.0,,,,1.0
52,Southampton_QPR_2014,6,2014-09-27,2014,32,2,1,Lost,0,0,Draw,M Clattenburg,19,10,9,2,12,11,6,3,2,1,0,0,3,,,,9.0,,,,1.5,,,,7.0,,,,3.5,,,,0.0,,,,0.0,,,,0.5,,,,0.0,,,,4.0,,,,3.0,,,,18.5,,,,7.0,,,,11.5,,,,5.0,,,,0.0,,,,0.5
53,Man United_West Ham_2014,6,2014-09-27,2014,5,2,1,Lost,2,1,Lost,L Mason,8,13,3,4,10,12,7,10,1,3,1,0,3,,,,16.5,,,,6.0,,,,9.0,,,,9.5,,,,2.5,,,,1.0,,,,2.0,,,,0.0,,,,1.5,,,,0.5,,,,10.0,,,,5.0,,,,13.0,,,,4.5,,,,0.0,,,,2.0
54,Crystal Palace_Leicester_2014,6,2014-09-27,2014,27,2,0,Lost,0,0,Draw,K Stroud,16,7,6,1,14,9,6,6,0,2,0,0,3,,,,7.0,,,,2.5,,,,13.0,,,,5.0,,,,0.5,,,,0.0,,,,0.5,,,,0.0,,,,1.0,,,,0.0,,,,25.5,,,,7.0,,,,9.5,,,,10.5,,,,0.0,,,,1.5
55,Liverpool_Everton_2014,6,2014-09-27,2014,8,1,1,Draw,0,0,Draw,M Atkinson,24,11,8,5,8,9,8,2,2,1,0,0,3,,,,12.0,,,,3.5,,,,9.0,,,,3.5,,,,2.0,,,,1.5,,,,2.0,,,,0.0,,,,1.0,,,,0.5,,,,11.0,,,,2.0,,,,14.0,,,,6.0,,,,0.0,,,,1.5
56,Arsenal_Tottenham_2014,6,2014-09-27,2014,6,1,1,Draw,0,0,Draw,M Oliver,16,6,6,4,7,16,15,5,3,6,0,0,3,,,,12.5,,,,5.0,,,,11.5,,,,5.0,,,,1.5,,,,0.5,,,,0.5,,,,0.5,,,,1.0,,,,0.5,,,,12.0,,,,2.5,,,,11.0,,,,6.5,,,,0.5,,,,3.0
57,Sunderland_Swansea_2014,6,2014-09-27,2014,0,0,0,Draw,0,0,Draw,C Foy,15,7,3,1,13,15,10,1,2,1,0,1,3,,,,8.0,,,,3.0,,,,15.5,,,,2.0,,,,2.0,,,,1.0,,,,3.5,,,,0.0,,,,2.5,,,,0.5,,,,21.5,,,,7.0,,,,13.0,,,,5.5,,,,0.0,,,,1.0
58,West Brom_Burnley_2014,6,2014-09-28,2014,11,4,0,Lost,2,0,Lost,J Moss,20,10,6,2,7,9,10,2,1,2,0,0,3,,,,11.5,,,,2.0,,,,11.5,,,,4.0,,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.5,,,,0.5,,,,12.0,,,,4.0,,,,13.0,,,,3.5,,,,0.0,,,,2.0
59,Stoke_Newcastle_2014,6,2014-09-29,2014,9,1,0,Lost,1,0,Lost,C Pawson,12,16,3,1,20,15,2,10,1,2,0,0,3,,,,10.0,,,,4.0,,,,7.5,,,,6.0,,,,0.0,,,,0.0,,,,1.0,,,,0.5,,,,2.0,,,,1.0,,,,9.5,,,,3.5,,,,13.0,,,,6.0,,,,0.0,,,,2.0
60,Liverpool_West Brom_2014,7,2014-10-04,2014,7,2,1,Lost,1,0,Lost,M Oliver,19,8,7,4,12,15,5,5,2,2,0,0,4,11.33,,,11.33,2.67,,,2.67,10.0,,,10.0,6.33,,,6.33,0.33,,,0.33,0.0,,,0.0,2.0,,,2.0,0.0,,,0.0,1.0,,,1.0,0.67,,,0.67,10.0,,,10.0,3.67,,,3.67,12.0,,,12.0,3.33,,,3.33,0.0,,,0.0,1.33,,,1.33
61,Leicester_Burnley_2014,7,2014-10-04,2014,11,2,2,Draw,2,1,Lost,P Dowd,15,10,6,4,16,12,9,3,2,2,0,0,4,11.0,,,11.0,2.0,,,2.0,10.67,,,10.67,3.33,,,3.33,0.0,,,0.0,0.0,,,0.0,2.0,,,2.0,0.0,,,0.0,1.67,,,1.67,1.0,,,1.0,14.67,,,14.67,4.67,,,4.67,11.0,,,11.0,5.67,,,5.67,0.0,,,0.0,1.67,,,1.67
62,Swansea_Newcastle_2014,7,2014-10-04,2014,9,2,2,Draw,1,1,Draw,L Mason,11,9,5,4,11,15,3,1,1,3,0,0,4,12.0,,,12.0,3.0,,,3.0,10.0,,,10.0,7.33,,,7.33,0.0,,,0.0,0.0,,,0.0,1.33,,,1.33,0.33,,,0.33,1.67,,,1.67,1.0,,,1.0,10.33,,,10.33,3.33,,,3.33,15.33,,,15.33,4.67,,,4.67,0.0,,,0.0,1.67,,,1.67
63,Sunderland_Stoke_2014,7,2014-10-04,2014,22,3,1,Lost,2,1,Lost,N Swarbrick,8,11,3,5,10,17,7,4,3,4,0,0,4,11.33,,,11.33,3.0,,,3.0,10.0,,,10.0,3.33,,,3.33,1.33,,,1.33,0.33,,,0.33,2.67,,,2.67,0.0,,,0.0,1.0,,,1.0,0.67,,,0.67,15.33,,,15.33,3.0,,,3.0,10.0,,,10.0,8.33,,,8.33,0.33,,,0.33,1.67,,,1.67
64,Hull_Crystal Palace_2014,7,2014-10-04,2014,24,2,0,Lost,0,0,Draw,M Dean,15,11,2,2,6,14,6,7,1,2,0,0,4,8.67,,,8.67,4.0,,,4.0,17.0,,,17.0,2.67,,,2.67,2.33,,,2.33,1.0,,,1.0,2.33,,,2.33,0.33,,,0.33,2.33,,,2.33,1.0,,,1.0,16.33,,,16.33,5.33,,,5.33,11.0,,,11.0,9.0,,,9.0,0.0,,,0.0,1.67,,,1.67
65,Aston Villa_Man City_2014,7,2014-10-04,2014,3,0,2,Winn,0,0,Draw,C Foy,6,27,1,7,4,6,0,7,0,1,0,0,4,16.0,,,16.0,6.33,,,6.33,10.67,,,10.67,4.67,,,4.67,2.67,,,2.67,1.33,,,1.33,3.67,,,3.67,0.0,,,0.0,1.33,,,1.33,0.67,,,0.67,12.33,,,12.33,3.67,,,3.67,9.67,,,9.67,2.0,,,2.0,0.0,,,0.0,1.33,,,1.33
