,idGame,nWeek,Date,year,IdTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,nWeekHome,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
66,Man United_Everton_2014,7,2014-10-05,2014,13,2,1,Winn,1,0,Winn,K Friend,15,10,4,6,18,11,11,6,4,3,0,0,4,13.67,,,13.67,5.67,,,5.67,11.67,,,11.67,4.67,,,4.67,2.33,,,2.33,1.67,,,1.67,1.33,,,1.33,0.33,,,0.33,1.0,,,1.0,0.67,,,0.67,9.0,,,9.0,3.33,,,3.33,13.33,,,13.33,3.67,,,3.67,0.0,,,0.0,2.33,,,2.33
67,Tottenham_Southampton_2014,7,2014-10-05,2014,6,1,0,Winn,1,0,Winn,M Jones,9,7,4,3,15,9,10,5,2,1,0,0,4,10.67,,,10.67,2.33,,,2.33,12.67,,,12.67,7.67,,,7.67,1.33,,,1.33,1.0,,,1.0,0.67,,,0.67,0.0,,,0.0,1.33,,,1.33,0.33,,,0.33,12.0,,,12.0,4.33,,,4.33,8.0,,,8.0,5.33,,,5.33,0.0,,,0.0,2.33,,,2.33
68,Chelsea_Arsenal_2014,7,2014-10-05,2014,30,2,0,Winn,1,0,Winn,M Atkinson,5,10,3,0,14,10,2,2,4,3,0,0,4,24.33,,,24.33,9.0,,,9.0,11.33,,,11.33,8.0,,,8.0,3.0,,,3.0,0.67,,,0.67,0.67,,,0.67,0.0,,,0.0,0.67,,,0.67,0.33,,,0.33,8.0,,,8.0,2.33,,,2.33,10.33,,,10.33,4.33,,,4.33,0.0,,,0.0,2.0,,,2.0
69,West Ham_QPR_2014,7,2014-10-05,2014,5,2,0,Winn,1,0,Winn,A Taylor,11,10,3,3,10,11,7,5,2,2,0,0,4,11.67,,,11.67,4.33,,,4.33,13.0,,,13.0,5.67,,,5.67,1.33,,,1.33,1.0,,,1.0,2.33,,,2.33,0.33,,,0.33,1.67,,,1.67,0.67,,,0.67,13.0,,,13.0,5.67,,,5.67,11.33,,,11.33,6.33,,,6.33,0.33,,,0.33,0.67,,,0.67
70,Southampton_Sunderland_2014,8,2014-10-18,2014,12,8,0,Winn,3,0,Winn,A Marriner,20,12,11,1,11,8,5,6,1,3,0,0,4,12.33,,,12.33,6.0,,,6.0,13.67,,,13.67,4.0,,,4.0,2.0,,,2.0,0.67,,,0.67,1.0,,,1.0,0.0,,,0.0,0.33,,,0.33,0.0,,,0.0,9.0,,,9.0,2.67,,,2.67,11.0,,,11.0,4.33,,,4.33,0.0,,,0.0,1.67,,,1.67
71,Newcastle_Leicester_2014,8,2014-10-18,2014,9,1,0,Winn,0,0,Draw,M Atkinson,19,7,6,2,13,15,10,7,0,3,0,0,4,18.33,,,18.33,3.67,,,3.67,10.33,,,10.33,6.0,,,6.0,1.67,,,1.67,0.33,,,0.33,2.0,,,2.0,0.0,,,0.0,2.33,,,2.33,0.67,,,0.67,11.67,,,11.67,5.0,,,5.0,13.67,,,13.67,3.0,,,3.0,0.0,,,0.0,3.33,,,3.33
72,Burnley_West Ham_2014,8,2014-10-18,2014,11,1,3,Lost,0,0,Draw,K Friend,17,22,3,6,3,10,5,7,0,1,0,0,4,11.67,,,11.67,3.67,,,3.67,10.0,,,10.0,4.0,,,4.0,0.33,,,0.33,0.33,,,0.33,1.33,,,1.33,0.0,,,0.0,1.0,,,1.0,1.0,,,1.0,10.67,,,10.67,3.67,,,3.67,11.67,,,11.67,3.33,,,3.33,0.0,,,0.0,1.67,,,1.67
73,Crystal Palace_Chelsea_2014,8,2014-10-18,2014,24,1,2,Lost,0,1,Lost,C Pawson,7,14,4,5,13,7,3,2,1,1,1,1,4,13.0,,,13.0,4.33,,,4.33,13.33,,,13.33,5.67,,,5.67,1.0,,,1.0,0.0,,,0.0,1.0,,,1.0,0.0,,,0.0,1.0,,,1.0,0.67,,,0.67,11.67,,,11.67,4.0,,,4.0,10.0,,,10.0,6.67,,,6.67,0.0,,,0.0,2.67,,,2.67
74,Everton_Aston Villa_2014,8,2014-10-18,2014,8,3,0,Winn,1,0,Winn,A Taylor,15,10,6,2,11,16,3,4,2,2,0,0,4,14.0,,,14.0,5.0,,,5.0,8.33,,,8.33,6.0,,,6.0,2.33,,,2.33,1.33,,,1.33,1.33,,,1.33,0.0,,,0.0,3.67,,,3.67,1.0,,,1.0,11.67,,,11.67,4.67,,,4.67,15.67,,,15.67,2.0,,,2.0,0.0,,,0.0,3.0,,,3.0
75,Man City_Tottenham_2014,8,2014-10-18,2014,3,4,1,Winn,2,1,Winn,J Moss,20,19,12,7,11,9,3,4,1,2,0,1,4,13.67,,,13.67,3.33,,,3.33,14.33,,,14.33,10.33,,,10.33,1.33,,,1.33,0.33,,,0.33,2.0,,,2.0,0.33,,,0.33,1.0,,,1.0,0.0,,,0.0,8.0,,,8.0,2.33,,,2.33,8.0,,,8.0,4.33,,,4.33,0.0,,,0.0,2.0,,,2.0
76,Arsenal_Hull_2014,8,2014-10-18,2014,31,2,2,Draw,1,1,Draw,R East,25,4,9,4,9,13,10,0,2,2,0,0,4,15.0,,,15.0,6.0,,,6.0,10.33,,,10.33,8.0,,,8.0,1.67,,,1.67,0.33,,,0.33,2.67,,,2.67,0.0,,,0.0,1.33,,,1.33,0.67,,,0.67,8.33,,,8.33,4.67,,,4.67,16.67,,,16.67,3.67,,,3.67,0.33,,,0.33,4.0,,,4.0
77,QPR_Liverpool_2014,8,2014-10-19,2014,32,2,3,Lost,0,0,Draw,P Dowd,15,15,6,5,10,15,7,2,2,3,0,0,4,19.33,,,19.33,5.33,,,5.33,8.0,,,8.0,7.33,,,7.33,1.0,,,1.0,0.67,,,0.67,1.33,,,1.33,0.0,,,0.0,1.0,,,1.0,0.33,,,0.33,11.67,,,11.67,4.67,,,4.67,11.33,,,11.33,5.33,,,5.33,0.0,,,0.0,2.67,,,2.67
78,Stoke_Swansea_2014,8,2014-10-19,2014,22,2,1,Winn,1,1,Draw,M Oliver,17,13,3,5,17,7,3,5,4,1,0,0,4,16.0,,,16.0,3.0,,,3.0,14.0,,,14.0,5.67,,,5.67,0.33,,,0.33,0.33,,,0.33,1.33,,,1.33,0.0,,,0.0,0.67,,,0.67,0.0,,,0.0,10.33,,,10.33,1.33,,,1.33,13.0,,,13.0,7.0,,,7.0,0.0,,,0.0,1.67,,,1.67
79,West Brom_Man United_2014,8,2014-10-20,2014,7,2,2,Draw,1,0,Winn,M Dean,8,22,2,7,6,8,0,11,1,2,0,0,4,13.67,,,13.67,4.0,,,4.0,12.33,,,12.33,8.33,,,8.33,2.0,,,2.0,1.0,,,1.0,2.0,,,2.0,0.0,,,0.0,1.33,,,1.33,0.67,,,0.67,9.33,,,9.33,2.67,,,2.67,8.67,,,8.67,2.0,,,2.0,0.0,,,0.0,2.0,,,2.0
80,West Ham_Man City_2014,9,2014-10-25,2014,5,2,1,Winn,1,0,Winn,M Atkinson,12,21,4,5,12,14,4,8,2,1,0,0,5,9.33,,,11.5,4.0,,,4.0,12.33,,,12.25,5.33,,,6.0,2.0,,,1.5,1.33,,,1.0,2.67,,,2.25,0.0,,,0.25,1.33,,,1.25,0.67,,,0.5,13.0,,,12.25,5.33,,,5.0,11.67,,,11.25,6.33,,,6.0,0.0,,,0.25,1.33,,,1.0
81,Liverpool_Hull_2014,9,2014-10-25,2014,10,0,0,Draw,0,0,Draw,N Swarbrick,17,6,4,3,12,17,14,1,3,2,0,0,5,20.33,,,18.25,5.33,,,5.25,9.67,,,9.25,6.67,,,5.5,1.0,,,1.25,0.33,,,0.5,2.0,,,1.75,0.0,,,0.0,1.0,,,1.0,0.33,,,0.25,8.0,,,9.0,3.33,,,4.0,11.33,,,11.25,4.33,,,4.75,0.0,,,0.0,1.33,,,1.5
82,West Brom_Crystal Palace_2014,9,2014-10-25,2014,7,2,2,Draw,0,2,Lost,M Clattenburg,17,8,4,6,14,8,6,3,3,1,0,0,5,13.0,,,12.25,3.0,,,3.5,8.33,,,10.75,6.33,,,6.25,2.0,,,2.0,1.0,,,1.0,1.33,,,1.75,0.0,,,0.0,1.33,,,1.5,0.33,,,0.5,14.33,,,12.5,4.33,,,3.75,8.33,,,8.5,4.67,,,4.25,0.0,,,0.0,2.33,,,2.0
83,Southampton_Stoke_2014,9,2014-10-25,2014,12,1,0,Winn,1,0,Winn,J Moss,20,8,2,1,10,12,6,3,0,2,0,0,5,16.33,,,14.25,9.0,,,7.25,12.67,,,13.0,5.33,,,4.25,4.67,,,3.5,1.67,,,1.25,1.0,,,1.0,0.0,,,0.0,0.33,,,0.25,0.0,,,0.0,10.33,,,9.75,2.33,,,2.25,8.67,,,10.25,4.67,,,4.75,0.0,,,0.0,2.0,,,2.0
84,Swansea_Leicester_2014,9,2014-10-25,2014,0,2,0,Winn,1,0,Winn,M Jones,7,9,3,4,7,10,2,2,0,0,0,0,5,10.33,,,10.25,5.0,,,5.0,10.67,,,11.5,1.67,,,1.75,1.67,,,1.5,1.0,,,1.0,0.67,,,1.0,0.33,,,0.25,1.0,,,0.75,0.33,,,0.25,12.0,,,12.0,3.33,,,2.75,12.67,,,12.75,4.0,,,3.75,0.0,,,0.0,3.0,,,2.5
85,Sunderland_Arsenal_2014,9,2014-10-25,2014,38,0,2,Lost,0,1,Lost,K Friend,11,15,3,5,11,9,3,3,3,3,0,0,5,9.67,,,10.0,2.33,,,2.5,11.0,,,10.75,7.33,,,6.5,1.67,,,1.5,1.0,,,1.0,3.33,,,2.5,0.0,,,0.0,1.0,,,1.0,0.67,,,0.75,11.0,,,10.75,4.0,,,3.75,15.0,,,15.0,3.33,,,3.5,0.33,,,0.25,2.0,,,2.0
86,Tottenham_Newcastle_2014,9,2014-10-26,2014,6,1,2,Lost,1,0,Winn,A Taylor,17,8,2,2,9,12,10,2,2,4,0,0,5,7.67,,,10.25,2.0,,,2.75,13.67,,,13.25,8.67,,,8.25,0.33,,,1.25,0.33,,,1.0,1.33,,,1.0,0.0,,,0.0,1.33,,,1.0,0.33,,,0.25,11.33,,,10.75,5.0,,,4.0,9.0,,,8.25,5.0,,,5.25,0.0,,,0.0,2.33,,,2.0
87,Man United_Chelsea_2014,9,2014-10-26,2014,13,1,1,Draw,0,0,Draw,P Dowd,19,9,7,4,13,14,4,7,3,5,0,1,5,14.0,,,14.0,5.33,,,5.25,13.0,,,13.25,7.0,,,6.25,2.67,,,2.25,2.0,,,1.5,2.0,,,2.0,0.33,,,0.25,0.67,,,1.0,0.33,,,0.5,10.67,,,9.25,4.0,,,4.0,10.33,,,12.75,5.67,,,4.25,0.0,,,0.0,2.0,,,2.5
88,Burnley_Everton_2014,9,2014-10-26,2014,11,1,3,Lost,1,2,Lost,A Marriner,14,15,3,6,12,7,5,4,4,2,0,0,5,14.33,,,13.0,4.0,,,3.5,9.0,,,8.25,4.33,,,4.25,0.33,,,0.5,0.0,,,0.25,1.0,,,1.0,0.0,,,0.0,1.0,,,1.5,0.0,,,0.75,14.33,,,13.5,4.67,,,4.25,12.67,,,11.25,4.67,,,4.25,0.0,,,0.0,1.67,,,1.5
89,QPR_Aston Villa_2014,9,2014-10-27,2014,32,2,0,Winn,1,0,Winn,L Mason,11,15,4,6,11,14,2,4,0,2,0,0,5,18.0,,,18.25,5.33,,,5.5,8.0,,,8.5,7.0,,,7.25,1.67,,,1.25,0.67,,,0.5,1.67,,,1.5,0.0,,,0.0,1.67,,,1.5,0.33,,,0.25,13.0,,,12.5,5.0,,,4.75,13.0,,,12.25,3.0,,,4.5,0.0,,,0.0,3.0,,,2.75
90,Everton_Swansea_2014,10,2014-11-01,2014,8,0,0,Draw,0,0,Draw,K Friend,17,8,3,0,10,15,11,0,2,3,0,1,5,16.33,,,14.25,6.33,,,5.25,8.67,,,9.0,6.0,,,5.25,2.67,,,2.5,1.0,,,1.25,1.67,,,1.5,0.0,,,0.0,3.0,,,2.75,1.0,,,0.75,10.67,,,11.25,4.33,,,4.0,15.0,,,15.75,2.33,,,2.5,0.0,,,0.0,2.33,,,2.75
91,Hull_Southampton_2014,10,2014-11-01,2014,34,0,1,Lost,0,1,Lost,M Atkinson,8,10,1,3,6,9,7,4,1,0,0,0,5,12.0,,,11.25,4.33,,,3.75,9.33,,,9.5,4.0,,,4.0,2.0,,,1.75,1.0,,,1.0,1.33,,,1.25,0.0,,,0.25,2.0,,,1.75,0.67,,,0.5,15.67,,,16.5,4.0,,,3.75,9.0,,,9.25,8.33,,,7.5,0.0,,,0.0,1.67,,,2.0
92,Newcastle_Liverpool_2014,10,2014-11-01,2014,9,1,0,Winn,0,0,Draw,A Marriner,14,6,3,3,13,8,7,2,4,3,0,0,5,20.67,,,18.5,5.67,,,4.25,12.0,,,11.0,8.33,,,7.0,2.0,,,1.5,0.33,,,0.25,1.67,,,1.5,0.0,,,0.0,1.67,,,1.75,0.33,,,0.5,9.67,,,10.5,4.0,,,4.25,15.0,,,14.0,4.33,,,4.0,0.0,,,0.0,2.67,,,3.25
93,Stoke_West Ham_2014,10,2014-11-01,2014,22,2,2,Draw,1,0,Winn,C Foy,21,10,6,2,14,13,9,2,1,1,0,0,5,17.67,,,16.25,3.33,,,3.0,15.0,,,14.75,6.0,,,5.0,1.0,,,0.75,0.67,,,0.5,2.67,,,2.0,0.0,,,0.0,0.67,,,0.75,0.33,,,0.25,12.33,,,11.0,2.33,,,2.25,12.33,,,11.5,6.0,,,6.5,0.0,,,0.0,1.0,,,1.5
94,Leicester_West Brom_2014,10,2014-11-01,2014,27,0,1,Lost,0,0,Draw,S Attwell,14,8,5,3,5,12,8,3,0,1,0,0,5,13.0,,,12.5,4.67,,,4.25,13.67,,,14.25,5.33,,,4.75,2.67,,,2.5,1.33,,,1.25,2.0,,,1.75,0.0,,,0.0,2.0,,,2.0,1.33,,,1.5,16.67,,,15.75,5.0,,,4.5,9.0,,,9.25,5.67,,,5.75,0.33,,,0.25,1.33,,,1.25
95,Arsenal_Burnley_2014,10,2014-11-01,2014,31,3,0,Winn,0,0,Draw,C Pawson,32,6,13,2,5,9,18,1,0,1,0,0,5,18.67,,,17.5,7.0,,,6.75,9.0,,,10.0,8.33,,,8.5,1.67,,,1.75,0.33,,,0.5,2.67,,,2.5,0.0,,,0.0,1.67,,,1.5,0.67,,,0.75,8.33,,,7.25,5.33,,,4.5,14.67,,,15.75,2.67,,,2.75,0.0,,,0.25,4.0,,,3.5
96,Chelsea_QPR_2014,10,2014-11-01,2014,30,2,1,Winn,1,0,Winn,M Jones,18,7,8,1,8,12,13,2,0,0,0,0,5,17.0,,,19.5,6.67,,,7.5,12.33,,,12.0,6.0,,,6.5,3.0,,,2.75,1.0,,,0.75,2.0,,,1.5,0.0,,,0.0,0.67,,,0.5,0.33,,,0.25,9.33,,,8.5,1.0,,,1.75,10.0,,,10.25,2.67,,,3.75,0.0,,,0.0,2.67,,,2.25
97,Aston Villa_Tottenham_2014,10,2014-11-02,2014,21,1,2,Lost,1,0,Winn,N Swarbrick,12,18,1,7,12,11,3,9,3,3,1,0,5,7.67,,,8.0,2.33,,,1.75,8.0,,,8.75,2.67,,,3.75,0.67,,,0.5,0.67,,,0.5,0.67,,,1.5,0.0,,,0.0,2.0,,,1.5,1.0,,,0.75,15.0,,,14.0,4.33,,,4.25,8.33,,,8.25,6.33,,,6.5,0.0,,,0.25,2.67,,,2.0
98,Man City_Man United_2014,10,2014-11-02,2014,3,1,0,Winn,0,0,Draw,M Oliver,16,9,6,2,15,9,7,4,3,1,0,1,5,17.33,,,15.25,6.0,,,5.5,13.67,,,13.5,9.33,,,8.5,1.67,,,2.0,0.67,,,0.75,2.0,,,1.75,0.33,,,0.25,1.0,,,1.0,0.33,,,0.25,10.67,,,10.75,3.67,,,3.5,8.67,,,8.25,3.33,,,4.25,0.33,,,0.25,2.33,,,2.0
99,Crystal Palace_Sunderland_2014,10,2014-11-03,2014,24,1,3,Lost,0,1,Lost,P Dowd,9,8,1,7,12,19,11,2,0,3,1,0,5,12.33,,,11.5,4.33,,,4.25,13.0,,,13.25,4.67,,,5.0,1.0,,,1.0,0.0,,,0.0,1.0,,,1.0,0.33,,,0.25,0.67,,,1.25,0.33,,,0.75,10.67,,,12.25,3.0,,,4.25,8.67,,,9.25,4.33,,,5.5,0.33,,,0.25,2.0,,,2.25
100,Southampton_Leicester_2014,11,2014-11-08,2014,12,2,0,Winn,0,0,Draw,M Oliver,18,5,6,0,10,12,13,4,2,2,0,0,6,19.67,,,15.4,7.33,,,6.2,11.0,,,12.4,5.67,,,4.6,3.67,,,3.0,1.33,,,1.2,1.0,,,0.8,0.0,,,0.0,0.33,,,0.2,0.0,,,0.0,10.0,,,9.4,1.33,,,2.0,10.33,,,10.6,4.0,,,4.4,0.0,,,0.0,2.0,,,2.0
101,QPR_Man City_2014,11,2014-11-08,2014,32,2,2,Draw,1,1,Draw,M Dean,17,23,4,6,9,10,7,7,4,2,0,0,6,15.67,,,16.8,5.0,,,5.2,9.0,,,9.0,6.33,,,6.2,2.0,,,1.4,0.67,,,0.6,1.33,,,1.2,0.0,,,0.0,1.67,,,1.2,0.33,,,0.2,12.67,,,13.0,5.0,,,5.0,14.67,,,12.6,2.33,,,4.4,0.0,,,0.0,3.0,,,2.6
102,West Ham_Aston Villa_2014,11,2014-11-08,2014,5,0,0,Draw,0,0,Draw,J Moss,21,12,5,4,9,10,13,2,0,3,0,0,6,12.0,,,11.6,4.67,,,4.0,12.67,,,12.2,6.0,,,5.6,2.33,,,1.6,1.33,,,1.0,2.67,,,2.2,0.0,,,0.2,0.67,,,1.2,0.33,,,0.4,14.0,,,14.0,4.33,,,5.0,12.0,,,11.8,6.0,,,6.4,0.0,,,0.2,1.33,,,1.0
103,Liverpool_Chelsea_2014,11,2014-11-08,2014,10,1,2,Lost,1,1,Draw,A Taylor,12,15,4,5,9,12,5,7,2,5,0,0,6,20.0,,,18.0,6.33,,,5.0,10.67,,,9.8,9.0,,,7.2,1.0,,,1.0,0.33,,,0.4,2.33,,,2.0,0.0,,,0.0,0.67,,,0.8,0.0,,,0.2,8.33,,,8.4,4.0,,,3.8,13.67,,,12.4,2.67,,,4.0,0.0,,,0.0,1.67,,,1.6
104,Burnley_Hull_2014,11,2014-11-08,2014,11,1,0,Winn,0,0,Draw,M Clattenburg,14,12,3,1,17,17,7,1,6,4,0,0,6,16.0,,,13.2,4.0,,,3.4,9.67,,,9.0,5.0,,,4.4,0.67,,,0.6,0.33,,,0.4,1.67,,,1.6,0.0,,,0.0,2.0,,,1.8,0.67,,,1.0,17.0,,,13.8,6.0,,,4.6,10.33,,,10.4,4.0,,,4.2,0.0,,,0.0,1.67,,,1.6
105,Man United_Crystal Palace_2014,11,2014-11-08,2014,13,1,0,Winn,0,0,Draw,C Foy,23,6,5,1,8,12,11,4,1,3,0,0,6,14.0,,,15.0,4.67,,,5.6,13.67,,,13.2,7.33,,,5.8,1.67,,,2.0,1.0,,,1.2,2.67,,,2.2,0.33,,,0.2,1.0,,,1.0,0.33,,,0.4,10.67,,,9.2,4.67,,,4.0,12.33,,,13.0,7.67,,,4.8,0.33,,,0.2,3.67,,,3.0
106,West Brom_Newcastle_2014,11,2014-11-09,2014,7,0,2,Lost,0,1,Lost,C Pawson,10,8,2,3,12,6,7,4,0,0,0,0,6,15.0,,,13.2,4.0,,,3.6,9.0,,,11.4,5.33,,,6.2,2.67,,,2.0,1.0,,,0.8,1.67,,,2.0,0.0,,,0.0,1.33,,,1.6,0.67,,,0.8,13.33,,,11.6,5.0,,,4.2,8.33,,,8.4,5.33,,,4.0,0.0,,,0.0,1.67,,,1.8
107,Sunderland_Everton_2014,11,2014-11-09,2014,38,1,1,Draw,0,0,Draw,L Mason,10,16,3,7,11,13,5,4,1,2,0,0,6,11.33,,,10.2,3.0,,,2.6,11.33,,,10.8,6.67,,,5.8,1.0,,,1.2,0.67,,,0.8,2.67,,,2.6,0.0,,,0.0,1.0,,,1.2,0.67,,,0.8,11.0,,,11.6,3.67,,,4.0,13.67,,,13.8,2.67,,,3.4,0.33,,,0.2,2.67,,,2.2
108,Tottenham_Stoke_2014,11,2014-11-09,2014,6,1,2,Lost,0,2,Lost,M Jones,14,11,4,4,20,13,5,5,3,2,1,0,6,11.0,,,11.6,2.33,,,2.6,12.0,,,12.4,9.67,,,8.6,0.67,,,1.2,0.67,,,1.0,2.0,,,1.2,0.0,,,0.0,1.0,,,1.2,0.0,,,0.2,8.33,,,10.2,3.0,,,3.6,9.33,,,9.0,4.67,,,4.6,0.0,,,0.0,2.33,,,2.4
109,Swansea_Arsenal_2014,11,2014-11-09,2014,0,2,1,Winn,0,0,Draw,P Dowd,11,12,5,4,10,16,6,10,5,5,0,0,6,7.67,,,9.6,3.33,,,4.6,9.67,,,10.6,2.33,,,1.8,1.33,,,1.6,0.67,,,1.0,0.33,,,0.8,0.33,,,0.2,1.0,,,0.6,0.33,,,0.2,9.67,,,11.4,4.0,,,3.0,13.33,,,12.2,2.33,,,3.4,0.0,,,0.0,2.33,,,2.0
110,Chelsea_West Brom_2014,12,2014-11-22,2014,30,2,0,Winn,2,0,Winn,L Mason,21,5,8,1,7,9,15,0,1,0,0,1,6,13.33,,,19.2,6.33,,,7.6,11.0,,,11.2,8.0,,,7.8,2.33,,,2.6,1.0,,,0.8,2.0,,,1.2,0.0,,,0.0,0.33,,,0.6,0.0,,,0.2,8.0,,,8.2,0.67,,,1.6,10.33,,,10.6,2.0,,,3.4,0.0,,,0.0,1.67,,,1.8
111,Stoke_Burnley_2014,12,2014-11-22,2014,22,1,2,Lost,1,2,Lost,M Atkinson,25,5,4,4,10,9,14,0,2,2,0,0,6,16.67,,,17.2,4.0,,,3.6,17.0,,,14.6,4.67,,,5.8,1.67,,,1.0,1.0,,,0.6,2.0,,,1.8,0.0,,,0.0,1.0,,,1.0,0.33,,,0.2,13.0,,,10.8,2.67,,,2.2,11.67,,,11.8,5.67,,,5.6,0.0,,,0.0,1.33,,,1.4
112,Man City_Swansea_2014,12,2014-11-22,2014,3,2,1,Winn,1,1,Draw,N Swarbrick,23,8,10,3,13,9,7,3,2,1,0,0,6,17.33,,,15.4,7.33,,,5.6,14.0,,,13.8,8.0,,,8.2,2.0,,,1.8,0.67,,,0.6,2.33,,,2.0,0.33,,,0.2,0.67,,,0.8,0.33,,,0.2,11.33,,,10.4,3.67,,,3.2,10.0,,,8.4,3.33,,,4.2,0.67,,,0.4,2.33,,,1.8
113,Arsenal_Man United_2014,12,2014-11-22,2014,31,1,2,Lost,0,0,Draw,M Dean,23,12,9,2,12,8,11,5,2,1,0,0,6,24.33,,,20.4,9.33,,,8.0,7.0,,,9.0,14.33,,,10.4,2.0,,,2.0,0.33,,,0.4,1.67,,,2.0,0.0,,,0.0,1.0,,,1.2,0.33,,,0.6,5.33,,,7.0,3.33,,,4.0,12.67,,,14.4,2.0,,,2.4,0.0,,,0.2,3.0,,,3.0
114,Newcastle_QPR_2014,12,2014-11-22,2014,9,1,0,Winn,0,0,Draw,C Foy,14,13,6,4,12,15,16,7,2,3,0,0,6,19.33,,,17.6,5.33,,,4.0,12.33,,,11.4,7.0,,,7.0,1.33,,,1.4,0.0,,,0.2,2.67,,,2.0,0.0,,,0.0,0.67,,,1.4,0.0,,,0.4,7.67,,,9.6,2.67,,,4.0,11.33,,,12.8,3.67,,,3.6,0.0,,,0.0,2.67,,,3.2
115,Leicester_Sunderland_2014,12,2014-11-22,2014,27,0,0,Draw,0,0,Draw,R Madley,13,10,4,5,18,12,6,9,2,3,0,0,6,14.67,,,12.8,5.33,,,4.4,10.67,,,12.4,6.33,,,5.4,2.33,,,2.0,1.0,,,1.0,1.0,,,1.4,0.0,,,0.0,2.0,,,1.8,1.0,,,1.2,11.33,,,14.2,4.0,,,4.2,11.0,,,9.8,3.33,,,5.2,0.33,,,0.2,1.33,,,1.2
116,Everton_West Ham_2014,12,2014-11-22,2014,8,2,1,Winn,1,0,Winn,M Clattenburg,14,14,4,3,10,13,1,5,2,3,0,0,6,16.33,,,14.8,5.0,,,4.8,9.67,,,9.2,7.0,,,6.4,1.67,,,2.0,0.67,,,1.0,2.0,,,1.6,0.0,,,0.0,1.0,,,2.2,0.33,,,0.6,9.33,,,10.6,1.67,,,3.2,14.67,,,15.6,1.67,,,2.0,0.33,,,0.2,2.33,,,2.8
117,Hull_Tottenham_2014,12,2014-11-23,2014,34,1,2,Lost,1,0,Winn,C Pawson,10,23,2,6,15,9,3,9,3,1,1,0,6,11.0,,,10.6,2.67,,,3.2,7.33,,,8.8,5.33,,,4.6,1.33,,,1.4,0.67,,,0.8,0.67,,,1.2,0.0,,,0.2,1.67,,,1.6,1.0,,,0.6,13.67,,,15.2,3.67,,,3.6,9.67,,,9.2,6.33,,,6.8,0.0,,,0.0,1.33,,,1.6
118,Crystal Palace_Liverpool_2014,12,2014-11-23,2014,24,3,1,Winn,1,1,Draw,J Moss,15,12,5,1,21,10,4,3,1,2,0,0,6,10.67,,,11.0,3.67,,,3.6,13.0,,,13.0,6.67,,,6.2,1.33,,,1.0,0.0,,,0.0,0.33,,,0.8,0.67,,,0.4,1.67,,,1.6,0.67,,,0.8,9.67,,,11.4,4.33,,,4.8,11.67,,,11.2,3.33,,,4.8,0.33,,,0.2,2.0,,,2.4
119,Aston Villa_Southampton_2014,12,2014-11-24,2014,21,1,1,Draw,1,0,Winn,P Dowd,7,15,1,4,15,17,2,8,1,2,0,0,6,8.0,,,8.8,1.33,,,1.6,9.0,,,9.4,2.67,,,3.6,0.33,,,0.6,0.33,,,0.6,1.33,,,1.8,0.33,,,0.2,2.33,,,1.6,1.0,,,0.6,18.0,,,14.8,5.67,,,4.8,8.67,,,8.8,7.0,,,7.0,0.0,,,0.2,2.33,,,2.2
