,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
121,Birmingham_Everton_2004,7,2004-11-13,2004,14,0,1,Winn,0,0,Draw,R Styles,15,9,4,8,13,12,5,3,0,1,1,0,25.0,52.0,,52,12.0,26.0,,26,42.0,82.0,,82,13.0,27.0,,27,4.0,8.0,,8,2.0,3.0,,3,6.0,12.0,,12,0.0,2.0,,2,3.0,4.0,,4,0.0,1.0,,1,45.0,87.0,,87,19.0,38.0,,38,30.0,58.0,,58,30.0,53.0,,53,0.0,0.0,,0,2.0,4.0,,4
122,Bolton_Aston Villa_2004,7,2004-11-13,2004,1,1,2,Winn,1,1,Draw,A D'Urso,15,10,7,5,10,17,9,5,1,1,0,0,29.0,65.0,,65,16.0,33.0,,33,58.0,98.0,,98,14.0,36.0,,36,4.0,5.0,,5,3.0,4.0,,4,7.0,11.0,,11,0.0,0.0,,0,6.0,10.0,,10,4.0,7.0,,7,51.0,86.0,,86,30.0,43.0,,43,35.0,63.0,,63,19.0,36.0,,36,0.0,0.0,,0,5.0,8.0,,8
123,Fulham_Chelsea_2004,7,2004-11-13,2004,11,1,4,Winn,0,1,Winn,U Rennie,7,16,2,11,13,13,1,5,0,2,0,0,45.0,86.0,,86,24.0,47.0,,47,30.0,70.0,,70,25.0,42.0,,42,5.0,8.0,,8,1.0,2.0,,2,3.0,5.0,,5,0.0,0.0,,0,2.0,2.0,,2,1.0,1.0,,1,24.0,51.0,,51,14.0,26.0,,26,28.0,56.0,,56,5.0,16.0,,16,0.0,0.0,,0,2.0,3.0,,3
124,Man City_Blackburn_2004,7,2004-11-13,2004,3,1,1,Draw,1,0,Lost,M Clattenburg,8,11,7,2,19,13,3,5,1,3,1,0,34.0,52.0,,52,20.0,27.0,,27,37.0,92.0,,92,17.0,33.0,,33,1.0,3.0,,3,0.0,0.0,,0,3.0,11.0,,11,1.0,1.0,,1,6.0,15.0,,15,2.0,5.0,,5,35.0,70.0,,70,21.0,41.0,,41,47.0,80.0,,80,25.0,42.0,,42,0.0,0.0,,0,3.0,7.0,,7
125,Southampton_Portsmouth_2004,6,2004-11-13,2004,26,2,1,Lost,1,1,Draw,G Poll,11,13,5,6,14,15,4,8,1,3,0,0,23.0,,,39,8.0,,,16,25.0,,,51,6.0,,,16,3.0,,,4,2.0,,,2,7.0,,,11,0.0,,,0,6.0,,,9,3.0,,,4,53.0,,,84,29.0,,,46,26.0,,,48,23.0,,,41,0.0,,,0,2.0,,,2
126,Charlton_Norwich_2004,7,2004-11-13,2004,25,4,0,Lost,2,0,Lost,A Marriner,16,8,11,4,14,11,1,5,0,3,0,0,24.0,51.0,,51,11.0,20.0,,20,46.0,88.0,,88,9.0,25.0,,25,1.0,4.0,,4,0.0,0.0,,0,2.0,5.0,,5,0.0,0.0,,0,4.0,8.0,,8,3.0,5.0,,5,48.0,103.0,,103,25.0,54.0,,54,33.0,75.0,,75,15.0,51.0,,51,0.0,0.0,,0,4.0,6.0,,6
127,West Brom_Middlesbrough_2004,7,2004-11-14,2004,23,1,2,Winn,1,1,Draw,S Dunn,16,11,6,7,14,14,7,10,0,0,0,0,40.0,75.0,,75,26.0,47.0,,47,35.0,69.0,,69,16.0,30.0,,30,7.0,12.0,,12,2.0,3.0,,3,4.0,10.0,,10,0.0,0.0,,0,2.0,8.0,,8,0.0,1.0,,1,42.0,75.0,,75,22.0,44.0,,44,34.0,65.0,,65,15.0,29.0,,29,1.0,1.0,,1,6.0,8.0,,8
128,Newcastle_Man United_2004,7,2004-11-14,2004,22,1,3,Winn,0,1,Winn,M Dean,13,12,7,7,11,16,2,7,2,0,0,0,38.0,85.0,,85,20.0,45.0,,45,30.0,70.0,,70,15.0,39.0,,39,1.0,4.0,,4,1.0,2.0,,2,2.0,4.0,,4,0.0,0.0,,0,2.0,6.0,,6,0.0,2.0,,2,36.0,64.0,,64,18.0,34.0,,34,44.0,108.0,,108,9.0,19.0,,19,0.0,1.0,,1,2.0,7.0,,7
129,Man United_Charlton_2004,7,2004-11-20,2004,10,2,0,Lost,1,0,Lost,R Styles,20,5,11,2,8,13,6,3,0,0,0,0,10.0,27.0,,27,4.0,13.0,,13,39.0,75.0,,75,2.0,14.0,,14,3.0,5.0,,5,2.0,2.0,,2,4.0,8.0,,8,1.0,1.0,,1,8.0,17.0,,17,1.0,5.0,,5,51.0,95.0,,95,27.0,53.0,,53,28.0,61.0,,61,23.0,50.0,,50,0.0,1.0,,1,3.0,7.0,,7
130,Crystal Palace_Newcastle_2004,7,2004-11-20,2004,24,0,2,Winn,0,0,Draw,M Halsey,7,17,5,9,13,10,3,5,1,3,0,0,26.0,58.0,,58,15.0,32.0,,32,32.0,67.0,,67,19.0,36.0,,36,4.0,10.0,,10,2.0,6.0,,6,4.0,9.0,,9,0.0,0.0,,0,5.0,12.0,,12,1.0,2.0,,2,38.0,80.0,,80,23.0,50.0,,50,46.0,100.0,,100,18.0,40.0,,40,0.0,0.0,,0,5.0,11.0,,11
131,Portsmouth_Man City_2004,7,2004-11-20,2004,21,1,3,Winn,1,1,Draw,M Messias,9,18,7,13,8,14,8,11,3,0,0,0,35.0,60.0,,60,18.0,33.0,,33,35.0,80.0,,80,20.0,35.0,,35,3.0,6.0,,6,0.0,1.0,,1,5.0,11.0,,11,0.0,1.0,,1,4.0,8.0,,8,0.0,1.0,,1,47.0,71.0,,71,32.0,45.0,,45,36.0,79.0,,79,29.0,41.0,,41,1.0,1.0,,1,4.0,8.0,,8
132,Everton_Fulham_2004,7,2004-11-20,2004,15,1,0,Lost,0,0,Draw,G Poll,13,6,7,4,11,24,12,7,0,1,0,0,26.0,57.0,,57,13.0,28.0,,28,40.0,70.0,,70,7.0,28.0,,28,4.0,9.0,,9,1.0,3.0,,3,3.0,12.0,,12,1.0,3.0,,3,5.0,11.0,,11,1.0,5.0,,5,57.0,98.0,,98,35.0,58.0,,58,43.0,80.0,,80,37.0,63.0,,63,0.0,1.0,,1,2.0,4.0,,4
133,Arsenal_West Brom_2004,7,2004-11-20,2004,36,1,1,Draw,0,0,Draw,H Webb,11,4,4,2,9,12,12,3,0,1,0,0,28.0,53.0,,53,14.0,29.0,,29,44.0,88.0,,88,14.0,31.0,,31,3.0,5.0,,5,2.0,4.0,,4,5.0,6.0,,6,1.0,1.0,,1,8.0,14.0,,14,3.0,6.0,,6,53.0,97.0,,97,20.0,43.0,,43,39.0,74.0,,74,20.0,39.0,,39,0.0,0.0,,0,6.0,7.0,,7
134,Norwich_Southampton_2004,7,2004-11-20,2004,30,2,1,Lost,1,1,Draw,M Riley,9,14,8,7,19,14,4,6,1,1,0,0,30.0,54.0,,54,13.0,24.0,,24,54.0,88.0,,88,17.0,33.0,,33,2.0,3.0,,3,0.0,1.0,,1,5.0,10.0,,10,0.0,0.0,,0,4.0,8.0,,8,1.0,5.0,,5,39.0,77.0,,77,20.0,36.0,,36,24.0,61.0,,61,17.0,47.0,,47,0.0,0.0,,0,1.0,1.0,,1
135,Chelsea_Bolton_2004,7,2004-11-20,2004,5,2,2,Draw,1,0,Lost,D Gallagher,17,10,11,5,18,11,9,2,1,0,0,0,29.0,56.0,,56,15.0,29.0,,29,44.0,82.0,,82,11.0,29.0,,29,4.0,8.0,,8,1.0,3.0,,3,3.0,7.0,,7,1.0,1.0,,1,4.0,9.0,,9,1.0,3.0,,3,35.0,79.0,,79,17.0,41.0,,41,45.0,78.0,,78,11.0,31.0,,31,0.0,0.0,,0,1.0,3.0,,3
136,Middlesbrough_Liverpool_2004,7,2004-11-20,2004,20,2,0,Lost,1,0,Lost,S Bennett,14,17,6,10,14,10,3,5,3,2,0,0,28.0,57.0,,57,15.0,28.0,,28,45.0,85.0,,85,14.0,26.0,,26,6.0,8.0,,8,1.0,2.0,,2,5.0,8.0,,8,1.0,1.0,,1,5.0,9.0,,9,4.0,6.0,,6,26.0,64.0,,64,15.0,39.0,,39,40.0,94.0,,94,20.0,35.0,,35,0.0,0.0,,0,3.0,9.0,,9
137,Blackburn_Birmingham_2004,7,2004-11-21,2004,2,3,3,Draw,1,3,Winn,N Barry,15,8,10,5,12,9,6,9,1,1,0,0,20.0,51.0,,51,5.0,21.0,,21,46.0,86.0,,86,11.0,26.0,,26,2.0,4.0,,4,0.0,2.0,,2,3.0,11.0,,11,0.0,0.0,,0,1.0,5.0,,5,1.0,4.0,,4,39.0,73.0,,73,21.0,38.0,,38,37.0,81.0,,81,15.0,31.0,,31,0.0,0.0,,0,5.0,13.0,,13
138,Aston Villa_Tottenham_2004,7,2004-11-22,2004,34,1,0,Lost,0,0,Draw,C Foy,9,11,5,6,17,11,5,5,0,0,0,0,29.0,62.0,,62,10.0,27.0,,27,33.0,68.0,,68,11.0,25.0,,25,1.0,3.0,,3,0.0,1.0,,1,3.0,7.0,,7,0.0,0.0,,0,3.0,4.0,,4,1.0,2.0,,2,29.0,66.0,,66,14.0,30.0,,30,32.0,71.0,,71,19.0,45.0,,45,0.0,0.0,,0,1.0,3.0,,3
139,Man City_Aston Villa_2004,8,2004-11-27,2004,1,2,0,Lost,2,0,Lost,M Riley,11,7,6,3,14,19,8,8,1,1,0,1,24.0,66.0,,75,12.0,34.0,,38,58.0,95.0,,115,11.0,37.0,,41,4.0,6.0,,7,3.0,4.0,,5,6.0,10.0,,12,0.0,0.0,,0,5.0,10.0,,11,4.0,7.0,,8,53.0,87.0,,101,30.0,45.0,,50,31.0,61.0,,73,23.0,33.0,,45,0.0,0.0,,0,4.0,7.0,,9
140,Southampton_Crystal Palace_2004,8,2004-11-27,2004,12,2,2,Draw,0,0,Draw,P Walton,15,11,8,8,7,11,4,8,0,3,0,0,15.0,40.0,,54,7.0,20.0,,28,45.0,97.0,,113,7.0,24.0,,35,3.0,6.0,,7,2.0,4.0,,4,5.0,10.0,,11,0.0,0.0,,0,4.0,10.0,,11,3.0,5.0,,6,55.0,105.0,,119,23.0,50.0,,60,40.0,80.0,,94,25.0,42.0,,48,0.0,0.0,,0,3.0,6.0,,6
141,Bolton_Portsmouth_2004,7,2004-11-27,2004,26,0,1,Winn,0,1,Winn,S Dunn,19,8,10,4,13,14,7,6,0,1,0,0,23.0,52.0,,52,9.0,22.0,,22,33.0,66.0,,66,12.0,24.0,,24,2.0,5.0,,5,2.0,3.0,,3,6.0,14.0,,14,0.0,0.0,,0,6.0,11.0,,11,4.0,5.0,,5,47.0,95.0,,95,25.0,51.0,,51,27.0,62.0,,62,19.0,45.0,,45,0.0,0.0,,0,2.0,3.0,,3
142,Birmingham_Norwich_2004,8,2004-11-27,2004,25,1,1,Draw,1,0,Lost,G Poll,16,7,10,3,14,12,6,1,2,1,0,0,30.0,52.0,,59,14.0,22.0,,24,45.0,76.0,,99,12.0,25.0,,30,1.0,3.0,,4,0.0,0.0,,0,5.0,7.0,,8,0.0,0.0,,0,5.0,10.0,,12,3.0,6.0,,7,44.0,102.0,,119,24.0,58.0,,65,37.0,81.0,,89,12.0,41.0,,52,0.0,0.0,,0,3.0,6.0,,6
143,Charlton_Chelsea_2004,8,2004-11-27,2004,11,0,4,Winn,0,1,Winn,M Clattenburg,8,16,4,12,13,11,7,10,0,1,0,0,44.0,95.0,,102,23.0,55.0,,58,28.0,67.0,,83,23.0,45.0,,47,8.0,11.0,,12,2.0,3.0,,3,4.0,7.0,,7,0.0,0.0,,0,3.0,3.0,,3,1.0,1.0,,1,23.0,49.0,,58,12.0,25.0,,28,31.0,59.0,,69,3.0,9.0,,17,0.0,0.0,,0,2.0,3.0,,3
144,West Brom_Man United_2004,8,2004-11-27,2004,22,0,3,Winn,0,0,Draw,S Bennett,3,18,2,9,13,11,1,8,0,0,0,0,44.0,86.0,,97,23.0,49.0,,52,36.0,78.0,,86,19.0,43.0,,46,3.0,7.0,,7,1.0,3.0,,3,2.0,4.0,,4,0.0,0.0,,0,3.0,6.0,,7,0.0,1.0,,2,38.0,69.0,,77,20.0,36.0,,41,46.0,102.0,,119,8.0,19.0,,21,0.0,1.0,,1,3.0,9.0,,9
145,Fulham_Blackburn_2004,8,2004-11-27,2004,3,0,2,Winn,0,1,Winn,R Styles,12,17,6,4,9,13,6,6,2,1,1,0,33.0,53.0,,63,15.0,23.0,,29,36.0,87.0,,105,12.0,32.0,,38,2.0,2.0,,4,0.0,0.0,,0,5.0,11.0,,14,1.0,1.0,,1,6.0,13.0,,16,3.0,5.0,,6,37.0,65.0,,78,25.0,41.0,,48,48.0,87.0,,99,22.0,42.0,,45,1.0,1.0,,1,3.0,8.0,,8
146,Tottenham_Middlesbrough_2004,8,2004-11-28,2004,23,2,0,Lost,0,0,Draw,P Dowd,14,8,9,3,11,13,5,7,1,2,0,1,38.0,77.0,,86,24.0,49.0,,54,36.0,69.0,,83,24.0,35.0,,40,8.0,11.0,,14,2.0,3.0,,4,1.0,9.0,,10,0.0,0.0,,0,2.0,4.0,,9,1.0,1.0,,2,36.0,75.0,,91,18.0,39.0,,50,40.0,71.0,,79,12.0,29.0,,36,1.0,1.0,,1,5.0,7.0,,8
147,Newcastle_Everton_2004,8,2004-11-28,2004,14,1,1,Draw,1,0,Lost,N Barry,19,7,9,3,14,19,8,4,1,3,0,0,25.0,47.0,,61,18.0,27.0,,34,38.0,76.0,,94,10.0,24.0,,30,4.0,6.0,,9,2.0,2.0,,3,6.0,12.0,,13,0.0,1.0,,2,3.0,3.0,,4,0.0,0.0,,1,49.0,87.0,,102,17.0,33.0,,42,31.0,65.0,,71,32.0,52.0,,58,1.0,1.0,,1,1.0,3.0,,4
148,Liverpool_Arsenal_2004,8,2004-11-28,2004,0,2,1,Lost,1,0,Lost,A Wiley,11,3,7,2,6,16,6,0,0,2,0,0,41.0,83.0,,101,25.0,56.0,,70,40.0,63.0,,82,15.0,30.0,,37,6.0,14.0,,18,1.0,5.0,,7,4.0,7.0,,8,0.0,0.0,,0,7.0,8.0,,9,1.0,1.0,,1,24.0,49.0,,58,13.0,32.0,,37,50.0,97.0,,111,7.0,28.0,,28,0.0,0.0,,0,5.0,9.0,,11
149,Aston Villa_Liverpool_2004,8,2004-12-04,2004,20,1,1,Draw,1,1,Draw,M Halsey,3,12,2,7,10,10,3,9,1,0,0,0,40.0,58.0,,74,22.0,30.0,,38,35.0,84.0,,95,17.0,23.0,,31,6.0,7.0,,8,1.0,1.0,,2,6.0,9.0,,10,1.0,1.0,,1,6.0,10.0,,11,5.0,7.0,,7,27.0,64.0,,78,16.0,38.0,,45,40.0,91.0,,108,12.0,35.0,,38,0.0,0.0,,0,6.0,9.0,,12
150,Portsmouth_West Brom_2004,8,2004-12-04,2004,36,3,2,Lost,1,2,Winn,P Walton,14,10,10,4,14,14,8,3,0,2,0,0,25.0,53.0,,57,13.0,29.0,,31,41.0,83.0,,100,14.0,29.0,,34,3.0,5.0,,6,2.0,3.0,,4,4.0,7.0,,7,0.0,1.0,,1,6.0,14.0,,15,3.0,6.0,,6,33.0,96.0,,108,14.0,43.0,,47,33.0,68.0,,83,24.0,47.0,,51,0.0,0.0,,0,3.0,6.0,,7
151,Blackburn_Tottenham_2004,8,2004-12-04,2004,34,0,1,Winn,0,0,Draw,M Dean,12,10,7,8,11,11,7,5,3,1,0,0,32.0,58.0,,73,14.0,25.0,,33,31.0,67.0,,79,14.0,27.0,,30,0.0,2.0,,3,0.0,1.0,,1,1.0,5.0,,7,0.0,0.0,,0,4.0,5.0,,5,1.0,2.0,,2,28.0,62.0,,75,15.0,29.0,,35,40.0,78.0,,88,13.0,37.0,,50,0.0,0.0,,0,0.0,2.0,,3
152,Norwich_Fulham_2004,8,2004-12-04,2004,15,0,1,Winn,0,1,Winn,A Wiley,10,15,4,9,22,22,5,4,1,3,0,0,24.0,59.0,,63,12.0,30.0,,32,54.0,82.0,,94,11.0,31.0,,35,4.0,8.0,,9,1.0,3.0,,3,3.0,11.0,,13,0.0,3.0,,3,4.0,11.0,,12,1.0,4.0,,5,50.0,99.0,,111,32.0,60.0,,65,44.0,77.0,,91,39.0,66.0,,75,0.0,1.0,,1,1.0,4.0,,4
153,Chelsea_Newcastle_2004,8,2004-12-04,2004,24,4,0,Lost,0,0,Draw,R Styles,14,9,9,5,12,15,3,2,1,2,0,0,37.0,64.0,,75,21.0,37.0,,41,28.0,64.0,,77,19.0,34.0,,41,4.0,10.0,,12,1.0,5.0,,6,5.0,11.0,,12,0.0,0.0,,0,3.0,10.0,,12,0.0,2.0,,2,35.0,72.0,,87,22.0,47.0,,55,42.0,97.0,,113,15.0,37.0,,43,0.0,0.0,,0,3.0,9.0,,12
154,Arsenal_Birmingham_2004,8,2004-12-04,2004,2,3,0,Lost,1,0,Lost,D Gallagher,7,2,4,1,7,15,4,2,0,1,0,0,22.0,43.0,,59,8.0,15.0,,26,37.0,79.0,,95,18.0,31.0,,35,4.0,6.0,,7,3.0,4.0,,5,3.0,8.0,,12,0.0,0.0,,0,3.0,7.0,,8,1.0,4.0,,5,38.0,74.0,,88,19.0,40.0,,48,42.0,80.0,,93,14.0,29.0,,37,0.0,0.0,,0,4.0,12.0,,14
155,Everton_Bolton_2004,8,2004-12-04,2004,5,3,2,Lost,1,1,Draw,H Webb,12,10,3,6,14,18,4,4,0,3,0,0,23.0,56.0,,66,13.0,30.0,,34,40.0,80.0,,93,8.0,27.0,,31,5.0,10.0,,10,1.0,3.0,,3,3.0,7.0,,7,1.0,1.0,,1,4.0,9.0,,11,2.0,3.0,,4,39.0,73.0,,96,21.0,40.0,,52,45.0,85.0,,96,14.0,32.0,,40,0.0,0.0,,0,2.0,4.0,,4
156,Man United_Southampton_2004,8,2004-12-04,2004,30,3,0,Lost,0,0,Draw,B Knight,34,4,14,0,5,10,16,2,0,1,0,0,29.0,62.0,,68,15.0,29.0,,31,49.0,93.0,,102,19.0,33.0,,39,3.0,4.0,,4,1.0,2.0,,2,5.0,11.0,,11,0.0,0.0,,0,5.0,8.0,,10,1.0,4.0,,6,37.0,72.0,,86,22.0,39.0,,44,32.0,66.0,,80,16.0,39.0,,51,0.0,0.0,,0,2.0,2.0,,2
157,Crystal Palace_Charlton_2004,8,2004-12-05,2004,10,0,1,Winn,0,0,Draw,M Messias,5,11,3,7,16,14,5,3,2,3,0,0,11.0,23.0,,32,6.0,10.0,,15,37.0,76.0,,88,4.0,12.0,,17,3.0,4.0,,5,2.0,2.0,,2,3.0,7.0,,8,1.0,1.0,,1,6.0,15.0,,19,1.0,4.0,,6,56.0,94.0,,115,29.0,53.0,,64,23.0,59.0,,69,23.0,47.0,,56,0.0,1.0,,1,0.0,6.0,,7
158,Middlesbrough_Man City_2004,8,2004-12-06,2004,21,3,2,Lost,1,1,Draw,G Poll,11,9,7,6,14,18,6,4,0,3,0,0,32.0,71.0,,78,20.0,42.0,,46,38.0,77.0,,94,17.0,43.0,,46,6.0,8.0,,9,1.0,1.0,,2,5.0,8.0,,11,0.0,0.0,,1,5.0,7.0,,9,1.0,2.0,,2,40.0,65.0,,80,28.0,42.0,,52,31.0,78.0,,87,31.0,41.0,,49,1.0,1.0,,1,7.0,10.0,,11
159,Man City_Tottenham_2004,9,2004-12-11,2004,34,0,1,Winn,0,0,Draw,D Gallagher,8,5,3,2,8,9,6,2,1,2,0,0,26.0,56.0,,83,15.0,27.0,,41,31.0,68.0,,90,14.0,27.0,,35,1.0,2.0,,4,0.0,0.0,,1,2.0,6.0,,8,0.0,0.0,,0,3.0,4.0,,5,1.0,1.0,,2,29.0,70.0,,87,16.0,34.0,,42,39.0,76.0,,99,17.0,40.0,,57,0.0,0.0,,0,3.0,5.0,,6
160,Crystal Palace_Blackburn_2004,9,2004-12-11,2004,3,0,0,Draw,0,0,Draw,A Wiley,8,16,1,8,19,20,2,1,3,3,0,1,43.0,67.0,,80,15.0,27.0,,33,38.0,82.0,,118,15.0,33.0,,44,4.0,4.0,,6,1.0,1.0,,1,4.0,8.0,,15,1.0,1.0,,1,2.0,10.0,,16,1.0,5.0,,6,32.0,62.0,,90,18.0,38.0,,54,46.0,85.0,,108,16.0,42.0,,51,2.0,2.0,,2,4.0,8.0,,10
161,Norwich_Bolton_2004,9,2004-12-11,2004,5,3,2,Lost,1,2,Winn,B Knight,9,4,4,3,10,26,4,4,1,3,0,0,27.0,57.0,,76,15.0,31.0,,40,41.0,90.0,,111,9.0,25.0,,35,5.0,10.0,,12,1.0,2.0,,4,6.0,9.0,,10,1.0,1.0,,1,6.0,11.0,,14,2.0,4.0,,5,43.0,75.0,,108,19.0,37.0,,55,45.0,90.0,,110,16.0,27.0,,44,0.0,0.0,,0,2.0,3.0,,4
162,Newcastle_Portsmouth_2004,8,2004-12-11,2004,26,1,1,Draw,1,1,Draw,M Riley,15,6,2,3,12,15,6,2,1,2,0,0,28.0,50.0,,60,12.0,20.0,,26,42.0,69.0,,80,18.0,24.0,,30,2.0,5.0,,6,2.0,4.0,,4,5.0,14.0,,15,0.0,0.0,,0,5.0,9.0,,11,4.0,4.0,,5,40.0,96.0,,114,24.0,47.0,,61,35.0,66.0,,75,17.0,47.0,,52,0.0,0.0,,0,2.0,3.0,,3
163,Southampton_Middlesbrough_2004,9,2004-12-11,2004,23,2,2,Draw,1,0,Lost,N Barry,16,15,5,7,11,12,4,6,1,1,0,0,30.0,75.0,,94,17.0,47.0,,57,35.0,74.0,,96,21.0,36.0,,47,4.0,9.0,,14,2.0,3.0,,4,2.0,10.0,,12,1.0,1.0,,1,4.0,6.0,,11,1.0,1.0,,2,38.0,83.0,,105,22.0,46.0,,59,39.0,72.0,,90,15.0,33.0,,41,0.0,1.0,,1,4.0,8.0,,9
164,West Brom_Charlton_2004,9,2004-12-11,2004,10,0,1,Winn,0,1,Winn,C Foy,7,8,4,2,16,13,6,6,0,0,0,0,19.0,28.0,,43,12.0,14.0,,22,40.0,82.0,,102,7.0,11.0,,20,4.0,5.0,,6,2.0,2.0,,2,5.0,9.0,,11,1.0,1.0,,1,4.0,11.0,,19,1.0,2.0,,6,44.0,83.0,,120,25.0,46.0,,67,30.0,64.0,,85,16.0,46.0,,61,0.0,1.0,,1,2.0,8.0,,9
165,Everton_Liverpool_2004,9,2004-12-11,2004,20,1,0,Lost,0,0,Draw,S Bennett,6,16,2,5,12,14,2,7,2,3,0,0,42.0,63.0,,86,26.0,35.0,,45,31.0,80.0,,105,20.0,30.0,,40,3.0,8.0,,9,2.0,2.0,,3,3.0,9.0,,10,0.0,1.0,,1,5.0,10.0,,12,4.0,7.0,,8,25.0,57.0,,81,15.0,32.0,,47,38.0,86.0,,118,12.0,33.0,,41,0.0,0.0,,0,6.0,8.0,,13
166,Arsenal_Chelsea_2004,9,2004-12-12,2004,11,2,2,Draw,2,1,Lost,G Poll,10,10,5,5,11,17,4,6,1,3,0,0,51.0,95.0,,118,32.0,57.0,,70,32.0,66.0,,94,21.0,49.0,,57,12.0,13.0,,16,3.0,3.0,,4,3.0,7.0,,8,0.0,0.0,,0,2.0,3.0,,3,0.0,1.0,,1,27.0,50.0,,66,15.0,25.0,,32,38.0,63.0,,82,10.0,15.0,,24,0.0,0.0,,0,1.0,2.0,,3
167,Aston Villa_Birmingham_2004,9,2004-12-12,2004,2,1,2,Winn,0,2,Winn,S Dunn,9,9,3,5,9,28,6,0,2,4,0,0,16.0,35.0,,61,7.0,14.0,,27,41.0,89.0,,110,16.0,25.0,,37,4.0,6.0,,7,3.0,4.0,,5,3.0,8.0,,13,0.0,0.0,,0,6.0,9.0,,11,2.0,4.0,,6,39.0,75.0,,95,22.0,41.0,,52,38.0,72.0,,100,14.0,31.0,,41,0.0,0.0,,0,4.0,8.0,,14
168,Fulham_Man United_2004,9,2004-12-13,2004,22,1,1,Draw,0,1,Winn,P Dowd,7,14,3,6,15,11,6,7,2,1,0,0,50.0,80.0,,115,25.0,43.0,,61,36.0,72.0,,97,24.0,37.0,,54,6.0,9.0,,10,1.0,3.0,,3,2.0,3.0,,4,0.0,0.0,,0,3.0,5.0,,7,0.0,0.0,,2,27.0,64.0,,80,16.0,34.0,,43,43.0,90.0,,132,6.0,16.0,,22,0.0,0.0,,1,2.0,6.0,,9
169,Liverpool_Portsmouth_2004,9,2004-12-14,2004,26,1,1,Draw,0,0,Draw,M Clattenburg,12,7,7,4,6,9,6,4,0,0,0,0,27.0,50.0,,66,13.0,21.0,,29,44.0,69.0,,95,16.0,22.0,,32,3.0,6.0,,7,3.0,5.0,,5,6.0,13.0,,17,0.0,0.0,,0,3.0,9.0,,12,2.0,5.0,,6,45.0,98.0,,129,17.0,46.0,,63,39.0,65.0,,87,17.0,40.0,,58,0.0,0.0,,0,2.0,4.0,,4
170,Birmingham_West Brom_2004,9,2004-12-18,2004,36,4,0,Lost,3,0,Lost,M Riley,7,11,5,9,14,20,2,2,0,4,0,0,24.0,51.0,,67,11.0,25.0,,35,40.0,81.0,,114,7.0,26.0,,37,5.0,6.0,,8,4.0,4.0,,6,3.0,8.0,,9,0.0,1.0,,1,6.0,15.0,,18,2.0,6.0,,7,36.0,94.0,,122,20.0,43.0,,57,36.0,71.0,,97,25.0,48.0,,59,0.0,0.0,,0,2.0,6.0,,7
171,Middlesbrough_Aston Villa_2004,9,2004-12-18,2004,1,3,0,Lost,1,0,Lost,A D'Urso,9,14,8,6,6,18,5,6,0,1,0,0,26.0,64.0,,82,13.0,33.0,,41,55.0,107.0,,134,16.0,33.0,,49,3.0,6.0,,7,2.0,4.0,,5,3.0,10.0,,13,1.0,1.0,,1,4.0,9.0,,13,4.0,7.0,,10,46.0,91.0,,112,21.0,46.0,,56,34.0,69.0,,87,25.0,37.0,,53,0.0,0.0,,0,3.0,8.0,,10
