,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
10,Aston Villa_Man United_2015,1,2015-08-14,2015,1,0,1,Lost,0,1,Lost,M Dean,5,9,1,2,14,10,3,5,2,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
11,Tottenham_Stoke_2015,1,2015-08-15,2015,34,2,2,Draw,2,0,Winn,R Madley,13,16,7,7,15,11,4,3,2,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
12,Sunderland_Norwich_2015,1,2015-08-15,2015,32,1,3,Lost,0,2,Lost,K Friend,6,19,2,6,7,7,6,6,1,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
13,Southampton_Everton_2015,1,2015-08-15,2015,30,0,3,Lost,0,2,Lost,M Oliver,17,10,4,4,11,10,9,9,4,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
14,Watford_West Brom_2015,1,2015-08-15,2015,35,0,0,Draw,0,0,Draw,P Tierney,16,6,5,0,13,10,2,4,1,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
15,Swansea_Newcastle_2015,1,2015-08-15,2015,33,2,0,Winn,1,0,Winn,M Jones,19,4,6,2,11,8,4,4,2,1,0,1,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
16,West Ham_Leicester_2015,1,2015-08-15,2015,37,1,2,Lost,0,2,Lost,A Taylor,10,11,3,6,11,12,8,4,1,3,1,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
17,Man City_Chelsea_2015,1,2015-08-16,2015,21,3,0,Winn,1,0,Winn,M Atkinson,18,10,8,3,19,13,5,1,4,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
18,Crystal Palace_Arsenal_2015,1,2015-08-16,2015,12,1,2,Lost,1,1,Draw,L Mason,11,20,4,7,14,12,6,6,1,1,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
19,Liverpool_Bournemouth_2015,1,2015-08-17,2015,20,1,0,Winn,1,0,Winn,C Pawson,18,13,2,2,11,18,6,8,1,4,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
20,Man United_Newcastle_2015,2,2015-08-22,2015,22,0,0,Draw,0,0,Draw,C Pawson,20,7,8,0,15,11,11,5,2,2,0,0,,,,9,,,,1,,,,12,,,,1,,,,1,,,,1,,,,2,,,,0,,,,0,,,,0,,,,9,,,,4,,,,12,,,,2,,,,0,,,,3
21,Crystal Palace_Aston Villa_2015,2,2015-08-22,2015,12,2,1,Winn,0,0,Draw,K Stroud,16,11,6,2,12,15,6,4,3,3,0,0,,,,11,,,,4,,,,14,,,,6,,,,1,,,,1,,,,1,,,,0,,,,2,,,,1,,,,20,,,,7,,,,12,,,,6,,,,0,,,,1
22,Sunderland_Swansea_2015,2,2015-08-22,2015,32,1,1,Draw,0,1,Lost,N Swarbrick,10,20,2,9,16,9,3,4,4,2,0,0,,,,6,,,,2,,,,7,,,,6,,,,1,,,,0,,,,1,,,,0,,,,3,,,,2,,,,19,,,,6,,,,7,,,,6,,,,0,,,,2
23,West Ham_Bournemouth_2015,2,2015-08-22,2015,37,3,4,Lost,0,2,Lost,J Moss,10,15,4,7,8,11,5,4,0,0,1,0,,,,10,,,,3,,,,11,,,,8,,,,1,,,,0,,,,1,,,,1,,,,2,,,,2,,,,11,,,,6,,,,12,,,,4,,,,0,,,,3
24,Norwich_Stoke_2015,2,2015-08-22,2015,25,1,1,Draw,1,1,Draw,M Dean,21,6,7,1,16,5,9,0,4,1,0,0,,,,17,,,,6,,,,14,,,,1,,,,1,,,,0,,,,1,,,,0,,,,3,,,,1,,,,11,,,,7,,,,20,,,,4,,,,0,,,,0
25,Leicester_Tottenham_2015,2,2015-08-22,2015,19,1,1,Draw,0,0,Draw,M Atkinson,13,19,2,6,7,14,2,7,1,4,0,0,,,,19,,,,8,,,,13,,,,6,,,,4,,,,3,,,,2,,,,0,,,,2,,,,0,,,,10,,,,5,,,,17,,,,3,,,,0,,,,4
26,West Brom_Chelsea_2015,2,2015-08-23,2015,36,2,3,Lost,1,3,Lost,M Clattenburg,15,15,6,5,9,12,8,7,2,1,0,1,,,,9,,,,2,,,,12,,,,6,,,,0,,,,0,,,,4,,,,0,,,,3,,,,2,,,,19,,,,7,,,,9,,,,6,,,,0,,,,1
27,Everton_Man City_2015,2,2015-08-23,2015,14,0,2,Lost,0,0,Draw,A Taylor,10,16,1,9,5,7,8,7,0,3,0,0,,,,10,,,,5,,,,7,,,,8,,,,2,,,,0,,,,1,,,,0,,,,2,,,,1,,,,11,,,,5,,,,13,,,,2,,,,0,,,,2
28,Watford_Southampton_2015,2,2015-08-23,2015,35,0,0,Draw,0,0,Draw,A Marriner,13,14,0,5,10,11,5,2,0,2,0,0,,,,16,,,,5,,,,13,,,,2,,,,0,,,,0,,,,1,,,,0,,,,0,,,,0,,,,6,,,,0,,,,10,,,,4,,,,0,,,,2
29,Arsenal_Liverpool_2015,2,2015-08-24,2015,0,0,0,Draw,0,0,Draw,M Oliver,19,15,5,8,2,13,7,8,1,4,0,0,,,,22,,,,6,,,,12,,,,5,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,8,,,,4,,,,9,,,,4,,,,0,,,,3
30,Bournemouth_Leicester_2015,2,2015-08-29,2015,6,1,1,Draw,1,0,Winn,N Swarbrick,5,4,2,2,9,19,4,4,2,4,0,0,,,,11,,,,2,,,,13,,,,6,,,,0,,,,0,,,,3,,,,0,,,,1,,,,0,,,,7,,,,3,,,,13,,,,3,,,,0,,,,4
31,Man City_Watford_2015,2,2015-08-29,2015,21,2,0,Winn,0,0,Draw,M Clattenburg,18,7,5,0,9,12,9,3,1,2,0,0,,,,18,,,,8,,,,19,,,,5,,,,3,,,,1,,,,4,,,,0,,,,0,,,,0,,,,10,,,,3,,,,13,,,,1,,,,0,,,,2
32,Chelsea_Crystal Palace_2015,2,2015-08-29,2015,11,1,2,Lost,0,0,Draw,C Pawson,26,13,9,6,9,15,7,7,1,1,0,0,,,,11,,,,3,,,,15,,,,4,,,,2,,,,2,,,,1,,,,1,,,,2,,,,1,,,,18,,,,10,,,,16,,,,8,,,,0,,,,3
33,Liverpool_West Ham_2015,2,2015-08-29,2015,20,0,3,Lost,0,2,Lost,K Friend,13,12,1,5,17,11,5,7,3,1,1,1,,,,18,,,,2,,,,11,,,,6,,,,1,,,,1,,,,1,,,,0,,,,0,,,,0,,,,13,,,,2,,,,18,,,,8,,,,0,,,,4
34,Newcastle_Arsenal_2015,2,2015-08-29,2015,24,0,1,Lost,0,0,Draw,A Marriner,1,22,0,9,15,8,0,9,6,1,1,0,,,,9,,,,4,,,,9,,,,6,,,,2,,,,1,,,,2,,,,0,,,,2,,,,1,,,,15,,,,5,,,,12,,,,6,,,,0,,,,4
35,Aston Villa_Sunderland_2015,2,2015-08-29,2015,1,2,2,Draw,2,1,Winn,R Madley,21,7,6,3,10,14,5,4,2,1,0,0,,,,5,,,,1,,,,14,,,,3,,,,0,,,,0,,,,2,,,,0,,,,1,,,,1,,,,9,,,,2,,,,10,,,,5,,,,0,,,,2
36,Tottenham_Everton_2015,2,2015-08-29,2015,34,0,0,Draw,0,0,Draw,M Jones,20,8,6,3,20,9,6,2,4,1,0,0,,,,13,,,,7,,,,15,,,,4,,,,2,,,,2,,,,2,,,,0,,,,2,,,,0,,,,16,,,,7,,,,11,,,,3,,,,0,,,,2
37,Stoke_West Brom_2015,2,2015-08-29,2015,31,0,1,Lost,0,1,Lost,M Oliver,13,15,5,5,4,9,6,5,1,4,2,0,,,,7,,,,1,,,,9,,,,3,,,,0,,,,0,,,,2,,,,0,,,,1,,,,0,,,,8,,,,3,,,,16,,,,5,,,,0,,,,4
38,Swansea_Man United_2015,2,2015-08-30,2015,33,2,1,Winn,0,0,Draw,M Atkinson,9,11,4,4,6,15,0,1,2,2,0,0,,,,19,,,,6,,,,11,,,,4,,,,2,,,,1,,,,2,,,,0,,,,0,,,,0,,,,4,,,,2,,,,8,,,,4,,,,1,,,,1
39,Southampton_Norwich_2015,2,2015-08-30,2015,30,3,0,Winn,1,0,Winn,J Moss,23,6,8,1,4,12,6,4,0,0,0,1,,,,17,,,,4,,,,11,,,,9,,,,0,,,,0,,,,4,,,,0,,,,3,,,,2,,,,10,,,,4,,,,10,,,,9,,,,0,,,,2
40,Norwich_Bournemouth_2015,3,2015-09-12,2015,25,3,1,Winn,1,0,Winn,M Atkinson,12,7,4,2,10,11,4,4,2,3,0,0,,,,38,,,,13,,,,30,,,,10,,,,2,,,,1,,,,5,,,,0,,,,4,,,,2,,,,17,,,,8,,,,25,,,,4,,,,0,,,,1
41,Man United_Liverpool_2015,3,2015-09-12,2015,22,3,1,Winn,0,0,Draw,M Oliver,9,8,3,4,6,11,4,4,1,2,0,0,,,,29,,,,9,,,,27,,,,12,,,,1,,,,1,,,,4,,,,0,,,,0,,,,0,,,,16,,,,4,,,,23,,,,7,,,,0,,,,5
42,Arsenal_Stoke_2015,3,2015-09-12,2015,0,2,0,Winn,1,0,Winn,J Moss,29,9,12,4,6,13,13,1,1,1,0,0,,,,41,,,,11,,,,14,,,,12,,,,0,,,,0,,,,2,,,,0,,,,2,,,,1,,,,23,,,,12,,,,22,,,,12,,,,0,,,,7
43,West Brom_Southampton_2015,3,2015-09-12,2015,36,0,0,Draw,0,0,Draw,S Attwell,8,14,1,4,5,5,4,5,1,0,0,0,,,,24,,,,8,,,,21,,,,14,,,,2,,,,1,,,,6,,,,0,,,,6,,,,5,,,,34,,,,12,,,,21,,,,13,,,,1,,,,2
44,Crystal Palace_Man City_2015,3,2015-09-12,2015,12,0,1,Lost,0,0,Draw,M Jones,10,21,2,7,13,13,4,4,2,3,0,0,,,,27,,,,10,,,,26,,,,12,,,,3,,,,1,,,,4,,,,0,,,,3,,,,1,,,,31,,,,9,,,,27,,,,10,,,,0,,,,4
45,Watford_Swansea_2015,3,2015-09-12,2015,35,1,0,Winn,0,0,Draw,R Madley,17,8,6,3,11,14,1,3,1,1,1,0,,,,29,,,,5,,,,23,,,,7,,,,0,,,,0,,,,1,,,,0,,,,0,,,,0,,,,20,,,,5,,,,21,,,,6,,,,0,,,,4
46,Everton_Chelsea_2015,3,2015-09-12,2015,14,3,1,Winn,2,1,Winn,A Marriner,14,15,9,2,12,12,7,14,2,2,0,0,,,,20,,,,6,,,,12,,,,16,,,,2,,,,0,,,,1,,,,0,,,,4,,,,1,,,,27,,,,14,,,,20,,,,9,,,,0,,,,5
47,Sunderland_Tottenham_2015,3,2015-09-13,2015,32,0,1,Lost,0,0,Draw,C Pawson,12,15,2,4,11,12,6,8,2,1,0,0,,,,16,,,,4,,,,23,,,,9,,,,2,,,,0,,,,5,,,,0,,,,4,,,,3,,,,39,,,,15,,,,16,,,,10,,,,0,,,,4
48,Leicester_Aston Villa_2015,3,2015-09-13,2015,19,3,2,Winn,0,1,Lost,M Dean,21,11,6,4,8,13,4,5,2,1,0,0,,,,32,,,,10,,,,20,,,,8,,,,5,,,,3,,,,3,,,,0,,,,3,,,,0,,,,29,,,,11,,,,31,,,,10,,,,0,,,,8
49,West Ham_Newcastle_2015,3,2015-09-14,2015,37,2,0,Winn,1,0,Winn,A Taylor,17,14,3,4,8,11,6,7,0,2,0,0,,,,20,,,,7,,,,19,,,,13,,,,4,,,,0,,,,1,,,,2,,,,6,,,,4,,,,26,,,,13,,,,23,,,,8,,,,0,,,,3
50,Bournemouth_Sunderland_2015,3,2015-09-19,2015,6,2,0,Winn,2,0,Winn,K Friend,15,9,5,2,14,15,7,3,2,4,0,1,,,,16,,,,4,,,,22,,,,10,,,,1,,,,1,,,,5,,,,0,,,,2,,,,0,,,,11,,,,5,,,,32,,,,7,,,,0,,,,8
51,Stoke_Leicester_2015,3,2015-09-19,2015,31,2,2,Draw,2,0,Winn,A Marriner,11,12,4,5,7,12,3,4,1,4,0,0,,,,20,,,,6,,,,13,,,,9,,,,0,,,,0,,,,3,,,,2,,,,2,,,,1,,,,23,,,,8,,,,25,,,,10,,,,0,,,,8
52,Newcastle_Watford_2015,3,2015-09-19,2015,24,1,2,Lost,0,2,Lost,R East,15,13,5,4,8,12,5,5,1,2,0,0,,,,10,,,,4,,,,24,,,,6,,,,2,,,,1,,,,8,,,,1,,,,3,,,,1,,,,37,,,,14,,,,20,,,,15,,,,0,,,,5
53,Swansea_Everton_2015,3,2015-09-19,2015,33,0,0,Draw,0,0,Draw,S Attwell,12,17,3,2,12,11,2,4,2,2,0,1,,,,28,,,,10,,,,17,,,,4,,,,4,,,,1,,,,4,,,,0,,,,1,,,,0,,,,15,,,,6,,,,23,,,,5,,,,1,,,,3
54,Aston Villa_West Brom_2015,3,2015-09-19,2015,1,0,1,Lost,0,1,Lost,M Atkinson,13,11,3,6,10,11,2,7,2,3,0,0,,,,26,,,,7,,,,24,,,,8,,,,2,,,,2,,,,4,,,,0,,,,3,,,,2,,,,16,,,,5,,,,24,,,,9,,,,0,,,,3
55,Chelsea_Arsenal_2015,3,2015-09-19,2015,11,2,0,Winn,0,0,Draw,M Dean,22,9,7,2,12,11,5,5,3,1,0,2,,,,37,,,,12,,,,24,,,,11,,,,3,,,,2,,,,2,,,,1,,,,4,,,,1,,,,31,,,,16,,,,31,,,,15,,,,0,,,,4
56,Man City_West Ham_2015,3,2015-09-19,2015,21,1,2,Lost,1,2,Lost,R Madley,27,6,8,3,10,7,16,3,1,2,0,0,,,,36,,,,13,,,,28,,,,14,,,,5,,,,1,,,,5,,,,0,,,,0,,,,0,,,,17,,,,3,,,,25,,,,4,,,,0,,,,4
57,Liverpool_Norwich_2015,3,2015-09-20,2015,20,1,1,Draw,0,0,Draw,A Taylor,23,7,7,2,4,13,6,2,1,2,0,0,,,,31,,,,3,,,,28,,,,11,,,,1,,,,1,,,,4,,,,1,,,,3,,,,2,,,,25,,,,7,,,,29,,,,15,,,,1,,,,5
58,Southampton_Man United_2015,3,2015-09-20,2015,30,2,3,Lost,1,1,Draw,M Clattenburg,15,10,8,3,6,13,5,5,2,0,0,0,,,,40,,,,12,,,,15,,,,15,,,,3,,,,1,,,,4,,,,0,,,,3,,,,2,,,,16,,,,5,,,,22,,,,13,,,,1,,,,2
59,Tottenham_Crystal Palace_2015,3,2015-09-20,2015,34,1,0,Winn,0,0,Draw,M Oliver,22,12,6,4,9,11,6,5,1,2,0,0,,,,33,,,,13,,,,35,,,,10,,,,2,,,,2,,,,6,,,,0,,,,2,,,,0,,,,24,,,,10,,,,20,,,,5,,,,0,,,,3
60,Stoke_Bournemouth_2015,4,2015-09-26,2015,31,2,1,Winn,1,0,Winn,L Mason,8,11,5,6,13,11,3,7,1,0,0,0,31.0,,,31,10.0,,,10,20.0,,,20,12.0,,,12,2.0,,,2,2.0,,,2,4.0,,,4,2.0,,,2,4.0,,,4,1.0,,,1,35.0,,,35,13.0,,,13,37.0,,,37,14.0,,,14,0.0,,,0,12.0,,,12
61,Tottenham_Man City_2015,4,2015-09-26,2015,34,4,1,Winn,1,1,Draw,M Clattenburg,15,22,8,8,17,6,5,9,5,1,0,0,55.0,,,55,19.0,,,19,44.0,,,44,16.0,,,16,3.0,,,3,2.0,,,2,7.0,,,7,0.0,,,0,2.0,,,2,0.0,,,0,36.0,,,36,14.0,,,14,31.0,,,31,10.0,,,10,0.0,,,0,5.0,,,5
62,Leicester_Arsenal_2015,4,2015-09-26,2015,19,2,5,Lost,1,2,Lost,C Pawson,16,26,7,12,9,12,6,5,1,1,0,0,53.0,,,53,16.0,,,16,28.0,,,28,12.0,,,12,8.0,,,8,3.0,,,3,5.0,,,5,0.0,,,0,5.0,,,5,1.0,,,1,40.0,,,40,15.0,,,15,44.0,,,44,15.0,,,15,0.0,,,0,9.0,,,9
63,Newcastle_Chelsea_2015,4,2015-09-26,2015,24,2,2,Draw,1,0,Winn,M Atkinson,11,16,5,4,12,15,4,6,1,2,0,0,25.0,,,25,9.0,,,9,32.0,,,32,11.0,,,11,3.0,,,3,1.0,,,1,9.0,,,9,1.0,,,1,5.0,,,5,3.0,,,3,50.0,,,50,18.0,,,18,32.0,,,32,20.0,,,20,0.0,,,0,7.0,,,7
64,West Ham_Norwich_2015,4,2015-09-26,2015,37,2,2,Draw,1,1,Draw,M Dean,19,16,7,7,7,17,7,5,0,0,0,0,37.0,,,37,10.0,,,10,27.0,,,27,19.0,,,19,6.0,,,6,1.0,,,1,1.0,,,1,2.0,,,2,6.0,,,6,4.0,,,4,40.0,,,40,17.0,,,17,34.0,,,34,15.0,,,15,0.0,,,0,5.0,,,5
65,Man United_Sunderland_2015,4,2015-09-26,2015,22,3,0,Winn,1,0,Winn,M Jones,12,9,7,4,12,17,5,2,0,3,0,0,38.0,,,38,12.0,,,12,33.0,,,33,16.0,,,16,4.0,,,4,1.0,,,1,5.0,,,5,0.0,,,0,1.0,,,1,0.0,,,0,24.0,,,24,8.0,,,8,34.0,,,34,11.0,,,11,0.0,,,0,7.0,,,7
66,Liverpool_Aston Villa_2015,4,2015-09-26,2015,20,3,2,Winn,1,0,Winn,J Moss,21,10,12,4,8,13,11,1,0,0,0,0,54.0,,,54,10.0,,,10,32.0,,,32,17.0,,,17,2.0,,,2,1.0,,,1,5.0,,,5,1.0,,,1,4.0,,,4,2.0,,,2,32.0,,,32,9.0,,,9,42.0,,,42,17.0,,,17,1.0,,,1,7.0,,,7
67,Southampton_Swansea_2015,4,2015-09-26,2015,30,3,1,Winn,1,0,Winn,R East,18,11,7,4,18,14,4,3,3,1,0,0,55.0,,,55,20.0,,,20,21.0,,,21,20.0,,,20,5.0,,,5,2.0,,,2,6.0,,,6,0.0,,,0,6.0,,,6,3.0,,,3,26.0,,,26,8.0,,,8,35.0,,,35,18.0,,,18,1.0,,,1,2.0,,,2
68,Watford_Crystal Palace_2015,4,2015-09-27,2015,35,0,1,Lost,0,0,Draw,A Taylor,15,16,2,3,17,22,6,4,4,4,0,0,46.0,,,46,11.0,,,11,34.0,,,34,8.0,,,8,1.0,,,1,0.0,,,0,2.0,,,2,1.0,,,1,0.0,,,0,0.0,,,0,28.0,,,28,8.0,,,8,35.0,,,35,9.0,,,9,0.0,,,0,5.0,,,5
69,West Brom_Everton_2015,4,2015-09-28,2015,36,2,3,Lost,1,0,Winn,R Madley,9,12,4,4,9,8,6,4,0,3,0,0,32.0,,,32,9.0,,,9,26.0,,,26,18.0,,,18,2.0,,,2,1.0,,,1,7.0,,,7,0.0,,,0,6.0,,,6,5.0,,,5,48.0,,,48,16.0,,,16,26.0,,,26,18.0,,,18,1.0,,,1,2.0,,,2
70,Norwich_Leicester_2015,4,2015-10-03,2015,25,1,2,Lost,0,1,Lost,M Clattenburg,17,16,2,5,4,4,16,8,0,1,0,0,50.0,,,50,17.0,,,17,40.0,,,40,14.0,,,14,5.0,,,5,2.0,,,2,7.0,,,7,0.0,,,0,5.0,,,5,2.0,,,2,24.0,,,24,10.0,,,10,36.0,,,36,8.0,,,8,0.0,,,0,4.0,,,4
71,Man City_Newcastle_2015,4,2015-10-03,2015,21,6,1,Winn,1,1,Draw,K Friend,23,6,11,4,13,8,6,3,3,1,0,0,63.0,,,63,21.0,,,21,38.0,,,38,30.0,,,30,6.0,,,6,2.0,,,2,6.0,,,6,0.0,,,0,2.0,,,2,2.0,,,2,23.0,,,23,6.0,,,6,32.0,,,32,7.0,,,7,0.0,,,0,6.0,,,6
72,Bournemouth_Watford_2015,4,2015-10-03,2015,6,1,1,Draw,1,1,Draw,M Oliver,12,11,6,2,8,13,5,3,1,1,0,0,31.0,,,31,9.0,,,9,36.0,,,36,17.0,,,17,3.0,,,3,3.0,,,3,7.0,,,7,0.0,,,0,2.0,,,2,0.0,,,0,20.0,,,20,7.0,,,7,47.0,,,47,10.0,,,10,1.0,,,1,12.0,,,12
