,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
72,Birmingham_Man United_2007,4,2007-09-29,2007,22,0,1,Winn,0,0,Draw,S Bennett,17,11,9,4,14,11,4,4,3,1,0,0,51.0,,,51,26.0,,,26,26.0,,,26,29.0,,,29,2.0,,,2,1.0,,,1,5.0,,,5,1.0,,,1,2.0,,,2,1.0,,,1,21.0,,,21,10.0,,,10,41.0,,,41,9.0,,,9,1.0,,,1,6.0,,,6
73,Chelsea_Fulham_2007,4,2007-09-29,2007,15,0,0,Draw,0,0,Draw,M Atkinson,16,6,4,1,8,18,9,4,1,1,1,0,32.0,,,32,19.0,,,19,41.0,,,41,11.0,,,11,3.0,,,3,3.0,,,3,7.0,,,7,1.0,,,1,5.0,,,5,0.0,,,0,56.0,,,56,21.0,,,21,25.0,,,25,35.0,,,35,0.0,,,0,3.0,,,3
74,West Ham_Arsenal_2007,3,2007-09-29,2007,0,0,1,Winn,0,1,Winn,A Wiley,9,16,4,12,15,14,3,14,2,2,0,0,,,,26,,,,13,,,,37,,,,8,,,,4,,,,1,,,,6,,,,0,,,,2,,,,1,,,,23,,,,9,,,,47,,,,13,,,,1,,,,6
75,Everton_Middlesbrough_2007,4,2007-09-30,2007,23,2,0,Lost,1,0,Lost,M Riley,13,13,9,5,17,21,2,6,0,4,0,0,30.0,,,30,19.0,,,19,46.0,,,46,18.0,,,18,2.0,,,2,0.0,,,0,7.0,,,7,0.0,,,0,5.0,,,5,1.0,,,1,40.0,,,40,18.0,,,18,31.0,,,31,18.0,,,18,0.0,,,0,4.0,,,4
76,Tottenham_Aston Villa_2007,3,2007-10-01,2007,1,4,4,Draw,1,3,Winn,M Dean,19,7,12,7,10,13,13,3,2,3,0,0,,,,22,,,,7,,,,26,,,,12,,,,0,,,,0,,,,3,,,,0,,,,1,,,,0,,,,18,,,,10,,,,27,,,,16,,,,0,,,,1
77,Man United_Wigan_2007,5,2007-10-06,2007,38,4,0,Lost,0,0,Draw,M Riley,17,6,12,2,12,6,12,2,1,1,0,0,28.0,,,42,14.0,,,18,43.0,,,56,9.0,,,11,2.0,,,3,0.0,,,0,8.0,,,8,1.0,,,1,4.0,,,6,1.0,,,2,48.0,,,60,19.0,,,27,43.0,,,51,21.0,,,27,0.0,,,0,6.0,,,6
78,Aston Villa_West Ham_2007,4,2007-10-06,2007,37,1,0,Lost,1,0,Lost,S Tanner,5,8,5,3,17,12,7,4,3,2,0,0,39.0,,,39,22.0,,,22,41.0,,,41,14.0,,,14,5.0,,,5,2.0,,,2,6.0,,,6,0.0,,,0,3.0,,,3,2.0,,,2,27.0,,,27,10.0,,,10,42.0,,,42,24.0,,,24,0.0,,,0,5.0,,,5
79,Newcastle_Everton_2007,5,2007-10-07,2007,14,3,2,Lost,1,0,Lost,M Atkinson,15,11,10,6,13,19,8,2,2,1,0,0,36.0,,,52,22.0,,,32,30.0,,,39,21.0,,,25,2.0,,,5,1.0,,,4,5.0,,,5,0.0,,,0,4.0,,,5,2.0,,,3,31.0,,,45,15.0,,,23,39.0,,,55,21.0,,,30,0.0,,,0,4.0,,,6
80,Fulham_Portsmouth_2007,5,2007-10-07,2007,26,0,2,Winn,0,0,Draw,H Webb,13,14,10,8,7,17,8,5,1,0,0,0,46.0,,,58,21.0,,,27,40.0,,,57,15.0,,,21,2.0,,,4,1.0,,,2,7.0,,,9,0.0,,,0,4.0,,,6,3.0,,,4,37.0,,,49,18.0,,,23,28.0,,,42,19.0,,,25,1.0,,,1,1.0,,,2
81,Bolton_Chelsea_2007,5,2007-10-07,2007,11,0,1,Winn,0,1,Winn,A Wiley,13,15,7,8,17,8,5,5,5,1,0,0,30.0,,,45,11.0,,,18,42.0,,,58,16.0,,,27,1.0,,,3,0.0,,,0,8.0,,,13,1.0,,,1,5.0,,,6,2.0,,,3,44.0,,,59,22.0,,,33,38.0,,,53,17.0,,,21,0.0,,,1,10.0,,,14
82,Arsenal_Sunderland_2007,5,2007-10-07,2007,32,3,2,Lost,2,1,Lost,R Styles,18,11,8,7,10,9,8,2,0,2,0,1,24.0,,,31,13.0,,,16,35.0,,,45,11.0,,,18,2.0,,,4,1.0,,,1,8.0,,,9,0.0,,,0,6.0,,,8,2.0,,,3,42.0,,,49,18.0,,,21,36.0,,,53,18.0,,,20,0.0,,,0,4.0,,,5
83,Reading_Derby_2007,5,2007-10-07,2007,13,1,0,Lost,0,0,Draw,L Mason,11,7,3,0,9,18,3,3,1,1,0,0,16.0,,,21,8.0,,,11,40.0,,,53,9.0,,,13,0.0,,,0,0.0,,,0,6.0,,,7,0.0,,,0,15.0,,,16,7.0,,,8,60.0,,,69,33.0,,,39,27.0,,,39,18.0,,,22,0.0,,,0,1.0,,,4
84,Blackburn_Birmingham_2007,5,2007-10-07,2007,2,2,1,Lost,1,0,Lost,M Clattenburg,17,6,5,5,15,13,6,7,3,1,0,0,25.0,,,31,12.0,,,16,35.0,,,43,11.0,,,14,2.0,,,4,1.0,,,3,6.0,,,7,0.0,,,0,3.0,,,6,2.0,,,4,47.0,,,66,19.0,,,30,19.0,,,27,26.0,,,31,0.0,,,0,1.0,,,3
85,Man City_Middlesbrough_2007,5,2007-10-07,2007,23,3,1,Lost,2,0,Lost,S Bennett,18,17,13,11,11,13,8,8,2,3,0,0,38.0,,,43,23.0,,,24,47.0,,,67,21.0,,,24,2.0,,,2,0.0,,,0,8.0,,,11,0.0,,,0,6.0,,,7,2.0,,,2,39.0,,,53,22.0,,,27,40.0,,,48,15.0,,,20,0.0,,,0,3.0,,,4
86,Liverpool_Tottenham_2007,5,2007-10-07,2007,34,2,2,Draw,1,1,Draw,M Halsey,21,11,9,6,18,10,5,3,0,1,0,0,33.0,,,39,18.0,,,21,33.0,,,47,29.0,,,31,4.0,,,4,3.0,,,3,5.0,,,6,0.0,,,0,5.0,,,6,2.0,,,2,32.0,,,41,16.0,,,20,42.0,,,56,14.0,,,21,0.0,,,0,3.0,,,4
87,Wigan_Portsmouth_2007,6,2007-10-20,2007,26,0,2,Winn,0,0,Draw,P Walton,7,15,0,8,9,9,3,2,2,3,0,0,42.0,,,72,25.0,,,35,45.0,,,74,14.0,,,26,4.0,,,6,1.0,,,2,5.0,,,9,0.0,,,0,3.0,,,6,2.0,,,4,32.0,,,62,21.0,,,33,19.0,,,49,23.0,,,33,1.0,,,1,2.0,,,3
88,Arsenal_Bolton_2007,5,2007-10-20,2007,5,2,0,Lost,0,0,Draw,M Riley,19,1,9,0,14,20,5,3,1,5,0,0,28.0,,,42,13.0,,,20,34.0,,,47,19.0,,,27,2.0,,,3,2.0,,,3,7.0,,,8,0.0,,,0,5.0,,,7,4.0,,,6,31.0,,,39,17.0,,,23,44.0,,,63,23.0,,,32,0.0,,,0,4.0,,,6
89,Man City_Birmingham_2007,6,2007-10-20,2007,2,1,0,Lost,1,0,Lost,M Dean,12,13,4,8,17,12,6,7,3,2,0,0,20.0,,,37,11.0,,,21,35.0,,,56,14.0,,,21,1.0,,,5,0.0,,,3,6.0,,,8,0.0,,,0,4.0,,,8,3.0,,,5,48.0,,,83,16.0,,,35,26.0,,,42,28.0,,,37,0.0,,,0,4.0,,,6
90,Everton_Liverpool_2007,5,2007-10-20,2007,20,1,2,Winn,1,0,Lost,M Clattenburg,6,17,1,7,8,14,9,6,1,2,2,0,43.0,,,60,28.0,,,35,36.0,,,47,14.0,,,16,3.0,,,5,1.0,,,2,4.0,,,6,0.0,,,0,0.0,,,1,0.0,,,0,25.0,,,35,7.0,,,13,43.0,,,61,16.0,,,20,0.0,,,0,6.0,,,10
91,Blackburn_Reading_2007,5,2007-10-20,2007,28,4,2,Lost,3,0,Lost,A Marriner,11,13,6,7,8,7,4,9,0,0,0,0,28.0,,,31,13.0,,,15,32.0,,,48,20.0,,,23,5.0,,,5,1.0,,,1,4.0,,,6,0.0,,,1,12.0,,,12,4.0,,,4,57.0,,,79,37.0,,,46,28.0,,,36,27.0,,,39,0.0,,,0,4.0,,,4
92,Fulham_Derby_2007,6,2007-10-20,2007,13,0,0,Draw,0,0,Draw,P Dowd,13,13,9,9,10,10,6,8,0,2,1,0,19.0,,,28,6.0,,,11,44.0,,,71,9.0,,,16,0.0,,,0,0.0,,,0,3.0,,,8,0.0,,,0,12.0,,,17,4.0,,,8,46.0,,,80,22.0,,,42,28.0,,,48,12.0,,,25,0.0,,,0,2.0,,,5
93,Aston Villa_Man United_2007,5,2007-10-20,2007,22,1,4,Winn,1,3,Winn,R Styles,11,21,5,13,8,8,3,9,2,2,2,0,42.0,,,62,18.0,,,30,32.0,,,37,21.0,,,33,2.0,,,3,0.0,,,1,5.0,,,6,0.0,,,1,1.0,,,2,1.0,,,1,31.0,,,38,13.0,,,19,42.0,,,55,7.0,,,13,0.0,,,1,7.0,,,9
94,Middlesbrough_Chelsea_2007,6,2007-10-20,2007,11,0,2,Winn,0,1,Winn,M Halsey,7,9,4,6,9,9,6,6,1,1,0,0,39.0,,,60,17.0,,,26,34.0,,,66,19.0,,,32,1.0,,,4,1.0,,,1,4.0,,,14,1.0,,,1,4.0,,,6,1.0,,,3,39.0,,,72,21.0,,,40,44.0,,,70,17.0,,,26,0.0,,,1,11.0,,,19
95,West Ham_Sunderland_2007,6,2007-10-21,2007,32,3,1,Lost,1,0,Lost,C Foy,12,16,7,10,8,17,6,7,3,2,0,0,26.0,,,42,14.0,,,23,27.0,,,54,4.0,,,20,4.0,,,6,2.0,,,2,8.0,,,11,1.0,,,1,6.0,,,11,3.0,,,5,51.0,,,67,22.0,,,29,38.0,,,63,21.0,,,28,0.0,,,0,4.0,,,5
96,Newcastle_Tottenham_2007,6,2007-10-22,2007,34,3,1,Lost,1,0,Lost,S Bennett,15,11,7,4,12,7,5,5,2,2,0,0,34.0,,,50,21.0,,,27,36.0,,,57,28.0,,,34,6.0,,,6,4.0,,,4,3.0,,,7,0.0,,,0,6.0,,,8,3.0,,,3,39.0,,,62,20.0,,,29,45.0,,,74,15.0,,,26,0.0,,,0,1.0,,,4
97,Birmingham_Wigan_2007,6,2007-10-27,2007,38,3,2,Lost,1,1,Draw,S Tanner,16,8,10,5,11,12,6,5,0,1,0,0,22.0,,,48,13.0,,,20,37.0,,,62,10.0,,,13,1.0,,,3,0.0,,,0,7.0,,,9,1.0,,,1,7.0,,,10,1.0,,,2,52.0,,,77,27.0,,,39,44.0,,,63,27.0,,,39,0.0,,,0,6.0,,,7
98,Chelsea_Man City_2007,5,2007-10-27,2007,21,6,0,Lost,2,0,Lost,M Riley,16,7,9,4,13,12,9,3,2,2,0,0,26.0,,,40,12.0,,,17,19.0,,,30,7.0,,,10,3.0,,,5,1.0,,,2,4.0,,,8,1.0,,,1,5.0,,,5,2.0,,,2,45.0,,,54,29.0,,,31,41.0,,,54,20.0,,,25,1.0,,,1,8.0,,,8
99,Man United_Middlesbrough_2007,6,2007-10-27,2007,23,4,1,Lost,2,1,Lost,A Wiley,18,7,14,4,10,15,2,4,0,2,0,0,46.0,,,60,28.0,,,35,48.0,,,80,22.0,,,32,1.0,,,3,0.0,,,0,8.0,,,14,0.0,,,0,8.0,,,10,3.0,,,4,44.0,,,71,29.0,,,40,42.0,,,59,15.0,,,28,0.0,,,0,4.0,,,6
100,Reading_Newcastle_2007,5,2007-10-27,2007,24,2,1,Lost,0,0,Draw,P Dowd,12,6,5,2,14,10,5,8,0,1,0,0,25.0,,,32,14.0,,,19,31.0,,,47,16.0,,,19,3.0,,,6,2.0,,,5,6.0,,,7,0.0,,,0,6.0,,,7,3.0,,,3,37.0,,,50,22.0,,,31,36.0,,,51,13.0,,,17,0.0,,,0,8.0,,,9
101,Portsmouth_West Ham_2007,5,2007-10-27,2007,37,0,0,Draw,0,0,Draw,M Dean,10,10,3,3,18,9,11,5,2,4,0,0,34.0,,,47,20.0,,,25,38.0,,,53,13.0,,,18,4.0,,,5,2.0,,,2,6.0,,,8,0.0,,,0,4.0,,,4,3.0,,,3,26.0,,,32,12.0,,,15,43.0,,,59,22.0,,,31,0.0,,,0,4.0,,,8
102,Sunderland_Fulham_2007,5,2007-10-27,2007,15,1,1,Draw,0,1,Winn,A Marriner,8,8,6,3,13,16,9,1,1,4,1,0,26.0,,,38,11.0,,,20,40.0,,,59,11.0,,,15,2.0,,,3,2.0,,,3,3.0,,,8,1.0,,,1,3.0,,,5,0.0,,,0,53.0,,,72,12.0,,,25,27.0,,,33,30.0,,,44,1.0,,,1,3.0,,,4
103,Derby_Everton_2007,6,2007-10-28,2007,14,0,2,Winn,0,1,Winn,S Bennett,5,7,2,3,11,12,0,2,1,1,0,0,34.0,,,63,23.0,,,38,41.0,,,58,11.0,,,27,4.0,,,7,1.0,,,4,4.0,,,6,0.0,,,0,6.0,,,8,2.0,,,4,36.0,,,60,20.0,,,33,38.0,,,68,25.0,,,38,0.0,,,0,4.0,,,8
104,Liverpool_Arsenal_2007,4,2007-10-28,2007,0,1,1,Draw,1,0,Lost,H Webb,11,11,8,4,16,10,4,1,3,3,0,0,42.0,,,42,25.0,,,25,51.0,,,51,22.0,,,22,5.0,,,5,2.0,,,2,8.0,,,8,0.0,,,0,2.0,,,2,1.0,,,1,32.0,,,32,13.0,,,13,62.0,,,62,16.0,,,16,1.0,,,1,8.0,,,8
105,Tottenham_Blackburn_2007,5,2007-10-28,2007,3,1,2,Winn,0,0,Draw,R Styles,9,9,6,4,11,14,10,2,4,3,0,0,30.0,,,34,16.0,,,20,35.0,,,51,11.0,,,14,3.0,,,5,1.0,,,1,4.0,,,8,0.0,,,0,2.0,,,3,0.0,,,1,42.0,,,52,28.0,,,34,52.0,,,68,24.0,,,37,0.0,,,0,3.0,,,6
106,Bolton_Aston Villa_2007,4,2007-10-28,2007,1,1,1,Draw,1,0,Lost,M Atkinson,13,8,6,3,15,13,7,3,2,1,0,0,29.0,,,29,14.0,,,14,39.0,,,39,15.0,,,15,4.0,,,4,3.0,,,3,6.0,,,6,0.0,,,0,5.0,,,5,1.0,,,1,37.0,,,37,22.0,,,22,37.0,,,37,29.0,,,29,0.0,,,0,3.0,,,3
107,Aston Villa_Derby_2007,7,2007-11-03,2007,13,2,0,Lost,0,0,Draw,M Halsey,15,8,7,2,7,20,7,4,0,3,0,0,24.0,41.0,,41,12.0,20.0,,20,40.0,81.0,,81,15.0,24.0,,24,0.0,0.0,,0,0.0,0.0,,0,4.0,10.0,,10,0.0,0.0,,0,6.0,17.0,,17,2.0,8.0,,8,39.0,93.0,,93,21.0,51.0,,51,28.0,58.0,,58,14.0,31.0,,31,1.0,1.0,,1,2.0,5.0,,5
108,Blackburn_Liverpool_2007,6,2007-11-03,2007,20,0,0,Draw,0,0,Draw,M Atkinson,15,11,7,7,7,11,6,3,0,1,0,0,43.0,,,77,23.0,,,42,38.0,,,61,16.0,,,22,3.0,,,7,0.0,,,2,5.0,,,8,0.0,,,0,1.0,,,2,1.0,,,1,24.0,,,41,6.0,,,14,39.0,,,69,19.0,,,29,2.0,,,2,6.0,,,11
109,Fulham_Reading_2007,6,2007-11-03,2007,28,3,1,Lost,1,0,Lost,M Clattenburg,9,13,7,6,11,6,8,9,3,0,1,0,36.0,,,44,18.0,,,22,32.0,,,55,22.0,,,32,7.0,,,7,1.0,,,1,3.0,,,6,0.0,,,1,13.0,,,16,6.0,,,7,50.0,,,90,31.0,,,52,26.0,,,44,21.0,,,43,0.0,,,0,2.0,,,4
110,Arsenal_Man United_2007,6,2007-11-03,2007,22,2,2,Draw,0,1,Winn,H Webb,16,10,6,4,15,15,3,4,1,2,0,0,48.0,,,83,25.0,,,43,29.0,,,45,19.0,,,42,6.0,,,7,3.0,,,4,5.0,,,8,0.0,,,1,1.0,,,3,1.0,,,2,36.0,,,49,16.0,,,24,42.0,,,63,10.0,,,16,2.0,,,3,7.0,,,11
111,Wigan_Chelsea_2007,7,2007-11-03,2007,11,0,2,Winn,0,2,Winn,S Bennett,10,13,3,7,16,9,4,3,2,1,0,0,28.0,69.0,,69,15.0,32.0,,32,32.0,75.0,,75,12.0,38.0,,38,3.0,6.0,,6,2.0,2.0,,2,4.0,15.0,,15,1.0,1.0,,1,2.0,6.0,,6,1.0,3.0,,3,37.0,79.0,,79,20.0,44.0,,44,36.0,79.0,,79,21.0,32.0,,32,0.0,1.0,,1,8.0,20.0,,20
112,Newcastle_Portsmouth_2007,7,2007-11-03,2007,26,1,4,Winn,1,3,Winn,C Foy,14,10,7,7,15,15,4,5,2,2,0,0,42.0,87.0,,87,23.0,43.0,,43,42.0,83.0,,83,11.0,28.0,,28,5.0,8.0,,8,1.0,2.0,,2,6.0,12.0,,12,0.0,0.0,,0,0.0,6.0,,6,0.0,4.0,,4,29.0,69.0,,69,13.0,33.0,,33,22.0,58.0,,58,18.0,36.0,,36,0.0,1.0,,1,3.0,5.0,,5
113,Everton_Birmingham_2007,7,2007-11-03,2007,2,3,1,Lost,1,0,Lost,M Riley,16,7,9,6,14,22,6,5,0,1,0,0,24.0,50.0,,50,15.0,29.0,,29,35.0,68.0,,68,16.0,28.0,,28,1.0,5.0,,5,0.0,3.0,,3,5.0,10.0,,10,0.0,0.0,,0,3.0,9.0,,9,2.0,6.0,,6,47.0,95.0,,95,13.0,39.0,,39,35.0,59.0,,59,23.0,43.0,,43,0.0,0.0,,0,6.0,9.0,,9
114,Middlesbrough_Tottenham_2007,7,2007-11-03,2007,34,1,1,Draw,0,1,Winn,M Dean,5,9,3,4,13,8,6,7,1,0,0,0,32.0,61.0,,61,17.0,31.0,,31,32.0,64.0,,64,19.0,39.0,,39,4.0,7.0,,7,2.0,4.0,,4,5.0,9.0,,9,0.0,0.0,,0,6.0,11.0,,11,3.0,4.0,,4,41.0,77.0,,77,20.0,36.0,,36,44.0,86.0,,86,14.0,31.0,,31,0.0,0.0,,0,2.0,6.0,,6
115,West Ham_Bolton_2007,6,2007-11-04,2007,5,1,1,Draw,1,0,Lost,P Walton,9,11,7,6,13,13,8,3,2,1,0,0,21.0,,,43,10.0,,,20,43.0,,,67,16.0,,,30,1.0,,,3,1.0,,,3,10.0,,,13,0.0,,,0,4.0,,,9,2.0,,,6,39.0,,,58,20.0,,,32,45.0,,,77,18.0,,,37,0.0,,,0,5.0,,,7
116,Man City_Sunderland_2007,7,2007-11-05,2007,32,1,0,Lost,0,0,Draw,A Wiley,7,8,3,2,11,14,2,3,0,1,0,0,38.0,58.0,,58,23.0,33.0,,33,37.0,71.0,,71,11.0,27.0,,27,5.0,7.0,,7,2.0,2.0,,2,8.0,13.0,,13,1.0,1.0,,1,8.0,14.0,,14,4.0,6.0,,6,46.0,79.0,,79,20.0,36.0,,36,36.0,71.0,,71,21.0,34.0,,34,0.0,0.0,,0,6.0,8.0,,8
117,Derby_West Ham_2007,6,2007-11-10,2007,37,0,5,Winn,0,1,Winn,M Clattenburg,9,16,2,11,12,9,4,5,2,2,0,0,31.0,,,57,14.0,,,28,36.0,,,62,14.0,,,23,1.0,,,5,1.0,,,2,9.0,,,12,0.0,,,0,4.0,,,4,3.0,,,3,27.0,,,42,12.0,,,18,51.0,,,77,19.0,,,42,0.0,,,0,6.0,,,10
118,Sunderland_Newcastle_2007,6,2007-11-10,2007,24,1,1,Draw,0,0,Draw,M Atkinson,19,9,8,5,10,15,7,4,1,2,0,0,26.0,,,38,13.0,,,21,31.0,,,57,22.0,,,27,2.0,,,7,1.0,,,5,4.0,,,8,0.0,,,0,6.0,,,9,2.0,,,3,38.0,,,62,20.0,,,36,37.0,,,65,13.0,,,22,0.0,,,0,2.0,,,9
119,Liverpool_Fulham_2007,6,2007-11-10,2007,15,2,0,Lost,0,0,Draw,S Tanner,20,5,12,3,9,12,8,2,0,2,0,0,24.0,,,46,9.0,,,23,43.0,,,75,9.0,,,16,2.0,,,4,2.0,,,4,5.0,,,12,0.0,,,1,2.0,,,6,0.0,,,0,38.0,,,80,14.0,,,31,29.0,,,46,27.0,,,53,2.0,,,2,3.0,,,5
120,Bolton_Middlesbrough_2007,7,2007-11-11,2007,23,0,0,Draw,0,0,Draw,L Probert,15,8,7,7,16,22,6,7,1,2,0,0,37.0,67.0,,67,20.0,39.0,,39,49.0,95.0,,95,18.0,36.0,,36,2.0,4.0,,4,1.0,1.0,,1,9.0,16.0,,16,0.0,0.0,,0,9.0,14.0,,14,5.0,6.0,,6,49.0,89.0,,89,36.0,54.0,,54,38.0,69.0,,69,12.0,30.0,,30,0.0,0.0,,0,2.0,6.0,,6
121,Birmingham_Aston Villa_2007,5,2007-11-11,2007,1,1,2,Winn,0,1,Winn,S Bennett,13,13,8,6,17,8,8,5,3,2,0,0,26.0,,,37,12.0,,,17,40.0,,,52,12.0,,,18,5.0,,,5,3.0,,,3,5.0,,,7,0.0,,,0,6.0,,,6,2.0,,,2,44.0,,,50,26.0,,,28,36.0,,,52,28.0,,,36,0.0,,,0,5.0,,,5
122,Man United_Blackburn_2007,6,2007-11-11,2007,3,2,0,Lost,2,0,Lost,C Foy,22,12,15,7,7,19,9,4,1,4,0,1,28.0,,,43,13.0,,,24,31.0,,,65,6.0,,,16,4.0,,,7,0.0,,,1,5.0,,,11,0.0,,,0,2.0,,,4,0.0,,,1,39.0,,,61,26.0,,,40,43.0,,,79,29.0,,,47,0.0,,,0,7.0,,,10
123,Chelsea_Everton_2007,7,2007-11-11,2007,14,1,1,Draw,0,0,Draw,A Wiley,15,6,10,2,13,16,9,1,2,2,0,0,26.0,70.0,,70,15.0,41.0,,41,43.0,70.0,,70,7.0,29.0,,29,4.0,9.0,,9,1.0,5.0,,5,2.0,7.0,,7,0.0,0.0,,0,5.0,8.0,,8,2.0,4.0,,4,28.0,65.0,,65,15.0,35.0,,35,41.0,79.0,,79,14.0,38.0,,38,0.0,0.0,,0,4.0,9.0,,9
124,Tottenham_Wigan_2007,7,2007-11-11,2007,38,4,0,Lost,3,0,Lost,H Webb,19,6,8,2,8,16,5,2,0,2,0,0,23.0,56.0,,56,12.0,25.0,,25,31.0,74.0,,74,14.0,18.0,,18,3.0,5.0,,5,1.0,1.0,,1,4.0,10.0,,10,0.0,1.0,,1,9.0,13.0,,13,2.0,3.0,,3,48.0,93.0,,93,29.0,49.0,,49,40.0,74.0,,74,24.0,45.0,,45,0.0,0.0,,0,4.0,7.0,,7
125,Portsmouth_Man City_2007,6,2007-11-11,2007,21,0,0,Draw,0,0,Draw,M Halsey,20,10,12,5,11,7,9,1,1,1,0,0,25.0,,,47,12.0,,,21,22.0,,,42,8.0,,,13,3.0,,,5,1.0,,,2,5.0,,,10,1.0,,,1,10.0,,,11,4.0,,,4,45.0,,,70,28.0,,,40,46.0,,,67,21.0,,,34,1.0,,,1,10.0,,,10
126,Reading_Arsenal_2007,5,2007-11-12,2007,0,1,3,Winn,0,1,Winn,R Styles,8,16,5,7,9,5,5,1,1,1,0,0,43.0,,,53,26.0,,,29,46.0,,,61,19.0,,,23,5.0,,,6,1.0,,,2,7.0,,,11,0.0,,,0,2.0,,,3,2.0,,,2,34.0,,,43,17.0,,,21,59.0,,,78,15.0,,,20,0.0,,,1,7.0,,,11
127,Newcastle_Liverpool_2007,7,2007-11-24,2007,20,0,3,Winn,0,1,Winn,A Wiley,6,17,2,11,13,11,0,8,3,1,0,0,42.0,88.0,,88,24.0,49.0,,49,35.0,72.0,,72,15.0,25.0,,25,3.0,7.0,,7,0.0,2.0,,2,4.0,9.0,,9,0.0,0.0,,0,1.0,2.0,,2,1.0,1.0,,1,30.0,56.0,,56,11.0,21.0,,21,26.0,76.0,,76,20.0,35.0,,35,2.0,2.0,,2,3.0,11.0,,11
128,Man City_Reading_2007,7,2007-11-24,2007,28,2,1,Lost,1,1,Draw,S Tanner,13,5,9,3,12,15,2,7,0,2,0,0,39.0,57.0,,57,20.0,28.0,,28,20.0,61.0,,61,22.0,41.0,,41,7.0,8.0,,8,1.0,1.0,,1,1.0,6.0,,6,0.0,1.0,,1,14.0,19.0,,19,6.0,8.0,,8,45.0,99.0,,99,30.0,59.0,,59,23.0,55.0,,55,20.0,51.0,,51,1.0,1.0,,1,4.0,7.0,,7
129,Middlesbrough_Aston Villa_2007,6,2007-11-24,2007,1,0,3,Winn,0,1,Winn,K Stroud,15,11,8,8,16,17,11,6,2,1,0,0,28.0,,,50,16.0,,,23,34.0,,,60,11.0,,,23,7.0,,,7,4.0,,,4,6.0,,,9,0.0,,,0,6.0,,,7,2.0,,,2,45.0,,,63,26.0,,,36,42.0,,,69,28.0,,,44,0.0,,,0,7.0,,,8
130,Everton_Sunderland_2007,8,2007-11-24,2007,32,7,1,Lost,3,1,Lost,P Dowd,24,13,18,7,9,13,2,6,0,1,0,0,35.0,59.0,,66,19.0,32.0,,35,40.0,75.0,,85,12.0,23.0,,30,3.0,5.0,,7,1.0,2.0,,2,5.0,13.0,,14,1.0,1.0,,1,7.0,13.0,,15,3.0,5.0,,6,37.0,79.0,,86,18.0,36.0,,39,29.0,65.0,,82,16.0,34.0,,36,0.0,0.0,,0,3.0,7.0,,8
131,Arsenal_Wigan_2007,8,2007-11-24,2007,38,2,0,Lost,0,0,Draw,P Walton,13,7,6,2,9,17,7,3,1,4,0,0,20.0,48.0,,62,9.0,23.0,,27,34.0,77.0,,90,9.0,18.0,,20,2.0,4.0,,5,1.0,1.0,,1,4.0,12.0,,12,0.0,1.0,,1,11.0,15.0,,17,4.0,5.0,,6,52.0,100.0,,112,30.0,49.0,,57,31.0,74.0,,82,23.0,44.0,,50,0.0,0.0,,0,1.0,7.0,,7
132,Bolton_Man United_2007,7,2007-11-24,2007,22,1,0,Lost,1,0,Lost,M Clattenburg,6,13,5,3,16,13,4,6,3,0,0,0,42.0,93.0,,93,21.0,47.0,,47,34.0,60.0,,60,17.0,46.0,,46,7.0,9.0,,9,4.0,5.0,,5,5.0,10.0,,10,0.0,1.0,,1,3.0,5.0,,5,1.0,2.0,,2,44.0,65.0,,65,20.0,30.0,,30,37.0,78.0,,78,10.0,19.0,,19,2.0,3.0,,3,6.0,12.0,,12
