,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
72,Everton_Stoke_2009,4,2009-10-04,2009,31,1,1,Draw,0,0,Draw,A Marriner,24,8,17,6,5,15,11,4,1,3,0,0,29.0,,,29,12.0,,,12,33.0,,,33,14.0,,,14,1.0,,,1,0.0,,,0,6.0,,,6,0.0,,,0,5.0,,,5,2.0,,,2,37.0,,,37,24.0,,,24,24.0,,,24,18.0,,,18,0.0,,,0,2.0,,,2
73,West Ham_Fulham_2009,4,2009-10-04,2009,15,2,2,Draw,1,0,Lost,P Dowd,20,10,10,6,12,9,8,4,3,2,0,1,18.0,,,18,7.0,,,7,38.0,,,38,11.0,,,11,2.0,,,2,1.0,,,1,5.0,,,5,0.0,,,0,4.0,,,4,2.0,,,2,37.0,,,37,12.0,,,12,34.0,,,34,18.0,,,18,0.0,,,0,5.0,,,5
74,Arsenal_Blackburn_2009,3,2009-10-04,2009,3,6,2,Lost,3,2,Lost,P Walton,24,7,18,7,9,10,8,1,1,1,0,0,,,,25,,,,9,,,,32,,,,12,,,,1,,,,1,,,,3,,,,0,,,,5,,,,2,,,,26,,,,16,,,,27,,,,6,,,,0,,,,3
75,Aston Villa_Man City_2009,4,2009-10-05,2009,21,1,1,Draw,1,0,Lost,M Dean,12,9,6,7,10,8,6,6,1,2,0,0,30.0,,,30,19.0,,,19,30.0,,,30,16.0,,,16,6.0,,,6,3.0,,,3,4.0,,,4,0.0,,,0,4.0,,,4,1.0,,,1,49.0,,,49,26.0,,,26,39.0,,,39,19.0,,,19,0.0,,,0,6.0,,,6
76,Stoke_West Ham_2009,5,2009-10-17,2009,37,2,1,Lost,1,1,Draw,M Atkinson,11,12,4,11,16,13,5,6,3,3,0,0,35.0,,,51,18.0,,,31,43.0,,,48,14.0,,,20,1.0,,,3,1.0,,,2,5.0,,,5,0.0,,,0,4.0,,,4,2.0,,,2,51.0,,,70,27.0,,,38,44.0,,,53,22.0,,,30,0.0,,,0,4.0,,,4
77,Sunderland_Liverpool_2009,5,2009-10-17,2009,20,1,0,Lost,1,0,Lost,M Jones,13,15,7,6,20,17,1,7,2,1,0,0,57.0,,,63,32.0,,,35,41.0,,,57,23.0,,,28,6.0,,,7,3.0,,,3,5.0,,,8,0.0,,,0,6.0,,,8,3.0,,,4,28.0,,,45,18.0,,,29,41.0,,,55,14.0,,,20,1.0,,,1,7.0,,,10
78,Man United_Bolton_2009,4,2009-10-17,2009,5,2,1,Lost,2,0,Lost,M Clattenburg,13,15,7,7,15,8,13,1,0,1,0,0,44.0,,,44,20.0,,,20,53.0,,,53,21.0,,,21,5.0,,,5,3.0,,,3,3.0,,,3,0.0,,,0,4.0,,,4,1.0,,,1,45.0,,,45,22.0,,,22,45.0,,,45,19.0,,,19,0.0,,,0,7.0,,,7
79,Arsenal_Birmingham_2009,5,2009-10-17,2009,2,3,1,Lost,2,1,Lost,L Probert,20,3,12,2,8,16,7,3,1,2,0,0,35.0,,,41,21.0,,,25,34.0,,,41,15.0,,,17,3.0,,,3,0.0,,,0,7.0,,,8,0.0,,,0,4.0,,,5,0.0,,,1,51.0,,,77,38.0,,,55,44.0,,,57,25.0,,,38,0.0,,,0,2.0,,,3
80,Everton_Wolves_2009,5,2009-10-17,2009,39,1,1,Draw,0,0,Draw,S Attwell,13,12,5,6,6,15,6,5,1,3,0,1,34.0,,,43,18.0,,,21,38.0,,,59,20.0,,,24,3.0,,,4,0.0,,,1,6.0,,,9,0.0,,,0,9.0,,,9,3.0,,,3,39.0,,,57,29.0,,,34,38.0,,,46,22.0,,,26,0.0,,,0,2.0,,,2
81,Aston Villa_Chelsea_2009,5,2009-10-17,2009,11,2,1,Lost,1,1,Draw,K Friend,7,21,5,13,19,13,6,9,2,1,0,0,44.0,,,64,22.0,,,31,32.0,,,42,28.0,,,42,5.0,,,8,2.0,,,2,5.0,,,7,1.0,,,1,4.0,,,5,2.0,,,3,23.0,,,27,12.0,,,15,35.0,,,49,12.0,,,13,0.0,,,0,4.0,,,6
82,Portsmouth_Tottenham_2009,5,2009-10-17,2009,34,1,2,Winn,0,2,Winn,P Dowd,23,9,13,4,14,13,10,9,3,3,1,1,43.0,,,61,23.0,,,35,36.0,,,49,17.0,,,22,4.0,,,9,1.0,,,4,4.0,,,6,0.0,,,0,6.0,,,7,2.0,,,3,54.0,,,63,32.0,,,39,35.0,,,58,20.0,,,26,0.0,,,0,4.0,,,7
83,Blackburn_Burnley_2009,5,2009-10-18,2009,8,3,2,Lost,3,1,Lost,C Foy,12,9,6,5,18,14,3,2,3,3,0,0,19.0,,,28,10.0,,,15,29.0,,,39,13.0,,,19,0.0,,,0,0.0,,,0,4.0,,,6,0.0,,,0,12.0,,,14,5.0,,,7,72.0,,,84,45.0,,,50,25.0,,,40,19.0,,,22,0.0,,,0,1.0,,,3
84,Wigan_Man City_2009,5,2009-10-18,2009,21,1,1,Draw,1,0,Lost,A Wiley,13,5,7,4,15,11,6,6,2,1,0,1,31.0,,,39,21.0,,,26,29.0,,,38,18.0,,,22,5.0,,,7,2.0,,,3,5.0,,,6,0.0,,,0,5.0,,,5,2.0,,,2,44.0,,,61,23.0,,,32,37.0,,,49,20.0,,,25,0.0,,,0,5.0,,,7
85,Fulham_Hull_2009,5,2009-10-19,2009,17,2,0,Lost,1,0,Lost,A Marriner,17,5,11,2,13,15,7,4,1,1,0,0,18.0,,,25,12.0,,,15,33.0,,,48,12.0,,,16,3.0,,,4,3.0,,,4,8.0,,,10,0.0,,,0,11.0,,,13,3.0,,,4,53.0,,,79,35.0,,,47,39.0,,,52,28.0,,,40,0.0,,,0,3.0,,,4
86,Burnley_Wigan_2009,5,2009-10-24,2009,38,1,3,Winn,1,1,Draw,L Mason,12,13,9,8,12,11,7,4,2,0,0,0,33.0,,,47,17.0,,,24,50.0,,,64,11.0,,,17,2.0,,,4,0.0,,,1,9.0,,,11,0.0,,,0,8.0,,,8,1.0,,,1,60.0,,,71,31.0,,,36,31.0,,,46,22.0,,,26,0.0,,,0,3.0,,,5
87,Chelsea_Blackburn_2009,4,2009-10-24,2009,3,5,0,Lost,1,0,Lost,A Wiley,26,5,15,2,8,10,8,0,0,1,0,0,32.0,,,32,16.0,,,16,42.0,,,42,13.0,,,13,3.0,,,3,3.0,,,3,4.0,,,4,0.0,,,0,11.0,,,11,5.0,,,5,50.0,,,50,34.0,,,34,36.0,,,36,14.0,,,14,0.0,,,0,4.0,,,4
88,Wolves_Aston Villa_2009,4,2009-10-24,2009,1,1,1,Draw,0,0,Draw,P Walton,8,12,4,8,10,16,8,3,1,2,0,0,29.0,,,29,14.0,,,14,42.0,,,42,10.0,,,10,5.0,,,5,3.0,,,3,7.0,,,7,0.0,,,0,3.0,,,3,1.0,,,1,47.0,,,47,26.0,,,26,39.0,,,39,23.0,,,23,1.0,,,1,6.0,,,6
89,Hull_Portsmouth_2009,5,2009-10-24,2009,26,0,0,Draw,0,0,Draw,S Attwell,7,8,3,2,16,23,6,6,2,1,0,0,38.0,,,47,24.0,,,28,34.0,,,54,15.0,,,20,2.0,,,2,2.0,,,2,2.0,,,7,0.0,,,0,6.0,,,7,4.0,,,4,37.0,,,46,26.0,,,31,34.0,,,45,23.0,,,27,0.0,,,0,4.0,,,4
90,Birmingham_Sunderland_2009,5,2009-10-24,2009,32,2,1,Lost,1,0,Lost,M Atkinson,19,14,13,6,9,14,6,8,3,1,0,0,21.0,,,41,14.0,,,27,38.0,,,48,15.0,,,22,3.0,,,4,2.0,,,3,8.0,,,9,1.0,,,1,6.0,,,6,2.0,,,2,40.0,,,51,19.0,,,22,24.0,,,40,28.0,,,32,0.0,,,0,2.0,,,4
91,Tottenham_Stoke_2009,5,2009-10-24,2009,31,0,1,Winn,0,0,Draw,L Probert,22,8,12,2,8,18,7,1,0,3,0,0,31.0,,,37,15.0,,,18,39.0,,,48,13.0,,,18,2.0,,,2,0.0,,,0,8.0,,,9,0.0,,,0,2.0,,,6,0.0,,,2,43.0,,,61,28.0,,,41,19.0,,,29,18.0,,,29,0.0,,,0,3.0,,,3
92,Man City_Fulham_2009,5,2009-10-25,2009,15,2,2,Draw,0,0,Draw,K Friend,20,11,7,5,11,12,14,2,0,2,0,0,19.0,,,28,10.0,,,13,29.0,,,47,11.0,,,15,3.0,,,4,0.0,,,1,5.0,,,7,1.0,,,1,6.0,,,6,3.0,,,3,41.0,,,57,18.0,,,22,35.0,,,46,20.0,,,26,0.0,,,0,5.0,,,8
93,Bolton_Everton_2009,4,2009-10-25,2009,14,3,2,Lost,2,1,Lost,P Dowd,12,17,8,12,14,15,4,4,3,1,0,0,35.0,,,35,25.0,,,25,40.0,,,40,16.0,,,16,2.0,,,2,2.0,,,2,3.0,,,3,0.0,,,0,3.0,,,3,1.0,,,1,38.0,,,38,24.0,,,24,31.0,,,31,13.0,,,13,0.0,,,0,2.0,,,2
94,West Ham_Arsenal_2009,5,2009-10-25,2009,0,2,2,Draw,0,2,Winn,C Foy,15,15,9,10,17,15,6,8,3,2,1,0,42.0,,,57,16.0,,,25,38.0,,,51,23.0,,,32,4.0,,,10,1.0,,,4,8.0,,,8,0.0,,,0,6.0,,,7,1.0,,,1,38.0,,,46,22.0,,,27,48.0,,,59,13.0,,,17,0.0,,,0,10.0,,,10
95,Liverpool_Man United_2009,5,2009-10-25,2009,22,2,0,Lost,0,0,Draw,A Marriner,11,7,6,5,20,11,5,1,2,3,1,1,46.0,,,64,33.0,,,42,29.0,,,41,21.0,,,33,10.0,,,10,2.0,,,2,5.0,,,6,1.0,,,1,1.0,,,2,1.0,,,2,29.0,,,37,15.0,,,17,36.0,,,44,8.0,,,9,0.0,,,0,6.0,,,8
96,Fulham_Liverpool_2009,6,2009-10-31,2009,20,3,1,Lost,1,1,Draw,L Mason,10,6,6,3,10,13,2,2,1,0,0,2,46.0,,,78,24.0,,,41,51.0,,,74,19.0,,,35,3.0,,,7,2.0,,,3,5.0,,,9,0.0,,,0,5.0,,,9,3.0,,,5,33.0,,,58,20.0,,,36,47.0,,,75,10.0,,,21,0.0,,,1,6.0,,,12
97,Burnley_Hull_2009,6,2009-10-31,2009,17,2,0,Lost,1,0,Lost,M Jones,11,8,5,6,12,13,8,1,1,4,0,1,18.0,,,30,10.0,,,17,33.0,,,63,14.0,,,20,2.0,,,4,2.0,,,4,7.0,,,11,0.0,,,0,12.0,,,15,4.0,,,5,46.0,,,96,29.0,,,58,41.0,,,65,27.0,,,47,0.0,,,0,4.0,,,5
98,Bolton_Chelsea_2009,6,2009-10-31,2009,11,0,4,Winn,0,1,Winn,P Walton,15,27,6,17,9,7,8,10,1,1,1,0,53.0,,,85,31.0,,,44,35.0,,,55,30.0,,,51,4.0,,,9,2.0,,,3,6.0,,,8,1.0,,,1,6.0,,,7,3.0,,,4,26.0,,,34,16.0,,,20,43.0,,,68,14.0,,,19,0.0,,,0,6.0,,,8
99,Portsmouth_Wigan_2009,6,2009-10-31,2009,38,4,0,Lost,2,0,Lost,A Wiley,21,8,11,3,11,10,7,4,0,1,0,0,34.0,,,60,18.0,,,32,37.0,,,75,10.0,,,21,4.0,,,7,1.0,,,2,4.0,,,11,0.0,,,0,7.0,,,9,2.0,,,2,46.0,,,83,26.0,,,45,32.0,,,58,17.0,,,33,0.0,,,0,4.0,,,7
100,Sunderland_West Ham_2009,6,2009-10-31,2009,37,2,2,Draw,1,2,Winn,A Marriner,17,15,7,9,12,16,7,3,3,3,1,1,36.0,,,63,24.0,,,42,38.0,,,61,18.0,,,26,2.0,,,4,2.0,,,3,5.0,,,8,0.0,,,0,6.0,,,6,3.0,,,3,43.0,,,81,22.0,,,42,47.0,,,69,22.0,,,35,0.0,,,0,6.0,,,7
101,Everton_Aston Villa_2009,5,2009-10-31,2009,1,1,1,Draw,1,0,Lost,L Probert,9,13,4,8,15,16,3,4,1,3,1,1,34.0,,,41,18.0,,,22,47.0,,,58,9.0,,,13,3.0,,,6,1.0,,,3,7.0,,,9,0.0,,,0,3.0,,,4,1.0,,,1,34.0,,,55,18.0,,,30,34.0,,,49,21.0,,,31,1.0,,,1,4.0,,,7
102,Arsenal_Tottenham_2009,6,2009-10-31,2009,34,3,0,Lost,2,0,Lost,M Clattenburg,18,7,12,5,10,10,6,2,1,1,0,0,35.0,,,70,17.0,,,39,38.0,,,62,18.0,,,31,4.0,,,11,3.0,,,6,6.0,,,9,1.0,,,1,6.0,,,8,2.0,,,3,60.0,,,86,37.0,,,52,36.0,,,72,26.0,,,36,1.0,,,1,5.0,,,10
103,Man United_Blackburn_2009,5,2009-10-31,2009,3,2,0,Lost,0,0,Draw,P Dowd,20,2,11,1,10,21,7,2,0,2,0,0,19.0,,,37,13.0,,,18,38.0,,,52,3.0,,,13,2.0,,,3,2.0,,,3,4.0,,,5,0.0,,,0,14.0,,,16,5.0,,,6,68.0,,,76,44.0,,,49,32.0,,,44,22.0,,,22,0.0,,,0,2.0,,,4
104,Stoke_Wolves_2009,6,2009-10-31,2009,39,2,2,Draw,2,0,Lost,C Foy,10,11,5,7,13,15,4,3,0,3,0,0,36.0,,,55,22.0,,,27,42.0,,,74,19.0,,,29,4.0,,,5,0.0,,,1,8.0,,,12,1.0,,,1,9.0,,,10,2.0,,,3,36.0,,,70,23.0,,,39,37.0,,,52,23.0,,,32,0.0,,,0,3.0,,,3
105,Birmingham_Man City_2009,6,2009-11-01,2009,21,0,0,Draw,0,0,Draw,M Dean,7,14,4,6,9,8,4,8,3,1,1,0,24.0,,,44,17.0,,,30,33.0,,,49,13.0,,,28,5.0,,,8,1.0,,,3,5.0,,,7,1.0,,,1,6.0,,,6,3.0,,,3,46.0,,,74,24.0,,,39,40.0,,,64,23.0,,,31,0.0,,,0,5.0,,,9
106,West Ham_Aston Villa_2009,6,2009-11-04,2009,1,2,1,Lost,1,0,Lost,S Bennett,14,13,7,10,11,12,6,14,2,4,0,1,35.0,,,54,21.0,,,30,43.0,,,74,12.0,,,17,3.0,,,7,1.0,,,3,8.0,,,12,1.0,,,1,4.0,,,5,2.0,,,2,32.0,,,64,15.0,,,34,39.0,,,64,17.0,,,34,2.0,,,2,4.0,,,8
107,Man City_Burnley_2009,6,2009-11-07,2009,8,3,3,Draw,1,2,Winn,S Attwell,13,6,8,4,10,11,8,3,1,3,0,0,25.0,,,37,15.0,,,20,38.0,,,53,14.0,,,21,2.0,,,2,1.0,,,1,6.0,,,9,0.0,,,0,12.0,,,17,7.0,,,10,57.0,,,96,34.0,,,56,36.0,,,58,12.0,,,25,0.0,,,0,4.0,,,6
108,Wolves_Arsenal_2009,6,2009-11-07,2009,0,1,4,Winn,0,3,Winn,St Bennett,8,11,6,6,9,15,4,4,2,3,0,0,48.0,,,72,23.0,,,35,38.0,,,66,26.0,,,40,5.0,,,12,2.0,,,6,4.0,,,10,0.0,,,0,6.0,,,9,1.0,,,1,43.0,,,61,27.0,,,36,44.0,,,76,13.0,,,23,1.0,,,1,10.0,,,13
109,Tottenham_Sunderland_2009,6,2009-11-07,2009,32,2,0,Lost,1,0,Lost,K Friend,10,14,8,6,10,19,4,4,1,2,0,0,26.0,,,55,14.0,,,33,44.0,,,62,13.0,,,30,4.0,,,5,2.0,,,3,7.0,,,10,1.0,,,1,7.0,,,8,2.0,,,3,46.0,,,70,25.0,,,35,24.0,,,49,24.0,,,38,0.0,,,0,5.0,,,7
110,Aston Villa_Bolton_2009,5,2009-11-07,2009,5,5,1,Lost,2,1,Lost,M Clattenburg,19,13,13,9,17,16,8,1,1,4,0,0,39.0,,,59,17.0,,,27,42.0,,,61,10.0,,,22,6.0,,,6,3.0,,,3,2.0,,,4,0.0,,,0,5.0,,,6,3.0,,,3,46.0,,,58,24.0,,,29,41.0,,,60,28.0,,,32,0.0,,,0,4.0,,,7
111,Blackburn_Portsmouth_2009,6,2009-11-07,2009,26,3,1,Lost,0,1,Winn,A Marriner,10,9,6,3,12,18,8,5,3,3,0,0,37.0,,,55,22.0,,,30,47.0,,,77,17.0,,,26,1.0,,,2,1.0,,,2,3.0,,,8,0.0,,,0,2.0,,,7,2.0,,,4,25.0,,,53,13.0,,,34,41.0,,,61,21.0,,,33,0.0,,,0,5.0,,,6
112,Wigan_Fulham_2009,6,2009-11-08,2009,15,1,1,Draw,1,1,Draw,P Dowd,19,7,12,3,15,16,10,6,2,1,0,0,24.0,,,39,12.0,,,18,32.0,,,59,9.0,,,17,5.0,,,6,0.0,,,1,5.0,,,9,1.0,,,1,6.0,,,8,2.0,,,3,52.0,,,77,21.0,,,29,37.0,,,57,25.0,,,40,0.0,,,0,4.0,,,8
113,Chelsea_Man United_2009,6,2009-11-08,2009,22,1,0,Lost,0,0,Draw,Mn Atkinson,12,21,9,10,13,15,0,7,3,3,0,0,37.0,,,71,25.0,,,47,32.0,,,52,17.0,,,34,5.0,,,10,2.0,,,2,6.0,,,9,2.0,,,2,3.0,,,4,1.0,,,2,24.0,,,48,14.0,,,23,45.0,,,64,10.0,,,14,1.0,,,1,6.0,,,10
114,Hull_Stoke_2009,6,2009-11-08,2009,31,2,1,Lost,0,1,Winn,M Dean,16,7,8,4,12,14,4,2,1,4,0,1,26.0,,,45,14.0,,,20,44.0,,,66,11.0,,,19,3.0,,,3,0.0,,,0,8.0,,,12,0.0,,,0,2.0,,,6,0.0,,,2,57.0,,,83,34.0,,,53,19.0,,,37,22.0,,,36,0.0,,,0,3.0,,,3
115,West Ham_Everton_2009,5,2009-11-08,2009,14,1,2,Winn,0,1,Winn,A Wiley,16,9,7,6,12,18,5,4,0,5,0,0,35.0,,,52,26.0,,,37,42.0,,,55,13.0,,,20,4.0,,,4,3.0,,,3,4.0,,,4,0.0,,,0,5.0,,,6,2.0,,,3,42.0,,,50,28.0,,,32,34.0,,,45,14.0,,,17,0.0,,,0,4.0,,,5
116,Liverpool_Birmingham_2009,6,2009-11-09,2009,2,2,2,Draw,1,2,Winn,P Walton,27,5,14,2,7,9,11,1,1,2,0,0,27.0,,,44,17.0,,,27,40.0,,,57,15.0,,,20,3.0,,,4,1.0,,,1,7.0,,,10,0.0,,,0,5.0,,,8,2.0,,,3,51.0,,,97,36.0,,,67,40.0,,,65,25.0,,,45,0.0,,,0,1.0,,,4
117,Burnley_Aston Villa_2009,7,2009-11-21,2009,1,1,1,Draw,1,0,Lost,H Webb,11,10,6,6,6,12,6,8,0,3,0,0,38.0,67.0,,67,26.0,40.0,,40,44.0,86.0,,86,21.0,31.0,,31,3.0,8.0,,8,0.0,3.0,,3,9.0,16.0,,16,2.0,2.0,,2,4.0,7.0,,7,2.0,3.0,,3,31.0,78.0,,78,15.0,41.0,,41,36.0,75.0,,75,17.0,40.0,,40,1.0,2.0,,2,4.0,10.0,,10
118,Chelsea_Wolves_2009,7,2009-11-21,2009,39,4,0,Lost,3,0,Lost,L Mason,23,4,14,3,4,14,5,6,0,2,0,0,38.0,66.0,,66,24.0,34.0,,34,41.0,89.0,,89,16.0,32.0,,32,5.0,7.0,,7,0.0,1.0,,1,9.0,15.0,,15,1.0,1.0,,1,8.0,12.0,,12,3.0,5.0,,5,33.0,80.0,,80,18.0,44.0,,44,37.0,65.0,,65,17.0,36.0,,36,0.0,0.0,,0,2.0,3.0,,3
119,Liverpool_Man City_2009,7,2009-11-21,2009,21,2,2,Draw,0,0,Draw,P Dowd,10,9,6,6,9,13,7,3,2,0,0,0,28.0,58.0,,58,17.0,36.0,,36,27.0,57.0,,57,20.0,36.0,,36,2.0,8.0,,8,0.0,3.0,,3,4.0,8.0,,8,1.0,1.0,,1,2.0,6.0,,6,2.0,3.0,,3,32.0,81.0,,81,17.0,43.0,,43,34.0,73.0,,73,16.0,35.0,,35,1.0,1.0,,1,6.0,12.0,,12
120,Hull_West Ham_2009,7,2009-11-21,2009,37,3,3,Draw,3,2,Lost,M Clattenburg,12,16,8,10,9,17,5,3,0,4,1,0,39.0,78.0,,78,28.0,51.0,,51,43.0,77.0,,77,14.0,29.0,,29,4.0,6.0,,6,4.0,5.0,,5,7.0,11.0,,11,1.0,1.0,,1,7.0,8.0,,8,4.0,4.0,,4,48.0,98.0,,98,23.0,49.0,,49,46.0,81.0,,81,23.0,42.0,,42,1.0,1.0,,1,7.0,10.0,,10
121,Sunderland_Arsenal_2009,7,2009-11-21,2009,0,1,0,Lost,0,0,Draw,A Wiley,5,9,1,3,10,10,2,6,2,1,0,0,40.0,83.0,,83,20.0,41.0,,41,41.0,81.0,,81,18.0,44.0,,44,7.0,16.0,,16,5.0,9.0,,9,5.0,13.0,,13,0.0,0.0,,0,3.0,10.0,,10,0.0,1.0,,1,41.0,69.0,,69,27.0,42.0,,42,40.0,85.0,,85,14.0,27.0,,27,1.0,1.0,,1,9.0,15.0,,15
122,Man United_Everton_2009,6,2009-11-21,2009,14,3,0,Lost,1,0,Lost,S Bennett,18,11,11,5,4,6,13,4,2,2,0,0,38.0,,,61,26.0,,,43,50.0,,,73,14.0,,,24,5.0,,,6,3.0,,,4,9.0,,,9,0.0,,,0,4.0,,,7,2.0,,,3,44.0,,,66,27.0,,,39,40.0,,,57,14.0,,,22,0.0,,,0,3.0,,,5
123,Birmingham_Fulham_2009,7,2009-11-21,2009,15,1,0,Lost,1,0,Lost,C Foy,3,12,2,5,7,9,0,7,1,0,0,0,28.0,46.0,,46,14.0,21.0,,21,37.0,75.0,,75,12.0,23.0,,23,5.0,7.0,,7,1.0,2.0,,2,5.0,10.0,,10,1.0,1.0,,1,5.0,9.0,,9,2.0,4.0,,4,59.0,96.0,,96,29.0,41.0,,41,38.0,72.0,,72,32.0,50.0,,50,0.0,0.0,,0,5.0,10.0,,10
124,Bolton_Blackburn_2009,6,2009-11-22,2009,3,0,2,Winn,0,1,Winn,M Dean,15,15,8,11,13,12,7,7,3,1,0,0,14.0,,,39,10.0,,,19,41.0,,,73,3.0,,,15,2.0,,,3,2.0,,,3,4.0,,,7,0.0,,,0,13.0,,,18,4.0,,,6,70.0,,,96,44.0,,,60,27.0,,,54,23.0,,,29,0.0,,,0,1.0,,,4
125,Stoke_Portsmouth_2009,7,2009-11-22,2009,26,1,0,Lost,0,0,Draw,K Friend,9,14,3,7,15,13,4,4,1,2,0,0,29.0,64.0,,64,13.0,33.0,,33,53.0,95.0,,95,17.0,31.0,,31,2.0,3.0,,3,2.0,3.0,,3,6.0,11.0,,11,0.0,0.0,,0,3.0,10.0,,10,0.0,4.0,,4,28.0,63.0,,63,14.0,40.0,,40,36.0,73.0,,73,22.0,41.0,,41,0.0,0.0,,0,6.0,9.0,,9
126,Tottenham_Wigan_2009,7,2009-11-22,2009,38,9,1,Lost,1,0,Lost,P Walton,28,11,16,5,9,11,10,5,1,0,0,0,34.0,68.0,,68,16.0,35.0,,35,29.0,85.0,,85,10.0,25.0,,25,4.0,7.0,,7,1.0,2.0,,2,3.0,12.0,,12,0.0,0.0,,0,7.0,13.0,,13,3.0,4.0,,4,44.0,104.0,,104,26.0,56.0,,56,37.0,69.0,,69,18.0,40.0,,40,0.0,0.0,,0,2.0,7.0,,7
127,Hull_Everton_2009,7,2009-11-25,2009,14,3,2,Lost,3,0,Lost,M Atkinson,8,5,7,3,18,23,3,4,1,4,0,0,37.0,72.0,,72,23.0,48.0,,48,39.0,79.0,,79,12.0,28.0,,28,4.0,6.0,,6,2.0,4.0,,4,8.0,11.0,,11,0.0,0.0,,0,7.0,10.0,,10,3.0,4.0,,4,46.0,84.0,,84,26.0,50.0,,50,30.0,61.0,,61,22.0,35.0,,35,0.0,0.0,,0,5.0,7.0,,7
128,Fulham_Blackburn_2009,7,2009-11-25,2009,3,3,0,Lost,1,0,Lost,S Attwell,8,7,4,3,7,13,3,3,0,0,0,0,22.0,54.0,,54,14.0,30.0,,30,43.0,85.0,,85,9.0,22.0,,22,2.0,5.0,,5,1.0,4.0,,4,4.0,8.0,,8,0.0,0.0,,0,7.0,18.0,,18,1.0,6.0,,6,61.0,111.0,,111,34.0,68.0,,68,31.0,67.0,,67,22.0,36.0,,36,0.0,0.0,,0,3.0,7.0,,7
129,West Ham_Burnley_2009,7,2009-11-28,2009,8,5,3,Lost,3,0,Lost,C Foy,9,16,5,10,10,15,1,7,2,1,0,1,25.0,43.0,,43,16.0,24.0,,24,39.0,64.0,,64,12.0,24.0,,24,5.0,5.0,,5,3.0,3.0,,3,7.0,12.0,,12,0.0,0.0,,0,11.0,20.0,,20,6.0,11.0,,11,43.0,109.0,,109,26.0,64.0,,64,38.0,68.0,,68,13.0,33.0,,33,0.0,0.0,,0,5.0,7.0,,7
130,Portsmouth_Man United_2009,7,2009-11-28,2009,22,1,4,Winn,1,1,Draw,M Dean,20,12,12,8,16,10,4,8,4,3,0,0,41.0,92.0,,92,22.0,57.0,,57,34.0,67.0,,67,15.0,41.0,,41,2.0,10.0,,10,0.0,2.0,,2,7.0,12.0,,12,1.0,2.0,,2,3.0,5.0,,5,0.0,2.0,,2,25.0,60.0,,60,16.0,32.0,,32,42.0,77.0,,77,7.0,14.0,,14,1.0,1.0,,1,6.0,13.0,,13
131,Fulham_Bolton_2009,6,2009-11-28,2009,5,1,1,Draw,0,1,Winn,S Bennett,12,4,7,2,7,21,8,5,1,6,0,0,38.0,,,72,20.0,,,36,41.0,,,77,6.0,,,23,4.0,,,7,2.0,,,4,6.0,,,8,0.0,,,0,8.0,,,11,4.0,,,5,44.0,,,77,26.0,,,42,41.0,,,77,29.0,,,40,0.0,,,0,3.0,,,8
132,Wigan_Sunderland_2009,7,2009-11-28,2009,32,1,0,Lost,0,0,Draw,Mn Atkinson,16,9,10,4,12,14,5,8,0,3,0,0,32.0,69.0,,69,15.0,39.0,,39,48.0,81.0,,81,13.0,34.0,,34,3.0,5.0,,5,1.0,3.0,,3,6.0,12.0,,12,1.0,1.0,,1,6.0,10.0,,10,2.0,4.0,,4,46.0,80.0,,80,30.0,43.0,,43,30.0,59.0,,59,24.0,42.0,,42,0.0,0.0,,0,6.0,8.0,,8
