,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
66,Chelsea_Liverpool_2018,7,2018-09-29,2018,10,1,1,Draw,1,0,Lost,A Marriner,10,13,4,6,7,9,4,4,0,2,0,0,4,14.33,,,14.33,6.67,,,6.67,13.67,,,13.67,5.0,,,5.0,2.0,,,2.0,1.33,,,1.33,1.0,,,1.0,0.0,,,0.0,0.67,,,0.67,0.0,,,0.0,10.33,,,10.33,3.33,,,3.33,10.67,,,10.67,5.0,,,5.0,0.33,,,0.33,1.33,,,1.33
67,Arsenal_Watford_2018,7,2018-09-29,2018,39,2,0,Lost,0,0,Draw,A Taylor,9,13,2,4,11,17,6,6,2,2,0,0,3,,,,10.0,,,,6.0,,,,14.0,,,,5.0,,,,2.0,,,,1.0,,,,1.5,,,,0.0,,,,1.0,,,,0.5,,,,11.5,,,,3.0,,,,9.5,,,,6.5,,,,0.0,,,,1.5
68,Cardiff_Burnley_2018,7,2018-09-30,2018,11,1,2,Winn,0,0,Draw,M Atkinson,19,3,5,2,11,15,10,2,1,3,0,0,4,11.67,,,11.67,3.33,,,3.33,8.67,,,8.67,3.67,,,3.67,0.67,,,0.67,0.67,,,0.67,2.0,,,2.0,0.0,,,0.0,1.67,,,1.67,1.0,,,1.0,24.33,,,24.33,7.33,,,7.33,10.33,,,10.33,7.33,,,7.33,0.0,,,0.0,1.33,,,1.33
69,Bournemouth_Crystal Palace_2018,7,2018-10-01,2018,24,2,1,Lost,1,0,Lost,M Dean,11,10,5,2,9,12,3,3,3,4,0,0,4,8.67,,,8.67,4.67,,,4.67,13.0,,,13.0,3.67,,,3.67,1.33,,,1.33,0.67,,,0.67,2.0,,,2.0,0.0,,,0.0,0.67,,,0.67,0.0,,,0.0,14.33,,,14.33,4.33,,,4.33,11.33,,,11.33,5.33,,,5.33,0.0,,,0.0,2.0,,,2.0
70,Brighton_West Ham_2018,8,2018-10-05,2018,5,1,0,Lost,1,0,Lost,K Friend,9,17,4,4,12,8,2,9,3,2,0,0,4,9.0,,,9.0,3.67,,,3.67,11.33,,,11.33,2.67,,,2.67,1.33,,,1.33,1.0,,,1.0,3.33,,,3.33,0.0,,,0.0,2.67,,,2.67,1.33,,,1.33,17.0,,,17.0,7.33,,,7.33,15.0,,,15.0,6.33,,,6.33,0.0,,,0.0,1.33,,,1.33
71,Man United_Newcastle_2018,8,2018-10-06,2018,9,3,2,Lost,0,2,Winn,A Taylor,18,13,10,8,16,8,10,6,2,2,0,0,4,7.0,,,7.0,3.67,,,3.67,13.33,,,13.33,3.33,,,3.33,0.33,,,0.33,0.33,,,0.33,1.0,,,1.0,0.33,,,0.33,0.67,,,0.67,0.33,,,0.33,17.33,,,17.33,4.33,,,4.33,9.0,,,9.0,6.0,,,6.0,0.0,,,0.0,1.0,,,1.0
72,Crystal Palace_Wolves_2018,8,2018-10-06,2018,4,0,1,Winn,0,0,Draw,M Oliver,11,7,4,2,11,13,6,3,3,4,0,0,4,12.33,,,12.33,5.67,,,5.67,12.0,,,12.0,5.67,,,5.67,0.67,,,0.67,0.0,,,0.0,1.0,,,1.0,0.0,,,0.0,1.0,,,1.0,1.0,,,1.0,11.33,,,11.33,3.67,,,3.67,8.33,,,8.33,3.33,,,3.33,0.33,,,0.33,1.67,,,1.67
73,Tottenham_Cardiff_2018,8,2018-10-06,2018,1,1,0,Lost,1,0,Lost,M Dean,19,8,7,6,7,11,6,2,2,1,0,1,4,10.0,,,10.0,2.33,,,2.33,9.67,,,9.67,5.0,,,5.0,0.33,,,0.33,0.33,,,0.33,0.67,,,0.67,0.0,,,0.0,2.0,,,2.0,1.0,,,1.0,11.67,,,11.67,4.0,,,4.0,9.0,,,9.0,6.33,,,6.33,0.33,,,0.33,0.33,,,0.33
74,Burnley_Huddersfield_2018,8,2018-10-06,2018,26,1,1,Draw,1,0,Lost,C Kavanagh,6,19,3,2,8,11,1,10,2,2,0,0,4,7.67,,,7.67,3.0,,,3.0,11.33,,,11.33,2.33,,,2.33,1.0,,,1.0,1.0,,,1.0,2.0,,,2.0,0.0,,,0.0,3.33,,,3.33,1.67,,,1.67,20.33,,,20.33,7.67,,,7.67,10.67,,,10.67,5.67,,,5.67,0.0,,,0.0,1.67,,,1.67
75,Watford_Bournemouth_2018,8,2018-10-06,2018,17,0,4,Winn,0,3,Winn,J Moss,14,10,2,7,11,9,10,7,3,1,1,0,4,13.0,,,13.0,3.67,,,3.67,7.67,,,7.67,6.0,,,6.0,0.67,,,0.67,0.0,,,0.0,1.33,,,1.33,0.0,,,0.0,2.33,,,2.33,1.0,,,1.0,15.67,,,15.67,5.33,,,5.33,13.67,,,13.67,5.33,,,5.33,0.0,,,0.0,3.33,,,3.33
76,Leicester_Everton_2018,8,2018-10-06,2018,8,1,2,Winn,1,1,Draw,A Marriner,8,17,2,8,10,11,2,10,2,1,1,0,4,8.67,,,8.67,4.67,,,4.67,9.67,,,9.67,5.67,,,5.67,1.33,,,1.33,0.33,,,0.33,1.67,,,1.67,0.67,,,0.67,2.0,,,2.0,0.33,,,0.33,12.33,,,12.33,4.67,,,4.67,12.33,,,12.33,4.67,,,4.67,0.33,,,0.33,0.67,,,0.67
77,Liverpool_Man City_2018,8,2018-10-07,2018,3,0,0,Draw,0,0,Draw,M Atkinson,7,6,2,2,10,10,2,6,1,3,0,0,4,18.67,,,18.67,8.0,,,8.0,8.67,,,8.67,9.0,,,9.0,2.67,,,2.67,1.33,,,1.33,1.67,,,1.67,0.0,,,0.0,0.33,,,0.33,0.0,,,0.0,7.33,,,7.33,2.33,,,2.33,10.0,,,10.0,2.67,,,2.67,0.0,,,0.0,1.33,,,1.33
78,Fulham_Arsenal_2018,8,2018-10-07,2018,31,1,5,Winn,1,1,Draw,P Tierney,21,9,4,7,11,12,4,2,2,0,0,0,4,14.67,,,14.67,6.33,,,6.33,11.33,,,11.33,4.67,,,4.67,2.33,,,2.33,1.0,,,1.0,2.0,,,2.0,0.0,,,0.0,2.0,,,2.0,1.0,,,1.0,14.0,,,14.0,5.33,,,5.33,12.33,,,12.33,6.0,,,6.0,0.0,,,0.0,1.0,,,1.0
79,Southampton_Chelsea_2018,8,2018-10-07,2018,30,0,3,Winn,0,1,Winn,C Pawson,15,21,6,6,13,11,4,12,6,0,0,0,4,15.0,,,15.0,4.33,,,4.33,8.33,,,8.33,6.0,,,6.0,1.67,,,1.67,0.67,,,0.67,1.0,,,1.0,0.0,,,0.0,0.33,,,0.33,0.0,,,0.0,6.0,,,6.0,1.33,,,1.33,12.0,,,12.0,2.33,,,2.33,0.0,,,0.0,2.33,,,2.33
80,West Ham_Tottenham_2018,9,2018-10-20,2018,6,0,1,Winn,0,1,Winn,M Atkinson,13,10,4,2,8,10,10,6,3,0,0,0,6,12.33,,,12.2,5.0,,,5.0,11.0,,,12.2,5.67,,,4.8,1.67,,,2.0,1.0,,,1.0,1.33,,,2.0,0.0,,,0.0,1.0,,,0.8,0.0,,,0.2,8.0,,,12.4,4.0,,,3.8,13.67,,,12.6,3.67,,,3.8,0.0,,,0.0,2.0,,,2.0
81,Bournemouth_Southampton_2018,9,2018-10-20,2018,12,0,0,Draw,0,0,Draw,L Probert,10,8,2,4,10,14,6,4,1,2,0,0,5,14.33,,,14.5,4.33,,,4.25,9.67,,,12.25,4.67,,,4.75,0.67,,,0.75,0.0,,,0.0,1.33,,,2.25,0.0,,,0.0,1.67,,,1.75,1.0,,,1.25,15.33,,,14.75,5.33,,,5.75,9.67,,,9.25,6.67,,,5.5,0.0,,,0.0,1.33,,,1.0
82,Wolves_Watford_2018,9,2018-10-20,2018,39,0,2,Winn,0,2,Winn,L Mason,10,9,1,3,23,13,8,2,3,1,0,0,4,11.0,,,11.0,5.33,,,5.33,15.0,,,15.0,5.33,,,5.33,1.33,,,1.33,0.67,,,0.67,1.67,,,1.67,0.0,,,0.0,1.33,,,1.33,0.33,,,0.33,10.67,,,10.67,2.67,,,2.67,10.0,,,10.0,6.33,,,6.33,0.0,,,0.0,1.67,,,1.67
83,Cardiff_Fulham_2018,9,2018-10-20,2018,16,4,2,Lost,2,2,Draw,K Friend,22,9,5,4,15,16,4,4,3,3,0,0,5,8.33,,,8.75,2.67,,,2.75,11.33,,,9.75,2.0,,,2.0,0.67,,,0.75,0.33,,,0.25,2.0,,,1.5,0.0,,,0.0,2.67,,,2.75,0.67,,,0.75,20.67,,,21.75,6.67,,,7.75,10.67,,,10.25,9.67,,,8.5,0.0,,,0.0,1.0,,,0.75
84,Man City_Burnley_2018,9,2018-10-20,2018,11,5,0,Lost,1,0,Lost,J Moss,24,5,10,0,11,5,10,1,2,2,0,0,5,7.33,,,9.5,2.0,,,3.0,10.67,,,10.25,2.67,,,3.25,1.33,,,1.0,0.67,,,0.5,2.67,,,2.25,0.0,,,0.0,2.0,,,1.5,1.0,,,0.75,24.67,,,23.0,8.0,,,6.75,10.67,,,10.5,8.0,,,8.0,0.0,,,0.0,1.67,,,1.25
85,Chelsea_Man United_2018,9,2018-10-20,2018,13,2,2,Draw,1,0,Lost,M Dean,21,7,6,4,9,17,5,3,2,5,0,0,5,13.0,,,12.0,6.33,,,5.5,12.0,,,12.25,7.33,,,6.75,1.67,,,1.75,1.33,,,1.25,1.67,,,1.5,0.67,,,0.5,1.33,,,1.75,0.67,,,1.25,10.33,,,9.25,3.33,,,3.25,9.33,,,11.0,4.0,,,3.75,0.0,,,0.0,1.33,,,1.25
86,Newcastle_Brighton_2018,9,2018-10-20,2018,18,0,1,Winn,0,1,Winn,A Marriner,27,8,6,2,13,17,10,2,0,2,0,0,5,7.33,,,7.0,2.33,,,1.75,12.33,,,13.25,4.0,,,3.5,0.67,,,0.5,0.0,,,0.0,2.33,,,2.25,0.0,,,0.0,1.67,,,1.75,1.0,,,1.0,21.33,,,20.75,7.0,,,6.5,7.33,,,8.0,6.33,,,6.75,0.0,,,0.0,1.0,,,1.25
87,Huddersfield_Liverpool_2018,9,2018-10-20,2018,10,0,1,Winn,0,1,Winn,M Oliver,13,11,1,2,9,6,2,4,0,2,0,0,5,13.33,,,14.0,6.67,,,6.5,12.33,,,12.5,4.0,,,4.75,1.67,,,1.75,1.0,,,1.0,1.33,,,1.25,0.0,,,0.0,1.0,,,0.75,0.33,,,0.25,11.0,,,10.25,4.0,,,3.5,11.0,,,9.75,4.33,,,4.75,0.0,,,0.25,1.0,,,1.0
88,Everton_Crystal Palace_2018,9,2018-10-21,2018,24,2,0,Lost,0,0,Draw,A Taylor,20,7,4,3,13,17,10,5,2,1,0,0,5,8.67,,,9.0,2.33,,,4.0,13.33,,,12.75,3.0,,,3.5,1.0,,,1.25,0.33,,,0.5,2.67,,,2.5,0.0,,,0.0,1.33,,,1.0,0.33,,,0.25,13.0,,,13.5,4.0,,,4.5,11.33,,,10.75,4.67,,,4.75,0.0,,,0.0,2.67,,,2.25
89,Arsenal_Leicester_2018,9,2018-10-22,2018,27,3,1,Lost,1,1,Draw,C Kavanagh,19,8,6,2,10,10,6,4,2,2,0,0,5,11.33,,,11.75,6.0,,,5.5,10.33,,,9.75,6.0,,,5.75,2.0,,,1.75,0.33,,,0.25,1.0,,,1.0,0.33,,,0.25,1.67,,,1.75,1.0,,,1.0,9.0,,,8.75,3.67,,,4.25,12.33,,,12.0,6.33,,,5.25,0.33,,,0.25,1.33,,,1.5
90,Fulham_Bournemouth_2018,10,2018-10-27,2018,17,0,3,Winn,0,1,Winn,A Marriner,11,12,1,5,16,3,5,5,2,1,1,0,5,12.33,,,12.25,4.33,,,4.5,7.33,,,8.0,7.0,,,6.25,1.33,,,1.5,1.0,,,0.75,1.0,,,1.25,0.0,,,0.0,2.0,,,1.75,0.67,,,0.75,16.67,,,15.25,4.33,,,4.5,12.67,,,13.0,6.67,,,6.5,0.33,,,0.25,2.33,,,3.25
91,Watford_Huddersfield_2018,10,2018-10-27,2018,26,3,0,Lost,2,0,Lost,M Dean,12,13,6,7,9,13,3,3,1,2,0,0,5,12.33,,,10.5,3.33,,,2.75,13.67,,,11.25,4.67,,,4.25,1.0,,,1.0,0.67,,,0.75,2.0,,,2.0,0.0,,,0.0,1.67,,,2.75,1.0,,,1.5,11.67,,,16.75,4.0,,,6.5,10.33,,,10.0,2.67,,,4.5,0.0,,,0.0,2.33,,,1.75
92,Brighton_Wolves_2018,10,2018-10-27,2018,4,1,0,Lost,0,0,Draw,A Taylor,2,25,1,7,11,8,1,10,3,0,0,0,5,11.0,,,11.0,5.33,,,4.75,13.67,,,12.25,3.67,,,5.0,1.0,,,0.75,0.0,,,0.0,2.0,,,1.75,0.0,,,0.0,0.33,,,0.75,0.33,,,0.75,13.0,,,11.25,4.33,,,3.75,8.67,,,9.0,5.0,,,4.0,0.0,,,0.25,2.0,,,2.0
93,Liverpool_Cardiff_2018,10,2018-10-27,2018,1,4,1,Lost,1,0,Lost,S Attwell,19,2,7,1,6,4,8,0,0,0,0,0,5,9.33,,,9.5,4.0,,,3.25,10.33,,,10.0,4.33,,,4.25,0.33,,,0.25,0.33,,,0.25,0.67,,,0.75,0.33,,,0.25,1.67,,,1.75,1.0,,,1.0,14.0,,,13.5,5.0,,,4.75,7.67,,,8.5,6.0,,,6.25,0.33,,,0.25,0.67,,,0.75
94,Leicester_West Ham_2018,10,2018-10-27,2018,5,1,1,Draw,0,1,Winn,M Oliver,21,11,7,3,17,5,8,0,1,1,0,1,5,13.0,,,11.0,4.33,,,3.75,11.0,,,10.5,4.33,,,4.25,1.33,,,1.0,1.0,,,0.75,3.33,,,3.0,0.0,,,0.0,1.67,,,2.25,1.0,,,1.25,14.0,,,15.0,6.0,,,6.5,14.33,,,14.25,5.33,,,5.25,0.0,,,0.0,2.0,,,1.75
95,Southampton_Newcastle_2018,10,2018-10-27,2018,9,0,0,Draw,0,0,Draw,C Kavanagh,22,6,4,0,9,12,7,2,0,1,0,0,5,7.33,,,8.5,4.33,,,4.75,10.67,,,12.0,3.67,,,4.0,1.0,,,0.75,1.0,,,0.75,1.0,,,1.25,0.0,,,0.25,1.67,,,1.25,0.33,,,0.25,19.33,,,17.5,7.33,,,5.75,9.67,,,10.75,7.67,,,7.0,0.0,,,0.0,1.0,,,1.25
96,Burnley_Chelsea_2018,10,2018-10-28,2018,30,0,4,Winn,0,1,Winn,C Pawson,7,24,1,8,14,10,4,4,4,2,0,0,5,17.67,,,16.5,5.0,,,4.75,9.33,,,9.0,8.33,,,7.5,1.67,,,2.0,0.33,,,0.75,0.67,,,0.75,0.0,,,0.0,0.33,,,0.25,0.0,,,0.0,9.0,,,8.25,3.0,,,2.5,13.33,,,12.25,3.0,,,2.75,0.0,,,0.0,3.67,,,3.25
97,Crystal Palace_Arsenal_2018,10,2018-10-28,2018,31,2,2,Draw,1,0,Lost,M Atkinson,16,7,3,2,10,16,6,4,1,2,0,0,5,12.67,,,13.25,6.67,,,6.5,12.33,,,11.5,5.0,,,4.0,3.33,,,3.0,0.67,,,1.0,1.33,,,1.5,0.0,,,0.0,1.33,,,1.75,0.67,,,1.0,13.0,,,15.75,3.0,,,5.0,12.0,,,12.0,5.67,,,5.5,0.0,,,0.0,1.67,,,1.25
98,Man United_Everton_2018,10,2018-10-28,2018,8,2,1,Lost,1,0,Lost,J Moss,14,14,10,6,15,12,8,4,2,1,0,0,5,12.33,,,10.75,5.67,,,5.5,11.0,,,10.0,7.0,,,6.75,1.33,,,1.5,0.33,,,0.5,1.67,,,1.5,0.33,,,0.5,1.67,,,1.75,0.33,,,0.5,11.33,,,11.25,4.0,,,4.0,13.0,,,11.75,4.33,,,4.0,0.67,,,0.5,1.33,,,1.0
99,Tottenham_Man City_2018,10,2018-10-29,2018,3,0,1,Winn,0,1,Winn,K Friend,4,13,1,6,13,13,3,6,2,2,0,0,5,15.0,,,15.5,6.0,,,6.5,7.33,,,9.0,8.0,,,8.25,2.0,,,2.0,1.0,,,1.0,2.0,,,2.0,0.0,,,0.0,0.33,,,0.25,0.0,,,0.0,6.67,,,7.25,2.0,,,2.25,9.67,,,10.0,2.67,,,2.5,0.0,,,0.0,1.0,,,1.25
100,West Ham_Burnley_2018,11,2018-11-03,2018,11,4,2,Lost,1,1,Draw,R East,22,6,10,3,7,9,10,4,1,4,0,0,6,5.0,,,8.6,1.33,,,2.4,9.67,,,9.2,1.67,,,2.8,0.67,,,0.8,0.0,,,0.4,3.0,,,2.2,0.0,,,0.0,2.33,,,2.2,0.33,,,0.8,24.33,,,23.2,7.33,,,7.4,10.67,,,10.6,9.33,,,8.4,0.0,,,0.0,1.67,,,1.4
101,Everton_Brighton_2018,11,2018-11-03,2018,18,3,1,Lost,1,1,Draw,D Coote,14,5,3,3,9,17,6,4,0,1,0,0,6,8.0,,,7.2,2.33,,,1.8,13.33,,,14.0,3.0,,,3.2,1.0,,,0.6,0.33,,,0.2,2.67,,,2.2,0.0,,,0.0,1.33,,,1.4,0.67,,,0.8,23.0,,,22.0,6.33,,,6.4,9.0,,,9.0,7.0,,,7.4,0.0,,,0.0,0.67,,,1.0
102,Cardiff_Leicester_2018,11,2018-11-03,2018,27,0,1,Winn,0,0,Draw,L Probert,11,13,2,5,13,12,6,12,2,2,0,0,6,11.33,,,11.0,5.0,,,4.8,10.0,,,9.8,6.33,,,5.4,1.67,,,1.6,0.67,,,0.4,1.33,,,1.2,0.33,,,0.2,2.33,,,2.0,1.33,,,1.0,11.67,,,10.8,4.0,,,4.6,11.33,,,11.6,5.0,,,5.4,0.0,,,0.2,1.67,,,1.6
103,Arsenal_Liverpool_2018,11,2018-11-03,2018,10,1,1,Draw,0,0,Draw,A Marriner,12,13,4,4,7,7,5,8,1,1,0,0,6,13.67,,,13.4,6.0,,,5.6,10.33,,,11.2,4.0,,,4.6,1.33,,,1.6,0.67,,,1.0,1.33,,,1.4,0.0,,,0.0,0.67,,,0.6,0.33,,,0.2,11.33,,,10.8,2.67,,,3.0,11.0,,,9.6,3.67,,,4.2,0.0,,,0.2,0.0,,,0.8
104,Newcastle_Watford_2018,11,2018-11-03,2018,39,1,0,Lost,0,0,Draw,C Pawson,10,16,2,1,12,11,8,9,1,5,0,0,5,11.0,,,10.5,4.33,,,4.75,13.0,,,14.5,5.33,,,4.5,1.0,,,1.5,1.0,,,1.0,1.33,,,1.5,0.0,,,0.0,1.0,,,1.0,0.0,,,0.25,11.33,,,10.5,2.0,,,2.25,15.0,,,13.25,7.33,,,6.75,0.0,,,0.0,2.33,,,2.0
105,Bournemouth_Man United_2018,11,2018-11-03,2018,13,1,2,Winn,1,1,Draw,P Tierney,18,18,7,8,12,12,9,5,4,3,0,0,6,8.33,,,11.0,4.67,,,5.2,13.33,,,13.2,6.67,,,6.0,1.67,,,1.8,0.67,,,1.0,2.33,,,2.2,0.33,,,0.4,2.0,,,1.8,1.0,,,1.2,14.33,,,11.6,4.67,,,3.8,10.0,,,10.6,5.0,,,4.0,0.0,,,0.0,1.33,,,1.4
106,Wolves_Tottenham_2018,11,2018-11-03,2018,6,2,3,Winn,0,2,Winn,M Dean,16,10,7,8,11,8,5,1,1,2,0,0,7,12.0,11.83,,11.83,5.0,4.5,,4.5,11.67,11.83,,11.83,4.33,5.0,,5.0,1.67,1.83,,1.83,1.33,1.0,,1.0,1.0,1.67,,1.67,0.0,0.0,,0.0,0.33,0.67,,0.67,0.0,0.17,,0.17,10.0,12.5,,12.5,4.33,3.83,,3.83,13.33,11.83,,11.83,6.0,4.83,,4.83,0.0,0.0,,0.0,2.33,2.17,,2.17
107,Man City_Southampton_2018,11,2018-11-04,2018,12,6,1,Lost,4,1,Lost,L Mason,18,12,8,6,14,9,4,4,1,1,0,0,6,10.67,,,13.2,3.67,,,4.2,10.33,,,12.6,4.67,,,4.6,0.0,,,0.6,0.0,,,0.0,1.67,,,2.2,0.0,,,0.0,1.67,,,1.4,1.0,,,1.0,12.0,,,13.8,4.0,,,5.0,9.33,,,9.4,6.33,,,5.6,0.0,,,0.0,1.33,,,1.0
108,Chelsea_Crystal Palace_2018,11,2018-11-04,2018,24,3,1,Lost,1,0,Lost,M Oliver,15,7,6,2,6,13,4,2,0,1,0,0,6,8.0,,,8.6,2.33,,,3.8,15.33,,,13.6,3.67,,,3.8,0.67,,,1.0,0.33,,,0.4,2.33,,,2.2,0.0,,,0.0,1.33,,,1.2,0.33,,,0.2,15.33,,,14.8,3.67,,,4.4,11.0,,,11.2,6.0,,,5.8,0.0,,,0.0,2.0,,,2.2
109,Huddersfield_Fulham_2018,11,2018-11-05,2018,16,1,0,Lost,1,0,Lost,A Taylor,10,7,2,1,11,8,5,4,1,2,0,0,6,8.0,,,8.8,2.33,,,3.0,12.0,,,11.0,3.0,,,2.4,0.67,,,1.0,0.67,,,0.6,2.0,,,1.8,0.0,,,0.0,3.33,,,3.0,1.33,,,1.0,23.0,,,21.8,6.67,,,7.2,11.67,,,11.2,8.67,,,7.6,0.0,,,0.0,1.0,,,1.2
110,Crystal Palace_Tottenham_2018,12,2018-11-10,2018,6,0,1,Winn,0,0,Draw,J Moss,11,11,4,2,12,9,10,6,1,1,0,0,8,10.0,11.0,,11.57,5.33,5.0,,5.0,11.33,11.17,,11.29,2.33,4.33,,4.43,2.0,2.0,,2.0,1.67,1.0,,1.14,1.33,1.67,,1.71,0.0,0.0,,0.0,0.67,0.83,,0.86,0.0,0.0,,0.14,12.67,12.67,,13.0,5.33,4.67,,4.29,12.0,11.83,,11.71,6.0,5.17,,4.86,0.0,0.0,,0.0,2.0,2.0,,2.0
111,Newcastle_Bournemouth_2018,12,2018-11-10,2018,17,2,1,Lost,2,1,Lost,L Probert,18,14,6,4,9,11,7,10,2,1,0,0,6,13.67,,,12.2,5.67,,,4.6,6.0,,,7.0,6.67,,,6.0,2.33,,,1.8,1.33,,,0.8,0.67,,,1.2,0.0,,,0.0,1.33,,,1.4,0.67,,,0.6,12.33,,,14.4,2.67,,,3.8,14.67,,,13.6,6.0,,,6.2,0.67,,,0.4,2.33,,,3.0
112,Cardiff_Brighton_2018,12,2018-11-10,2018,18,2,1,Lost,1,1,Draw,M Atkinson,20,7,6,3,7,21,4,1,2,1,0,1,7,5.67,6.83,,6.83,2.0,2.0,,2.0,14.67,14.5,,14.5,3.0,3.33,,3.33,0.67,0.67,,0.67,0.67,0.33,,0.33,2.0,2.0,,2.0,0.0,0.0,,0.0,1.67,1.67,,1.67,0.67,0.83,,0.83,23.0,20.67,,20.67,5.67,5.83,,5.83,8.67,9.0,,9.0,8.67,7.17,,7.17,0.0,0.0,,0.0,0.0,0.83,,0.83
113,Leicester_Burnley_2018,12,2018-11-10,2018,11,0,0,Draw,0,0,Draw,M Dean,22,6,5,1,13,10,12,1,2,0,0,0,7,4.67,8.17,,8.17,1.67,2.5,,2.5,9.67,9.17,,9.17,2.33,3.0,,3.0,1.33,1.0,,1.0,0.33,0.5,,0.5,3.0,2.5,,2.5,0.0,0.0,,0.0,3.33,2.5,,2.5,0.67,0.83,,0.83,21.67,23.0,,23.0,8.33,7.83,,7.83,9.67,10.0,,10.0,10.0,8.67,,8.67,0.0,0.0,,0.0,1.33,1.33,,1.33
114,Huddersfield_West Ham_2018,12,2018-11-10,2018,5,1,1,Draw,1,0,Lost,C Kavanagh,15,12,7,5,9,8,5,6,1,1,0,0,6,12.33,,,11.0,3.67,,,3.6,8.33,,,9.4,3.67,,,3.4,1.33,,,1.0,1.0,,,0.8,2.67,,,2.6,0.33,,,0.2,1.0,,,2.0,0.67,,,1.0,15.33,,,16.2,5.0,,,6.6,14.67,,,14.8,4.67,,,5.8,0.0,,,0.0,2.0,,,1.6
115,Southampton_Watford_2018,12,2018-11-10,2018,39,1,1,Draw,1,0,Lost,S Hooper,14,12,4,6,13,13,7,6,3,2,0,0,6,12.67,,,11.6,2.67,,,4.0,13.67,,,13.8,5.67,,,5.4,0.67,,,1.2,0.67,,,0.8,2.67,,,2.2,0.0,,,0.0,1.0,,,1.0,0.0,,,0.2,9.67,,,10.4,1.67,,,2.2,15.33,,,13.0,7.33,,,7.0,0.0,,,0.0,2.0,,,1.8
116,Liverpool_Fulham_2018,12,2018-11-11,2018,16,2,0,Lost,1,0,Lost,P Tierney,20,8,7,3,11,9,6,3,1,1,0,0,7,7.33,8.5,,8.5,1.67,2.67,,2.67,12.33,10.5,,10.5,3.0,2.67,,2.67,0.67,0.83,,0.83,0.67,0.5,,0.5,2.67,1.83,,1.83,0.0,0.0,,0.0,2.67,2.67,,2.67,1.0,1.0,,1.0,17.0,19.83,,19.83,4.33,6.33,,6.33,13.0,11.17,,11.17,7.0,7.17,,7.17,0.0,0.0,,0.0,1.33,1.17,,1.17
117,Chelsea_Everton_2018,12,2018-11-11,2018,8,0,0,Draw,0,0,Draw,K Friend,15,6,4,1,7,11,5,5,4,3,0,0,6,13.33,,,11.4,6.67,,,5.6,11.67,,,10.4,7.67,,,6.2,1.0,,,1.4,0.33,,,0.4,1.0,,,1.4,0.0,,,0.4,1.67,,,1.8,0.67,,,0.6,10.33,,,11.8,5.67,,,5.2,14.0,,,12.4,5.0,,,4.8,0.33,,,0.4,2.0,,,1.2
118,Arsenal_Wolves_2018,12,2018-11-11,2018,4,1,1,Draw,0,1,Winn,S Attwell,10,12,3,5,9,16,11,2,2,2,0,0,6,14.33,,,13.8,5.67,,,5.2,12.67,,,11.4,5.67,,,6.0,0.67,,,0.6,0.0,,,0.0,1.67,,,1.4,0.0,,,0.0,0.67,,,0.8,0.33,,,0.6,9.33,,,9.4,3.67,,,3.2,9.0,,,9.4,4.0,,,3.4,0.0,,,0.2,2.33,,,2.2
