,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
73,Portsmouth_West Ham_2006,4,2006-10-14,2006,37,2,0,Lost,1,0,Lost,G Poll,18,6,6,3,20,11,4,4,4,4,0,0,20.0,,,20,7.0,,,7,33.0,,,33,8.0,,,8,2.0,,,2,1.0,,,1,0.0,,,0,0.0,,,0,5.0,,,5,2.0,,,2,47.0,,,47,20.0,,,20,39.0,,,39,15.0,,,15,0.0,,,0,1.0,,,1
74,Arsenal_Watford_2006,4,2006-10-14,2006,35,3,0,Lost,2,0,Lost,H Webb,15,9,7,3,6,14,8,4,0,1,0,0,37.0,,,37,18.0,,,18,43.0,,,43,15.0,,,15,2.0,,,2,0.0,,,0,5.0,,,5,0.0,,,0,4.0,,,4,2.0,,,2,21.0,,,21,8.0,,,8,40.0,,,40,10.0,,,10,0.0,,,0,7.0,,,7
75,Middlesbrough_Everton_2006,4,2006-10-14,2006,14,2,1,Lost,1,0,Lost,M Halsey,9,12,6,8,12,9,10,13,1,0,0,0,28.0,,,28,11.0,,,11,50.0,,,50,11.0,,,11,4.0,,,4,1.0,,,1,8.0,,,8,2.0,,,2,2.0,,,2,1.0,,,1,46.0,,,46,24.0,,,24,43.0,,,43,21.0,,,21,1.0,,,1,7.0,,,7
76,Liverpool_Blackburn_2006,4,2006-10-14,2006,3,1,1,Draw,0,1,Winn,M Clattenburg,18,5,9,3,6,15,8,1,1,3,0,0,34.0,,,34,15.0,,,15,45.0,,,45,15.0,,,15,1.0,,,1,1.0,,,1,6.0,,,6,2.0,,,2,3.0,,,3,1.0,,,1,48.0,,,48,32.0,,,32,46.0,,,46,19.0,,,19,0.0,,,0,5.0,,,5
77,Newcastle_Bolton_2006,4,2006-10-15,2006,5,1,2,Winn,1,0,Lost,A Wiley,10,7,3,5,21,15,3,3,3,3,0,0,15.0,,,15,6.0,,,6,46.0,,,46,13.0,,,13,2.0,,,2,1.0,,,1,8.0,,,8,1.0,,,1,3.0,,,3,0.0,,,0,33.0,,,33,14.0,,,14,28.0,,,28,18.0,,,18,1.0,,,1,3.0,,,3
78,Fulham_Charlton_2006,4,2006-10-16,2006,10,2,1,Lost,0,0,Draw,R Styles,11,10,6,3,9,12,3,6,1,3,0,0,15.0,,,15,7.0,,,7,35.0,,,35,7.0,,,7,2.0,,,2,1.0,,,1,4.0,,,4,1.0,,,1,7.0,,,7,2.0,,,2,47.0,,,47,16.0,,,16,36.0,,,36,16.0,,,16,0.0,,,0,4.0,,,4
79,Wigan_Man City_2006,5,2006-10-21,2006,21,4,0,Lost,2,0,Lost,P Dowd,12,9,5,4,14,13,3,5,1,1,0,0,41.0,,,46,21.0,,,23,44.0,,,59,11.0,,,13,3.0,,,3,2.0,,,2,9.0,,,12,1.0,,,2,6.0,,,9,4.0,,,6,37.0,,,47,22.0,,,26,31.0,,,38,18.0,,,23,0.0,,,0,4.0,,,5
80,Chelsea_Portsmouth_2006,5,2006-10-21,2006,26,2,1,Lost,0,0,Draw,M Clattenburg,26,10,18,1,6,12,9,5,3,2,0,0,31.0,,,34,18.0,,,19,29.0,,,42,20.0,,,20,6.0,,,6,2.0,,,2,3.0,,,4,0.0,,,0,2.0,,,2,2.0,,,2,45.0,,,51,19.0,,,22,29.0,,,44,23.0,,,31,0.0,,,0,2.0,,,4
81,Aston Villa_Fulham_2006,5,2006-10-21,2006,15,1,1,Draw,1,1,Draw,C Foy,3,5,1,2,12,13,4,1,0,2,0,0,25.0,,,37,11.0,,,19,44.0,,,64,11.0,,,13,5.0,,,6,0.0,,,1,6.0,,,7,0.0,,,0,4.0,,,9,1.0,,,5,42.0,,,57,19.0,,,26,51.0,,,65,19.0,,,24,0.0,,,0,4.0,,,5
82,Everton_Sheffield United_2006,5,2006-10-21,2006,29,2,0,Lost,2,0,Lost,D Gallagher,13,10,5,4,13,11,4,3,0,1,0,1,21.0,,,27,8.0,,,11,37.0,,,46,11.0,,,15,0.0,,,0,0.0,,,0,5.0,,,6,0.0,,,0,4.0,,,6,1.0,,,3,38.0,,,56,22.0,,,35,42.0,,,47,19.0,,,25,0.0,,,0,5.0,,,5
83,Charlton_Watford_2006,5,2006-10-21,2006,35,0,0,Draw,0,0,Draw,L Mason,16,8,8,3,13,17,9,9,2,0,0,0,34.0,,,46,13.0,,,21,44.0,,,57,13.0,,,19,1.0,,,2,0.0,,,0,4.0,,,6,0.0,,,0,5.0,,,7,3.0,,,4,30.0,,,36,13.0,,,15,34.0,,,46,18.0,,,18,0.0,,,0,5.0,,,7
84,Reading_Arsenal_2006,4,2006-10-22,2006,0,0,4,Winn,0,2,Winn,A Wiley,3,16,1,9,6,6,10,2,0,0,0,0,52.0,,,52,25.0,,,25,27.0,,,27,20.0,,,20,3.0,,,3,1.0,,,1,7.0,,,7,0.0,,,0,2.0,,,2,2.0,,,2,37.0,,,37,18.0,,,18,46.0,,,46,16.0,,,16,0.0,,,0,7.0,,,7
85,Man United_Liverpool_2006,5,2006-10-22,2006,20,2,0,Lost,1,0,Lost,G Poll,10,13,8,5,14,21,5,5,1,3,0,0,43.0,,,55,17.0,,,24,42.0,,,58,24.0,,,36,0.0,,,1,0.0,,,0,6.0,,,8,0.0,,,0,6.0,,,7,4.0,,,4,16.0,,,21,12.0,,,15,50.0,,,60,4.0,,,4,1.0,,,1,6.0,,,7
86,Blackburn_Bolton_2006,5,2006-10-22,2006,5,0,1,Winn,0,0,Draw,M Dean,24,8,11,7,12,16,7,8,2,2,0,1,18.0,,,22,10.0,,,11,45.0,,,61,10.0,,,16,3.0,,,4,1.0,,,1,9.0,,,11,1.0,,,1,3.0,,,4,1.0,,,1,32.0,,,43,13.0,,,17,40.0,,,49,20.0,,,21,1.0,,,1,6.0,,,6
87,Middlesbrough_Newcastle_2006,5,2006-10-22,2006,24,1,0,Lost,0,0,Draw,M Atkinson,19,13,8,4,17,13,8,4,2,0,0,0,30.0,,,38,18.0,,,23,37.0,,,49,15.0,,,18,2.0,,,2,0.0,,,0,7.0,,,9,0.0,,,0,4.0,,,6,2.0,,,4,56.0,,,65,29.0,,,36,28.0,,,42,21.0,,,23,0.0,,,0,5.0,,,7
88,Tottenham_West Ham_2006,5,2006-10-22,2006,37,1,0,Lost,1,0,Lost,S Bennett,13,5,5,2,14,15,9,9,3,4,0,0,18.0,,,26,6.0,,,10,32.0,,,44,11.0,,,12,1.0,,,2,1.0,,,1,4.0,,,4,0.0,,,0,6.0,,,7,3.0,,,3,54.0,,,65,22.0,,,26,47.0,,,59,14.0,,,19,0.0,,,0,5.0,,,5
89,Sheffield United_Chelsea_2006,5,2006-10-28,2006,11,0,2,Winn,0,1,Winn,M Atkinson,6,10,2,7,15,12,8,7,2,0,0,0,34.0,,,42,17.0,,,22,31.0,,,38,15.0,,,18,5.0,,,6,1.0,,,2,4.0,,,6,1.0,,,1,0.0,,,2,0.0,,,0,24.0,,,33,7.0,,,9,45.0,,,60,20.0,,,23,1.0,,,1,8.0,,,10
90,Arsenal_Everton_2006,5,2006-10-28,2006,14,1,1,Draw,0,1,Winn,M Riley,26,2,12,2,6,21,16,3,2,3,0,0,30.0,,,40,15.0,,,19,39.0,,,59,21.0,,,24,4.0,,,5,1.0,,,1,5.0,,,8,2.0,,,2,3.0,,,4,2.0,,,2,45.0,,,55,25.0,,,30,33.0,,,55,26.0,,,31,1.0,,,1,4.0,,,8
91,Bolton_Man United_2006,5,2006-10-28,2006,22,0,4,Winn,0,2,Winn,R Styles,8,15,3,10,18,11,7,2,2,2,0,0,49.0,,,70,23.0,,,34,32.0,,,43,18.0,,,29,6.0,,,9,1.0,,,1,3.0,,,4,0.0,,,0,3.0,,,3,2.0,,,2,17.0,,,25,10.0,,,12,33.0,,,47,8.0,,,12,0.0,,,0,1.0,,,2
92,Fulham_Wigan_2006,5,2006-10-28,2006,38,0,1,Winn,0,0,Draw,G Poll,4,15,1,7,11,12,5,4,1,2,0,0,32.0,,,46,18.0,,,27,45.0,,,65,15.0,,,26,3.0,,,4,1.0,,,1,10.0,,,12,0.0,,,0,5.0,,,7,1.0,,,2,35.0,,,44,24.0,,,32,44.0,,,61,15.0,,,19,0.0,,,0,4.0,,,5
93,Newcastle_Charlton_2006,5,2006-10-28,2006,10,0,0,Draw,0,0,Draw,M Dean,20,8,10,4,12,9,10,3,1,1,0,0,21.0,,,25,8.0,,,10,33.0,,,47,13.0,,,13,2.0,,,3,0.0,,,1,5.0,,,7,0.0,,,1,6.0,,,9,2.0,,,2,42.0,,,58,17.0,,,22,31.0,,,45,13.0,,,19,0.0,,,0,3.0,,,5
94,Liverpool_Aston Villa_2006,5,2006-10-28,2006,1,3,1,Lost,3,0,Lost,S Bennett,19,7,6,5,11,17,8,4,0,1,0,0,28.0,,,33,15.0,,,18,33.0,,,52,11.0,,,12,2.0,,,3,2.0,,,2,4.0,,,6,0.0,,,0,2.0,,,3,1.0,,,1,37.0,,,56,16.0,,,27,40.0,,,50,17.0,,,35,0.0,,,0,3.0,,,4
95,Watford_Tottenham_2006,5,2006-10-28,2006,34,0,0,Draw,0,0,Draw,U Rennie,9,11,2,8,14,14,7,7,3,1,0,0,24.0,,,33,10.0,,,16,37.0,,,59,6.0,,,9,1.0,,,1,0.0,,,0,3.0,,,4,1.0,,,1,5.0,,,7,1.0,,,3,36.0,,,44,17.0,,,23,37.0,,,56,13.0,,,19,0.0,,,0,3.0,,,3
96,Portsmouth_Reading_2006,5,2006-10-28,2006,28,3,1,Lost,1,0,Lost,P Dowd,18,8,12,4,18,6,5,13,0,0,0,0,15.0,,,20,6.0,,,9,27.0,,,33,22.0,,,29,3.0,,,4,3.0,,,4,5.0,,,6,0.0,,,1,2.0,,,4,1.0,,,2,42.0,,,53,20.0,,,26,32.0,,,41,22.0,,,24,0.0,,,0,8.0,,,10
97,West Ham_Blackburn_2006,5,2006-10-29,2006,3,2,1,Lost,1,0,Lost,A Wiley,9,13,5,7,16,10,5,8,1,1,0,0,30.0,,,39,11.0,,,18,43.0,,,60,14.0,,,16,2.0,,,2,2.0,,,2,8.0,,,9,0.0,,,2,1.0,,,4,0.0,,,1,45.0,,,66,25.0,,,41,32.0,,,52,21.0,,,27,0.0,,,0,4.0,,,6
98,Man City_Middlesbrough_2006,5,2006-10-30,2006,23,1,0,Lost,1,0,Lost,H Webb,14,4,5,0,16,22,9,1,2,4,0,0,22.0,,,29,10.0,,,15,48.0,,,63,8.0,,,10,2.0,,,4,1.0,,,3,10.0,,,13,1.0,,,1,3.0,,,6,1.0,,,3,46.0,,,60,22.0,,,31,20.0,,,28,34.0,,,42,0.0,,,0,2.0,,,3
99,Man United_Portsmouth_2006,6,2006-11-04,2006,26,3,0,Lost,2,0,Lost,M Dean,18,8,11,5,6,9,9,5,0,1,0,0,31.0,,,44,12.0,,,20,32.0,,,54,19.0,,,25,3.0,,,7,1.0,,,2,4.0,,,6,0.0,,,0,4.0,,,4,2.0,,,2,52.0,,,77,29.0,,,40,20.0,,,50,24.0,,,40,0.0,,,0,3.0,,,7
100,Fulham_Everton_2006,6,2006-11-04,2006,14,1,0,Lost,0,0,Draw,M Atkinson,5,5,3,3,8,17,4,10,0,1,0,0,26.0,,,42,15.0,,,21,48.0,,,80,22.0,,,27,3.0,,,6,2.0,,,2,7.0,,,11,1.0,,,2,4.0,,,5,2.0,,,2,56.0,,,81,31.0,,,42,30.0,,,61,35.0,,,47,1.0,,,1,5.0,,,10
101,Newcastle_Sheffield United_2006,6,2006-11-04,2006,29,0,1,Winn,0,0,Draw,S Bennett,11,12,3,6,16,12,7,0,3,2,0,0,22.0,,,37,11.0,,,15,31.0,,,57,9.0,,,18,0.0,,,0,0.0,,,0,3.0,,,7,1.0,,,1,5.0,,,8,2.0,,,5,41.0,,,69,22.0,,,40,38.0,,,60,14.0,,,29,0.0,,,0,2.0,,,5
102,Watford_Middlesbrough_2006,6,2006-11-04,2006,23,2,0,Lost,1,0,Lost,D Gallagher,14,5,6,2,15,15,10,4,1,1,0,0,25.0,,,33,9.0,,,15,53.0,,,85,9.0,,,11,1.0,,,4,0.0,,,3,8.0,,,17,0.0,,,1,3.0,,,7,2.0,,,4,40.0,,,74,15.0,,,36,31.0,,,44,28.0,,,51,0.0,,,0,3.0,,,5
103,Liverpool_Reading_2006,6,2006-11-04,2006,28,2,0,Lost,1,0,Lost,U Rennie,21,5,10,2,8,14,9,6,0,2,0,0,18.0,,,28,7.0,,,13,19.0,,,39,25.0,,,42,4.0,,,5,3.0,,,4,3.0,,,6,0.0,,,1,4.0,,,7,1.0,,,3,45.0,,,71,27.0,,,38,38.0,,,59,23.0,,,29,0.0,,,0,6.0,,,10
104,Charlton_Man City_2006,6,2006-11-04,2006,21,1,0,Lost,1,0,Lost,C Foy,18,15,11,9,10,9,5,12,1,2,0,0,35.0,,,55,17.0,,,27,41.0,,,72,12.0,,,18,3.0,,,3,2.0,,,2,6.0,,,13,0.0,,,2,9.0,,,13,5.0,,,8,37.0,,,59,20.0,,,31,39.0,,,52,15.0,,,26,0.0,,,0,5.0,,,6
105,Bolton_Wigan_2006,6,2006-11-04,2006,38,0,1,Winn,0,0,Draw,M Clattenburg,13,9,5,3,15,14,5,3,1,2,0,0,36.0,,,61,20.0,,,34,52.0,,,77,10.0,,,30,4.0,,,5,1.0,,,1,11.0,,,14,0.0,,,0,4.0,,,7,1.0,,,2,30.0,,,48,18.0,,,33,41.0,,,72,14.0,,,24,0.0,,,0,5.0,,,6
106,Aston Villa_Blackburn_2006,6,2006-11-05,2006,3,2,0,Lost,1,0,Lost,H Webb,8,5,5,3,15,13,4,3,1,3,0,0,31.0,,,52,17.0,,,25,42.0,,,70,16.0,,,24,3.0,,,3,2.0,,,2,7.0,,,10,0.0,,,2,3.0,,,6,1.0,,,2,40.0,,,75,21.0,,,46,36.0,,,68,19.0,,,32,0.0,,,0,3.0,,,7
107,West Ham_Arsenal_2006,5,2006-11-05,2006,0,1,0,Lost,0,0,Draw,R Styles,11,11,5,5,11,8,8,3,3,2,0,0,51.0,,,68,28.0,,,34,25.0,,,33,14.0,,,22,7.0,,,7,3.0,,,3,6.0,,,7,0.0,,,0,1.0,,,2,1.0,,,2,30.0,,,40,16.0,,,19,36.0,,,52,24.0,,,26,0.0,,,0,6.0,,,7
108,Tottenham_Chelsea_2006,6,2006-11-05,2006,11,2,1,Lost,1,1,Draw,G Poll,8,17,3,10,15,15,7,10,3,5,0,1,30.0,,,52,16.0,,,29,28.0,,,50,19.0,,,25,5.0,,,8,2.0,,,3,3.0,,,6,1.0,,,1,0.0,,,2,0.0,,,0,18.0,,,39,6.0,,,11,50.0,,,75,21.0,,,31,1.0,,,1,7.0,,,12
109,Man City_Newcastle_2006,6,2006-11-11,2006,24,0,0,Draw,0,0,Draw,G Poll,15,8,8,3,18,11,6,5,1,3,0,0,27.0,,,51,13.0,,,27,39.0,,,62,13.0,,,22,0.0,,,2,0.0,,,0,4.0,,,9,0.0,,,0,5.0,,,7,2.0,,,4,65.0,,,84,30.0,,,44,34.0,,,59,24.0,,,31,0.0,,,0,4.0,,,9
110,Blackburn_Man United_2006,6,2006-11-11,2006,22,0,1,Winn,0,0,Draw,M Riley,9,14,4,7,17,8,6,4,4,3,0,0,45.0,,,85,23.0,,,44,29.0,,,54,13.0,,,31,8.0,,,13,2.0,,,3,4.0,,,6,0.0,,,0,2.0,,,3,1.0,,,2,17.0,,,33,6.0,,,15,31.0,,,65,11.0,,,19,0.0,,,0,2.0,,,4
111,Sheffield United_Bolton_2006,6,2006-11-11,2006,5,2,2,Draw,0,1,Winn,A Wiley,8,6,4,4,5,6,4,5,1,1,0,0,19.0,,,30,15.0,,,18,44.0,,,77,13.0,,,24,4.0,,,5,1.0,,,1,7.0,,,13,1.0,,,2,1.0,,,4,1.0,,,1,47.0,,,67,19.0,,,28,41.0,,,61,21.0,,,28,0.0,,,1,7.0,,,8
112,Middlesbrough_West Ham_2006,6,2006-11-11,2006,37,1,0,Lost,0,0,Draw,M Halsey,11,11,8,7,7,10,7,1,1,3,0,0,15.0,,,31,5.0,,,12,41.0,,,59,19.0,,,21,0.0,,,2,0.0,,,1,8.0,,,8,0.0,,,0,5.0,,,8,2.0,,,4,48.0,,,78,19.0,,,31,46.0,,,73,17.0,,,28,0.0,,,0,7.0,,,8
113,Portsmouth_Fulham_2006,6,2006-11-11,2006,15,1,1,Draw,0,0,Draw,S Bennett,23,7,12,4,11,7,19,5,0,3,0,0,22.0,,,42,8.0,,,21,45.0,,,77,5.0,,,14,4.0,,,7,1.0,,,2,7.0,,,9,0.0,,,0,4.0,,,10,2.0,,,6,30.0,,,60,13.0,,,27,47.0,,,77,19.0,,,28,0.0,,,0,3.0,,,5
114,Everton_Aston Villa_2006,6,2006-11-11,2006,1,0,1,Winn,0,1,Winn,P Dowd,10,17,4,9,16,19,6,2,2,3,0,0,25.0,,,40,14.0,,,23,41.0,,,69,10.0,,,16,2.0,,,4,1.0,,,2,3.0,,,7,0.0,,,0,4.0,,,6,4.0,,,4,49.0,,,75,21.0,,,33,36.0,,,61,22.0,,,43,0.0,,,0,1.0,,,4
115,Chelsea_Watford_2006,6,2006-11-11,2006,35,4,0,Lost,2,0,Lost,H Webb,14,2,8,1,13,14,9,4,1,1,0,0,27.0,,,54,10.0,,,24,46.0,,,74,16.0,,,28,1.0,,,2,0.0,,,0,3.0,,,6,0.0,,,0,4.0,,,7,3.0,,,4,39.0,,,52,19.0,,,23,34.0,,,59,21.0,,,27,0.0,,,0,4.0,,,9
116,Wigan_Charlton_2006,6,2006-11-11,2006,10,3,2,Lost,2,0,Lost,D Gallagher,8,7,5,4,18,11,2,3,2,0,0,0,26.0,,,33,10.0,,,14,35.0,,,56,13.0,,,16,1.0,,,3,0.0,,,1,5.0,,,8,0.0,,,1,4.0,,,9,1.0,,,2,43.0,,,78,21.0,,,32,31.0,,,57,17.0,,,29,0.0,,,0,2.0,,,6
117,Reading_Tottenham_2006,6,2006-11-12,2006,34,3,1,Lost,2,1,Lost,R Styles,8,9,4,3,14,7,7,2,1,1,0,0,26.0,,,44,14.0,,,24,34.0,,,73,9.0,,,16,1.0,,,1,0.0,,,0,2.0,,,5,1.0,,,1,4.0,,,7,0.0,,,3,35.0,,,53,14.0,,,25,39.0,,,70,15.0,,,26,0.0,,,0,4.0,,,6
118,Arsenal_Liverpool_2006,6,2006-11-12,2006,20,3,0,Lost,1,0,Lost,M Clattenburg,7,10,7,4,7,12,2,6,2,3,0,0,35.0,,,68,17.0,,,29,50.0,,,79,18.0,,,41,0.0,,,1,0.0,,,0,6.0,,,11,0.0,,,0,5.0,,,9,3.0,,,5,18.0,,,31,14.0,,,23,42.0,,,74,7.0,,,9,1.0,,,1,6.0,,,8
119,Arsenal_Newcastle_2006,7,2006-11-18,2006,24,1,1,Draw,0,1,Winn,M Atkinson,23,2,10,1,10,9,11,1,2,5,0,0,24.0,59.0,,59,10.0,30.0,,30,37.0,73.0,,73,12.0,27.0,,27,0.0,2.0,,2,0.0,0.0,,0,6.0,12.0,,12,0.0,0.0,,0,3.0,7.0,,7,1.0,4.0,,4,58.0,99.0,,99,27.0,52.0,,52,40.0,77.0,,77,22.0,37.0,,37,0.0,0.0,,0,4.0,10.0,,10
120,Middlesbrough_Liverpool_2006,7,2006-11-18,2006,20,0,0,Draw,0,0,Draw,L Mason,1,17,1,10,14,3,2,12,0,0,0,0,36.0,78.0,,78,15.0,33.0,,33,45.0,91.0,,91,21.0,47.0,,47,0.0,1.0,,1,0.0,0.0,,0,7.0,14.0,,14,0.0,0.0,,0,7.0,12.0,,12,3.0,6.0,,6,21.0,38.0,,38,18.0,30.0,,30,36.0,81.0,,81,8.0,11.0,,11,0.0,1.0,,1,5.0,10.0,,10
121,Sheffield United_Man United_2006,7,2006-11-18,2006,22,1,2,Winn,1,1,Draw,M Clattenburg,5,22,3,15,19,10,0,14,1,1,0,0,41.0,99.0,,99,22.0,51.0,,51,27.0,62.0,,62,11.0,35.0,,35,8.0,14.0,,14,2.0,3.0,,3,7.0,9.0,,9,0.0,0.0,,0,1.0,3.0,,3,1.0,2.0,,2,23.0,42.0,,42,9.0,19.0,,19,42.0,82.0,,82,15.0,25.0,,25,0.0,0.0,,0,6.0,8.0,,8
122,Chelsea_West Ham_2006,7,2006-11-18,2006,37,1,0,Lost,1,0,Lost,M Dean,19,7,9,1,10,8,5,6,1,4,0,0,22.0,42.0,,42,12.0,19.0,,19,36.0,69.0,,69,14.0,22.0,,22,0.0,2.0,,2,0.0,1.0,,1,11.0,11.0,,11,0.0,0.0,,0,4.0,9.0,,9,2.0,4.0,,4,42.0,89.0,,89,19.0,39.0,,39,41.0,80.0,,80,20.0,35.0,,35,0.0,0.0,,0,8.0,9.0,,9
123,Portsmouth_Watford_2006,7,2006-11-18,2006,35,2,1,Lost,1,1,Draw,C Foy,17,8,11,4,14,18,9,5,1,3,0,0,19.0,56.0,,56,7.0,25.0,,25,45.0,88.0,,88,17.0,32.0,,32,0.0,2.0,,2,0.0,0.0,,0,2.0,7.0,,7,0.0,0.0,,0,7.0,11.0,,11,4.0,6.0,,6,45.0,66.0,,66,23.0,31.0,,31,32.0,72.0,,72,26.0,36.0,,36,0.0,0.0,,0,3.0,10.0,,10
124,Everton_Bolton_2006,7,2006-11-18,2006,5,1,0,Lost,0,0,Draw,U Rennie,9,13,2,2,18,14,5,8,3,0,0,0,21.0,36.0,,36,16.0,22.0,,22,37.0,83.0,,83,16.0,29.0,,29,5.0,7.0,,7,1.0,2.0,,2,6.0,14.0,,14,1.0,2.0,,2,3.0,6.0,,6,1.0,1.0,,1,42.0,75.0,,75,18.0,32.0,,32,38.0,66.0,,66,14.0,32.0,,32,0.0,1.0,,1,6.0,9.0,,9
125,Man City_Fulham_2006,7,2006-11-18,2006,15,3,1,Lost,3,0,Lost,A Wiley,15,7,7,2,22,12,5,0,1,1,0,0,21.0,49.0,,49,9.0,25.0,,25,32.0,84.0,,84,8.0,19.0,,19,5.0,8.0,,8,1.0,2.0,,2,8.0,12.0,,12,0.0,0.0,,0,5.0,11.0,,11,2.0,6.0,,6,35.0,83.0,,83,17.0,39.0,,39,47.0,88.0,,88,26.0,47.0,,47,0.0,0.0,,0,1.0,5.0,,5
126,Reading_Charlton_2006,7,2006-11-18,2006,10,2,0,Lost,1,0,Lost,G Poll,11,4,4,2,6,11,4,9,0,3,0,0,25.0,40.0,,40,11.0,18.0,,18,32.0,67.0,,67,12.0,19.0,,19,3.0,5.0,,5,0.0,1.0,,1,4.0,8.0,,8,0.0,1.0,,1,5.0,12.0,,12,2.0,4.0,,4,39.0,86.0,,86,21.0,37.0,,37,39.0,75.0,,75,15.0,31.0,,31,0.0,0.0,,0,4.0,8.0,,8
127,Blackburn_Tottenham_2006,7,2006-11-19,2006,34,1,1,Draw,1,0,Lost,P Dowd,6,13,3,5,17,16,4,5,0,1,1,1,30.0,53.0,,53,16.0,27.0,,27,32.0,80.0,,80,11.0,18.0,,18,2.0,2.0,,2,1.0,1.0,,1,3.0,6.0,,6,1.0,1.0,,1,4.0,10.0,,10,2.0,5.0,,5,29.0,61.0,,61,12.0,29.0,,29,41.0,84.0,,84,16.0,33.0,,33,0.0,0.0,,0,4.0,7.0,,7
128,Wigan_Aston Villa_2006,7,2006-11-19,2006,1,0,0,Draw,0,0,Draw,S Bennett,14,7,5,3,6,11,6,6,1,0,0,0,33.0,57.0,,57,19.0,32.0,,32,50.0,88.0,,88,11.0,18.0,,18,3.0,5.0,,5,2.0,3.0,,3,6.0,10.0,,10,0.0,0.0,,0,4.0,6.0,,6,4.0,4.0,,4,47.0,85.0,,85,20.0,37.0,,37,40.0,77.0,,77,21.0,49.0,,49,0.0,0.0,,0,2.0,6.0,,6
129,Fulham_Reading_2006,7,2006-11-25,2006,28,0,1,Winn,0,1,Winn,D Gallagher,10,8,4,2,6,14,4,3,0,3,1,0,15.0,33.0,,33,7.0,15.0,,15,27.0,53.0,,53,24.0,48.0,,48,2.0,5.0,,5,1.0,4.0,,4,4.0,8.0,,8,0.0,1.0,,1,5.0,9.0,,9,2.0,4.0,,4,52.0,92.0,,92,30.0,48.0,,48,34.0,67.0,,67,24.0,38.0,,38,0.0,0.0,,0,4.0,10.0,,10
130,Charlton_Everton_2006,7,2006-11-25,2006,14,1,1,Draw,0,0,Draw,A Wiley,16,9,8,6,16,13,6,7,2,0,0,0,19.0,47.0,,47,13.0,24.0,,24,47.0,97.0,,97,26.0,37.0,,37,2.0,6.0,,6,1.0,2.0,,2,4.0,12.0,,12,0.0,2.0,,2,4.0,6.0,,6,1.0,2.0,,2,40.0,86.0,,86,21.0,45.0,,45,26.0,69.0,,69,30.0,51.0,,51,0.0,1.0,,1,3.0,10.0,,10
131,Bolton_Arsenal_2006,6,2006-11-25,2006,0,3,1,Lost,2,1,Lost,M Dean,10,14,8,7,11,8,7,11,3,4,0,0,48.0,,,79,26.0,,,39,22.0,,,41,12.0,,,25,6.0,,,7,3.0,,,3,6.0,,,9,0.0,,,0,2.0,,,3,1.0,,,2,24.0,,,51,12.0,,,24,36.0,,,63,22.0,,,34,0.0,,,0,7.0,,,10
132,West Ham_Sheffield United_2006,7,2006-11-25,2006,29,1,0,Lost,1,0,Lost,M Riley,12,13,7,5,16,22,5,9,2,4,0,0,29.0,49.0,,49,13.0,21.0,,21,35.0,69.0,,69,7.0,18.0,,18,1.0,1.0,,1,0.0,0.0,,0,4.0,9.0,,9,1.0,1.0,,1,2.0,8.0,,8,2.0,5.0,,5,38.0,80.0,,80,14.0,43.0,,43,43.0,76.0,,76,14.0,36.0,,36,0.0,0.0,,0,3.0,8.0,,8
