,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
72,Fulham_Sunderland_2008,4,2008-10-18,2008,15,0,0,Draw,0,0,Draw,K Stroud,13,14,9,7,12,8,8,5,1,1,0,0,43.0,,,43,21.0,,,21,44.0,,,44,15.0,,,15,4.0,,,4,3.0,,,3,7.0,,,7,1.0,,,1,3.0,,,3,2.0,,,2,39.0,,,39,23.0,,,23,30.0,,,30,15.0,,,15,0.0,,,0,2.0,,,2
73,Man United_West Brom_2008,3,2008-10-18,2008,22,4,0,Winn,0,0,Draw,M Halsey,18,6,14,2,11,14,15,1,0,1,0,0,,,,49,,,,36,,,,23,,,,22,,,,3,,,,1,,,,3,,,,0,,,,1,,,,1,,,,21,,,,9,,,,21,,,,10,,,,0,,,,3
74,Middlesbrough_Chelsea_2008,4,2008-10-18,2008,23,0,5,Lost,0,1,Lost,P Dowd,7,21,4,14,13,9,5,7,2,0,0,0,57.0,,,57,35.0,,,35,39.0,,,39,22.0,,,22,4.0,,,4,1.0,,,1,5.0,,,5,0.0,,,0,3.0,,,3,0.0,,,0,29.0,,,29,16.0,,,16,43.0,,,43,22.0,,,22,1.0,,,1,10.0,,,10
75,Arsenal_Everton_2008,4,2008-10-18,2008,0,3,1,Winn,0,1,Lost,P Walton,22,7,14,3,8,13,7,4,2,4,0,0,62.0,,,62,37.0,,,37,31.0,,,31,34.0,,,34,5.0,,,5,3.0,,,3,4.0,,,4,0.0,,,0,2.0,,,2,0.0,,,0,16.0,,,16,11.0,,,11,26.0,,,26,10.0,,,10,0.0,,,0,3.0,,,3
76,Hull_West Ham_2008,4,2008-10-19,2008,17,1,0,Winn,0,0,Draw,C Foy,12,14,4,5,11,11,3,5,2,1,0,0,30.0,,,30,16.0,,,16,39.0,,,39,16.0,,,16,4.0,,,4,2.0,,,2,4.0,,,4,0.0,,,0,8.0,,,8,3.0,,,3,37.0,,,37,19.0,,,19,33.0,,,33,15.0,,,15,0.0,,,0,1.0,,,1
77,Stoke_Tottenham_2008,4,2008-10-19,2008,31,2,1,Winn,1,1,Draw,L Mason,7,11,3,6,12,12,6,1,1,2,0,2,25.0,,,25,11.0,,,11,34.0,,,34,14.0,,,14,5.0,,,5,1.0,,,1,5.0,,,5,0.0,,,0,7.0,,,7,2.0,,,2,27.0,,,27,16.0,,,16,30.0,,,30,21.0,,,21,0.0,,,0,2.0,,,2
78,Newcastle_Man City_2008,4,2008-10-20,2008,24,2,2,Draw,1,1,Draw,R Styles,6,20,2,8,15,15,5,10,0,2,1,0,27.0,,,27,14.0,,,14,27.0,,,27,14.0,,,14,3.0,,,3,0.0,,,0,1.0,,,1,1.0,,,1,4.0,,,4,3.0,,,3,26.0,,,26,16.0,,,16,49.0,,,49,14.0,,,14,0.0,,,0,8.0,,,8
79,Sunderland_Newcastle_2008,5,2008-10-25,2008,32,2,1,Winn,1,1,Draw,M Riley,14,10,3,5,11,11,2,4,1,2,0,0,35.0,,,41,20.0,,,23,39.0,,,52,12.0,,,13,3.0,,,3,0.0,,,0,9.0,,,9,0.0,,,0,4.0,,,5,1.0,,,1,36.0,,,50,26.0,,,34,38.0,,,50,17.0,,,25,0.0,,,0,10.0,,,12
80,Everton_Man United_2008,5,2008-10-25,2008,14,1,1,Draw,0,1,Lost,A Wiley,13,18,9,14,17,11,5,9,3,3,0,0,33.0,,,43,14.0,,,19,40.0,,,51,14.0,,,17,2.0,,,4,2.0,,,3,5.0,,,7,1.0,,,1,7.0,,,10,3.0,,,4,28.0,,,43,20.0,,,31,46.0,,,55,12.0,,,17,0.0,,,0,6.0,,,8
81,West Brom_Hull_2008,5,2008-10-25,2008,36,0,3,Lost,0,0,Draw,L Probert,24,16,16,10,12,13,14,5,1,2,0,0,36.0,,,50,22.0,,,26,41.0,,,52,21.0,,,32,5.0,,,6,3.0,,,3,6.0,,,9,0.0,,,0,4.0,,,6,4.0,,,4,45.0,,,54,23.0,,,30,47.0,,,61,20.0,,,25,0.0,,,0,5.0,,,6
82,Blackburn_Middlesbrough_2008,5,2008-10-25,2008,3,1,1,Draw,0,0,Draw,M Dean,13,5,5,2,17,11,9,2,3,1,0,0,27.0,,,39,10.0,,,15,32.0,,,43,12.0,,,18,1.0,,,2,0.0,,,1,5.0,,,5,0.0,,,0,6.0,,,7,3.0,,,4,46.0,,,53,24.0,,,28,27.0,,,42,12.0,,,15,0.0,,,0,2.0,,,3
83,West Ham_Arsenal_2008,5,2008-10-26,2008,37,0,2,Lost,0,0,Draw,P Dowd,7,20,3,10,13,9,4,9,2,3,1,0,36.0,,,51,17.0,,,25,37.0,,,51,19.0,,,25,8.0,,,10,4.0,,,6,6.0,,,8,0.0,,,0,5.0,,,6,3.0,,,3,35.0,,,57,21.0,,,30,50.0,,,61,17.0,,,27,0.0,,,0,10.0,,,11
84,Chelsea_Liverpool_2008,5,2008-10-26,2008,11,0,1,Lost,0,1,Lost,H Webb,14,8,5,3,17,13,4,2,3,3,0,0,59.0,,,77,31.0,,,42,36.0,,,46,19.0,,,27,4.0,,,8,3.0,,,6,4.0,,,4,0.0,,,0,2.0,,,2,2.0,,,2,27.0,,,39,17.0,,,25,44.0,,,50,13.0,,,16,0.0,,,0,10.0,,,11
85,Tottenham_Bolton_2008,5,2008-10-26,2008,34,2,0,Winn,1,0,Winn,A Marriner,19,10,9,3,9,16,3,4,0,3,0,1,55.0,,,73,30.0,,,41,43.0,,,55,27.0,,,39,1.0,,,2,0.0,,,0,7.0,,,8,0.0,,,0,3.0,,,5,2.0,,,2,41.0,,,53,25.0,,,32,39.0,,,51,12.0,,,18,0.0,,,0,8.0,,,10
86,Wigan_Aston Villa_2008,5,2008-10-26,2008,38,0,4,Lost,0,1,Lost,M Jones,17,9,5,7,14,8,9,4,1,2,0,0,42.0,,,52,21.0,,,27,32.0,,,45,21.0,,,28,3.0,,,3,2.0,,,2,7.0,,,8,1.0,,,1,3.0,,,4,2.0,,,3,23.0,,,30,13.0,,,16,43.0,,,60,11.0,,,18,0.0,,,0,5.0,,,7
87,Portsmouth_Fulham_2008,5,2008-10-26,2008,26,1,1,Draw,0,0,Draw,M Halsey,21,9,12,5,7,7,8,6,0,0,0,0,46.0,,,59,29.0,,,35,33.0,,,44,8.0,,,12,6.0,,,6,2.0,,,2,6.0,,,8,1.0,,,1,2.0,,,3,1.0,,,2,30.0,,,42,16.0,,,23,34.0,,,45,13.0,,,16,0.0,,,0,7.0,,,9
88,Man City_Stoke_2008,5,2008-10-26,2008,21,3,0,Winn,1,0,Winn,S Tanner,18,9,12,6,12,16,6,8,1,0,0,0,34.0,,,48,22.0,,,31,38.0,,,50,17.0,,,23,9.0,,,12,5.0,,,5,1.0,,,1,1.0,,,1,6.0,,,6,1.0,,,1,42.0,,,45,19.0,,,19,36.0,,,52,17.0,,,20,1.0,,,2,3.0,,,5
89,Newcastle_West Brom_2008,5,2008-10-28,2008,24,2,1,Winn,2,0,Winn,M Dean,10,14,5,4,13,11,7,8,0,4,0,0,23.0,,,33,8.0,,,16,34.0,,,42,15.0,,,19,4.0,,,5,1.0,,,1,0.0,,,1,2.0,,,2,6.0,,,6,4.0,,,4,37.0,,,46,20.0,,,24,51.0,,,64,18.0,,,24,0.0,,,0,8.0,,,10
90,Middlesbrough_Man City_2008,5,2008-10-29,2008,23,2,0,Winn,0,0,Draw,L Mason,5,13,3,8,10,15,3,3,1,3,0,0,50.0,,,64,29.0,,,39,41.0,,,52,20.0,,,27,2.0,,,4,1.0,,,1,6.0,,,7,0.0,,,0,7.0,,,8,1.0,,,1,42.0,,,50,25.0,,,30,40.0,,,52,20.0,,,29,1.0,,,1,8.0,,,10
91,Fulham_Wigan_2008,5,2008-10-29,2008,15,2,0,Winn,1,0,Winn,H Webb,7,5,2,2,9,14,2,2,0,2,0,0,51.0,,,56,28.0,,,30,42.0,,,56,22.0,,,23,3.0,,,4,2.0,,,3,6.0,,,8,1.0,,,1,3.0,,,3,2.0,,,2,38.0,,,53,24.0,,,30,32.0,,,38,15.0,,,20,0.0,,,0,3.0,,,3
92,Liverpool_Portsmouth_2008,5,2008-10-29,2008,20,1,0,Winn,0,0,Draw,S Tanner,21,4,10,1,13,12,7,1,0,3,0,0,60.0,,,76,29.0,,,37,28.0,,,38,30.0,,,44,5.0,,,7,2.0,,,2,2.0,,,4,0.0,,,0,3.0,,,4,3.0,,,3,17.0,,,26,9.0,,,13,41.0,,,53,9.0,,,12,2.0,,,2,5.0,,,6
93,Man United_West Ham_2008,4,2008-10-29,2008,22,2,0,Winn,2,0,Winn,P Walton,21,4,12,1,10,9,3,1,1,2,0,0,67.0,,,67,50.0,,,50,34.0,,,34,37.0,,,37,7.0,,,7,1.0,,,1,3.0,,,3,0.0,,,0,1.0,,,1,1.0,,,1,27.0,,,27,11.0,,,11,35.0,,,35,11.0,,,11,0.0,,,0,4.0,,,4
94,Bolton_Everton_2008,5,2008-10-29,2008,5,0,1,Lost,0,0,Draw,P Dowd,18,11,12,7,17,12,5,3,1,2,0,0,40.0,,,54,21.0,,,29,46.0,,,59,25.0,,,29,1.0,,,4,1.0,,,4,5.0,,,6,0.0,,,0,3.0,,,4,2.0,,,2,40.0,,,48,17.0,,,19,38.0,,,50,30.0,,,33,0.0,,,0,7.0,,,9
95,Stoke_Sunderland_2008,5,2008-10-29,2008,31,1,0,Winn,0,0,Draw,C Foy,9,9,6,4,10,8,4,4,2,1,0,0,24.0,,,32,12.0,,,14,31.0,,,46,18.0,,,20,4.0,,,7,1.0,,,2,5.0,,,6,0.0,,,0,6.0,,,8,3.0,,,3,33.0,,,38,20.0,,,22,37.0,,,42,14.0,,,22,2.0,,,2,4.0,,,4
96,Aston Villa_Blackburn_2008,5,2008-10-29,2008,1,3,2,Winn,1,1,Draw,K Stroud,8,11,4,5,5,17,4,5,0,1,0,0,27.0,,,41,13.0,,,23,35.0,,,43,21.0,,,28,2.0,,,6,2.0,,,2,2.0,,,2,0.0,,,0,1.0,,,3,1.0,,,1,25.0,,,38,9.0,,,17,41.0,,,52,15.0,,,23,1.0,,,1,6.0,,,7
97,Hull_Chelsea_2008,5,2008-10-29,2008,17,0,3,Lost,0,1,Lost,A Marriner,10,27,5,11,11,13,5,5,0,2,0,0,31.0,,,42,14.0,,,20,40.0,,,50,14.0,,,19,3.0,,,5,1.0,,,2,3.0,,,6,0.0,,,0,7.0,,,8,2.0,,,3,39.0,,,51,18.0,,,24,35.0,,,44,14.0,,,20,0.0,,,0,2.0,,,2
98,Arsenal_Tottenham_2008,5,2008-10-29,2008,0,4,4,Draw,1,1,Draw,M Atkinson,20,9,12,6,8,17,9,1,1,4,0,0,60.0,,,84,37.0,,,51,28.0,,,39,34.0,,,41,7.0,,,8,2.0,,,3,6.0,,,6,0.0,,,0,3.0,,,3,1.0,,,1,18.0,,,23,10.0,,,14,31.0,,,39,9.0,,,14,0.0,,,0,7.0,,,7
99,Man United_Hull_2008,5,2008-11-01,2008,22,4,3,Winn,3,1,Winn,M Dean,20,11,11,7,12,13,9,1,2,2,0,0,70.0,,,88,50.0,,,62,29.0,,,44,34.0,,,40,8.0,,,9,2.0,,,3,1.0,,,4,0.0,,,0,0.0,,,1,0.0,,,1,20.0,,,31,8.0,,,12,33.0,,,44,6.0,,,12,0.0,,,0,6.0,,,6
100,Middlesbrough_West Ham_2008,6,2008-11-01,2008,23,1,1,Draw,0,1,Lost,A Marriner,11,13,7,8,10,14,5,4,3,4,0,0,34.0,,,69,20.0,,,42,37.0,,,62,19.0,,,30,2.0,,,6,0.0,,,1,5.0,,,8,0.0,,,0,6.0,,,8,1.0,,,1,48.0,,,63,31.0,,,38,37.0,,,67,18.0,,,32,0.0,,,1,7.0,,,13
101,Chelsea_Sunderland_2008,6,2008-11-01,2008,11,5,0,Winn,3,0,Winn,M Atkinson,17,1,11,0,5,11,4,0,0,1,0,0,61.0,,,91,33.0,,,47,43.0,,,63,18.0,,,31,3.0,,,8,2.0,,,6,4.0,,,7,0.0,,,0,2.0,,,3,2.0,,,3,29.0,,,47,14.0,,,28,44.0,,,63,7.0,,,18,0.0,,,0,13.0,,,14
102,Everton_Fulham_2008,6,2008-11-01,2008,14,1,0,Winn,0,0,Draw,L Mason,9,15,4,5,11,15,6,5,0,0,0,0,30.0,,,56,16.0,,,28,52.0,,,68,15.0,,,22,3.0,,,5,2.0,,,3,7.0,,,10,1.0,,,1,5.0,,,11,2.0,,,5,40.0,,,61,29.0,,,45,46.0,,,66,18.0,,,26,0.0,,,0,9.0,,,11
103,Portsmouth_Wigan_2008,6,2008-11-01,2008,26,1,2,Lost,0,1,Lost,P Walton,16,12,8,8,9,11,9,6,0,3,0,0,46.0,,,80,29.0,,,47,32.0,,,51,13.0,,,20,5.0,,,7,2.0,,,2,4.0,,,8,1.0,,,1,2.0,,,4,0.0,,,2,32.0,,,51,18.0,,,28,35.0,,,52,17.0,,,22,0.0,,,0,6.0,,,9
104,Tottenham_Liverpool_2008,6,2008-11-01,2008,34,2,1,Winn,0,1,Lost,P Dowd,8,14,4,6,18,13,4,4,1,2,0,0,57.0,,,92,29.0,,,50,37.0,,,64,18.0,,,42,2.0,,,4,1.0,,,1,6.0,,,8,0.0,,,0,1.0,,,5,1.0,,,2,34.0,,,63,15.0,,,35,43.0,,,67,8.0,,,22,1.0,,,1,7.0,,,13
105,West Brom_Blackburn_2008,6,2008-11-01,2008,36,2,2,Draw,0,1,Lost,M Jones,15,9,8,5,13,18,2,3,3,2,0,1,47.0,,,74,30.0,,,42,44.0,,,64,27.0,,,46,2.0,,,6,1.0,,,3,6.0,,,10,0.0,,,0,5.0,,,9,2.0,,,4,40.0,,,70,20.0,,,40,42.0,,,74,17.0,,,30,0.0,,,0,6.0,,,8
106,Stoke_Arsenal_2008,6,2008-11-01,2008,31,2,1,Winn,1,0,Winn,R Styles,7,13,5,6,11,7,3,5,4,2,0,1,21.0,,,41,11.0,,,20,31.0,,,56,15.0,,,24,3.0,,,8,1.0,,,2,5.0,,,8,0.0,,,0,3.0,,,8,2.0,,,3,34.0,,,47,19.0,,,26,26.0,,,50,10.0,,,26,2.0,,,2,4.0,,,5
107,Bolton_Man City_2008,6,2008-11-02,2008,5,2,0,Winn,0,0,Draw,M Riley,20,11,12,6,15,20,6,1,1,1,0,0,40.0,,,72,24.0,,,41,45.0,,,76,23.0,,,34,1.0,,,4,1.0,,,4,4.0,,,7,0.0,,,0,4.0,,,5,2.0,,,2,39.0,,,59,17.0,,,26,34.0,,,62,28.0,,,36,0.0,,,0,7.0,,,11
108,Newcastle_Aston Villa_2008,6,2008-11-03,2008,24,2,0,Winn,0,0,Draw,S Bennett,11,6,7,1,13,21,2,6,4,3,0,0,20.0,,,43,9.0,,,21,34.0,,,55,17.0,,,26,5.0,,,7,3.0,,,3,0.0,,,1,1.0,,,2,5.0,,,7,3.0,,,4,43.0,,,60,20.0,,,28,45.0,,,75,23.0,,,32,0.0,,,0,10.0,,,14
109,Sunderland_Portsmouth_2008,6,2008-11-08,2008,32,1,2,Lost,1,0,Winn,S Bennett,9,10,6,5,8,10,8,3,2,1,0,0,39.0,,,55,19.0,,,26,30.0,,,63,11.0,,,15,5.0,,,5,1.0,,,1,6.0,,,10,0.0,,,0,2.0,,,6,1.0,,,2,37.0,,,60,23.0,,,39,38.0,,,61,18.0,,,29,0.0,,,0,10.0,,,14
110,Wigan_Stoke_2008,6,2008-11-08,2008,38,0,0,Draw,0,0,Draw,M Riley,22,2,14,1,10,12,6,3,1,3,0,0,47.0,,,69,18.0,,,32,36.0,,,59,22.0,,,37,2.0,,,3,2.0,,,2,7.0,,,9,0.0,,,1,6.0,,,8,2.0,,,4,26.0,,,39,15.0,,,23,42.0,,,68,9.0,,,22,0.0,,,0,6.0,,,9
111,Arsenal_Man United_2008,6,2008-11-08,2008,0,2,1,Winn,1,0,Winn,H Webb,11,17,7,9,16,7,5,6,3,2,0,0,60.0,,,104,35.0,,,63,24.0,,,47,31.0,,,50,8.0,,,12,1.0,,,4,5.0,,,7,0.0,,,0,7.0,,,7,2.0,,,2,23.0,,,32,14.0,,,20,37.0,,,56,9.0,,,15,0.0,,,0,9.0,,,11
112,Liverpool_West Brom_2008,6,2008-11-08,2008,20,3,0,Winn,2,0,Winn,P Walton,11,4,10,2,10,8,3,7,2,1,0,0,65.0,,,97,28.0,,,47,31.0,,,51,32.0,,,51,4.0,,,8,1.0,,,2,2.0,,,4,0.0,,,0,2.0,,,4,2.0,,,3,14.0,,,30,7.0,,,14,35.0,,,65,6.0,,,13,1.0,,,2,5.0,,,9
113,West Ham_Everton_2008,6,2008-11-08,2008,37,1,3,Lost,0,0,Draw,M Halsey,15,12,13,7,9,10,9,4,1,1,0,0,32.0,,,58,14.0,,,28,36.0,,,64,13.0,,,29,4.0,,,10,2.0,,,6,7.0,,,10,1.0,,,1,6.0,,,8,2.0,,,3,43.0,,,77,24.0,,,40,38.0,,,70,22.0,,,36,0.0,,,0,8.0,,,14
114,Hull_Bolton_2008,6,2008-11-08,2008,17,0,1,Lost,0,0,Draw,A Wiley,16,10,11,6,15,10,6,7,1,2,0,0,31.0,,,52,14.0,,,25,33.0,,,61,12.0,,,24,3.0,,,5,1.0,,,2,2.0,,,6,0.0,,,0,5.0,,,11,1.0,,,4,58.0,,,78,24.0,,,35,36.0,,,57,16.0,,,25,0.0,,,0,4.0,,,4
115,Man City_Tottenham_2008,6,2008-11-09,2008,21,1,2,Lost,1,1,Draw,M Dean,9,14,7,9,12,13,4,5,1,2,2,1,39.0,,,66,27.0,,,43,36.0,,,62,15.0,,,29,11.0,,,15,5.0,,,6,2.0,,,2,1.0,,,1,3.0,,,6,0.0,,,1,33.0,,,54,17.0,,,25,42.0,,,68,20.0,,,28,0.0,,,2,2.0,,,5
116,Aston Villa_Middlesbrough_2008,6,2008-11-09,2008,1,1,2,Lost,1,1,Draw,R Styles,14,15,9,8,13,5,7,4,2,2,0,0,30.0,,,49,15.0,,,27,31.0,,,48,20.0,,,32,5.0,,,9,3.0,,,3,2.0,,,2,0.0,,,0,3.0,,,5,2.0,,,2,28.0,,,49,11.0,,,22,45.0,,,69,12.0,,,28,1.0,,,1,5.0,,,8
117,Fulham_Newcastle_2008,6,2008-11-09,2008,15,2,1,Winn,1,0,Winn,M Atkinson,11,13,6,7,13,11,6,1,2,2,0,0,38.0,,,63,17.0,,,32,36.0,,,65,12.0,,,25,3.0,,,6,1.0,,,4,5.0,,,8,1.0,,,1,2.0,,,3,2.0,,,2,35.0,,,58,19.0,,,32,35.0,,,52,11.0,,,22,0.0,,,0,4.0,,,5
118,Blackburn_Chelsea_2008,6,2008-11-09,2008,3,0,2,Lost,0,1,Lost,C Foy,8,18,3,13,14,11,5,9,2,1,0,0,30.0,,,52,12.0,,,20,41.0,,,60,16.0,,,27,2.0,,,3,0.0,,,1,7.0,,,8,0.0,,,0,3.0,,,8,1.0,,,4,34.0,,,58,16.0,,,30,30.0,,,53,9.0,,,17,0.0,,,0,2.0,,,4
119,Bolton_Liverpool_2008,7,2008-11-15,2008,5,0,2,Lost,0,1,Lost,R Styles,15,15,9,6,7,7,7,3,1,1,0,0,48.0,92.0,,92,28.0,53.0,,53,48.0,91.0,,91,22.0,40.0,,40,2.0,6.0,,6,0.0,4.0,,4,3.0,8.0,,8,0.0,0.0,,0,1.0,5.0,,5,0.0,2.0,,2,30.0,70.0,,70,14.0,32.0,,32,44.0,82.0,,82,12.0,37.0,,37,0.0,0.0,,0,6.0,12.0,,12
120,West Brom_Chelsea_2008,7,2008-11-15,2008,36,0,3,Lost,0,3,Lost,S Bennett,13,15,3,9,7,10,3,10,0,3,0,0,52.0,89.0,,89,32.0,50.0,,50,35.0,77.0,,77,24.0,48.0,,48,3.0,8.0,,8,0.0,3.0,,3,6.0,13.0,,13,0.0,0.0,,0,5.0,11.0,,11,1.0,5.0,,5,39.0,79.0,,79,20.0,45.0,,45,44.0,92.0,,92,14.0,33.0,,33,1.0,1.0,,1,5.0,10.0,,10
121,Man United_Stoke_2008,6,2008-11-15,2008,22,5,0,Winn,2,0,Winn,P Walton,21,3,15,1,5,15,3,0,1,2,0,0,59.0,,,108,37.0,,,73,33.0,,,56,27.0,,,49,10.0,,,13,5.0,,,6,3.0,,,6,0.0,,,0,3.0,,,4,1.0,,,2,21.0,,,42,10.0,,,19,36.0,,,57,3.0,,,13,0.0,,,0,5.0,,,8
122,Blackburn_Sunderland_2008,7,2008-11-15,2008,3,1,2,Lost,1,0,Winn,S Tanner,16,10,8,6,9,9,11,9,3,4,0,0,27.0,60.0,,60,11.0,23.0,,23,42.0,74.0,,74,17.0,32.0,,32,1.0,3.0,,3,0.0,1.0,,1,7.0,10.0,,10,0.0,0.0,,0,5.0,10.0,,10,2.0,5.0,,5,41.0,76.0,,76,24.0,43.0,,43,30.0,64.0,,64,15.0,26.0,,26,0.0,0.0,,0,3.0,5.0,,5
123,Fulham_Tottenham_2008,7,2008-11-15,2008,15,2,1,Winn,1,0,Winn,A Wiley,16,7,14,3,2,10,10,3,1,0,0,0,31.0,74.0,,74,17.0,38.0,,38,34.0,78.0,,78,16.0,31.0,,31,4.0,8.0,,8,2.0,5.0,,5,3.0,10.0,,10,0.0,1.0,,1,1.0,4.0,,4,0.0,2.0,,2,32.0,71.0,,71,16.0,39.0,,39,33.0,63.0,,63,8.0,23.0,,23,0.0,0.0,,0,5.0,7.0,,7
124,West Ham_Portsmouth_2008,7,2008-11-15,2008,37,0,0,Draw,0,0,Draw,M Atkinson,11,11,5,7,6,11,8,7,0,1,0,0,35.0,73.0,,73,21.0,41.0,,41,37.0,73.0,,73,20.0,38.0,,38,2.0,11.0,,11,0.0,6.0,,6,7.0,11.0,,11,1.0,1.0,,1,8.0,11.0,,11,2.0,3.0,,3,44.0,89.0,,89,23.0,47.0,,47,27.0,80.0,,80,20.0,40.0,,40,0.0,0.0,,0,7.0,15.0,,15
125,Newcastle_Wigan_2008,7,2008-11-15,2008,24,2,2,Draw,0,1,Lost,A Marriner,17,12,9,7,9,12,4,10,1,3,0,1,27.0,54.0,,54,14.0,28.0,,28,41.0,68.0,,68,14.0,28.0,,28,6.0,9.0,,9,3.0,3.0,,3,4.0,5.0,,5,1.0,2.0,,2,3.0,7.0,,7,1.0,4.0,,4,40.0,66.0,,66,13.0,29.0,,29,47.0,96.0,,96,24.0,38.0,,38,0.0,0.0,,0,9.0,17.0,,17
126,Arsenal_Aston Villa_2008,7,2008-11-15,2008,0,0,2,Lost,0,0,Draw,M Riley,11,9,8,6,9,22,8,5,2,4,0,0,53.0,115.0,,115,33.0,70.0,,70,32.0,63.0,,63,21.0,55.0,,55,9.0,14.0,,14,2.0,5.0,,5,6.0,10.0,,10,0.0,0.0,,0,6.0,8.0,,8,2.0,2.0,,2,33.0,49.0,,49,18.0,29.0,,29,37.0,63.0,,63,11.0,21.0,,21,0.0,0.0,,0,10.0,13.0,,13
127,Hull_Man City_2008,7,2008-11-16,2008,17,2,2,Draw,1,2,Lost,P Dowd,11,12,6,8,15,16,3,6,2,3,0,0,38.0,68.0,,68,20.0,36.0,,36,37.0,76.0,,76,14.0,30.0,,30,1.0,5.0,,5,0.0,2.0,,2,3.0,7.0,,7,0.0,0.0,,0,4.0,12.0,,12,1.0,4.0,,4,51.0,88.0,,88,22.0,41.0,,41,34.0,67.0,,67,17.0,32.0,,32,0.0,0.0,,0,5.0,6.0,,6
128,Everton_Middlesbrough_2008,7,2008-11-16,2008,14,1,1,Draw,0,1,Lost,H Webb,15,11,7,3,11,13,11,1,0,2,0,0,35.0,65.0,,65,18.0,32.0,,32,46.0,79.0,,79,14.0,28.0,,28,4.0,6.0,,6,2.0,3.0,,3,4.0,10.0,,10,0.0,1.0,,1,3.0,11.0,,11,2.0,5.0,,5,44.0,76.0,,76,28.0,50.0,,50,41.0,81.0,,81,19.0,31.0,,31,0.0,0.0,,0,6.0,11.0,,11
129,Stoke_West Brom_2008,7,2008-11-22,2008,31,1,0,Winn,0,0,Draw,L Mason,9,8,7,2,9,7,4,1,1,0,0,0,23.0,48.0,,48,14.0,25.0,,25,33.0,67.0,,67,13.0,27.0,,27,5.0,10.0,,10,2.0,3.0,,3,7.0,12.0,,12,0.0,0.0,,0,2.0,9.0,,9,1.0,3.0,,3,33.0,60.0,,60,16.0,32.0,,32,27.0,57.0,,57,10.0,31.0,,31,3.0,3.0,,3,5.0,7.0,,7
130,Man City_Arsenal_2008,7,2008-11-22,2008,21,3,0,Winn,1,0,Winn,A Wiley,12,11,8,5,16,9,3,3,0,1,0,0,34.0,75.0,,75,24.0,50.0,,50,35.0,74.0,,74,11.0,33.0,,33,6.0,16.0,,16,4.0,7.0,,7,3.0,3.0,,3,3.0,3.0,,3,5.0,8.0,,8,1.0,2.0,,2,37.0,68.0,,68,22.0,34.0,,34,41.0,81.0,,81,20.0,33.0,,33,1.0,3.0,,3,3.0,7.0,,7
131,Middlesbrough_Bolton_2008,7,2008-11-22,2008,23,1,3,Lost,0,2,Lost,M Atkinson,18,11,5,5,10,15,8,0,2,5,0,0,23.0,80.0,,80,14.0,49.0,,49,33.0,72.0,,72,13.0,35.0,,35,3.0,7.0,,7,0.0,1.0,,1,6.0,11.0,,11,0.0,0.0,,0,6.0,9.0,,9,2.0,2.0,,2,47.0,76.0,,76,30.0,46.0,,46,38.0,81.0,,81,14.0,36.0,,36,0.0,1.0,,1,7.0,17.0,,17
132,Aston Villa_Man United_2008,7,2008-11-22,2008,1,0,0,Draw,0,0,Draw,C Foy,10,12,7,7,12,15,3,6,1,0,0,0,32.0,63.0,,63,16.0,36.0,,36,36.0,61.0,,61,22.0,39.0,,39,4.0,10.0,,10,2.0,4.0,,4,3.0,4.0,,4,0.0,0.0,,0,4.0,7.0,,7,2.0,3.0,,3,34.0,64.0,,64,16.0,30.0,,30,41.0,74.0,,74,11.0,32.0,,32,1.0,1.0,,1,6.0,10.0,,10
