,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
72,Man City_Everton_2016,4,2016-10-15,2016,21,1,1,Draw,0,0,Draw,M Oliver,19,3,8,2,7,9,13,1,0,2,0,0,58.0,,,58,21.0,,,21,24.0,,,24,19.0,,,19,9.0,,,9,5.0,,,5,3.0,,,3,1.0,,,1,2.0,,,2,0.0,,,0,22.0,,,22,7.0,,,7,35.0,,,35,15.0,,,15,0.0,,,0,6.0,,,6
73,Arsenal_Swansea_2016,4,2016-10-15,2016,0,3,2,Winn,2,1,Winn,J Moss,16,13,6,6,7,10,5,6,0,1,1,0,40.0,,,40,12.0,,,12,32.0,,,32,20.0,,,20,8.0,,,8,5.0,,,5,5.0,,,5,0.0,,,0,5.0,,,5,2.0,,,2,36.0,,,36,14.0,,,14,36.0,,,36,6.0,,,6,0.0,,,0,10.0,,,10
74,Crystal Palace_West Ham_2016,4,2016-10-15,2016,12,0,1,Lost,0,1,Lost,M Atkinson,12,12,3,4,12,13,7,6,1,3,0,1,52.0,,,52,17.0,,,17,42.0,,,42,23.0,,,23,5.0,,,5,2.0,,,2,6.0,,,6,0.0,,,0,3.0,,,3,1.0,,,1,34.0,,,34,10.0,,,10,34.0,,,34,15.0,,,15,0.0,,,0,4.0,,,4
75,Chelsea_Leicester_2016,4,2016-10-15,2016,11,3,0,Winn,2,0,Winn,A Marriner,16,5,6,0,6,12,8,5,1,1,0,0,50.0,,,50,20.0,,,20,28.0,,,28,22.0,,,22,6.0,,,6,2.0,,,2,8.0,,,8,0.0,,,0,3.0,,,3,2.0,,,2,26.0,,,26,8.0,,,8,38.0,,,38,10.0,,,10,0.0,,,0,5.0,,,5
76,Stoke_Sunderland_2016,4,2016-10-15,2016,31,2,0,Winn,2,0,Winn,M Jones,18,11,6,1,10,13,6,4,1,1,0,0,35.0,,,35,7.0,,,7,34.0,,,34,23.0,,,23,2.0,,,2,0.0,,,0,9.0,,,9,0.0,,,0,9.0,,,9,3.0,,,3,41.0,,,41,17.0,,,17,44.0,,,44,21.0,,,21,0.0,,,0,10.0,,,10
77,Middlesbrough_Watford_2016,4,2016-10-16,2016,23,0,1,Lost,0,0,Draw,R East,10,4,3,2,15,10,4,6,4,1,0,0,30.0,,,30,8.0,,,8,37.0,,,37,17.0,,,17,3.0,,,3,2.0,,,2,6.0,,,6,0.0,,,0,5.0,,,5,3.0,,,3,43.0,,,43,10.0,,,10,32.0,,,32,22.0,,,22,0.0,,,0,8.0,,,8
78,Southampton_Burnley_2016,4,2016-10-16,2016,30,3,1,Winn,0,0,Draw,M Dean,34,6,14,1,11,10,8,4,1,2,0,0,59.0,,,59,19.0,,,19,37.0,,,37,18.0,,,18,3.0,,,3,0.0,,,0,4.0,,,4,0.0,,,0,2.0,,,2,1.0,,,1,19.0,,,19,6.0,,,6,29.0,,,29,8.0,,,8,1.0,,,1,5.0,,,5
79,Liverpool_Man United_2016,3,2016-10-17,2016,20,0,0,Draw,0,0,Draw,A Taylor,9,7,3,1,14,20,3,1,0,4,0,0,,,,49,,,,23,,,,12,,,,14,,,,9,,,,5,,,,2,,,,0,,,,2,,,,1,,,,14,,,,4,,,,16,,,,9,,,,1,,,,4
80,Swansea_Watford_2016,5,2016-10-22,2016,33,0,0,Draw,0,0,Draw,P Tierney,11,10,5,2,15,16,7,2,2,1,0,0,27.0,,,40,10.0,,,13,43.0,,,50,6.0,,,14,4.0,,,4,2.0,,,2,7.0,,,7,0.0,,,0,7.0,,,9,2.0,,,2,64.0,,,76,17.0,,,21,26.0,,,36,28.0,,,31,0.0,,,0,10.0,,,10
81,Leicester_Crystal Palace_2016,5,2016-10-22,2016,19,3,1,Winn,1,0,Winn,M Oliver,17,23,4,7,10,8,8,8,0,0,0,0,36.0,,,44,13.0,,,14,33.0,,,44,14.0,,,16,5.0,,,5,2.0,,,2,3.0,,,4,0.0,,,0,1.0,,,1,0.0,,,0,27.0,,,40,10.0,,,14,28.0,,,35,13.0,,,20,0.0,,,0,3.0,,,5
82,Bournemouth_Tottenham_2016,5,2016-10-22,2016,6,0,0,Draw,0,0,Draw,C Pawson,8,16,1,4,10,15,7,4,2,4,0,0,46.0,,,55,16.0,,,19,27.0,,,34,20.0,,,24,8.0,,,9,4.0,,,4,3.0,,,3,0.0,,,0,1.0,,,4,1.0,,,2,36.0,,,47,8.0,,,15,39.0,,,49,12.0,,,14,0.0,,,0,8.0,,,9
83,Liverpool_West Brom_2016,4,2016-10-22,2016,20,2,1,Winn,2,0,Winn,N Swarbrick,21,6,7,1,9,13,3,2,1,3,0,0,58.0,,,58,26.0,,,26,26.0,,,26,17.0,,,17,9.0,,,9,5.0,,,5,2.0,,,2,0.0,,,0,2.0,,,2,1.0,,,1,21.0,,,21,5.0,,,5,36.0,,,36,10.0,,,10,1.0,,,1,8.0,,,8
84,Arsenal_Middlesbrough_2016,5,2016-10-22,2016,0,0,0,Draw,0,0,Draw,M Dean,9,11,5,4,6,13,8,3,1,0,0,0,47.0,,,56,13.0,,,18,26.0,,,39,20.0,,,25,8.0,,,11,6.0,,,7,2.0,,,5,1.0,,,1,3.0,,,7,2.0,,,3,33.0,,,49,13.0,,,20,29.0,,,46,8.0,,,12,0.0,,,0,8.0,,,11
85,West Ham_Sunderland_2016,5,2016-10-22,2016,37,1,0,Winn,0,0,Draw,R Madley,20,10,3,2,10,13,6,2,2,5,0,0,51.0,,,66,7.0,,,9,32.0,,,47,14.0,,,15,3.0,,,4,2.0,,,2,9.0,,,12,0.0,,,0,8.0,,,8,3.0,,,3,40.0,,,48,20.0,,,25,41.0,,,56,11.0,,,17,0.0,,,1,7.0,,,8
86,Burnley_Everton_2016,6,2016-10-22,2016,8,2,1,Winn,1,0,Winn,M Jones,9,20,3,8,16,15,2,8,2,3,0,0,36.0,,,49,7.0,,,12,26.0,,,50,14.0,,,22,3.0,,,5,1.0,,,3,3.0,,,6,0.0,,,0,2.0,,,3,0.0,,,0,41.0,,,84,9.0,,,23,21.0,,,40,21.0,,,37,0.0,,,0,3.0,,,6
87,Hull_Stoke_2016,5,2016-10-22,2016,17,0,2,Lost,0,1,Lost,K Friend,9,12,2,6,16,8,5,7,2,3,0,0,22.0,,,36,7.0,,,12,31.0,,,39,8.0,,,13,1.0,,,3,0.0,,,1,4.0,,,6,1.0,,,1,7.0,,,8,1.0,,,1,75.0,,,93,27.0,,,32,33.0,,,50,17.0,,,20,0.0,,,0,7.0,,,9
88,Man City_Southampton_2016,5,2016-10-23,2016,21,1,1,Draw,0,1,Lost,M Clattenburg,14,6,3,2,11,10,10,3,3,3,0,0,61.0,,,77,25.0,,,29,20.0,,,31,23.0,,,32,8.0,,,10,4.0,,,5,2.0,,,3,1.0,,,1,2.0,,,3,0.0,,,0,18.0,,,25,6.0,,,9,30.0,,,44,10.0,,,16,0.0,,,0,6.0,,,8
89,Chelsea_Man United_2016,5,2016-10-23,2016,11,4,0,Winn,2,0,Winn,M Atkinson,14,16,6,5,7,17,5,7,3,2,0,0,50.0,,,66,20.0,,,26,18.0,,,34,23.0,,,30,7.0,,,9,4.0,,,4,4.0,,,9,0.0,,,0,2.0,,,3,2.0,,,2,24.0,,,31,5.0,,,8,34.0,,,50,14.0,,,15,0.0,,,0,4.0,,,6
90,Sunderland_Arsenal_2016,5,2016-10-29,2016,32,1,4,Lost,0,1,Lost,M Atkinson,3,21,1,7,9,13,0,8,4,3,0,0,29.0,,,47,8.0,,,13,33.0,,,44,14.0,,,22,3.0,,,4,1.0,,,1,2.0,,,3,0.0,,,0,7.0,,,9,1.0,,,3,57.0,,,65,20.0,,,23,33.0,,,47,14.0,,,15,0.0,,,0,6.0,,,7
91,Middlesbrough_Bournemouth_2016,5,2016-10-29,2016,23,2,0,Winn,1,0,Winn,S Attwell,10,15,3,3,3,5,4,7,1,1,0,0,28.0,,,40,9.0,,,11,34.0,,,52,12.0,,,21,2.0,,,3,1.0,,,2,7.0,,,10,0.0,,,0,5.0,,,6,3.0,,,3,35.0,,,47,11.0,,,12,28.0,,,42,22.0,,,28,0.0,,,0,4.0,,,9
92,Tottenham_Leicester_2016,5,2016-10-29,2016,34,1,1,Draw,1,0,Winn,R Madley,22,6,5,1,11,20,8,1,3,4,0,0,55.0,,,75,20.0,,,25,38.0,,,57,23.0,,,33,4.0,,,5,2.0,,,2,6.0,,,9,0.0,,,0,1.0,,,1,1.0,,,1,31.0,,,41,11.0,,,13,43.0,,,52,9.0,,,13,1.0,,,1,12.0,,,15
93,Watford_Hull_2016,5,2016-10-29,2016,35,1,0,Winn,0,0,Draw,J Moss,22,8,0,2,13,8,7,2,1,2,0,0,41.0,,,47,18.0,,,20,49.0,,,69,12.0,,,12,6.0,,,7,1.0,,,1,12.0,,,16,0.0,,,0,6.0,,,8,4.0,,,4,36.0,,,49,11.0,,,15,46.0,,,56,14.0,,,19,0.0,,,0,9.0,,,12
94,West Brom_Man City_2016,5,2016-10-29,2016,36,0,4,Lost,0,2,Lost,L Mason,9,21,1,8,17,10,1,7,4,3,0,0,29.0,,,40,12.0,,,16,40.0,,,56,12.0,,,19,5.0,,,6,3.0,,,4,5.0,,,8,0.0,,,0,3.0,,,5,0.0,,,1,50.0,,,63,15.0,,,22,27.0,,,37,18.0,,,22,0.0,,,0,6.0,,,7
95,Man United_Burnley_2016,5,2016-10-29,2016,22,0,0,Draw,0,0,Draw,M Clattenburg,37,7,11,1,12,9,19,1,1,3,1,0,54.0,,,66,19.0,,,24,38.0,,,49,25.0,,,29,6.0,,,8,5.0,,,6,7.0,,,7,0.0,,,0,4.0,,,4,2.0,,,2,35.0,,,48,15.0,,,16,31.0,,,39,12.0,,,12,0.0,,,0,4.0,,,4
96,Crystal Palace_Liverpool_2016,5,2016-10-29,2016,12,2,4,Lost,2,3,Lost,A Marriner,7,17,6,10,15,5,3,3,1,2,0,0,50.0,,,64,16.0,,,20,42.0,,,54,27.0,,,30,5.0,,,5,2.0,,,2,5.0,,,7,0.0,,,0,3.0,,,4,2.0,,,2,33.0,,,46,11.0,,,14,32.0,,,47,15.0,,,21,1.0,,,1,5.0,,,7
97,Southampton_Chelsea_2016,5,2016-10-30,2016,30,0,2,Lost,0,1,Lost,M Jones,9,13,1,7,13,16,7,3,0,0,0,0,69.0,,,93,27.0,,,33,40.0,,,48,20.0,,,26,5.0,,,6,0.0,,,0,4.0,,,5,0.0,,,0,2.0,,,3,0.0,,,1,20.0,,,25,6.0,,,7,27.0,,,39,10.0,,,12,0.0,,,1,5.0,,,7
98,Everton_West Ham_2016,5,2016-10-30,2016,14,2,0,Winn,0,0,Draw,A Taylor,17,13,6,3,15,12,8,8,2,3,0,0,45.0,,,57,18.0,,,24,35.0,,,45,25.0,,,30,5.0,,,6,4.0,,,5,9.0,,,9,0.0,,,0,2.0,,,3,1.0,,,1,25.0,,,38,3.0,,,7,37.0,,,51,14.0,,,20,0.0,,,0,6.0,,,6
99,Stoke_Swansea_2016,5,2016-10-31,2016,31,3,1,Winn,1,1,Draw,M Oliver,17,14,4,6,7,14,6,4,2,0,0,0,45.0,,,53,10.0,,,13,32.0,,,44,22.0,,,29,3.0,,,4,2.0,,,2,7.0,,,10,0.0,,,0,5.0,,,9,1.0,,,3,40.0,,,52,12.0,,,18,44.0,,,57,18.0,,,25,0.0,,,0,7.0,,,11
100,West Ham_Stoke_2016,6,2016-11-05,2016,37,1,1,Draw,0,0,Draw,A Marriner,9,12,2,4,11,10,6,4,4,1,0,0,52.0,,,86,6.0,,,12,32.0,,,57,16.0,,,21,2.0,,,5,0.0,,,2,9.0,,,14,0.0,,,0,4.0,,,8,1.0,,,3,37.0,,,58,14.0,,,27,39.0,,,69,9.0,,,19,0.0,,,1,10.0,,,13
101,Burnley_Crystal Palace_2016,7,2016-11-05,2016,8,3,2,Winn,2,0,Winn,A Taylor,14,16,7,5,11,12,4,7,1,2,0,0,32.0,58.0,,58,8.0,15.0,,15,29.0,66.0,,66,11.0,24.0,,24,4.0,7.0,,7,2.0,4.0,,4,3.0,8.0,,8,0.0,0.0,,0,2.0,4.0,,4,0.0,0.0,,0,50.0,104.0,,104,14.0,31.0,,31,33.0,55.0,,55,20.0,45.0,,45,0.0,0.0,,0,6.0,9.0,,9
102,Chelsea_Everton_2016,6,2016-11-05,2016,11,5,0,Winn,3,0,Winn,R Madley,21,1,9,0,5,16,4,2,0,3,0,0,42.0,,,80,16.0,,,32,19.0,,,41,19.0,,,35,8.0,,,13,4.0,,,6,5.0,,,12,0.0,,,0,2.0,,,3,2.0,,,2,34.0,,,47,10.0,,,13,42.0,,,67,16.0,,,22,0.0,,,0,4.0,,,8
103,Man City_Middlesbrough_2016,6,2016-11-05,2016,21,1,1,Draw,1,0,Winn,K Friend,25,5,7,3,7,15,8,2,1,3,0,0,53.0,,,91,23.0,,,32,26.0,,,42,28.0,,,42,6.0,,,11,2.0,,,5,4.0,,,6,1.0,,,1,2.0,,,4,1.0,,,1,15.0,,,31,6.0,,,11,30.0,,,54,9.0,,,19,0.0,,,0,6.0,,,11
104,Bournemouth_Sunderland_2016,6,2016-11-05,2016,6,1,2,Lost,1,1,Draw,M Dean,22,9,7,4,14,17,12,2,3,2,0,1,42.0,,,63,12.0,,,20,28.0,,,44,17.0,,,31,7.0,,,9,4.0,,,4,4.0,,,5,0.0,,,0,1.0,,,4,1.0,,,2,40.0,,,63,10.0,,,19,43.0,,,64,11.0,,,18,0.0,,,0,9.0,,,13
105,Leicester_West Brom_2016,6,2016-11-06,2016,19,1,2,Lost,0,0,Draw,C Pawson,5,11,2,5,8,8,5,6,0,2,0,0,40.0,,,61,11.0,,,18,29.0,,,54,18.0,,,24,6.0,,,8,2.0,,,3,1.0,,,4,0.0,,,0,1.0,,,2,0.0,,,0,41.0,,,63,14.0,,,21,26.0,,,43,15.0,,,28,0.0,,,0,1.0,,,5
106,Hull_Southampton_2016,6,2016-11-06,2016,17,2,1,Winn,0,1,Lost,G Scott,6,19,2,7,13,15,1,10,0,5,0,0,23.0,,,45,7.0,,,14,38.0,,,55,12.0,,,18,1.0,,,3,0.0,,,1,4.0,,,8,1.0,,,1,8.0,,,10,2.0,,,2,58.0,,,105,24.0,,,38,35.0,,,58,18.0,,,27,0.0,,,0,7.0,,,12
107,Liverpool_Watford_2016,5,2016-11-06,2016,20,6,1,Winn,3,0,Winn,M Oliver,28,11,17,8,14,10,6,3,1,2,0,0,62.0,,,79,22.0,,,33,31.0,,,35,19.0,,,20,7.0,,,11,5.0,,,7,2.0,,,3,0.0,,,0,2.0,,,3,0.0,,,1,15.0,,,27,3.0,,,6,41.0,,,49,5.0,,,12,1.0,,,1,9.0,,,11
108,Arsenal_Tottenham_2016,6,2016-11-06,2016,0,1,1,Draw,1,0,Winn,M Clattenburg,15,10,2,3,11,17,7,2,1,2,0,0,39.0,,,65,16.0,,,23,22.0,,,45,22.0,,,33,6.0,,,11,5.0,,,7,1.0,,,6,1.0,,,1,2.0,,,7,1.0,,,3,33.0,,,60,12.0,,,24,34.0,,,59,10.0,,,15,0.0,,,0,3.0,,,11
109,Swansea_Man United_2016,6,2016-11-06,2016,33,1,3,Lost,0,3,Lost,N Swarbrick,6,9,1,3,9,16,2,0,0,2,0,0,32.0,,,51,13.0,,,18,41.0,,,65,12.0,,,21,2.0,,,4,2.0,,,2,6.0,,,9,0.0,,,0,5.0,,,9,1.0,,,2,46.0,,,86,12.0,,,23,34.0,,,52,19.0,,,33,0.0,,,0,7.0,,,11
110,Crystal Palace_Man City_2016,6,2016-11-19,2016,12,1,2,Lost,0,1,Lost,R Madley,9,10,2,4,12,15,2,7,1,2,0,0,33.0,,,71,17.0,,,26,42.0,,,69,20.0,,,33,6.0,,,7,4.0,,,4,4.0,,,8,0.0,,,0,6.0,,,8,4.0,,,5,40.0,,,63,18.0,,,24,27.0,,,52,14.0,,,24,1.0,,,1,6.0,,,9
111,Stoke_Bournemouth_2016,6,2016-11-19,2016,31,0,1,Lost,0,1,Lost,R East,14,9,6,2,17,10,3,4,3,2,0,0,47.0,,,70,12.0,,,17,26.0,,,51,18.0,,,35,6.0,,,7,3.0,,,3,6.0,,,12,0.0,,,0,2.0,,,10,1.0,,,4,34.0,,,66,10.0,,,24,40.0,,,71,14.0,,,29,0.0,,,0,5.0,,,11
112,Tottenham_West Ham_2016,6,2016-11-19,2016,34,3,2,Winn,0,1,Lost,M Dean,14,11,6,3,13,16,4,5,3,2,0,1,66.0,,,97,21.0,,,30,38.0,,,68,26.0,,,41,4.0,,,6,3.0,,,3,6.0,,,12,0.0,,,0,1.0,,,2,0.0,,,1,24.0,,,47,9.0,,,14,46.0,,,72,5.0,,,14,1.0,,,1,11.0,,,19
113,Southampton_Liverpool_2016,6,2016-11-19,2016,30,0,0,Draw,0,0,Draw,M Clattenburg,3,15,0,2,8,11,1,8,1,1,0,0,62.0,,,102,21.0,,,34,38.0,,,61,22.0,,,33,4.0,,,6,0.0,,,0,2.0,,,5,0.0,,,0,3.0,,,5,1.0,,,2,28.0,,,38,11.0,,,14,35.0,,,55,8.0,,,15,0.0,,,1,3.0,,,7
114,Man United_Arsenal_2016,6,2016-11-19,2016,22,1,1,Draw,0,0,Draw,A Marriner,12,5,5,1,14,11,10,4,3,3,0,0,77.0,,,103,27.0,,,35,35.0,,,61,40.0,,,48,5.0,,,8,4.0,,,6,4.0,,,8,1.0,,,1,2.0,,,4,0.0,,,2,24.0,,,55,10.0,,,17,30.0,,,48,9.0,,,13,0.0,,,0,5.0,,,7
115,Watford_Leicester_2016,6,2016-11-19,2016,35,2,1,Winn,2,1,Winn,N Swarbrick,10,10,3,2,12,18,4,6,2,3,0,0,49.0,,,69,12.0,,,20,44.0,,,82,16.0,,,19,6.0,,,8,1.0,,,1,7.0,,,17,0.0,,,0,3.0,,,8,1.0,,,4,34.0,,,57,6.0,,,17,39.0,,,64,14.0,,,21,0.0,,,0,10.0,,,14
116,Everton_Swansea_2016,6,2016-11-19,2016,14,1,1,Draw,0,1,Lost,M Atkinson,14,5,6,3,13,12,10,3,4,2,0,0,41.0,,,74,15.0,,,30,36.0,,,60,24.0,,,38,6.0,,,8,4.0,,,5,9.0,,,11,0.0,,,0,2.0,,,3,1.0,,,1,30.0,,,51,5.0,,,10,38.0,,,63,20.0,,,28,0.0,,,0,8.0,,,9
117,Sunderland_Hull_2016,6,2016-11-19,2016,32,3,0,Winn,1,0,Winn,L Mason,11,17,4,7,9,8,2,8,1,0,1,0,21.0,,,50,7.0,,,14,31.0,,,53,9.0,,,22,4.0,,,5,1.0,,,1,5.0,,,7,0.0,,,0,8.0,,,13,2.0,,,4,58.0,,,86,18.0,,,30,38.0,,,60,18.0,,,23,0.0,,,0,8.0,,,10
118,Middlesbrough_Chelsea_2016,6,2016-11-20,2016,23,0,1,Lost,0,1,Lost,J Moss,12,13,1,3,13,10,2,3,2,3,0,0,26.0,,,50,8.0,,,14,32.0,,,55,10.0,,,25,3.0,,,5,1.0,,,3,7.0,,,11,0.0,,,0,3.0,,,6,2.0,,,3,38.0,,,62,10.0,,,15,24.0,,,47,23.0,,,35,0.0,,,0,3.0,,,10
119,West Brom_Burnley_2016,6,2016-11-21,2016,36,4,0,Winn,3,0,Winn,M Jones,16,5,6,2,12,12,4,3,0,0,0,0,25.0,,,49,11.0,,,17,45.0,,,73,8.0,,,20,5.0,,,6,3.0,,,4,8.0,,,12,0.0,,,0,7.0,,,9,2.0,,,3,64.0,,,84,21.0,,,30,26.0,,,47,21.0,,,29,0.0,,,0,6.0,,,10
120,Leicester_Middlesbrough_2016,7,2016-11-26,2016,19,2,2,Draw,1,1,Draw,L Mason,11,6,3,2,15,12,2,3,4,4,0,0,31.0,66.0,,66,7.0,20.0,,20,27.0,62.0,,62,16.0,29.0,,29,4.0,9.0,,9,1.0,3.0,,3,1.0,4.0,,4,0.0,0.0,,0,3.0,4.0,,4,0.0,0.0,,0,45.0,74.0,,74,17.0,26.0,,26,25.0,51.0,,51,20.0,34.0,,34,0.0,0.0,,0,2.0,7.0,,7
121,Burnley_Man City_2016,8,2016-11-26,2016,8,1,2,Lost,1,1,Draw,A Marriner,10,21,5,5,5,15,5,8,2,3,0,0,33.0,62.0,,72,11.0,19.0,,22,29.0,67.0,,77,8.0,21.0,,28,5.0,10.0,,10,3.0,6.0,,6,3.0,6.0,,9,0.0,0.0,,0,4.0,5.0,,6,0.0,0.0,,0,54.0,103.0,,120,16.0,27.0,,36,30.0,53.0,,67,21.0,48.0,,52,0.0,0.0,,0,5.0,9.0,,11
122,Swansea_Crystal Palace_2016,7,2016-11-26,2016,33,5,4,Winn,1,1,Draw,K Friend,18,12,9,4,12,24,10,6,4,5,0,0,25.0,57.0,,57,9.0,19.0,,19,35.0,74.0,,74,12.0,23.0,,23,2.0,5.0,,5,1.0,2.0,,2,4.0,9.0,,9,0.0,0.0,,0,5.0,12.0,,12,3.0,5.0,,5,37.0,95.0,,95,11.0,26.0,,26,41.0,68.0,,68,12.0,33.0,,33,0.0,0.0,,0,5.0,13.0,,13
123,Chelsea_Tottenham_2016,7,2016-11-26,2016,11,2,1,Winn,1,1,Draw,M Oliver,9,12,5,6,13,16,3,8,2,1,0,0,51.0,101.0,,101,21.0,41.0,,41,18.0,46.0,,46,17.0,39.0,,39,12.0,18.0,,18,7.0,9.0,,9,4.0,12.0,,12,0.0,0.0,,0,0.0,3.0,,3,0.0,2.0,,2,22.0,48.0,,48,5.0,13.0,,13,45.0,83.0,,83,14.0,24.0,,24,0.0,0.0,,0,6.0,11.0,,11
124,Hull_West Brom_2016,7,2016-11-26,2016,17,1,1,Draw,0,1,Lost,P Tierney,10,11,4,2,7,10,2,6,3,2,0,0,23.0,51.0,,51,7.0,16.0,,16,42.0,68.0,,68,11.0,19.0,,19,2.0,5.0,,5,0.0,1.0,,1,4.0,8.0,,8,0.0,1.0,,1,5.0,11.0,,11,2.0,3.0,,3,53.0,124.0,,124,22.0,45.0,,45,38.0,73.0,,73,24.0,37.0,,37,0.0,0.0,,0,10.0,17.0,,17
125,Liverpool_Sunderland_2016,6,2016-11-26,2016,20,2,0,Winn,0,0,Draw,A Taylor,27,6,7,1,5,9,9,4,1,3,0,0,58.0,,,107,27.0,,,50,37.0,,,49,12.0,,,26,8.0,,,17,5.0,,,10,2.0,,,4,0.0,,,0,2.0,,,4,0.0,,,1,24.0,,,38,10.0,,,14,43.0,,,59,6.0,,,15,0.0,,,1,9.0,,,13
126,Southampton_Everton_2016,7,2016-11-27,2016,30,1,0,Winn,1,0,Winn,C Pawson,17,13,7,1,11,15,5,2,0,2,0,0,46.0,105.0,,105,15.0,34.0,,34,32.0,69.0,,69,16.0,34.0,,34,3.0,6.0,,6,0.0,0.0,,0,2.0,6.0,,6,0.0,0.0,,0,3.0,5.0,,5,1.0,2.0,,2,34.0,53.0,,53,10.0,16.0,,16,37.0,66.0,,66,15.0,23.0,,23,0.0,1.0,,1,3.0,8.0,,8
127,Arsenal_Bournemouth_2016,7,2016-11-27,2016,0,3,1,Winn,1,1,Draw,M Jones,16,9,3,3,12,13,3,10,3,5,0,0,40.0,80.0,,80,13.0,25.0,,25,24.0,56.0,,56,20.0,40.0,,40,4.0,12.0,,12,3.0,8.0,,8,2.0,7.0,,7,1.0,1.0,,1,3.0,8.0,,8,1.0,3.0,,3,34.0,70.0,,70,13.0,27.0,,27,40.0,76.0,,76,11.0,17.0,,17,0.0,0.0,,0,3.0,13.0,,13
128,Man United_West Ham_2016,7,2016-11-27,2016,22,1,1,Draw,1,1,Draw,J Moss,17,6,8,2,16,16,8,4,3,1,0,0,73.0,115.0,,115,25.0,40.0,,40,40.0,75.0,,75,42.0,58.0,,58,2.0,9.0,,9,0.0,6.0,,6,7.0,11.0,,11,1.0,1.0,,1,2.0,5.0,,5,0.0,2.0,,2,19.0,60.0,,60,8.0,18.0,,18,29.0,59.0,,59,7.0,17.0,,17,0.0,0.0,,0,6.0,10.0,,10
129,Watford_Stoke_2016,7,2016-11-27,2016,35,0,1,Lost,0,1,Lost,R Madley,11,14,2,1,24,14,3,3,3,0,1,0,49.0,79.0,,79,10.0,23.0,,23,42.0,94.0,,94,15.0,23.0,,23,5.0,10.0,,10,2.0,3.0,,3,6.0,19.0,,19,0.0,0.0,,0,3.0,9.0,,9,2.0,5.0,,5,29.0,67.0,,67,6.0,19.0,,19,38.0,82.0,,82,13.0,27.0,,27,0.0,0.0,,0,9.0,17.0,,17
130,Crystal Palace_Southampton_2016,7,2016-12-03,2016,12,3,0,Winn,2,0,Winn,N Swarbrick,9,17,4,3,11,13,4,9,3,1,0,0,28.0,80.0,,80,11.0,28.0,,28,39.0,81.0,,81,12.0,35.0,,35,3.0,8.0,,8,2.0,4.0,,4,3.0,9.0,,9,0.0,0.0,,0,7.0,10.0,,10,5.0,6.0,,6,39.0,73.0,,73,18.0,28.0,,28,33.0,67.0,,67,16.0,31.0,,31,1.0,1.0,,1,7.0,11.0,,11
131,West Brom_Watford_2016,7,2016-12-03,2016,36,3,1,Winn,2,0,Winn,G Scott,11,17,3,5,12,8,3,4,2,1,0,1,33.0,65.0,,65,11.0,23.0,,23,43.0,85.0,,85,10.0,24.0,,24,5.0,10.0,,10,3.0,7.0,,7,6.0,12.0,,12,0.0,0.0,,0,5.0,9.0,,9,2.0,3.0,,3,46.0,89.0,,89,18.0,32.0,,32,32.0,59.0,,59,18.0,32.0,,32,0.0,0.0,,0,5.0,10.0,,10
132,West Ham_Arsenal_2016,7,2016-12-03,2016,37,1,5,Lost,0,1,Lost,C Pawson,10,19,3,10,10,11,3,2,3,3,0,0,48.0,95.0,,95,7.0,14.0,,14,34.0,68.0,,68,16.0,27.0,,27,3.0,6.0,,6,0.0,2.0,,2,8.0,18.0,,18,0.0,0.0,,0,2.0,9.0,,9,0.0,3.0,,3,31.0,70.0,,70,9.0,31.0,,31,35.0,79.0,,79,11.0,23.0,,23,0.0,1.0,,1,9.0,14.0,,14
